date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1995-01-25","Pittsburgh Penguins","PIT","3","New York Rangers","NYR","2",
"1995-01-25","Winnipeg Jets","WIN","0","San Jose Sharks","SJS","4",
"1995-01-25","Florida Panthers","FLA","2","Tampa Bay Lightning","TBL","3",
"1995-01-25","Vancouver Canucks","VAN","2","Toronto Maple Leafs","TOR","6",
"1995-01-26","New Jersey Devils","NJD","0","Boston Bruins","BOS","1",
"1995-01-26","Calgary Flames","CGY","1","Detroit Red Wings","DET","5",
"1995-01-26","Tampa Bay Lightning","TBL","2","Florida Panthers","FLA","4",
"1995-01-26","Hartford Whalers","HAR","2","Philadelphia Flyers","PHI","3",
"1995-01-26","Los Angeles Kings","LAK","1","St. Louis Blues","STL","3",
"1995-01-27","Quebec Nordiques","QUE","7","Buffalo Sabres","BUF","3",
"1995-01-27","Toronto Maple Leafs","TOR","1","Chicago Blackhawks","CHI","4",
"1995-01-27","Winnipeg Jets","WIN","2","Mighty Ducks of Anaheim","MDA","3",
"1995-01-27","Ottawa Senators","OTT","4","Pittsburgh Penguins","PIT","5",
"1995-01-27","New York Islanders","NYI","2","Washington Capitals","WSH","5",
"1995-01-28","Edmonton Oilers","EDM","2","Detroit Red Wings","DET","5",
"1995-01-28","Florida Panthers","FLA","2","Hartford Whalers","HAR","1",
"1995-01-28","Winnipeg Jets","WIN","2","Los Angeles Kings","LAK","4",
"1995-01-28","New Jersey Devils","NJD","1","Montreal Canadiens","MTL","5",
"1995-01-28","Tampa Bay Lightning","TBL","4","New York Islanders","NYI","1",
"1995-01-28","Buffalo Sabres","BUF","2","Ottawa Senators","OTT","2",
"1995-01-28","Boston Bruins","BOS","1","Philadelphia Flyers","PHI","2",
"1995-01-28","New York Rangers","NYR","0","Quebec Nordiques","QUE","2",
"1995-01-28","Dallas Stars","DAL","2","San Jose Sharks","SJS","3",
"1995-01-28","Vancouver Canucks","VAN","3","St. Louis Blues","STL","1",
"1995-01-28","Calgary Flames","CGY","1","Toronto Maple Leafs","TOR","2",
"1995-01-29","Chicago Blackhawks","CHI","6","Los Angeles Kings","LAK","3",
"1995-01-29","Philadelphia Flyers","PHI","2","Montreal Canadiens","MTL","2",
"1995-01-29","Pittsburgh Penguins","PIT","4","Washington Capitals","WSH","1",
"1995-01-30","Florida Panthers","FLA","2","Boston Bruins","BOS","1",
"1995-01-30","Toronto Maple Leafs","TOR","2","Dallas Stars","DAL","1",
"1995-01-30","Detroit Red Wings","DET","4","Edmonton Oilers","EDM","2",
"1995-01-30","Ottawa Senators","OTT","2","New York Rangers","NYR","6",
"1995-01-30","Chicago Blackhawks","CHI","1","San Jose Sharks","SJS","2",
"1995-01-31","New York Islanders","NYI","5","Florida Panthers","FLA","1",
"1995-01-31","Buffalo Sabres","BUF","1","New Jersey Devils","NJD","2",
"1995-01-31","Philadelphia Flyers","PHI","2","Quebec Nordiques","QUE","5",
"1995-01-31","Mighty Ducks of Anaheim","MDA","2","St. Louis Blues","STL","7",
"1995-01-31","Montreal Canadiens","MTL","1","Tampa Bay Lightning","TBL","4",
"1995-02-01","Detroit Red Wings","DET","1","Calgary Flames","CGY","2",
"1995-02-01","Mighty Ducks of Anaheim","MDA","2","Dallas Stars","DAL","9",
"1995-02-01","Chicago Blackhawks","CHI","7","Edmonton Oilers","EDM","0",
"1995-02-01","Hartford Whalers","HAR","2","Ottawa Senators","OTT","1",
"1995-02-01","New York Rangers","NYR","3","Pittsburgh Penguins","PIT","4",
"1995-02-01","Toronto Maple Leafs","TOR","4","Vancouver Canucks","VAN","4",
"1995-02-02","Ottawa Senators","OTT","4","Boston Bruins","BOS","6",
"1995-02-02","San Jose Sharks","SJS","2","Dallas Stars","DAL","1",
"1995-02-02","Montreal Canadiens","MTL","1","Florida Panthers","FLA","1",
"1995-02-02","Quebec Nordiques","QUE","4","New Jersey Devils","NJD","5",
"1995-02-02","Tampa Bay Lightning","TBL","3","New York Rangers","NYR","3",
"1995-02-02","New York Islanders","NYI","5","Philadelphia Flyers","PHI","4",
"1995-02-02","St. Louis Blues","STL","5","Winnipeg Jets","WIN","4",
"1995-02-02","Buffalo Sabres","BUF","1","Washington Capitals","WSH","0",
"1995-02-03","Chicago Blackhawks","CHI","4","Calgary Flames","CGY","3",
"1995-02-03","Toronto Maple Leafs","TOR","3","Edmonton Oilers","EDM","5",
"1995-02-03","Detroit Red Wings","DET","5","Mighty Ducks of Anaheim","MDA","2",
"1995-02-04","Hartford Whalers","HAR","4","Boston Bruins","BOS","5",
"1995-02-04","Toronto Maple Leafs","TOR","1","Calgary Flames","CGY","4",
"1995-02-04","Detroit Red Wings","DET","3","Los Angeles Kings","LAK","4",
"1995-02-04","New York Islanders","NYI","2","Montreal Canadiens","MTL","4",
"1995-02-04","New York Rangers","NYR","2","Ottawa Senators","OTT","1",
"1995-02-04","Buffalo Sabres","BUF","2","Philadelphia Flyers","PHI","4",
"1995-02-04","Tampa Bay Lightning","TBL","3","Pittsburgh Penguins","PIT","6",
"1995-02-04","New Jersey Devils","NJD","0","Quebec Nordiques","QUE","2",
"1995-02-04","Dallas Stars","DAL","4","St. Louis Blues","STL","7",
"1995-02-04","San Jose Sharks","SJS","3","Winnipeg Jets","WIN","3",
"1995-02-04","Florida Panthers","FLA","2","Washington Capitals","WSH","3",
"1995-02-05","Tampa Bay Lightning","TBL","1","Buffalo Sabres","BUF","2",
"1995-02-05","Mighty Ducks of Anaheim","MDA","3","Los Angeles Kings","LAK","2",
"1995-02-05","Pittsburgh Penguins","PIT","3","New Jersey Devils","NJD","3",
"1995-02-05","Hartford Whalers","HAR","1","Quebec Nordiques","QUE","3",
"1995-02-05","Chicago Blackhawks","CHI","9","Vancouver Canucks","VAN","4",
"1995-02-06","Winnipeg Jets","WIN","5","Calgary Flames","CGY","4",
"1995-02-06","Philadelphia Flyers","PHI","0","Ottawa Senators","OTT","3",
"1995-02-06","San Jose Sharks","SJS","3","Toronto Maple Leafs","TOR","7",
"1995-02-07","Montreal Canadiens","MTL","4","Boston Bruins","BOS","7",
"1995-02-07","Washington Capitals","WSH","1","Buffalo Sabres","BUF","2",
"1995-02-07","San Jose Sharks","SJS","0","Detroit Red Wings","DET","6",
"1995-02-07","Chicago Blackhawks","CHI","3","Mighty Ducks of Anaheim","MDA","0",
"1995-02-07","Florida Panthers","FLA","3","Pittsburgh Penguins","PIT","7",
"1995-02-07","Los Angeles Kings","LAK","5","St. Louis Blues","STL","5",
"1995-02-07","New York Islanders","NYI","2","Tampa Bay Lightning","TBL","5",
"1995-02-07","Edmonton Oilers","EDM","4","Vancouver Canucks","VAN","4",
"1995-02-08","Winnipeg Jets","WIN","3","Edmonton Oilers","EDM","3",
"1995-02-08","Quebec Nordiques","QUE","3","Hartford Whalers","HAR","2",
"1995-02-08","Washington Capitals","WSH","4","New York Rangers","NYR","5",
"1995-02-08","Montreal Canadiens","MTL","4","Ottawa Senators","OTT","2",
"1995-02-08","Dallas Stars","DAL","3","Toronto Maple Leafs","TOR","3",
"1995-02-09","Quebec Nordiques","QUE","4","Boston Bruins","BOS","3",
"1995-02-09","Mighty Ducks of Anaheim","MDA","1","Calgary Flames","CGY","5",
"1995-02-09","New York Rangers","NYR","1","New Jersey Devils","NJD","4",
"1995-02-09","Pittsburgh Penguins","PIT","5","New York Islanders","NYI","2",
"1995-02-09","Florida Panthers","FLA","3","Philadelphia Flyers","PHI","0",
"1995-02-09","Chicago Blackhawks","CHI","5","St. Louis Blues","STL","0",
"1995-02-09","Winnipeg Jets","WIN","1","Vancouver Canucks","VAN","5",
"1995-02-10","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","1",
"1995-02-10","San Jose Sharks","SJS","1","Edmonton Oilers","EDM","5",
"1995-02-10","Hartford Whalers","HAR","3","Tampa Bay Lightning","TBL","4",
"1995-02-11","Washington Capitals","WSH","1","Boston Bruins","BOS","1",
"1995-02-11","Calgary Flames","CGY","6","Dallas Stars","DAL","0",
"1995-02-11","Hartford Whalers","HAR","3","Florida Panthers","FLA","4",
"1995-02-11","Philadelphia Flyers","PHI","3","New Jersey Devils","NJD","1",
"1995-02-11","Buffalo Sabres","BUF","1","New York Islanders","NYI","2",
"1995-02-11","Montreal Canadiens","MTL","1","Pittsburgh Penguins","PIT","3",
"1995-02-11","Ottawa Senators","OTT","2","Quebec Nordiques","QUE","5",
"1995-02-11","Winnipeg Jets","WIN","3","St. Louis Blues","STL","2",
"1995-02-11","New York Rangers","NYR","3","Tampa Bay Lightning","TBL","2",
"1995-02-11","Los Angeles Kings","LAK","5","Toronto Maple Leafs","TOR","2",
"1995-02-11","San Jose Sharks","SJS","1","Vancouver Canucks","VAN","1",
"1995-02-12","Boston Bruins","BOS","2","Buffalo Sabres","BUF","1",
"1995-02-12","Los Angeles Kings","LAK","4","Detroit Red Wings","DET","4",
"1995-02-12","Mighty Ducks of Anaheim","MDA","0","Edmonton Oilers","EDM","2",
"1995-02-12","New Jersey Devils","NJD","4","Florida Panthers","FLA","2",
"1995-02-13","Winnipeg Jets","WIN","7","Dallas Stars","DAL","4",
"1995-02-13","Hartford Whalers","HAR","2","Montreal Canadiens","MTL","2",
"1995-02-13","Washington Capitals","WSH","3","Philadelphia Flyers","PHI","5",
"1995-02-13","Calgary Flames","CGY","2","St. Louis Blues","STL","4",
"1995-02-13","Chicago Blackhawks","CHI","2","Toronto Maple Leafs","TOR","4",
"1995-02-14","Quebec Nordiques","QUE","3","New York Islanders","NYI","2",
"1995-02-14","Boston Bruins","BOS","3","Pittsburgh Penguins","PIT","5",
"1995-02-14","Philadelphia Flyers","PHI","5","Tampa Bay Lightning","TBL","2",
"1995-02-15","New York Rangers","NYR","2","Buffalo Sabres","BUF","1",
"1995-02-15","Los Angeles Kings","LAK","3","Dallas Stars","DAL","1",
"1995-02-15","Ottawa Senators","OTT","0","Florida Panthers","FLA","2",
"1995-02-15","Montreal Canadiens","MTL","1","Hartford Whalers","HAR","4",
"1995-02-15","Washington Capitals","WSH","2","New Jersey Devils","NJD","4",
"1995-02-15","Vancouver Canucks","VAN","1","San Jose Sharks","SJS","3",
"1995-02-15","Edmonton Oilers","EDM","4","Toronto Maple Leafs","TOR","1",
"1995-02-15","Detroit Red Wings","DET","5","Winnipeg Jets","WIN","1",
"1995-02-16","Calgary Flames","CGY","2","Chicago Blackhawks","CHI","2",
"1995-02-16","Montreal Canadiens","MTL","2","New York Rangers","NYR","2",
"1995-02-16","Quebec Nordiques","QUE","4","Philadelphia Flyers","PHI","2",
"1995-02-16","Hartford Whalers","HAR","2","Pittsburgh Penguins","PIT","5",
"1995-02-17","Edmonton Oilers","EDM","2","Detroit Red Wings","DET","4",
"1995-02-17","Boston Bruins","BOS","5","Florida Panthers","FLA","4",
"1995-02-17","San Jose Sharks","SJS","2","Los Angeles Kings","LAK","0",
"1995-02-17","Vancouver Canucks","VAN","2","Mighty Ducks of Anaheim","MDA","2",
"1995-02-17","New York Islanders","NYI","2","New Jersey Devils","NJD","2",
"1995-02-17","Ottawa Senators","OTT","2","Tampa Bay Lightning","TBL","1",
"1995-02-17","St. Louis Blues","STL","4","Winnipeg Jets","WIN","3",
"1995-02-18","Dallas Stars","DAL","2","Calgary Flames","CGY","3",
"1995-02-18","Pittsburgh Penguins","PIT","2","Hartford Whalers","HAR","4",
"1995-02-18","Vancouver Canucks","VAN","6","Los Angeles Kings","LAK","2",
"1995-02-18","New York Rangers","NYR","2","Montreal Canadiens","MTL","5",
"1995-02-18","New Jersey Devils","NJD","2","New York Islanders","NYI","3",
"1995-02-18","Mighty Ducks of Anaheim","MDA","6","San Jose Sharks","SJS","3",
"1995-02-18","Boston Bruins","BOS","1","Tampa Bay Lightning","TBL","3",
"1995-02-18","St. Louis Blues","STL","1","Toronto Maple Leafs","TOR","3",
"1995-02-18","Quebec Nordiques","QUE","2","Washington Capitals","WSH","4",
"1995-02-19","Edmonton Oilers","EDM","1","Chicago Blackhawks","CHI","4",
"1995-02-19","Quebec Nordiques","QUE","4","Florida Panthers","FLA","1",
"1995-02-19","Buffalo Sabres","BUF","3","Pittsburgh Penguins","PIT","3",
"1995-02-20","Dallas Stars","DAL","2","Calgary Flames","CGY","1",
"1995-02-20","San Jose Sharks","SJS","2","Chicago Blackhawks","CHI","3",
"1995-02-20","New York Islanders","NYI","2","Montreal Canadiens","MTL","3",
"1995-02-20","Edmonton Oilers","EDM","0","St. Louis Blues","STL","4",
"1995-02-20","New York Rangers","NYR","3","Tampa Bay Lightning","TBL","1",
"1995-02-20","Detroit Red Wings","DET","4","Toronto Maple Leafs","TOR","2",
"1995-02-20","Los Angeles Kings","LAK","2","Vancouver Canucks","VAN","8",
"1995-02-20","New Jersey Devils","NJD","2","Washington Capitals","WSH","0",
"1995-02-21","New York Rangers","NYR","5","Florida Panthers","FLA","3",
"1995-02-21","Quebec Nordiques","QUE","4","Pittsburgh Penguins","PIT","5",
"1995-02-22","New York Islanders","NYI","3","Buffalo Sabres","BUF","3",
"1995-02-22","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","4",
"1995-02-22","Dallas Stars","DAL","1","Edmonton Oilers","EDM","2",
"1995-02-22","Boston Bruins","BOS","2","Hartford Whalers","HAR","3",
"1995-02-22","San Jose Sharks","SJS","3","St. Louis Blues","STL","4",
"1995-02-22","Winnipeg Jets","WIN","4","Vancouver Canucks","VAN","1",
"1995-02-23","Detroit Red Wings","DET","4","Chicago Blackhawks","CHI","2",
"1995-02-23","Montreal Canadiens","MTL","5","Florida Panthers","FLA","2",
"1995-02-23","Calgary Flames","CGY","3","Los Angeles Kings","LAK","3",
"1995-02-23","Boston Bruins","BOS","3","New Jersey Devils","NJD","2",
"1995-02-23","Tampa Bay Lightning","TBL","4","New York Islanders","NYI","1",
"1995-02-23","Washington Capitals","WSH","5","Ottawa Senators","OTT","5",
"1995-02-23","Philadelphia Flyers","PHI","6","Quebec Nordiques","QUE","6",
"1995-02-23","Mighty Ducks of Anaheim","MDA","1","Toronto Maple Leafs","TOR","3",
"1995-02-24","Vancouver Canucks","VAN","3","Dallas Stars","DAL","3",
"1995-02-24","Hartford Whalers","HAR","2","New York Rangers","NYR","1",
"1995-02-24","Tampa Bay Lightning","TBL","4","Pittsburgh Penguins","PIT","2",
"1995-02-24","Calgary Flames","CGY","3","San Jose Sharks","SJS","0",
"1995-02-24","Mighty Ducks of Anaheim","MDA","2","Winnipeg Jets","WIN","4",
"1995-02-25","St. Louis Blues","STL","3","Detroit Red Wings","DET","2",
"1995-02-25","Los Angeles Kings","LAK","4","Edmonton Oilers","EDM","3",
"1995-02-25","Buffalo Sabres","BUF","3","Hartford Whalers","HAR","1",
"1995-02-25","Philadelphia Flyers","PHI","7","Montreal Canadiens","MTL","0",
"1995-02-25","Washington Capitals","WSH","3","New Jersey Devils","NJD","3",
"1995-02-25","Pittsburgh Penguins","PIT","1","New York Islanders","NYI","3",
"1995-02-25","Florida Panthers","FLA","4","Ottawa Senators","OTT","1",
"1995-02-25","Boston Bruins","BOS","1","Quebec Nordiques","QUE","1",
"1995-02-25","Winnipeg Jets","WIN","2","Toronto Maple Leafs","TOR","5",
"1995-02-26","New York Rangers","NYR","4","Buffalo Sabres","BUF","2",
"1995-02-26","Chicago Blackhawks","CHI","2","Dallas Stars","DAL","1",
"1995-02-26","Calgary Flames","CGY","5","Mighty Ducks of Anaheim","MDA","3",
"1995-02-26","Vancouver Canucks","VAN","5","San Jose Sharks","SJS","1",
"1995-02-26","Tampa Bay Lightning","TBL","1","Washington Capitals","WSH","1",
"1995-02-27","Montreal Canadiens","MTL","1","New Jersey Devils","NJD","6",
"1995-02-27","Boston Bruins","BOS","2","Ottawa Senators","OTT","0",
"1995-02-27","Pittsburgh Penguins","PIT","7","Quebec Nordiques","QUE","5",
"1995-02-27","Toronto Maple Leafs","TOR","2","St. Louis Blues","STL","3",
"1995-02-28","Edmonton Oilers","EDM","2","Calgary Flames","CGY","5",
"1995-02-28","Chicago Blackhawks","CHI","8","Los Angeles Kings","LAK","4",
"1995-02-28","Montreal Canadiens","MTL","1","New York Islanders","NYI","2",
"1995-02-28","Florida Panthers","FLA","0","New York Rangers","NYR","0",
"1995-02-28","Hartford Whalers","HAR","6","Ottawa Senators","OTT","3",
"1995-02-28","Washington Capitals","WSH","2","Philadelphia Flyers","PHI","4",
"1995-02-28","San Jose Sharks","SJS","4","Vancouver Canucks","VAN","3",
"1995-02-28","Dallas Stars","DAL","4","Winnipeg Jets","WIN","0",
"1995-03-01","Dallas Stars","DAL","5","Edmonton Oilers","EDM","3",
"1995-03-01","New York Rangers","NYR","5","Hartford Whalers","HAR","2",
"1995-03-01","Chicago Blackhawks","CHI","1","Mighty Ducks of Anaheim","MDA","3",
"1995-03-01","Tampa Bay Lightning","TBL","2","Quebec Nordiques","QUE","8",
"1995-03-02","New Jersey Devils","NJD","2","Boston Bruins","BOS","7",
"1995-03-02","Pittsburgh Penguins","PIT","3","Buffalo Sabres","BUF","6",
"1995-03-02","Vancouver Canucks","VAN","2","Calgary Flames","CGY","2",
"1995-03-02","Winnipeg Jets","WIN","1","Detroit Red Wings","DET","6",
"1995-03-02","Washington Capitals","WSH","4","New York Islanders","NYI","3",
"1995-03-02","Tampa Bay Lightning","TBL","3","Ottawa Senators","OTT","2",
"1995-03-02","Florida Panthers","FLA","2","Philadelphia Flyers","PHI","2",
"1995-03-02","San Jose Sharks","SJS","4","Toronto Maple Leafs","TOR","3",
"1995-03-03","Mighty Ducks of Anaheim","MDA","0","Dallas Stars","DAL","4",
"1995-03-03","Chicago Blackhawks","CHI","5","Edmonton Oilers","EDM","2",
"1995-03-03","Philadelphia Flyers","PHI","3","New York Rangers","NYR","5",
"1995-03-04","Pittsburgh Penguins","PIT","4","Boston Bruins","BOS","3",
"1995-03-04","Tampa Bay Lightning","TBL","2","Hartford Whalers","HAR","3",
"1995-03-04","Vancouver Canucks","VAN","5","Los Angeles Kings","LAK","4",
"1995-03-04","Florida Panthers","FLA","1","New Jersey Devils","NJD","6",
"1995-03-04","Buffalo Sabres","BUF","1","Quebec Nordiques","QUE","1",
"1995-03-04","Calgary Flames","CGY","2","Toronto Maple Leafs","TOR","3",
"1995-03-04","San Jose Sharks","SJS","2","Winnipeg Jets","WIN","4",
"1995-03-04","Montreal Canadiens","MTL","1","Washington Capitals","WSH","5",
"1995-03-05","Montreal Canadiens","MTL","1","Buffalo Sabres","BUF","4",
"1995-03-05","Mighty Ducks of Anaheim","MDA","0","Chicago Blackhawks","CHI","3",
"1995-03-05","St. Louis Blues","STL","1","Dallas Stars","DAL","2",
"1995-03-05","Detroit Red Wings","DET","2","Edmonton Oilers","EDM","4",
"1995-03-05","Boston Bruins","BOS","5","Hartford Whalers","HAR","2",
"1995-03-05","New York Islanders","NYI","1","Ottawa Senators","OTT","3",
"1995-03-05","Pittsburgh Penguins","PIT","2","Philadelphia Flyers","PHI","6",
"1995-03-05","Calgary Flames","CGY","2","Winnipeg Jets","WIN","3",
"1995-03-05","New York Rangers","NYR","2","Washington Capitals","WSH","4",
"1995-03-06","Los Angeles Kings","LAK","2","Dallas Stars","DAL","8",
"1995-03-06","Ottawa Senators","OTT","3","New York Rangers","NYR","4",
"1995-03-06","New Jersey Devils","NJD","3","Quebec Nordiques","QUE","6",
"1995-03-06","Detroit Red Wings","DET","5","Vancouver Canucks","VAN","2",
"1995-03-07","Washington Capitals","WSH","3","Boston Bruins","BOS","1",
"1995-03-07","Calgary Flames","CGY","6","Chicago Blackhawks","CHI","3",
"1995-03-07","Hartford Whalers","HAR","1","New York Islanders","NYI","3",
"1995-03-07","Quebec Nordiques","QUE","5","Pittsburgh Penguins","PIT","4",
"1995-03-07","Mighty Ducks of Anaheim","MDA","3","St. Louis Blues","STL","6",
"1995-03-07","Philadelphia Flyers","PHI","4","Tampa Bay Lightning","TBL","3",
"1995-03-08","Ottawa Senators","OTT","2","Florida Panthers","FLA","3",
"1995-03-08","Buffalo Sabres","BUF","2","Montreal Canadiens","MTL","2",
"1995-03-08","New Jersey Devils","NJD","4","New York Rangers","NYR","6",
"1995-03-08","Edmonton Oilers","EDM","5","San Jose Sharks","SJS","2",
"1995-03-08","Dallas Stars","DAL","2","Toronto Maple Leafs","TOR","3",
"1995-03-09","Los Angeles Kings","LAK","4","Chicago Blackhawks","CHI","3",
"1995-03-09","Quebec Nordiques","QUE","1","Hartford Whalers","HAR","2",
"1995-03-09","Detroit Red Wings","DET","4","Mighty Ducks of Anaheim","MDA","4",
"1995-03-09","Boston Bruins","BOS","2","Philadelphia Flyers","PHI","3",
"1995-03-09","New York Islanders","NYI","2","Pittsburgh Penguins","PIT","4",
"1995-03-09","Calgary Flames","CGY","1","St. Louis Blues","STL","5",
"1995-03-10","New Jersey Devils","NJD","3","Tampa Bay Lightning","TBL","2",
"1995-03-10","Dallas Stars","DAL","3","Winnipeg Jets","WIN","4",
"1995-03-10","Ottawa Senators","OTT","2","Washington Capitals","WSH","2",
"1995-03-11","Florida Panthers","FLA","2","Boston Bruins","BOS","0",
"1995-03-11","New York Rangers","NYR","1","Montreal Canadiens","MTL","3",
"1995-03-11","Buffalo Sabres","BUF","2","Pittsburgh Penguins","PIT","6",
"1995-03-11","New York Islanders","NYI","1","Quebec Nordiques","QUE","2",
"1995-03-11","Chicago Blackhawks","CHI","2","Toronto Maple Leafs","TOR","2",
"1995-03-11","Mighty Ducks of Anaheim","MDA","3","Vancouver Canucks","VAN","5",
"1995-03-11","Los Angeles Kings","LAK","4","Winnipeg Jets","WIN","2",
"1995-03-12","Calgary Flames","CGY","4","Dallas Stars","DAL","4",
"1995-03-12","Vancouver Canucks","VAN","5","Edmonton Oilers","EDM","2",
"1995-03-12","Florida Panthers","FLA","4","Hartford Whalers","HAR","1",
"1995-03-12","New Jersey Devils","NJD","3","Philadelphia Flyers","PHI","4",
"1995-03-12","Detroit Red Wings","DET","2","St. Louis Blues","STL","1",
"1995-03-12","Tampa Bay Lightning","TBL","1","Washington Capitals","WSH","3",
"1995-03-13","Chicago Blackhawks","CHI","2","Dallas Stars","DAL","4",
"1995-03-13","Montreal Canadiens","MTL","2","Pittsburgh Penguins","PIT","4",
"1995-03-13","Washington Capitals","WSH","3","Tampa Bay Lightning","TBL","0",
"1995-03-13","Los Angeles Kings","LAK","4","Toronto Maple Leafs","TOR","1",
"1995-03-14","Los Angeles Kings","LAK","2","Detroit Red Wings","DET","5",
"1995-03-14","St. Louis Blues","STL","5","Edmonton Oilers","EDM","6",
"1995-03-14","Buffalo Sabres","BUF","2","Florida Panthers","FLA","1",
"1995-03-14","New York Islanders","NYI","4","Hartford Whalers","HAR","6",
"1995-03-14","Ottawa Senators","OTT","2","New Jersey Devils","NJD","4",
"1995-03-14","Vancouver Canucks","VAN","3","Winnipeg Jets","WIN","3",
"1995-03-15","Mighty Ducks of Anaheim","MDA","5","Calgary Flames","CGY","0",
"1995-03-15","Pittsburgh Penguins","PIT","5","Montreal Canadiens","MTL","8",
"1995-03-15","Philadelphia Flyers","PHI","4","New York Rangers","NYR","3",
"1995-03-15","Toronto Maple Leafs","TOR","2","San Jose Sharks","SJS","1",
"1995-03-16","Montreal Canadiens","MTL","0","Boston Bruins","BOS","6",
"1995-03-16","New York Islanders","NYI","3","Buffalo Sabres","BUF","6",
"1995-03-16","Vancouver Canucks","VAN","2","Chicago Blackhawks","CHI","9",
"1995-03-16","Dallas Stars","DAL","4","Detroit Red Wings","DET","5",
"1995-03-16","Washington Capitals","WSH","1","Florida Panthers","FLA","5",
"1995-03-16","St. Louis Blues","STL","2","Los Angeles Kings","LAK","2",
"1995-03-16","Hartford Whalers","HAR","2","New Jersey Devils","NJD","2",
"1995-03-16","Philadelphia Flyers","PHI","3","Ottawa Senators","OTT","1",
"1995-03-16","Pittsburgh Penguins","PIT","2","Quebec Nordiques","QUE","3",
"1995-03-17","Winnipeg Jets","WIN","4","Calgary Flames","CGY","8",
"1995-03-17","Vancouver Canucks","VAN","1","Detroit Red Wings","DET","3",
"1995-03-17","San Jose Sharks","SJS","3","Edmonton Oilers","EDM","5",
"1995-03-17","Toronto Maple Leafs","TOR","3","Mighty Ducks of Anaheim","MDA","3",
"1995-03-18","New York Islanders","NYI","3","Boston Bruins","BOS","4",
"1995-03-18","Philadelphia Flyers","PHI","4","Florida Panthers","FLA","3",
"1995-03-18","Toronto Maple Leafs","TOR","5","Los Angeles Kings","LAK","3",
"1995-03-18","Quebec Nordiques","QUE","4","Montreal Canadiens","MTL","5",
"1995-03-18","Tampa Bay Lightning","TBL","2","New Jersey Devils","NJD","1",
"1995-03-18","Buffalo Sabres","BUF","3","Ottawa Senators","OTT","4",
"1995-03-18","New York Rangers","NYR","1","Washington Capitals","WSH","4",
"1995-03-19","Tampa Bay Lightning","TBL","6","Buffalo Sabres","BUF","1",
"1995-03-19","San Jose Sharks","SJS","5","Calgary Flames","CGY","3",
