date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1947-03-13","Boston Bruins","BOS","3","Detroit Red Wings","DET","2",
"1947-03-15","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","8",
"1947-03-15","New York Rangers","NYR","0","Montreal Canadiens","MTL","1",
"1947-03-15","Boston Bruins","BOS","5","Toronto Maple Leafs","TOR","5",
"1947-03-16","Toronto Maple Leafs","TOR","3","Boston Bruins","BOS","5",
"1947-03-16","Detroit Red Wings","DET","10","Chicago Black Hawks","CBH","6",
"1947-03-16","Montreal Canadiens","MTL","4","New York Rangers","NYR","3",
"1947-03-19","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","7",
"1947-03-19","New York Rangers","NYR","0","Detroit Red Wings","DET","2",
"1947-03-19","Montreal Canadiens","MTL","4","Toronto Maple Leafs","TOR","5",
"1947-03-22","Chicago Black Hawks","CBH","5","Montreal Canadiens","MTL","4",
"1947-03-22","New York Rangers","NYR","3","Toronto Maple Leafs","TOR","5",
"1947-03-23","Montreal Canadiens","MTL","3","Boston Bruins","BOS","2",
"1947-03-23","Toronto Maple Leafs","TOR","5","Detroit Red Wings","DET","3",
"1947-03-23","Chicago Black Hawks","CBH","3","New York Rangers","NYR","4",
