rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"42","Fern Gauthier","29","DET","RW","41","3","2","5","","2","","","","","","","","","","",""
"43","George Gee","26","TOT","C","51","7","14","21","","31","","","","","","","","","","",""
"44","Bob Goldham","26","CBH","D","60","1","10","11","","43","","","","","","","","","","",""
"45","Jack Gordon","20","NYR","C","31","3","9","12","","0","","","","","","","","","","",""
"46","Leo Gravelle","23","MTL","RW","36","4","6","10","","6","","","","","","","","","","",""
"47","Bep Guidolin","23","TOT","LW","60","4","17","21","","116","","","","","","","","","","",""
"48","Red Hamill","32","CBH","LW","57","8","4","12","","16","","","","","","","","","","",""
"49","Ray Hannigan","21","TOR","RW","3","0","0","0","","2","","","","","","","","","","",""
"50","Glen Harmon","28","MTL","D","59","8","12","20","","44","","","","","","","","","","",""
"51","Ed Harrison","21","BOS","LW","59","5","5","10","","20","","","","","","","","","","",""
"52","Doug Harvey","24","MTL","D","55","3","13","16","","87","","","","","","","","","","",""
"53","Murray Henderson","27","BOS","D","60","2","9","11","","28","","","","","","","","","","",""
"54","Pete Horeck","25","DET","LW","60","14","16","30","","46","","","","","","","","","","",""
"55","Gordie Howe","20","DET","RW","40","12","25","37","","57","","","","","","","","","","",""
"56","Bill Juzda","28","TOR","D","38","1","2","3","","23","","","","","","","","","","",""
"57","Alex Kaleta","29","NYR","LW","56","12","19","31","","18","","","","","","","","","","",""
"58","Red Kelly","21","DET","D","59","5","11","16","","10","","","","","","","","","","",""
"59","Stan Kemp","24","TOR","D","1","0","0","0","","2","","","","","","","","","","",""
"60","Ted Kennedy","23","TOR","C","59","18","21","39","","25","","","","","","","","","","",""
"61","Joe Klukay","26","TOR","LW","45","11","10","21","","11","","","","","","","","","","",""
"62","Ed Kryzanowski","23","BOS","D","36","1","3","4","","10","","","","","","","","","","",""
"63","Eddie Kullman","25","NYR","RW","18","4","5","9","","14","","","","","","","","","","",""
"64","Elmer Lach","31","MTL","C","36","11","18","29","","59","","","","","","","","","","",""
"65","Edgar Laprade","29","NYR","C","56","18","12","30","","12","","","","","","","","","","",""
"66","Hal Laycoe","26","MTL","D","51","3","5","8","","31","","","","","","","","","","",""
"67","Roger Leger","29","MTL","D","28","6","7","13","","10","","","","","","","","","","",""
"68","Tony Leswick","25","NYR","RW","60","13","14","27","","70","","","","","","","","","","",""
"69","Ted Lindsay","23","DET","LW","50","26","28","54","","97","","","","","","","","","","",""
"70","Jacques Locas","22","MTL","RW","3","0","0","0","","0","","","","","","","","","","",""
"71","Pentti Lund","23","NYR","RW","59","14","16","30","","16","","","","","","","","","","",""
"72","Pat Lundy","24","DET","C","15","4","3","7","","4","","","","","","","","","","",""
"73","Vic Lynn","24","TOR","LW","52","7","9","16","","36","","","","","","","","","","",""
"74","Calum MacKay","22","DET","LW","1","0","0","0","","0","","","","","","","","","","",""
"75","Fleming MacKell","19","TOR","C","11","1","1","2","","6","","","","","","","","","","",""
"76","Bud MacPherson","21","MTL","D","3","0","0","0","","2","","","","","","","","","","",""
"77","Ray Manson","22","NYR","LW","1","0","1","1","","0","","","","","","","","","","",""
"78","Frank Mathers","24","TOR","D","15","1","2","3","","2","","","","","","","","","","",""
"79","Doug McCaig","29","TOT","D","56","1","3","4","","60","","","","","","","","","","",""
"80","John McCormack","23","TOR","C","1","0","0","0","","0","","","","","","","","","","",""
"81","Jim McFadden","28","DET","C","55","12","20","32","","10","","","","","","","","","","",""
"82","Max McNab","24","DET","C","51","10","13","23","","14","","","","","","","","","","",""
"83","Howie Meeker","24","TOR","RW","30","7","7","14","","56","","","","","","","","","","",""
"84","Don Metz","33","TOR","RW","33","4","6","10","","12","","","","","","","","","","",""
"85","Nick Mickoski","21","NYR","LW","54","13","9","22","","20","","","","","","","","","","",""
"86","Bill Moe","32","NYR","D","60","0","9","9","","60","","","","","","","","","","",""
"87","Moe Morris","28","NYR","D","18","0","1","1","","8","","","","","","","","","","",""
"88","Don Morrison","25","DET","C","13","0","1","1","","0","","","","","","","","","","",""
"89","Gus Mortson","24","TOR","D","60","2","13","15","","85","","","","","","","","","","",""
"90","Ken Mosdell","26","MTL","C","60","17","9","26","","50","","","","","","","","","","",""
"91","Bill Mosienko","27","CBH","RW","60","17","25","42","","6","","","","","","","","","","",""
"92","Ralph Nattrass","23","CBH","D","60","4","10","14","","99","","","","","","","","","","",""
"93","Buddy O'Connor","32","NYR","C","46","11","24","35","","0","","","","","","","","","","",""
"94","Bert Olmstead","22","CBH","RW","9","0","2","2","","4","","","","","","","","","","",""
"95","Marty Pavelich","21","DET","LW","60","10","16","26","","40","","","","","","","","","","",""
"96","Johnny Peirson","23","BOS","RW","59","22","21","43","","45","","","","","","","","","","",""
"97","Jimmy Peters","26","BOS","RW","60","16","15","31","","8","","","","","","","","","","",""
"98","Gerry Plamondon","24","MTL","LW","27","5","5","10","","8","","","","","","","","","","",""
"99","Nels Podolsky","23","DET","LW","1","0","0","0","","0","","","","","","","","","","",""
"100","Bud Poile","24","TOT","RW","60","21","21","42","","8","","","","","","","","","","",""
"101","Metro Prystai","21","CBH","C","59","12","7","19","","19","","","","","","","","","","",""
"102","Bill Quackenbush","26","DET","D","60","6","17","23","","0","","","","","","","","","","",""
"103","Don Raleigh","22","NYR","C","41","10","16","26","","8","","","","","","","","","","",""
"104","Ken Reardon","27","MTL","D","46","3","13","16","","103","","","","","","","","","","",""
"105","Billy Reay","30","MTL","C","60","22","23","45","","33","","","","","","","","","","",""
"106","Leo Reise","26","DET","D","59","3","7","10","","60","","","","","","","","","","",""
"107","Maurice Richard","27","MTL","RW","59","20","18","38","","110","","","","","","","","","","",""
"108","Rip Riopelle","27","MTL","LW","48","10","6","16","","34","","","","","","","","","","",""
"109","George Robertson","20","MTL","C","30","2","5","7","","6","","","","","","","","","","",""
"110","Paul Ronty","20","BOS","C","60","20","29","49","","11","","","","","","","","","","",""
"111","Ed Sandford","20","BOS","C","56","16","20","36","","57","","","","","","","","","","",""
"112","Milt Schmidt","30","BOS","C","44","10","22","32","","25","","","","","","","","","","",""
"113","Enio Sclisizzi","23","DET","LW","50","9","8","17","","24","","","","","","","","","","",""
"114","Fred Shero","23","NYR","D","59","3","6","9","","64","","","","","","","","","","",""
"115","Tod Sloan","21","TOR","C","29","3","4","7","","0","","","","","","","","","","",""
"116","Ed Slowinski","26","NYR","RW","20","1","1","2","","2","","","","","","","","","","",""
"117","Ken Smith","24","BOS","LW","59","20","20","40","","6","","","","","","","","","","",""
"118","Sid Smith","23","TOR","LW","1","0","0","0","","0","","","","","","","","","","",""
"119","Al Staley","20","NYR","C","1","0","1","1","","0","","","","","","","","","","",""
"120","Allan Stanley","22","NYR","D","40","2","8","10","","22","","","","","","","","","","",""
"121","Wally Stanowski","29","NYR","D","60","1","8","9","","16","","","","","","","","","","",""
"122","Gaye Stewart","25","CBH","LW","54","20","18","38","","57","","","","","","","","","","",""
"123","Jack Stewart","31","DET","D","60","4","11","15","","96","","","","","","","","","","",""
"124","Harry Taylor","22","TOR","C","42","4","7","11","","30","","","","","","","","","","",""
"125","Cliff Thompson","30","BOS","D","10","0","1","1","","0","","","","","","","","","","",""
"126","Jimmy Thomson","21","TOR","D","60","4","16","20","","56","","","","","","","","","","",""
"127","Ray Timgren","20","TOR","LW","36","3","12","15","","9","","","","","","","","","","",""
"128","Zellio Toppazzini","19","BOS","RW","5","1","1","2","","0","","","","","","","","","","",""
"129","Wes Trainor","26","NYR","LW","17","1","2","3","","6","","","","","","","","","","",""
"130","Grant Warwick","27","BOS","RW","58","22","15","37","","14","","","","","","","","","","",""
"131","Harry Watson","25","TOR","LW","60","26","19","45","","0","","","","","","","","","","",""
