rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"230","Simon Gagne","19","PHI","C","80","20","28","48","11","22","11","8","1","4","15","13","0","159","12.6","1198","14:59"
"231","Maxim Galanov","25","ATL","D","40","4","3","7","-12","20","4","0","0","0","1","2","0","47","8.5","861","21:32"
"232","Garry Galley","36","LAK","D","70","9","21","30","9","52","7","2","0","1","10","11","0","96","9.4","1417","20:15"
"233","Bruce Gardiner","27","TOT","RW","51","3","9","12","-20","41","3","0","0","0","9","0","0","48","6.3","691","13:34"
"234","Johan Garpenlov","31","ATL","LW","73","2","14","16","-30","31","2","0","0","0","11","3","0","79","2.5","1118","15:19"
"235","Denis Gauthier","23","CGY","D","39","1","1","2","-4","50","1","0","0","0","0","0","1","29","3.4","754","19:21"
"236","Aaron Gavey","25","DAL","C","41","7","6","13","0","44","6","1","0","2","6","0","0","39","17.9","406","9:55"
"237","Martin Gelinas","29","CAR","LW","81","14","16","30","-10","40","11","3","0","0","14","2","0","139","10.1","1106","13:39"
"238","Brent Gilchrist","32","DET","LW","24","4","2","6","1","24","4","0","0","0","2","0","0","33","12.1","272","11:19"
"239","Hal Gill","24","BOS","D","81","3","9","12","0","51","3","0","0","0","9","0","0","120","2.5","1398","17:15"
"240","Todd Gill","34","TOT","D","54","3","6","9","-8","45","3","0","0","2","6","0","0","61","4.9","862","15:58"
"241","Doug Gilmour","36","TOT","C","74","25","48","73","-9","63","15","10","0","3","35","13","0","113","22.1","1468","19:50"
"242","Jonathan Girard","19","BOS","D","23","1","2","3","-1","2","1","0","0","0","2","0","0","17","5.9","219","9:32"
"243","Raymond Giroux","23","NYI","D","14","0","9","9","0","10","0","0","0","0","2","7","0","24","0.0","205","14:40"
"244","Erich Goldmann","23","OTT","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","10","9:44"
"245","Yan Golubovsky","23","DET","D","21","1","2","3","3","8","1","0","0","0","2","0","0","7","14.3","187","8:54"
"246","Scott Gomez","20","NJD","C","82","19","51","70","14","78","12","7","0","1","31","20","0","204","9.3","1341","16:21"
"247","Sergei Gonchar","25","WSH","D","73","18","36","54","26","52","13","5","0","3","22","14","0","181","9.9","1589","21:46"
"248","Daniel Goneau","24","NYR","LW","1","0","0","0","-1","0","0","0","0","0","0","0","0","3","0.0","14","14:26"
"249","David Gosselin","22","NSH","RW","10","2","1","3","-4","6","2","0","0","0","1","0","0","14","14.3","93","9:16"
"250","Tony Granato","35","SJS","RW","48","6","7","13","2","39","5","1","0","0","7","0","0","67","9.0","436","9:05"
"251","Jean-Luc Grand-Pierre","22","BUF","D","11","0","0","0","-1","15","0","0","0","0","0","0","0","11","0.0","167","15:11"
"252","Benoit Gratton","23","CGY","LW","10","0","2","2","1","10","0","0","0","0","2","0","0","4","0.0","83","8:15"
"253","Chris Gratton","24","TOT","C","72","15","34","49","-23","136","11","4","0","1","26","8","0","202","7.4","1396","19:23"
"254","Adam Graves","31","NYR","LW","77","23","17","40","-15","14","12","11","0","4","10","7","0","194","11.9","1445","18:46"
"255","Josh Green","22","NYI","LW","49","12","14","26","-7","41","10","2","0","3","9","5","0","109","11.0","666","13:36"
"256","Travis Green","29","PHX","C","78","25","21","46","-4","45","19","6","0","2","17","4","0","157","15.9","1294","16:36"
"257","Mark Greig","30","PHI","RW","11","3","2","5","0","6","3","0","0","1","1","1","0","14","21.4","125","11:19"
"258","Mike Grier","25","EDM","RW","65","9","22","31","9","68","6","0","3","2","20","1","1","115","7.8","1024","15:45"
"259","Stu Grimson","34","MDA","LW","50","1","2","3","0","116","1","0","0","0","2","0","0","14","7.1","260","5:13"
"260","Michal Grosek","24","TOT","LW","75","13","27","40","11","47","10","3","0","2","26","1","0","114","11.4","1177","15:41"
"261","John Gruden","29","OTT","D","9","0","0","0","0","4","0","0","0","0","0","0","0","3","0.0","148","16:29"
"262","Bill Guerin","29","EDM","RW","70","24","22","46","4","123","13","11","0","2","16","6","0","188","12.8","1262","18:01"
"263","Steve Guolla","26","TOT","C","66","10","19","29","-11","15","6","4","0","0","15","3","1","86","11.6","882","13:22"
"264","Miloslav Guren","23","MTL","D","24","1","2","3","-5","12","0","1","0","0","1","1","0","20","5.0","366","15:14"
"265","Alexei Gusarov","35","COL","D","34","2","2","4","-8","10","2","0","0","0","2","0","0","16","12.5","662","19:27"
"266","Sergey Gusev","24","TBL","D","28","2","3","5","-9","6","1","1","0","0","3","0","0","23","8.7","492","17:34"
"267","Sean Haggerty","23","NYI","LW","5","1","1","2","3","4","1","0","0","0","1","0","0","2","50.0","48","9:38"
"268","Steven Halko","25","CAR","D","58","0","8","8","0","25","0","0","0","0","8","0","0","54","0.0","969","16:43"
"269","Kevin Haller","29","MDA","D","67","3","5","8","-8","61","3","0","0","2","5","0","0","50","6.0","1217","18:10"
"270","Jeff Halpern","23","WSH","C","79","18","11","29","21","39","10","4","4","1","10","1","0","108","16.7","1046","13:14"
"271","Denis Hamel","22","BUF","LW","3","1","0","1","-1","0","1","0","0","0","0","0","0","3","33.3","29","9:45"
"272","Roman Hamrlik","25","EDM","D","80","8","37","45","1","68","3","5","0","0","16","21","0","180","4.4","2023","25:18"
"273","Michal Handzus","22","STL","C","81","25","28","53","19","44","18","3","4","5","22","4","2","166","15.1","1436","17:43"
"274","Scott Hannan","21","SJS","D","30","1","2","3","7","10","1","0","0","0","2","0","0","28","3.6","514","17:09"
"275","Tavis Hansen","24","PHX","C","5","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","21","4:17"
"276","David Harlock","28","ATL","D","44","0","6","6","-8","36","0","0","0","0","6","0","0","29","0.0","866","19:41"
"277","Todd Harvey","24","TOT","RW","71","11","7","18","-11","140","9","2","0","0","7","0","0","90","12.2","900","12:40"
"278","Derian Hatcher","27","DAL","D","57","2","22","24","6","68","2","0","0","0","14","6","2","90","2.2","1570","27:33"
"279","Kevin Hatcher","33","NYR","D","74","4","19","23","-10","38","2","2","0","0","10","9","0","112","3.6","1568","21:11"
"280","Brett Hauer","28","EDM","D","5","0","2","2","-2","2","0","0","0","0","2","0","0","8","0.0","74","14:48"
"281","Niclas Havelid","26","MDA","D","50","2","7","9","0","20","2","0","0","2","6","1","0","70","2.9","958","19:10"
"282","Greg Hawgood","31","VAN","D","79","5","17","22","5","26","3","2","0","0","12","5","0","70","7.1","1358","17:11"
"283","Dwayne Hay","22","TOT","RW","19","1","1","2","-2","4","1","0","0","0","1","0","0","14","7.1","118","6:14"
"284","Jochen Hecht","22","STL","RW","63","13","21","34","20","28","8","5","0","1","15","6","0","140","9.3","971","15:25"
"285","Bret Hedican","29","FLA","D","76","6","19","25","4","68","4","2","0","1","17","2","0","58","10.3","1489","19:36"
"286","Shawn Heins","26","SJS","D","1","0","0","0","-1","2","0","0","0","0","0","0","0","1","0.0","11","10:57"
"287","Steve Heinze","30","BOS","RW","75","12","13","25","-8","36","10","2","0","2","9","4","0","145","8.3","1121","14:57"
"288","Milan Hejduk","23","COL","RW","82","36","36","72","14","16","23","13","0","9","21","14","1","228","15.8","1638","19:58"
"289","Sami Helenius","26","COL","D","33","0","0","0","-5","46","0","0","0","0","0","0","0","6","0.0","233","7:04"
"290","Bryan Helmer","27","STL","D","15","1","1","2","-3","10","0","1","0","1","1","0","0","19","5.3","244","16:15"
"291","Jay Henderson","21","BOS","LW","16","1","3","4","1","9","1","0","0","0","3","0","0","18","5.6","86","5:22"
"292","Darby Hendrickson","27","VAN","C","40","5","4","9","-3","14","4","0","1","1","4","0","0","39","12.8","461","11:32"
"293","Ian Herbers","32","TOT","D","43","0","3","3","-6","47","0","0","0","0","3","0","0","14","0.0","651","15:09"
"294","Chris Herperger","25","CHI","C","9","0","0","0","-2","5","0","0","0","0","0","0","0","2","0.0","69","7:39"
"295","Jamie Heward","28","NYI","D","54","6","11","17","-9","26","4","2","0","1","6","5","0","92","6.5","1078","19:58"
"296","Alex Hicks","30","FLA","LW","8","1","2","3","3","4","1","0","0","0","2","0","0","6","16.7","69","8:39"
"297","Matt Higgins","22","MTL","C","25","0","2","2","-6","4","0","0","0","0","2","0","0","9","0.0","199","7:57"
"298","Sean Hill","29","CAR","D","62","13","31","44","3","59","5","8","0","2","11","18","2","150","8.7","1520","24:31"
"299","Dan Hinote","23","COL","RW","27","1","3","4","0","10","1","0","0","0","2","1","0","14","7.1","212","7:51"
"300","Jan Hlavac","23","NYR","LW","67","19","23","42","3","16","13","6","0","2","19","4","0","134","14.2","1015","15:09"
"301","Jonas Hoglund","27","TOR","LW","82","29","27","56","-2","10","19","9","1","3","18","9","0","215","13.5","1407","17:10"
"302","Benoit Hogue","33","PHX","LW","27","3","10","13","-1","10","3","0","0","0","9","1","0","39","7.7","425","15:45"
"303","Josh Holden","22","VAN","C","6","1","5","6","2","2","1","0","0","0","5","0","0","5","20.0","63","10:25"
"304","Bobby Holik","29","NJD","C","79","23","23","46","7","106","16","7","0","4","17","6","0","257","8.9","1333","16:53"
"305","Jason Holland","23","BUF","D","9","0","1","1","0","0","0","0","0","0","0","1","0","8","0.0","140","15:31"
"306","Tomas Holmstrom","27","DET","LW","72","13","22","35","4","43","9","4","0","1","16","6","0","71","18.3","871","12:06"
"307","Brian Holzinger","27","TOT","C","73","10","20","30","-3","51","7","1","2","2","18","2","0","104","9.6","1090","14:56"
"308","Marian Hossa","21","OTT","LW","78","29","27","56","5","32","24","5","0","4","16","11","0","240","12.1","1341","17:12"
"309","Doug Houda","33","BUF","D","1","0","0","0","0","12","0","0","0","0","0","0","0","0","","9","9:10"
"310","Bill Houlder","32","TOT","D","71","3","14","17","-9","26","1","2","0","1","12","1","1","89","3.4","1589","22:23"
"311","Phil Housley","35","CGY","D","78","11","44","55","-12","24","6","5","0","2","14","30","0","176","6.3","1832","23:29"
"312","Jan Hrdina","23","PIT","C","70","13","33","46","13","43","10","3","0","1","26","6","1","84","15.5","1315","18:47"
"313","Tony Hrkac","33","TOT","C","67","4","9","13","-3","8","3","1","0","0","8","1","0","39","10.3","624","9:19"
"314","Bill Huard","32","LAK","LW","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","2","2:14"
"315","Joe Hulbig","26","BOS","LW","24","2","2","4","-8","8","2","0","0","0","2","0","0","15","13.3","199","8:18"
"316","Brett Hull","35","DAL","RW","79","24","35","59","-21","43","13","11","0","3","19","16","0","223","10.8","1470","18:37"
"317","Jody Hull","30","PHI","RW","67","10","3","13","8","4","8","0","2","2","3","0","0","63","15.9","802","11:58"
"318","Cale Hulse","26","CGY","D","47","1","6","7","-11","47","1","0","0","0","6","0","0","41","2.4","594","12:38"
"319","Mike Hurlbut","33","BUF","D","1","0","0","0","1","2","0","0","0","0","0","0","0","1","0.0","12","12:25"
"320","Jamie Huscroft","33","WSH","D","7","0","0","0","-5","11","0","0","0","0","0","0","0","4","0.0","74","10:37"
"321","Jarome Iginla","22","CGY","RW","77","29","34","63","0","26","17","12","0","4","23","11","0","256","11.3","1417","18:24"
"322","Brad Isbister","22","NYI","LW","64","22","20","42","-18","100","13","9","0","1","12","8","0","135","16.3","1086","16:58"
"323","Ric Jackman","21","DAL","D","22","1","2","3","-1","6","0","1","0","0","2","0","0","16","6.3","178","8:06"
"324","Jaromir Jagr","27","PIT","RW","63","42","54","96","25","50","32","10","0","5","35","19","0","290","14.5","1462","23:12"
"325","John Jakopin","24","FLA","D","17","0","0","0","-2","26","0","0","0","0","0","0","0","1","0.0","203","11:58"
"326","Mark Janssens","31","CHI","C","36","0","6","6","-2","73","0","0","0","0","6","0","0","14","0.0","259","7:12"
"327","Andreas Johansson","26","TOT","LW","40","5","10","15","-2","22","4","1","0","0","8","2","0","58","8.6","509","12:44"
"328","Calle Johansson","32","WSH","D","82","7","25","32","13","24","6","1","0","3","16","7","2","138","5.1","1961","23:55"
"329","Craig Johnson","27","LAK","LW","76","9","14","23","-10","28","8","1","0","1","13","1","0","106","8.5","1059","13:56"
"330","Greg Johnson","28","NSH","C","82","11","33","44","-15","40","9","2","0","1","30","3","0","133","8.3","1576","19:13"
"331","Matt Johnson","24","ATL","LW","64","2","5","7","-11","144","2","0","0","0","5","0","0","54","3.7","539","8:25"
"332","Mike Johnson","25","TOT","RW","80","21","26","47","6","27","14","6","1","3","21","5","0","132","15.9","1375","17:11"
"333","Ryan Johnson","23","TOT","C","80","4","14","18","-8","16","4","0","0","0","13","1","0","49","8.2","932","11:39"
"334","Kim Johnsson","23","NYR","D","76","6","15","21","-13","46","5","1","0","1","10","5","0","101","5.9","1376","18:06"
"335","Olli Jokinen","21","NYI","C","82","11","10","21","0","80","8","1","2","3","9","1","0","138","8.0","1332","16:15"
"336","Keith Jones","31","PHI","RW","57","9","16","25","8","82","8","1","0","0","15","1","0","92","9.8","778","13:38"
"337","Hans Jonsson","26","PIT","D","68","3","11","14","-5","12","2","0","1","1","7","3","1","49","6.1","1263","18:34"
"338","Jorgen Jonsson","27","TOT","LW","81","12","19","31","-8","16","9","1","2","1","17","1","1","116","10.3","1263","15:35"
"339","Kenny Jonsson","25","NYI","D","65","1","24","25","-15","32","0","1","0","0","13","11","0","84","1.2","1592","24:29"
"340","Chris Joseph","30","TOT","D","47","2","9","11","-9","6","1","1","0","0","7","2","0","86","2.3","775","16:29"
"341","Ed Jovanovski","23","VAN","D","75","5","21","26","-3","54","4","1","0","1","16","1","4","109","4.6","1803","24:03"
"342","Joe Juneau","32","OTT","C","65","13","24","37","3","22","11","2","0","2","18","6","0","126","10.3","1200","18:28"
"343","Frantisek Kaberle","26","TOT","D","51","1","15","16","-10","10","0","0","1","0","5","10","0","76","1.3","977","19:09"
"344","Tomas Kaberle","21","TOR","D","82","7","33","40","3","24","5","2","0","0","19","13","1","82","8.5","1879","22:55"
"345","Dmitri Kalinin","19","BUF","D","4","0","0","0","0","4","0","0","0","0","0","0","0","3","0.0","68","16:53"
"346","Valeri Kamensky","33","NYR","LW","58","13","19","32","-13","24","10","3","0","1","15","4","0","88","14.8","868","14:57"
"347","Sami Kapanen","26","CAR","RW","76","24","24","48","10","12","17","7","0","5","15","9","0","229","10.5","1512","19:53"
"348","Jere Karalahti","24","LAK","D","48","6","10","16","3","18","2","4","0","1","7","2","1","69","8.7","820","17:05"
"349","Paul Kariya","25","MDA","LW","74","42","44","86","22","24","28","11","3","3","24","20","0","324","13.0","1803","24:22"
"350","Steve Kariya","22","VAN","LW","45","8","11","19","9","22","8","0","0","0","9","2","0","41","19.5","569","12:38"
"351","Andreas Karlsson","24","ATL","C","51","5","9","14","-17","14","4","1","0","0","7","1","1","74","6.8","663","12:00"
"352","Dave Karpa","28","CAR","D","27","1","4","5","9","52","1","0","0","0","4","0","0","24","4.2","469","17:21"
"353","Alexander Karpovtsev","29","TOR","D","69","3","14","17","9","54","0","3","0","0","5","9","0","51","5.9","1396","20:14"
"354","Darius Kasparaitis","27","PIT","D","73","3","12","15","-12","146","2","1","0","1","10","1","1","76","3.9","1322","18:07"
"355","Mike Keane","32","DAL","RW","81","13","21","34","9","41","9","0","4","3","21","0","0","85","15.3","1310","16:10"
"356","Dan Keczmer","31","NSH","D","24","0","5","5","-2","28","0","0","0","0","5","0","0","21","0.0","430","17:56"
"357","Steve Kelly","23","NJD","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","4","4:28"
"358","Chris Kenady","26","NYR","RW","2","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","15","7:27"
"359","Dan Kesa","28","TBL","C","50","4","10","14","-11","21","3","0","1","1","8","0","2","55","7.3","678","13:34"
"360","Dmitri Khristich","30","TOR","LW","53","12","18","30","8","24","9","3","0","0","13","5","0","79","15.2","857","16:10"
"361","Chad Kilger","23","EDM","C","40","3","2","5","-6","18","3","0","0","0","2","0","0","32","9.4","342","8:33"
"362","Derek King","32","TOT","LW","22","2","7","9","-2","8","1","1","0","0","5","2","0","33","6.1","276","12:34"
"363","Kris King","33","TOR","LW","39","2","4","6","4","55","2","0","0","0","4","0","0","24","8.3","332","8:31"
"364","Geordie Kinnear","26","ATL","D","4","0","0","0","-1","13","0","0","0","0","0","0","0","2","0.0","74","18:27"
"365","Patric Kjellberg","30","NSH","LW","82","23","23","46","-11","14","14","9","0","3","21","2","0","129","17.8","1492","18:12"
"366","Trent Klatt","29","VAN","RW","47","10","10","20","-8","26","2","8","0","0","8","2","0","100","10.0","755","16:04"
"367","Ken Klee","28","WSH","D","80","7","13","20","8","79","7","0","0","2","10","2","1","113","6.2","1638","20:29"
"368","Jon Klemm","30","COL","D","73","5","7","12","26","34","5","0","0","0","7","0","0","64","7.8","1267","17:22"
"369","Mike Knuble","27","TOT","RW","73","12","8","20","-7","26","10","2","0","2","7","1","0","78","15.4","901","12:20"
"370","Ladislav Kohn","24","MDA","RW","77","5","16","21","-17","27","4","1","0","1","15","1","0","123","4.1","932","12:06"
"371","Saku Koivu","25","MTL","C","24","3","18","21","7","14","2","1","0","0","11","6","1","53","5.7","461","19:13"
"372","Zenith Komarniski","21","VAN","D","18","1","1","2","-1","8","1","0","0","0","1","0","0","21","4.8","291","16:11"
"373","Steve Konowalchuk","27","WSH","LW","82","16","27","43","19","80","13","3","0","1","24","3","0","146","11.0","1444","17:36"
"374","Evgeny Korolev","21","NYI","D","17","1","2","3","-10","8","1","0","0","0","1","1","0","7","14.3","275","16:12"
"375","Igor Korolev","29","TOR","RW","80","20","26","46","12","22","12","5","3","4","18","6","2","101","19.8","1435","17:56"
"376","Alexander Korolyuk","24","SJS","LW","57","14","21","35","4","35","11","3","0","1","15","6","0","124","11.3","776","13:36"
"377","Andrei Kovalenko","29","CAR","RW","76","15","24","39","-13","38","13","2","0","3","18","6","0","114","13.2","1138","14:59"
"378","Alex Kovalev","26","PIT","RW","82","26","40","66","-3","94","15","9","2","4","20","17","3","254","10.2","1876","22:53"
"379","Viktor Kozlov","24","FLA","C","80","17","53","70","24","16","11","6","0","2","38","15","0","223","7.6","1556","19:27"
"380","Vyacheslav Kozlov","27","DET","LW","72","18","18","36","11","28","14","4","0","3","14","4","0","165","10.9","1116","15:30"
"381","Igor Kravchuk","33","OTT","D","64","6","12","18","-5","20","1","5","0","1","4","7","1","126","4.8","1324","20:41"
"382","Sergei Krivokrasov","25","TOT","RW","75","10","27","37","-5","44","7","3","0","2","15","12","0","159","6.3","988","13:11"
"383","Jason Krog","24","NYI","C","17","2","4","6","-1","6","1","1","0","0","2","2","0","22","9.1","171","10:03"
"384","Robert Kron","32","CAR","LW","81","13","27","40","-4","8","10","2","1","3","23","4","0","134","9.7","1233","15:14"
"385","Paul Kruse","29","BUF","LW","11","0","0","0","-2","43","0","0","0","0","0","0","0","7","0.0","69","6:15"
"386","Filip Kuba","23","FLA","D","13","1","5","6","-3","2","0","1","0","1","2","3","0","16","6.3","180","13:52"
"387","Pavel Kubina","22","TBL","D","69","8","18","26","-19","93","2","6","0","3","9","9","0","128","6.3","1555","22:32"
"388","Oleg Kvasha","21","FLA","RW","78","5","20","25","3","34","3","2","0","0","18","2","0","110","4.5","890","11:24"
"389","Antti Laaksonen","26","BOS","LW","27","6","3","9","3","2","6","0","0","1","3","0","0","23","26.1","212","7:50"
"390","Scott Lachance","27","MTL","D","57","0","6","6","-4","22","0","0","0","0","6","0","0","41","0.0","1013","17:47"
"391","Dan LaCouture","22","EDM","LW","5","0","0","0","0","10","0","0","0","0","0","0","0","2","0.0","35","7:02"
"392","Daniel Lacroix","30","NYI","C","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","","11","10:40"
"393","Eric Lacroix","28","NYR","LW","70","4","8","12","-12","24","4","0","0","1","8","0","0","46","8.7","702","10:02"
"394","Christian Laflamme","23","TOT","D","65","0","7","7","-9","40","0","0","0","0","7","0","0","24","0.0","902","13:52"
"395","Denny Lambert","30","ATL","LW","73","5","6","11","-17","219","3","2","0","0","5","1","0","83","6.0","850","11:39"
"396","Robert Lang","29","PIT","C","78","23","42","65","-9","14","10","13","0","5","29","13","0","142","16.2","1510","19:22"
"397","Darren Langdon","29","NYR","LW","21","0","1","1","-2","26","0","0","0","0","1","0","0","13","0.0","118","5:36"
"398","Jamie Langenbrunner","24","DAL","RW","65","18","21","39","16","68","12","4","2","6","16","5","0","153","11.8","1141","17:33"
"399","Daymond Langkow","23","PHI","C","82","18","32","50","1","56","13","5","0","7","18","13","1","222","8.1","1390","16:57"
"400","Jeff Lank","24","PHI","D","2","0","0","0","0","2","0","0","0","0","0","0","0","0","","26","13:06"
"401","Ian Laperriere","26","LAK","C","79","9","13","22","-14","185","9","0","0","1","12","0","1","87","10.3","1047","13:15"
"402","Darryl Laplante","22","DET","C","30","0","6","6","-2","10","0","0","0","0","6","0","0","19","0.0","287","9:35"
"403","Claude Lapointe","31","NYI","C","76","15","16","31","-22","60","12","2","1","3","11","5","0","129","11.6","1493","19:39"
"404","Martin Lapointe","26","DET","RW","82","16","25","41","17","121","14","1","1","2","17","8","0","127","12.6","1207","14:43"
"405","Georges Laraque","23","EDM","RW","76","8","8","16","5","123","8","0","0","0","8","0","0","56","14.3","644","8:28"
"406","Igor Larionov","39","DET","C","79","9","38","47","13","28","6","3","0","4","26","12","0","69","13.0","1270","16:05"
"407","Janne Laukkanen","29","TOT","D","71","2","18","20","17","67","1","1","0","0","14","3","1","81","2.5","1373","19:20"
"408","Paul Laus","29","FLA","D","77","3","8","11","-1","172","3","0","0","0","7","1","0","44","6.8","586","7:37"
"409","Mark Lawrence","28","NYI","RW","29","1","5","6","-13","26","1","0","0","0","1","4","0","33","3.0","405","13:57"
"410","Stephen Leach","34","PIT","RW","56","2","3","5","-11","24","2","0","0","1","3","0","0","41","4.9","372","6:39"
"411","Vincent Lecavalier","19","TBL","C","80","25","42","67","-25","43","19","6","0","3","20","22","0","166","15.1","1544","19:18"
"412","John LeClair","30","PHI","LW","82","40","37","77","8","36","27","13","0","7","26","11","0","249","16.1","1664","20:18"
"413","Mike Leclerc","23","MDA","LW","69","8","11","19","-15","70","8","0","0","2","10","1","0","105","7.6","837","12:08"
"414","Grant Ledyard","38","OTT","D","40","2","4","6","-3","8","2","0","0","1","4","0","0","42","4.8","590","14:45"
"415","Brad Leeb","20","VAN","RW","2","0","0","0","-2","2","0","0","0","0","0","0","0","3","0.0","24","12:07"
"416","Brian Leetch","31","NYR","D","50","7","19","26","-16","20","4","3","0","2","11","8","0","124","5.6","1347","26:57"
"417","Sylvain Lefebvre","32","NYR","D","82","2","10","12","-13","43","2","0","0","0","8","1","1","67","3.0","1525","18:36"
"418","David Legwand","19","NSH","C","71","13","15","28","-6","30","9","4","0","2","12","3","0","111","11.7","1045","14:43"
"419","Jere Lehtinen","26","DAL","LW","17","3","5","8","1","0","3","0","0","1","5","0","0","29","10.3","298","17:31"
"420","Claude Lemieux","34","TOT","RW","83","20","27","47","-3","90","13","7","0","3","19","6","2","257","7.8","1497","18:02"
"421","Jean-Yves Leroux","23","CHI","LW","54","3","5","8","-10","43","3","0","0","1","5","0","0","36","8.3","579","10:44"
"422","Curtis Leschyshyn","30","CAR","D","53","0","2","2","-19","14","0","0","0","0","2","0","0","31","0.0","943","17:47"
"423","Alan Letang","24","DAL","D","8","0","0","0","-5","2","0","0","0","0","0","0","0","1","0.0","80","9:57"
"424","Trevor Letowski","22","PHX","C","82","19","20","39","2","20","12","3","4","3","16","1","3","125","15.2","1316","16:03"
"425","Nicklas Lidstrom","29","DET","D","81","20","53","73","19","18","7","9","4","3","30","22","1","218","9.2","2328","28:45"
"426","Juha Lind","26","TOT","LW","47","4","6","10","-3","10","4","0","0","0","6","0","0","42","9.5","493","10:29"
"427","Trevor Linden","29","MTL","C","50","13","17","30","-3","34","9","4","0","3","12","5","0","87","14.9","892","17:51"
"428","Mats Lindgren","25","NYI","C","43","9","7","16","0","24","8","1","0","1","6","1","0","68","13.2","829","19:17"
"429","Eric Lindros","26","PHI","C","55","27","32","59","11","83","16","10","1","2","21","11","0","187","14.4","1212","22:02"
"430","Bill Lindsay","28","CGY","LW","80","8","12","20","-7","86","8","0","0","2","9","1","2","147","5.4","1034","12:55"
"431","Richard Lintner","22","NSH","D","33","1","5","6","-6","22","1","0","0","0","3","2","0","58","1.7","490","14:51"
"432","Dave Lowry","34","SJS","LW","32","1","4","5","1","18","1","0","0","0","4","0","0","25","4.0","294","9:11"
"433","Warren Luhning","24","DAL","RW","10","0","1","1","-2","13","0","0","0","0","1","0","0","7","0.0","103","10:21"
"434","Brad Lukowich","23","DAL","D","60","3","1","4","-14","50","3","0","0","1","1","0","0","33","9.1","704","11:44"
"435","Jyrki Lumme","33","PHX","D","74","8","32","40","9","44","4","4","0","3","17","12","3","142","5.6","1746","23:36"
"436","Roman Lyashenko","20","DAL","C","58","6","6","12","-2","10","6","0","0","1","6","0","0","51","11.8","634","10:56"
"437","Al MacInnis","36","STL","D","61","11","28","39","20","34","5","6","0","7","14","13","1","245","4.5","1593","26:07"
"438","John MacLean","35","NYR","RW","77","18","24","42","-2","52","10","6","2","3","23","1","0","158","11.4","1134","14:44"
"439","John Madden","26","NJD","LW","74","16","9","25","7","6","10","0","6","3","9","0","0","115","13.9","863","11:40"
"440","Adam Mair","20","TOR","C","8","1","0","1","-1","6","1","0","0","0","0","0","0","7","14.3","92","11:33"
"441","Vladimir Malakhov","31","TOT","D","24","1","4","5","1","23","0","1","0","1","3","1","0","18","5.6","494","20:36"
"442","Stewart Malgunas","29","CGY","D","4","0","1","1","1","2","0","0","0","0","1","0","0","0","","52","12:57"
"443","Manny Malhotra","19","NYR","C","27","0","0","0","-6","4","0","0","0","0","0","0","0","18","0.0","181","6:42"
"444","Marek Malik","24","CAR","D","57","4","10","14","13","63","4","0","0","1","9","1","0","57","7.0","1026","18:00"
"445","Kirk Maltby","27","DET","RW","41","6","8","14","1","24","4","0","2","1","8","0","0","71","8.5","554","13:30"
"446","Kent Manderville","28","TOT","C","69","1","7","8","-6","16","1","0","0","1","7","0","0","62","1.6","617","8:57"
"447","Mike Maneluk","26","PHI","RW","1","0","0","0","0","4","0","0","0","0","0","0","0","2","0.0","8","7:34"
"448","Cameron Mann","22","BOS","RW","32","8","4","12","-6","13","7","1","0","0","4","0","0","48","16.7","411","12:50"
"449","Dave Manson","33","TOT","D","63","1","9","10","12","62","1","0","0","0","5","4","0","66","1.5","992","15:45"
"450","Paul Mara","20","TBL","D","54","7","11","18","-27","73","3","4","0","1","7","4","0","78","9.0","1200","22:13"
"451","Todd Marchant","26","EDM","C","82","17","23","40","7","70","16","0","1","0","16","5","2","170","10.0","1405","17:08"
"452","Bryan Marchment","30","SJS","D","49","0","4","4","3","72","0","0","0","0","3","1","0","51","0.0","927","18:55"
"453","Josef Marha","23","CHI","C","81","10","12","22","-10","18","7","2","1","3","11","1","0","91","11.0","1080","13:20"
"454","Danny Markov","23","TOR","D","59","0","10","10","13","28","0","0","0","0","7","2","1","38","0.0","1188","20:08"
"455","Patrick Marleau","20","SJS","C","81","17","23","40","-9","36","14","3","0","3","16","7","0","161","10.6","1149","14:11"
"456","Grant Marshall","26","DAL","RW","45","2","6","8","-5","38","1","1","0","0","4","2","0","43","4.7","509","11:19"
"457","Jason Marshall","28","MDA","D","55","0","3","3","-10","88","0","0","0","0","3","0","0","41","0.0","910","16:33"
"458","Steve Martins","27","TOT","C","59","6","7","13","-12","37","5","0","1","1","5","0","2","65","9.2","789","13:22"
"459","Marquis Mathieu","26","BOS","C","6","0","2","2","-2","4","0","0","0","0","2","0","0","3","0.0","36","6:04"
"460","Christian Matte","25","COL","RW","5","0","1","1","-2","4","0","0","0","0","0","1","0","1","0.0","43","8:37"
