rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"78","Randy Carlyle","26","PIT","D","61","15","41","56","-26","110","6","8","1","0","24","15","2","177","8.5","",""
"79","Bob Carpenter","19","WSH","LW","80","32","37","69","0","64","18","14","0","4","21","16","0","197","16.2","",""
"80","Billy Carroll","24","NYI","C","71","1","11","12","3","24","0","0","1","0","9","1","1","52","1.9","",""
"81","Lindsay Carson","22","PHI","C","78","18","19","37","20","67","18","0","0","2","19","0","0","150","12.0","",""
"82","Wayne Cashman","37","BOS","LW","65","4","11","15","2","20","3","1","0","1","8","3","0","36","11.1","",""
"83","Blair Chapman","26","STL","RW","39","7","11","18","-8","10","4","3","0","1","10","1","0","46","15.2","",""
"84","Rick Chartraw","28","TOT","D","57","5","7","12","-12","68","5","0","0","0","7","0","0","53","9.4","",""
"85","Marc Chorney","23","PIT","D","67","3","5","8","-30","66","3","0","0","0","5","0","0","66","4.5","",""
"86","Guy Chouinard","26","CGY","C","80","13","59","72","-24","18","6","7","0","2","26","33","0","158","8.2","",""
"87","Dave Christian","23","WIN","C","55","18","26","44","-5","23","14","4","0","2","16","10","0","131","13.7","",""
"88","Steve Christoff","25","CGY","C","45","9","8","17","-3","4","9","0","0","2","8","0","0","52","17.3","",""
"89","Dino Ciccarelli","22","MNS","RW","77","37","38","75","16","94","23","14","0","4","25","13","0","210","17.6","",""
"90","Joe Cirella","19","NJD","D","2","0","1","1","-2","4","0","0","0","0","0","1","0","3","0.0","",""
"91","Bobby Clarke","33","PHI","C","80","23","62","85","37","115","16","6","1","2","46","12","4","164","14.0","",""
"92","Real Cloutier","26","QUE","RW","68","28","39","67","-4","30","23","5","0","3","30","9","0","185","15.1","",""
"93","Glen Cochrane","25","PHI","D","77","2","22","24","42","237","2","0","0","1","20","2","0","94","2.1","",""
"94","Paul Coffey","21","EDM","D","80","29","67","96","52","87","19","9","1","2","39","27","1","259","11.2","",""
"95","Pat Conacher","23","NYR","C","5","0","1","1","0","4","0","0","0","0","1","0","0","5","0.0","",""
"96","Cam Connor","28","NYR","RW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"97","Alain Cote","25","QUE","LW","79","12","28","40","-1","45","12","0","0","0","28","0","0","88","13.6","",""
"98","Murray Craven","18","DET","LW","31","4","7","11","4","6","4","0","0","1","6","1","0","21","19.0","",""
"99","Bob Crawford","23","STL","RW","27","5","9","14","-5","2","4","1","0","0","8","1","0","63","7.9","",""
"100","Bobby Crawford","22","DET","RW","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"101","Marc Crawford","21","VAN","LW","41","4","5","9","-3","28","4","0","0","1","5","0","0","34","11.8","",""
"102","Mike Crombeen","25","STL","RW","80","6","11","17","-5","20","5","0","1","1","11","0","0","71","8.5","",""
"103","Doug Crossman","22","CBH","D","80","13","40","53","21","46","7","6","0","1","23","17","0","134","9.7","",""
"104","Bruce Crowder","25","BOS","RW","80","21","19","40","30","58","20","1","0","0","17","2","0","148","14.2","",""
"105","Keith Crowder","24","BOS","RW","74","35","39","74","22","105","25","10","0","5","29","10","0","156","22.4","",""
"106","Glen Currie","24","WSH","C","68","11","28","39","18","20","11","0","0","2","27","0","1","54","20.4","",""
"107","Tony Currie","25","VAN","RW","8","1","1","2","-3","0","1","0","0","0","1","0","0","6","16.7","",""
"108","Denis Cyr","21","TOT","RW","52","8","9","17","7","2","8","0","0","0","8","1","0","51","15.7","",""
"109","Paul Cyr","19","BUF","LW","36","15","12","27","-6","59","10","5","0","2","9","3","0","65","23.1","",""
"110","Dan Daoust","22","TOT","C","52","18","34","52","-3","35","9","9","0","0","17","16","1","125","14.4","",""
"111","Richard David","24","QUE","LW","16","3","3","6","-2","4","1","2","0","1","3","0","0","13","23.1","",""
"112","Mal Davis","26","BUF","LW","24","8","12","20","-6","0","5","3","0","3","6","6","0","32","25.0","",""
"113","Lucien DeBlois","25","WIN","RW","79","27","27","54","-25","69","23","1","3","7","19","5","3","183","14.8","",""
"114","Gilbert Delorme","20","MTL","D","78","12","21","33","27","89","9","3","0","2","16","5","0","166","7.2","",""
"115","Ron Delorme","27","VAN","RW","56","5","8","13","-6","87","5","0","0","0","8","0","0","38","13.2","",""
"116","Bill Derlago","24","TOR","C","58","13","24","37","-19","27","8","5","0","1","9","15","0","135","9.6","",""
"117","Kevin Devine","28","NYI","LW","2","0","1","1","1","8","0","0","0","0","1","0","0","3","0.0","",""
"118","Gord Dineen","20","NYI","D","2","0","0","0","-2","4","0","0","0","0","0","0","0","3","0.0","",""
"119","Marcel Dionne","31","LAK","C","80","56","51","107","10","22","38","17","1","7","30","21","0","345","16.2","",""
"120","Andre Dore","24","TOT","D","77","5","27","32","26","64","5","0","0","1","26","0","1","74","6.8","",""
"121","Jordy Douglas","25","MNS","LW","68","13","14","27","-7","30","12","1","0","2","13","1","0","89","14.6","",""
"122","Gaetan Duchesne","20","WSH","LW","77","18","19","37","15","52","17","0","1","6","18","0","1","126","14.3","",""
"123","Luc Dufour","19","BOS","LW","73","14","11","25","19","107","14","0","0","1","10","1","0","121","11.6","",""
"124","Ron Duguay","25","NYR","RW","72","19","25","44","-13","58","14","5","0","2","21","3","1","160","11.9","",""
"125","Blake Dunlop","29","STL","C","78","22","44","66","-6","14","14","8","0","2","33","9","2","135","16.3","",""
"126","Richie Dunn","25","CGY","D","80","3","11","14","-4","47","3","0","0","1","10","1","0","88","3.4","",""
"127","Andre Dupont","33","QUE","D","46","3","12","15","11","69","3","0","0","0","11","0","1","42","7.1","",""
"128","Jerome Dupont","20","CBH","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"129","Norm Dupont","25","WIN","LW","39","7","16","23","-16","6","1","6","0","1","8","8","0","71","9.9","",""
"130","Vitezslav Duris","29","TOR","D","32","2","8","10","3","12","1","0","1","0","5","3","0","48","4.2","",""
"131","Miroslav Dvorak","31","PHI","D","80","4","33","37","27","20","1","2","1","0","21","10","2","112","3.6","",""
"132","Mike Eagles","19","QUE","C","2","0","0","0","-1","2","0","0","0","0","0","0","0","1","0.0","",""
"133","Mike Eaves","26","MNS","C","75","16","16","32","-3","21","10","1","5","2","13","0","3","143","11.2","",""
"134","Murray Eaves","22","WIN","C","26","2","7","9","-5","2","2","0","0","0","7","0","0","17","11.8","",""
"135","Anders Eldebrink","22","TOT","D","17","2","3","5","-2","8","2","0","0","0","2","1","0","19","10.5","",""
"136","Kari Eloranta","26","CGY","D","80","4","40","44","13","43","4","0","0","0","33","7","0","68","5.9","",""
"137","Brian Engblom","28","WSH","D","73","5","22","27","-4","59","1","4","0","0","16","6","0","103","4.9","",""
"138","Daryl Evans","22","LAK","LW","80","18","22","40","-18","21","16","1","1","0","12","10","0","242","7.4","",""
"139","Paul Evans","28","PHI","C","58","8","20","28","16","20","7","0","1","1","18","1","1","51","15.7","",""
"140","Dave Farrish","26","TOR","D","56","4","24","28","1","38","1","3","0","0","10","12","2","91","4.4","",""
"141","Dave Feamster","24","CBH","D","78","6","12","18","15","69","6","0","0","0","12","0","0","68","8.8","",""
"142","Bernie Federko","26","STL","C","75","24","60","84","-10","24","15","9","0","1","40","20","0","184","13.0","",""
"143","Tony Feltrin","21","PIT","D","32","3","3","6","-11","40","3","0","0","0","3","0","0","36","8.3","",""
"144","David Fenyves","22","BUF","D","24","0","8","8","-10","14","0","0","0","0","8","0","0","20","0.0","",""
"145","Tom Fergus","20","BOS","C","80","28","35","63","26","39","24","4","0","6","28","7","0","169","16.6","",""
"146","George Ferguson","30","TOT","C","72","8","12","20","-8","16","7","0","1","2","9","1","2","92","8.7","",""
"147","Mike Fidler","26","CBH","LW","4","2","1","3","-1","4","2","0","0","0","1","0","0","6","33.3","",""
"148","Ron Fischer","23","BUF","D","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"149","Ross Fitzpatrick","22","PHI","C","1","0","0","0","-1","0","0","0","0","0","0","0","0","3","0.0","",""
"150","Ron Flockhart","22","PHI","RW","73","29","31","60","3","49","24","3","2","6","17","14","0","241","12.0","",""
"151","Larry Floyd","21","NJD","C","5","1","0","1","-4","2","1","0","0","0","0","0","0","9","11.1","",""
"152","Lee Fogolin","27","EDM","D","72","0","18","18","24","92","0","0","0","0","16","0","2","66","0.0","",""
"153","Mike Foligno","24","BUF","RW","66","22","25","47","9","135","18","4","0","4","20","5","0","130","16.9","",""
"154","Dwight Foster","25","TOT","C/RW","62","17","22","39","-9","60","13","3","1","1","16","5","1","85","20.0","",""
"155","Nick Fotiu","30","NYR","LW","72","8","13","21","6","90","7","1","0","1","13","0","0","61","13.1","",""
"156","Greg Fox","29","CBH","D","76","0","12","12","11","81","0","0","0","0","10","2","0","55","0.0","",""
"157","Jim Fox","22","LAK","RW","77","28","40","68","-11","8","21","7","0","1","26","13","1","137","20.4","",""
"158","Bobby Francis","24","DET","C","14","2","0","2","-1","0","2","0","0","0","0","0","0","4","50.0","",""
"159","Ron Francis","19","HAR","C","79","31","59","90","-25","60","25","4","2","4","35","24","0","212","14.6","",""
"160","Curt Fraser","25","TOT","LW","74","12","20","32","-5","176","10","2","0","2","18","2","0","109","11.0","",""
"161","Dan Fridgen","23","HAR","LW","11","2","2","4","2","2","2","0","0","0","2","0","0","12","16.7","",""
"162","Ron Friest","24","MNS","LW","50","6","7","13","-4","150","6","0","0","0","7","0","0","44","13.6","",""
"163","Miroslav Frycer","23","TOR","RW","67","25","30","55","2","90","20","5","0","4","21","9","0","133","18.8","",""
"164","Robbie Ftorek","31","NYR","C","61","12","19","31","11","41","11","1","0","0","17","1","1","56","21.4","",""
"165","Paul Gagne","20","NJD","LW","53","14","15","29","-2","13","10","4","0","3","15","0","0","76","18.4","",""
"166","Bob Gainey","29","MTL","LW","80","12","18","30","7","43","11","0","1","3","16","0","2","150","8.0","",""
"167","Michel Galarneau","21","HAR","C","38","5","4","9","-8","21","5","0","0","0","4","0","0","29","17.2","",""
"168","Dave Gans","18","LAK","C","3","0","0","0","-1","0","0","0","0","0","0","0","0","0","","",""
"169","Bill Gardner","22","CBH","C","77","15","25","40","10","12","13","2","0","2","20","4","1","105","14.3","",""
"170","Paul Gardner","26","PIT","C","70","28","27","55","-23","12","8","20","0","1","10","17","0","155","18.1","",""
"171","Danny Gare","28","DET","RW","79","26","35","61","-16","107","20","6","0","3","28","6","1","224","11.6","",""
"172","Rob Garner","24","PIT","C","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"173","Mike Gartner","23","WSH","RW","73","38","38","76","-2","54","27","10","1","3","25","13","0","269","14.1","",""
"174","Steve Gatzos","21","PIT","RW","44","6","7","13","-16","52","4","2","0","1","6","1","0","70","8.6","",""
"175","Jean-Marc Gaulin","20","QUE","RW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"176","Stew Gavin","22","TOR","LW","63","6","5","11","-7","44","6","0","0","0","4","1","0","77","7.8","",""
"177","Greg Gilbert","21","NYI","LW","45","8","11","19","1","30","8","0","0","0","11","0","0","37","21.6","",""
"178","Curt Giles","24","MNS","D","76","2","21","23","11","70","2","0","0","0","19","1","1","78","2.6","",""
"179","Randy Gilhen","19","HAR","LW","2","0","1","1","0","0","0","0","0","0","1","0","0","4","0.0","",""
"180","Clark Gillies","28","NYI","LW","70","21","20","41","9","76","17","4","0","2","13","7","0","145","14.5","",""
"181","Jere Gillis","26","BUF","LW","3","0","0","0","-6","0","0","0","0","0","0","0","0","3","0.0","",""
"182","Mike Gillis","24","BOS","LW","5","0","1","1","1","0","0","0","0","0","1","0","0","2","0.0","",""
"183","Paul Gillis","19","QUE","C","7","0","2","2","-1","2","0","0","0","0","2","0","0","1","0.0","",""
"184","Gaston Gingras","23","TOT","D","67","11","26","37","17","18","6","5","0","2","14","12","0","155","7.1","",""
"185","Pierre Giroux","27","LAK","C","6","1","0","1","-1","17","1","0","0","0","0","0","0","1","100.0","",""
"186","Bob Gladney","25","LAK","D","1","0","0","0","-2","2","0","0","0","0","0","0","0","2","0.0","",""
"187","Tom Gorence","25","PHI","RW","53","7","7","14","4","10","7","0","0","0","7","0","0","50","14.0","",""
"188","Butch Goring","33","NYI","C","75","19","20","39","10","8","12","2","5","4","16","2","2","98","19.4","",""
"189","Bobby Gould","25","WSH","RW","80","22","18","40","16","43","22","0","0","6","18","0","0","142","15.5","",""
"190","Michel Goulet","22","QUE","LW","80","57","48","105","31","51","43","10","4","4","39","8","1","256","22.3","",""
"191","Thomas Gradin","26","VAN","C","80","32","54","86","-17","61","18","12","2","4","36","17","1","175","18.3","",""
"192","Pat Graham","21","PIT","LW","20","1","5","6","-6","16","0","1","0","0","5","0","0","25","4.0","",""
"193","Rick Green","26","MTL","D","66","2","24","26","23","58","1","1","0","0","19","5","0","71","2.8","",""
"194","Randy Gregg","26","EDM","D","80","6","22","28","15","54","4","0","2","2","17","3","2","94","6.4","",""
"195","Ron Greschner","28","NYR","D","10","3","5","8","0","0","2","1","0","0","3","2","0","12","25.0","",""
"196","Wayne Gretzky","22","EDM","C","80","71","125","196","60","59","47","18","6","9","85","36","4","348","20.4","",""
"197","Scott Gruhl","23","LAK","LW","7","0","2","2","-5","4","0","0","0","0","2","0","0","13","0.0","",""
"198","Bengt-Ake Gustafsson","24","WSH","RW","67","22","42","64","9","16","20","2","0","4","17","24","1","139","15.8","",""
"199","Marc Habscheid","19","EDM","C","32","3","10","13","14","14","3","0","0","0","10","0","0","19","15.8","",""
"200","Bill Hajt","31","BUF","D","72","3","12","15","6","26","3","0","0","1","12","0","0","52","5.8","",""
"201","Anders Hakansson","26","TOT","LW","67","9","12","21","-10","35","9","0","0","1","12","0","0","70","12.9","",""
"202","Mats Hallin","24","NYI","LW","30","7","7","14","4","26","7","0","0","0","4","3","0","37","18.9","",""
"203","Doug Halward","27","VAN","D","75","19","33","52","-18","83","8","11","0","2","20","13","0","199","9.5","",""
"204","Gilles Hamel","22","BUF","LW","66","22","20","42","4","26","20","2","0","1","13","7","0","120","18.3","",""
"205","Jean Hamel","30","QUE","D","51","2","7","9","11","38","2","0","0","0","7","0","0","45","4.4","",""
"206","Jim Hamilton","26","PIT","RW","5","0","2","2","-2","2","0","0","0","0","2","0","0","12","0.0","",""
"207","Gord Hampson","23","CGY","LW","4","0","0","0","-2","5","0","0","0","0","0","0","0","4","0.0","",""
"208","Dave Hannan","21","PIT","C","74","11","22","33","-28","127","9","2","0","3","19","2","1","95","11.6","",""
"209","Mark Hardy","23","LAK","D","74","5","34","39","-30","101","2","3","0","1","14","20","0","162","3.1","",""
"210","Tim Harrer","25","CGY","RW","3","0","0","0","0","2","0","0","0","0","0","0","0","3","0.0","",""
"211","Billy Harris","31","TOR","RW","76","11","19","30","-15","26","10","0","1","0","18","0","1","83","13.3","",""
"212","Gerry Hart","35","STL","D","8","0","0","0","-3","2","0","0","0","0","0","0","0","0","","",""
"213","Craig Hartsburg","23","MNS","D","78","12","50","62","7","109","8","3","1","1","27","22","1","200","6.0","",""
"214","Dale Hawerchuk","19","WIN","C","79","40","51","91","-17","31","26","13","1","3","31","20","0","297","13.5","",""
"215","Alan Haworth","22","WSH","RW","74","23","27","50","-5","34","18","5","0","2","18","9","0","145","15.9","",""
"216","Anders Hedberg","31","NYR","RW","78","25","34","59","17","12","21","4","0","5","27","7","0","163","15.3","",""
"217","Peter Helander","31","LAK","D","7","0","1","1","-2","0","0","0","0","0","1","0","0","2","0.0","",""
"218","Archie Henderson","25","HAR","RW","15","2","1","3","-2","64","2","0","0","0","1","0","0","7","28.6","",""
"219","Pat Hickey","29","STL","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"220","Doug Hicks","27","WSH","D","6","0","0","0","-3","7","0","0","0","0","0","0","0","6","0.0","",""
"221","Paul Higgins","21","TOR","RW","22","0","0","0","-3","135","0","0","0","0","0","0","0","1","0.0","",""
"222","Tim Higgins","24","CBH","RW","64","14","9","23","-4","63","14","0","0","2","9","0","0","71","19.7","",""
"223","Randy Hillier","22","BOS","D","70","0","10","10","10","99","0","0","0","0","9","1","0","45","0.0","",""
"224","Dave Hindmarch","24","CGY","RW","60","11","12","23","-8","23","11","0","0","1","12","0","0","86","12.8","",""
"225","Jamie Hislop","29","CGY","RW","79","14","19","33","-5","17","12","1","1","0","18","0","1","80","17.5","",""
"226","Ivan Hlinka","33","VAN","C","65","19","44","63","-3","12","11","8","0","0","18","26","0","147","12.9","",""
"227","Mike Hoffman","19","HAR","LW","2","0","1","1","-2","0","0","0","0","0","1","0","0","2","0.0","",""
"228","Bob Hoffmeyer","27","PHI","D","35","2","11","13","7","40","1","1","0","0","7","2","2","50","4.0","",""
"229","Warren Holmes","25","LAK","C","39","8","16","24","-8","7","6","2","0","0","11","5","0","66","12.1","",""
"230","Paul Holmgren","27","PHI","RW","77","19","24","43","18","178","16","3","0","2","21","3","0","122","15.6","",""
"231","Randy Holt","30","WSH","D","70","0","8","8","-7","275","0","0","0","0","8","0","0","30","0.0","",""
"232","Dean Hopkins","23","LAK","RW","49","5","12","17","-5","43","5","0","0","0","11","1","0","50","10.0","",""
"233","Larry Hopkins","28","WIN","LW","12","3","1","4","5","4","3","0","0","1","1","0","0","16","18.8","",""
"234","Ed Hospodar","23","HAR","D","72","1","9","10","-32","199","1","0","0","0","9","0","0","54","1.9","",""
"235","Greg Hotham","26","PIT","D","58","2","30","32","-14","39","2","0","0","0","13","17","0","75","2.7","",""
"236","Rejean Houle","33","MTL","LW","16","2","3","5","4","8","1","1","0","0","3","0","0","18","11.1","",""
"237","Phil Housley","18","BUF","D","77","19","47","66","-4","39","8","11","0","2","24","23","0","183","10.4","",""
"238","Ken Houston","29","WSH","RW","71","25","14","39","-8","93","16","9","0","0","8","6","0","139","18.0","",""
"239","Garry Howatt","30","NJD","LW","38","1","4","5","-29","114","1","0","0","0","4","0","0","30","3.3","",""
"240","Mark Howe","27","PHI","D","76","20","47","67","47","18","10","5","5","4","27","18","2","219","9.1","",""
"241","Marty Howe","28","BOS","D","78","1","11","12","21","24","1","0","0","0","11","0","0","68","1.5","",""
"242","Tim Hrynewich","19","PIT","LW","30","2","3","5","-6","48","2","0","0","0","3","0","0","22","9.1","",""
"243","Willie Huber","25","DET","D","74","14","29","43","-34","106","11","3","0","1","18","10","1","241","5.8","",""
"244","Charlie Huddy","23","EDM","D","76","20","37","57","62","58","13","7","0","2","27","9","1","151","13.2","",""
"245","Pat Hughes","27","EDM","RW","80","25","20","45","0","85","18","2","5","7","17","2","1","144","17.4","",""
"246","Dale Hunter","22","QUE","C","80","17","46","63","10","206","14","1","2","1","42","2","2","125","13.6","",""
"247","Dave Hunter","25","EDM","LW","80","13","18","31","12","120","12","0","1","0","15","0","3","113","11.5","",""
"248","Mark Hunter","20","MTL","RW","31","8","8","16","5","73","7","1","0","2","8","0","0","39","20.5","",""
"249","Tim Hunter","22","CGY","D","16","1","0","1","-2","54","1","0","0","0","0","0","0","7","14.3","",""
