rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"32","Carson Cooper","31","DTF","RW","44","14","14","28","","10","","","","","","","","","","",""
"33","Baldy Cotton","28","TOR","LW","43","12","17","29","","45","","","","","","","","","","",""
"34","D'arcy Coulson","22","PHQ","D","28","0","0","0","","103","","","","","","","","","","",""
"35","Rosie Couture","25","CBH","RW","44","8","11","19","","30","","","","","","","","","","",""
"36","Danny Cox","27","OTS","LW","44","9","12","21","","12","","","","","","","","","","",""
"37","Jimmy Creighton","25","DTF","F","11","1","0","1","","2","","","","","","","","","","",""
"38","Stan Crossett","30","PHQ","D","21","0","0","0","","10","","","","","","","","","","",""
"39","Harold Darragh","28","TOT","RW","35","3","5","8","","6","","","","","","","","","","",""
"40","Hap Day","29","TOR","LW/D","44","1","13","14","","56","","","","","","","","","","",""
"41","Vic Desjardins","30","CBH","C","39","3","12","15","","11","","","","","","","","","","",""
"42","Cecil Dillon","22","NYR","RW","25","7","3","10","","8","","","","","","","","","","",""
"43","Herb Drury","35","PHQ","LW","24","0","2","2","","10","","","","","","","","","","",""
"44","Duke Dukowski","28","TOT","F/D","37","2","4","6","","40","","","","","","","","","","",""
"45","Art Duncan","39","TOR","D","2","0","0","0","","0","","","","","","","","","","",""
"46","Red Dutton","32","NYA","D","44","1","11","12","","71","","","","","","","","","","",""
"47","Babe Dye","32","TOR","RW","6","0","0","0","","0","","","","","","","","","","",""
"48","Hap Emms","26","NYA","LW/D","44","5","4","9","","56","","","","","","","","","","",""
"49","Stewart Evans","22","DTF","D","43","1","4","5","","14","","","","","","","","","","",""
"50","Tommy Filmore","24","DTF","RW","39","6","2","8","","10","","","","","","","","","","",""
"51","Frank Finnigan","27","OTS","RW","44","9","8","17","","40","","","","","","","","","","",""
"52","Gord Fraser","29","PHQ","D","5","0","0","0","","22","","","","","","","","","","",""
"53","Frank Fredrickson","35","DTF","C","24","1","2","3","","6","","","","","","","","","","",""
"54","Art Gagne","33","OTS","RW","44","19","11","30","","50","","","","","","","","","","",""
"55","Johnny Gagnon","25","MTL","RW","41","18","7","25","","43","","","","","","","","","","",""
"56","Dutch Gainor","26","BOS","C","35","8","3","11","","14","","","","","","","","","","",""
"57","Percy Galbraith","32","BOS","LW","43","2","3","5","","28","","","","","","","","","","",""
"58","John Gallagher","22","MTM","D","35","4","2","6","","35","","","","","","","","","","",""
"59","Leroy Goldsworthy","24","DTF","RW","12","1","0","1","","2","","","","","","","","","","",""
"60","Ebbie Goodfellow","23","DTF","C/D","44","25","23","48","","32","","","","","","","","","","",""
"61","Johnny Gottselig","25","CBH","LW","42","20","12","32","","14","","","","","","","","","","",""
"62","Bob Gracie","20","TOR","C/LW","8","4","2","6","","4","","","","","","","","","","",""
"63","Ted Graham","25","CBH","D","42","0","7","7","","38","","","","","","","","","","",""
"64","Len Grosvenor","25","OTS","C","33","5","4","9","","25","","","","","","","","","","",""
"65","Herb Hamel","26","TOR","F","2","0","0","0","","4","","","","","","","","","","",""
"66","Henry Harris","24","BOS","LW","32","2","4","6","","20","","","","","","","","","","",""
"67","George Hay","33","DTF","LW","44","8","10","18","","24","","","","","","","","","","",""
"68","Paul Haynes","20","MTM","C","19","1","0","1","","0","","","","","","","","","","",""
"69","Henry Hicks","30","DTF","D","22","2","0","2","","10","","","","","","","","","","",""
"70","Normie Himes","27","NYA","C","44","15","9","24","","18","","","","","","","","","","",""
"71","Lionel Hitchman","29","BOS","D","41","0","2","2","","40","","","","","","","","","","",""
"72","Red Horner","21","TOR","D","42","1","11","12","","71","","","","","","","","","","",""
"73","Syd Howe","19","PHQ","LW/C","44","9","11","20","","20","","","","","","","","","","",""
"74","Rolly Huard","28","TOR","LW","1","1","0","1","","0","","","","","","","","","","",""
"75","Al Huggins","20","MTM","C","20","1","1","2","","2","","","","","","","","","","",""
"76","Albert Hughes","29","NYA","C","42","5","7","12","","14","","","","","","","","","","",""
"77","Bill Hutton","21","TOT","RW","30","1","1","2","","6","","","","","","","","","","",""
"78","Frank Ingram","23","CBH","RW","43","17","4","21","","37","","","","","","","","","","",""
"79","Busher Jackson","20","TOR","LW","43","18","13","31","","81","","","","","","","","","","",""
"80","James Jarvis","23","PHQ","LW","44","5","7","12","","30","","","","","","","","","","",""
"81","Roger Jenkins","19","TOT","RW/D","31","0","1","1","","14","","","","","","","","","","",""
"82","Joe Jerwa","24","NYR","D","33","4","7","11","","72","","","","","","","","","","",""
"83","Ching Johnson","32","NYR","D","44","2","6","8","","77","","","","","","","","","","",""
"84","Aurele Joliat","29","MTL","LW","43","13","22","35","","73","","","","","","","","","","",""
"85","Butch Keeling","25","NYR","C/LW","44","13","9","22","","35","","","","","","","","","","",""
"86","Ernest Kenny","23","NYR","D","6","0","0","0","","0","","","","","","","","","","",""
"87","Hec Kilrea","23","OTS","LW","44","14","8","22","","44","","","","","","","","","","",""
"88","Wally Kilrea","21","PHQ","C","44","8","12","20","","22","","","","","","","","","","",""
"89","Ray Kinsella","20","OTS","F","14","0","0","0","","0","","","","","","","","","","",""
"90","Joe Lamb","24","OTS","C/RW","44","11","14","25","","91","","","","","","","","","","",""
"91","Wildor Larochelle","24","MTL","RW","40","8","5","13","","35","","","","","","","","","","",""
"92","Albert Leduc","28","MTL","D","44","8","6","14","","82","","","","","","","","","","",""
"93","Pit Lepine","29","MTL","C","44","17","7","24","","63","","","","","","","","","","",""
"94","Art Lesieur","23","MTL","D","21","2","0","2","","14","","","","","","","","","","",""
"95","Alex Levinsky","20","TOR","D","8","0","1","1","","2","","","","","","","","","","",""
"96","Herbie Lewis","24","DTF","LW","43","15","6","21","","38","","","","","","","","","","",""
"97","Gerry Lowrey","24","PHQ","C","43","13","14","27","","27","","","","","","","","","","",""
"98","Ron Lyons","21","TOT","LW","36","2","4","6","","27","","","","","","","","","","",""
"99","Rennison Manners","26","PHQ","F","4","0","0","0","","0","","","","","","","","","","",""
"100","Georges Mantha","22","MTL","LW","44","11","6","17","","25","","","","","","","","","","",""
"101","Sylvio Mantha","28","MTL","D","44","4","7","11","","75","","","","","","","","","","",""
"102","Bud Maracle","26","NYR","F","11","1","3","4","","4","","","","","","","","","","",""
"103","Mush March","22","CBH","RW","44","11","6","17","","36","","","","","","","","","","",""
"104","George Massecar","26","NYA","LW","43","4","7","11","","16","","","","","","","","","","",""
"105","Sam McAdam","22","NYR","LW","5","0","0","0","","0","","","","","","","","","","",""
"106","Stan McCabe","22","DTF","W","44","2","1","3","","22","","","","","","","","","","",""
"107","Bert McCaffrey","37","MTL","D","22","2","1","3","","10","","","","","","","","","","",""
"108","Eddie McCalmon","28","PHQ","RW","16","3","0","3","","6","","","","","","","","","","",""
"109","Bert McInenly","24","DTF","D","44","3","5","8","","48","","","","","","","","","","",""
"110","John McKinnon","28","PHQ","D","39","1","1","2","","46","","","","","","","","","","",""
"111","Charley McVeigh","32","NYA","RW","44","5","11","16","","23","","","","","","","","","","",""
"112","Jack McVicar","26","MTM","D","40","2","4","6","","35","","","","","","","","","","",""
"113","Hib Milks","31","PHQ","C","44","17","6","23","","42","","","","","","","","","","",""
"114","Earl Miller","25","CBH","LW","19","3","4","7","","8","","","","","","","","","","",""
"115","Armand Mondou","25","MTL","LW/C","40","5","4","9","","10","","","","","","","","","","",""
"116","Howie Morenz","28","MTL","C","39","28","23","51","","49","","","","","","","","","","",""
"117","Dunc Munro","30","MTM","D","4","0","1","1","","0","","","","","","","","","","",""
"118","Murray Murdoch","26","NYR","C/LW","44","7","7","14","","8","","","","","","","","","","",""
"119","Mike Neville","26","NYA","C","19","1","0","1","","2","","","","","","","","","","",""
"120","John Newman","20","DTF","C","8","1","1","2","","0","","","","","","","","","","",""
"121","Reg Noble","34","DTF","LW/D","44","2","5","7","","42","","","","","","","","","","",""
"122","Baldy Northcott","22","MTM","LW","22","7","3","10","","15","","","","","","","","","","",""
"123","Harry Oliver","32","BOS","RW","44","16","14","30","","18","","","","","","","","","","",""
"124","George Owen","29","BOS","D","38","12","13","25","","33","","","","","","","","","","",""
"125","George Patterson","24","NYA","RW","44","8","6","14","","67","","","","","","","","","","",""
"126","Frank Peters","25","NYR","D","43","0","0","0","","59","","","","","","","","","","",""
"127","Eric Pettinger","26","OTS","LW","13","0","0","0","","2","","","","","","","","","","",""
"128","Merlyn Phillips","31","MTM","RW","43","6","1","7","","38","","","","","","","","","","",""
"129","Jack Pratt","24","BOS","C","32","2","0","2","","36","","","","","","","","","","",""
"130","Joe Primeau","25","TOR","C","38","9","32","41","","18","","","","","","","","","","",""
"131","Ellie Pringle","19","NYA","D","6","0","0","0","","0","","","","","","","","","","",""
"132","Jean Pusie","20","MTL","D","6","0","0","0","","0","","","","","","","","","","",""
"133","Yip Radley","22","NYA","D","1","0","0","0","","0","","","","","","","","","","",""
"134","Bill Regan","22","NYR","D","42","2","1","3","","49","","","","","","","","","","",""
"135","Vic Ripley","24","CBH","C","37","8","4","12","","9","","","","","","","","","","",""
"136","Gus Rivers","21","MTL","RW","44","2","5","7","","6","","","","","","","","","","",""
"137","Des Roche","21","MTM","D","19","0","1","1","","6","","","","","","","","","","",""
"138","Earl Roche","20","MTM","LW","42","2","0","2","","18","","","","","","","","","","",""
"139","Harvey Rockburn","22","DTF","D","42","0","1","1","","118","","","","","","","","","","",""
"140","Eddie Rodden","29","NYR","RW","24","0","3","3","","8","","","","","","","","","","",""
"141","Doc Romnes","22","CBH","LW/C","30","5","7","12","","8","","","","","","","","","","",""
"142","Paul Runge","22","BOS","LW","1","0","0","0","","0","","","","","","","","","","",""
"143","Johnny Sheppard","27","NYA","C","42","5","8","13","","16","","","","","","","","","","",""
"144","Al Shields","23","PHQ","D","43","7","3","10","","98","","","","","","","","","","",""
"145","Eddie Shore","28","BOS","D","44","15","16","31","","105","","","","","","","","","","",""
"146","Babe Siebert","27","MTM","LW/D","43","16","12","28","","76","","","","","","","","","","",""
"147","Joe Simpson","37","NYA","D","42","2","0","2","","13","","","","","","","","","","",""
"148","Alex Smith","28","OTS","D","37","5","6","11","","73","","","","","","","","","","",""
"149","Art Smith","24","OTS","D","43","2","4","6","","61","","","","","","","","","","",""
"150","Hooley Smith","28","MTM","C","39","12","14","26","","68","","","","","","","","","","",""
"151","Rodger Smith","34","PHQ","D","9","0","0","0","","0","","","","","","","","","","",""
"152","Art Somers","29","CBH","C","33","3","6","9","","33","","","","","","","","","","",""
"153","John Sorrell","25","DTF","LW","39","9","7","16","","10","","","","","","","","","","",""
"154","Harold Starr","24","OTS","D","35","2","1","3","","48","","","","","","","","","","",""
"155","Frank Steele","25","DTF","D","1","0","0","0","","0","","","","","","","","","","",""
"156","Nels Stewart","28","MTM","C","42","25","14","39","","75","","","","","","","","","","",""
"157","Paul Thompson","24","NYR","LW","44","7","7","14","","36","","","","","","","","","","",""
"158","Bill Touhey","24","OTS","LW/C","44","15","15","30","","8","","","","","","","","","","",""
"159","Dave Trottier","24","MTM","LW","43","9","8","17","","58","","","","","","","","","","",""
"160","Ed Vokes","21","CBH","F","5","0","0","0","","0","","","","","","","","","","",""
"161","Frank Waite","25","NYR","F","17","1","3","4","","4","","","","","","","","","","",""
"162","Jimmy Ward","24","MTM","RW","41","14","8","22","","52","","","","","","","","","","",""
"163","Nick Wasnie","27","MTL","RW","44","9","2","11","","26","","","","","","","","","","",""
"164","Aubrey Webster","18","PHQ","F","1","0","0","0","","0","","","","","","","","","","",""
"165","Cooney Weiland","26","BOS","C","44","25","13","38","","14","","","","","","","","","","",""
"166","Cy Wentworth","26","CBH","D","44","4","4","8","","12","","","","","","","","","","",""
"167","Tex White","30","PHQ","RW","9","3","0","3","","2","","","","","","","","","","",""
"168","Archie Wilcox","27","MTM","D","39","2","2","4","","42","","","","","","","","","","",""
