rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"25","Lorne Davis","21","MTL","RW","3","1","1","2","","2","","","","","","","","","","",""
"26","Alex Delvecchio","19","DET","C","65","15","22","37","","22","","","","","","","","","","",""
"27","Al Dewsbury","25","CBH","D","69","7","17","24","","99","","","","","","","","","","",""
"28","Herb Dickenson","20","NYR","LW","37","14","13","27","","8","","","","","","","","","","",""
"29","Woody Dumart","35","BOS","LW","39","5","8","13","","0","","","","","","","","","","",""
"30","Frank Eddolls","30","NYR","D","42","3","5","8","","18","","","","","","","","","","",""
"31","Garry Edmundson","19","MTL","LW","1","0","0","0","","2","","","","","","","","","","",""
"32","Jack Evans","23","NYR","D","52","1","6","7","","83","","","","","","","","","","",""
"33","Bill Ezinicki","27","BOS","RW","28","5","5","10","","47","","","","","","","","","","",""
"34","Lorne Ferguson","21","BOS","LW","27","3","4","7","","14","","","","","","","","","","",""
"35","Sid Finney","22","CBH","RW","35","6","5","11","","0","","","","","","","","","","",""
"36","Dunc Fisher","24","BOS","RW","65","15","12","27","","2","","","","","","","","","","",""
"37","Fern Flaman","25","TOR","D","61","0","7","7","","110","","","","","","","","","","",""
"38","Lee Fogolin","25","CBH","D","69","0","9","9","","96","","","","","","","","","","",""
"39","Bill Folk","24","DET","D","4","0","0","0","","2","","","","","","","","","","",""
"40","Bob Fryday","23","MTL","RW","3","0","0","0","","0","","","","","","","","","","",""
"41","Bill Gadsby","24","CBH","D","59","7","15","22","","87","","","","","","","","","","",""
"42","Dick Gamble","23","MTL","LW","64","23","17","40","","8","","","","","","","","","","",""
"43","Cal Gardner","27","TOR","C","70","15","26","41","","40","","","","","","","","","","",""
"44","George Gee","29","CBH","C","70","18","31","49","","39","","","","","","","","","","",""
"45","Bernie Geoffrion","20","MTL","RW","67","30","24","54","","66","","","","","","","","","","",""
"46","Fred Glover","24","DET","LW","54","9","9","18","","25","","","","","","","","","","",""
"47","Bob Goldham","29","DET","D","69","0","14","14","","24","","","","","","","","","","",""
"48","Bep Guidolin","26","CBH","LW","67","13","18","31","","78","","","","","","","","","","",""
"49","Doug Harvey","27","MTL","D","68","6","23","29","","82","","","","","","","","","","",""
"50","Murray Henderson","30","BOS","D","56","0","6","6","","51","","","","","","","","","","",""
"51","Wally Hergesheimer","25","NYR","RW","68","26","12","38","","6","","","","","","","","","","",""
"52","Pete Horeck","28","CBH","LW","60","9","11","20","","22","","","","","","","","","","",""
"53","Tim Horton","22","TOR","D","4","0","0","0","","8","","","","","","","","","","",""
"54","Gordie Howe","23","DET","RW","70","47","39","86","","78","","","","","","","","","","",""
"55","Steve Hrymnak","25","CBH","D","18","2","1","3","","4","","","","","","","","","","",""
"56","Fred Hucul","20","CBH","D","34","3","7","10","","37","","","","","","","","","","",""
"57","Tom Johnson","23","MTL","D","67","0","7","7","","76","","","","","","","","","","",""
"58","Bill Juzda","31","TOR","D","46","1","4","5","","65","","","","","","","","","","",""
"59","Red Kelly","24","DET","D","67","16","31","47","","16","","","","","","","","","","",""
"60","Ted Kennedy","26","TOR","C","70","19","33","52","","33","","","","","","","","","","",""
"61","Joe Klukay","29","TOR","LW","43","4","8","12","","6","","","","","","","","","","",""
"62","Stephen Kraftcheck","22","NYR","D","58","8","9","17","","30","","","","","","","","","","",""
"63","Ed Kryzanowski","26","BOS","D","70","5","3","8","","33","","","","","","","","","","",""
"64","Eddie Kullman","28","NYR","RW","64","11","10","21","","59","","","","","","","","","","",""
"65","Gus Kyle","28","BOS","D","69","1","12","13","","127","","","","","","","","","","",""
"66","Leo Labine","20","BOS","RW","15","2","4","6","","9","","","","","","","","","","",""
"67","Elmer Lach","34","MTL","C","70","15","50","65","","36","","","","","","","","","","",""
"68","Edgar Laprade","32","NYR","C","70","9","29","38","","8","","","","","","","","","","",""
"69","Hal Laycoe","29","BOS","D","70","5","7","12","","61","","","","","","","","","","",""
"70","Tony Leswick","28","DET","RW","70","9","10","19","","93","","","","","","","","","","",""
"71","Danny Lewicki","20","TOR","LW","51","4","9","13","","26","","","","","","","","","","",""
"72","Ted Lindsay","26","DET","LW","70","30","39","69","","123","","","","","","","","","","",""
"73","Ross Lowe","23","MTL","D","31","1","5","6","","42","","","","","","","","","","",""
"74","Pentti Lund","26","BOS","RW","23","0","5","5","","0","","","","","","","","","","",""
"75","Vic Lynn","27","BOS","D","12","2","2","4","","4","","","","","","","","","","",""
"76","Calum MacKay","25","MTL","LW","12","0","1","1","","8","","","","","","","","","","",""
"77","Fleming MacKell","22","TOT","C","62","3","16","19","","40","","","","","","","","","","",""
"78","Bud MacPherson","24","MTL","D","54","2","1","3","","24","","","","","","","","","","",""
"79","Cliff Malone","26","MTL","RW","3","0","0","0","","0","","","","","","","","","","",""
"80","Don Marshall","19","MTL","C","1","0","0","0","","0","","","","","","","","","","",""
"81","Clare Martin","29","TOT","D","45","1","3","4","","14","","","","","","","","","","",""
"82","Paul Masnick","20","MTL","C","15","1","2","3","","2","","","","","","","","","","",""
"83","Frank Mathers","27","TOR","D","2","0","0","0","","0","","","","","","","","","","",""
"84","John McCormack","26","MTL","C","54","2","10","12","","4","","","","","","","","","","",""
"85","Jim McFadden","31","CBH","C","70","10","24","34","","14","","","","","","","","","","",""
"86","Jack McIntyre","21","BOS","LW","52","12","19","31","","18","","","","","","","","","","",""
"87","John McLellan","23","TOR","C","2","0","0","0","","0","","","","","","","","","","",""
"88","Jackie McLeod","21","NYR","RW","13","2","3","5","","2","","","","","","","","","","",""
"89","Howie Meeker","27","TOR","RW","54","9","14","23","","50","","","","","","","","","","",""
"90","Paul Meger","22","MTL","LW","69","24","18","42","","44","","","","","","","","","","",""
"91","Nick Mickoski","24","NYR","LW","43","7","13","20","","20","","","","","","","","","","",""
"92","Rudy Migay","23","TOR","C","19","2","1","3","","12","","","","","","","","","","",""
"93","Dickie Moore","21","MTL","LW","33","18","15","33","","44","","","","","","","","","","",""
"94","Jim Morrison","20","TOT","D","31","0","3","3","","6","","","","","","","","","","",""
"95","Gus Mortson","27","TOR","D","65","1","10","11","","106","","","","","","","","","","",""
"96","Ken Mosdell","29","MTL","C","44","5","11","16","","19","","","","","","","","","","",""
"97","Bill Mosienko","30","CBH","RW","70","31","22","53","","10","","","","","","","","","","",""
"98","Eric Nesterenko","18","TOR","RW","1","0","0","0","","0","","","","","","","","","","",""
"99","Bert Olmstead","25","MTL","LW","69","7","28","35","","49","","","","","","","","","","",""
"100","Marty Pavelich","24","DET","LW","68","17","19","36","","54","","","","","","","","","","",""
"101","Johnny Peirson","26","BOS","RW","68","20","30","50","","30","","","","","","","","","","",""
"102","Jimmy Peters","29","CBH","RW","70","15","21","36","","16","","","","","","","","","","",""
"103","Tony Poeta","18","CBH","RW","1","0","0","0","","0","","","","","","","","","","",""
"104","Jack Price","19","CBH","D","1","0","0","0","","0","","","","","","","","","","",""
"105","Marcel Pronovost","21","DET","D","69","7","11","18","","50","","","","","","","","","","",""
"106","Metro Prystai","24","DET","C","69","21","22","43","","16","","","","","","","","","","",""
"107","Bill Quackenbush","29","BOS","D","69","2","17","19","","6","","","","","","","","","","",""
"108","Max Quackenbush","23","CBH","D","14","0","1","1","","4","","","","","","","","","","",""
"109","Rags Raglan","24","CBH","D","35","0","5","5","","28","","","","","","","","","","",""
"110","Don Raleigh","25","NYR","C","70","19","42","61","","14","","","","","","","","","","",""
"111","Billy Reay","33","MTL","C","68","7","34","41","","20","","","","","","","","","","",""
"112","Leo Reise","29","DET","D","54","0","11","11","","34","","","","","","","","","","",""
"113","Maurice Richard","30","MTL","RW","48","27","17","44","","44","","","","","","","","","","",""
"114","Paul Ronty","23","NYR","C","65","12","31","43","","16","","","","","","","","","","",""
"115","Jim Ross","25","NYR","D","51","2","9","11","","25","","","","","","","","","","",""
"116","Bob Sabourin","18","TOR","LW","1","0","0","0","","2","","","","","","","","","","",""
"117","Ed Sandford","23","BOS","LW","65","13","12","25","","54","","","","","","","","","","",""
"118","Milt Schmidt","33","BOS","C","69","21","29","50","","57","","","","","","","","","","",""
"119","Enio Sclisizzi","26","DET","LW","9","2","1","3","","0","","","","","","","","","","",""
"120","Reg Sinclair","26","NYR","RW","69","20","10","30","","33","","","","","","","","","","",""
"121","Glen Skov","21","DET","C","70","12","14","26","","48","","","","","","","","","","",""
"122","Tod Sloan","24","TOR","RW","68","25","23","48","","89","","","","","","","","","","",""
"123","Ed Slowinski","29","NYR","LW","64","21","22","43","","18","","","","","","","","","","",""
"124","Sid Smith","26","TOR","LW","70","27","30","57","","6","","","","","","","","","","",""
"125","Bob Solinger","26","TOR","RW","24","5","3","8","","4","","","","","","","","","","",""
"126","Dollard St. Laurent","22","MTL","D","40","3","10","13","","30","","","","","","","","","","",""
"127","Allan Stanley","25","NYR","D","50","5","14","19","","52","","","","","","","","","","",""
"128","Vic Stasiuk","22","DET","RW","58","5","9","14","","19","","","","","","","","","","",""
"129","Gaye Stewart","28","NYR","LW","69","15","25","40","","22","","","","","","","","","","",""
"130","Jack Stewart","34","CBH","D","37","1","3","4","","12","","","","","","","","","","",""
"131","Jack Stoddard","25","NYR","RW","20","4","2","6","","2","","","","","","","","","","",""
"132","Red Sullivan","22","BOS","C","67","12","12","24","","24","","","","","","","","","","",""
"133","Harry Taylor","25","CBH","C","15","1","1","2","","0","","","","","","","","","","",""
"134","Jimmy Thomson","24","TOR","D","70","0","25","25","","86","","","","","","","","","","",""
"135","Ray Timgren","23","TOR","LW","50","2","4","6","","11","","","","","","","","","","",""
"136","Zellio Toppazzini","22","NYR","RW","16","1","1","2","","4","","","","","","","","","","",""
"137","Harry Watson","28","TOR","LW","70","22","17","39","","18","","","","","","","","","","",""
"138","Kenny Wharram","18","CBH","RW","1","0","0","0","","0","","","","","","","","","","",""
"139","Johnny Wilson","22","DET","LW","28","4","5","9","","18","","","","","","","","","","",""
"140","Larry Wilson","21","DET","C","5","0","0","0","","4","","","","","","","","","","",""
"141","Steve Witiuk","23","CBH","RW","33","3","8","11","","14","","","","","","","","","","",""
"142","Benny Woit","24","DET","D","58","3","8","11","","20","","","","","","","","","","",""
"143","Larry Zeidel","23","DET","D","19","1","0","1","","14","","","","","","","","","","",""
