date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1929-12-01","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","3",
"1929-12-01","New York Rangers","NYR","3","Detroit Cougars","DTC","4",
"1929-12-03","Montreal Canadiens","MTL","1","Boston Bruins","BOS","3",
"1929-12-03","Pittsburgh Pirates","PTP","1","Montreal Maroons","MTM","2",
"1929-12-03","New York Americans","NYA","0","Toronto Maple Leafs","TOR","6",
"1929-12-05","New York Americans","NYA","2","Detroit Cougars","DTC","3",
"1929-12-05","Montreal Maroons","MTM","5","Montreal Canadiens","MTL","4",
"1929-12-05","Toronto Maple Leafs","TOR","2","Ottawa Senators","OTS","9",
"1929-12-05","Chicago Black Hawks","CBH","5","Pittsburgh Pirates","PTP","2",
"1929-12-07","Detroit Cougars","DTC","1","Boston Bruins","BOS","2",
"1929-12-07","Ottawa Senators","OTS","3","Montreal Maroons","MTM","3",
"1929-12-07","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","0",
"1929-12-08","New York Americans","NYA","2","Chicago Black Hawks","CBH","4",
"1929-12-08","Pittsburgh Pirates","PTP","1","New York Rangers","NYR","5",
"1929-12-10","Pittsburgh Pirates","PTP","4","Boston Bruins","BOS","5",
"1929-12-10","Detroit Cougars","DTC","3","Montreal Canadiens","MTL","5",
"1929-12-10","Toronto Maple Leafs","TOR","0","New York Americans","NYA","1",
"1929-12-12","Montreal Maroons","MTM","3","Chicago Black Hawks","CBH","4",
"1929-12-12","Montreal Canadiens","MTL","3","New York Rangers","NYR","8",
"1929-12-12","Boston Bruins","BOS","3","Ottawa Senators","OTS","2",
"1929-12-14","Ottawa Senators","OTS","4","Montreal Canadiens","MTL","6",
"1929-12-14","New York Americans","NYA","1","Pittsburgh Pirates","PTP","8",
"1929-12-14","New York Rangers","NYR","6","Toronto Maple Leafs","TOR","7",
"1929-12-15","Pittsburgh Pirates","PTP","1","Chicago Black Hawks","CBH","3",
"1929-12-15","Toronto Maple Leafs","TOR","3","Detroit Cougars","DTC","5",
"1929-12-15","Boston Bruins","BOS","8","New York Americans","NYA","4",
"1929-12-17","Ottawa Senators","OTS","2","Boston Bruins","BOS","6",
"1929-12-17","Toronto Maple Leafs","TOR","1","Montreal Maroons","MTM","3",
"1929-12-17","New York Americans","NYA","2","New York Rangers","NYR","6",
"1929-12-17","Montreal Canadiens","MTL","3","Pittsburgh Pirates","PTP","3",
"1929-12-19","Chicago Black Hawks","CBH","3","Detroit Cougars","DTC","4",
"1929-12-19","New York Rangers","NYR","2","Montreal Canadiens","MTL","7",
"1929-12-19","Montreal Maroons","MTM","5","New York Americans","NYA","3",
"1929-12-21","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","4",
"1929-12-21","New York Americans","NYA","3","Montreal Maroons","MTM","5",
"1929-12-21","Montreal Canadiens","MTL","1","Ottawa Senators","OTS","1",
"1929-12-21","Pittsburgh Pirates","PTP","1","Toronto Maple Leafs","TOR","2",
"1929-12-22","Pittsburgh Pirates","PTP","1","Detroit Cougars","DTC","6",
"1929-12-22","Chicago Black Hawks","CBH","1","New York Rangers","NYR","3",
"1929-12-24","Detroit Cougars","DTC","3","New York Americans","NYA","5",
"1929-12-24","Chicago Black Hawks","CBH","3","Ottawa Senators","OTS","1",
"1929-12-25","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","6",
"1929-12-26","Chicago Black Hawks","CBH","4","Montreal Maroons","MTM","3",
"1929-12-26","Boston Bruins","BOS","4","New York Rangers","NYR","2",
"1929-12-26","Detroit Cougars","DTC","1","Pittsburgh Pirates","PTP","3",
"1929-12-28","Boston Bruins","BOS","3","Montreal Canadiens","MTL","2",
"1929-12-28","New York Rangers","NYR","3","Ottawa Senators","OTS","1","at Atlantic City, NJ"
"1929-12-29","Toronto Maple Leafs","TOR","4","Chicago Black Hawks","CBH","3",
"1929-12-29","Montreal Maroons","MTM","6","Detroit Cougars","DTC","2",
"1929-12-29","Pittsburgh Pirates","PTP","2","New York Americans","NYA","3",
"1929-12-31","Ottawa Senators","OTS","1","New York Rangers","NYR","1",
"1930-01-01","New York Americans","NYA","2","Boston Bruins","BOS","5",
"1930-01-01","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","2",
"1930-01-01","Montreal Maroons","MTM","3","Toronto Maple Leafs","TOR","5",
"1930-01-02","Montreal Canadiens","MTL","0","Detroit Cougars","DTC","4",
"1930-01-02","New York Rangers","NYR","1","New York Americans","NYA","7",
"1930-01-02","Ottawa Senators","OTS","1","Pittsburgh Pirates","PTP","3",
"1930-01-04","Boston Bruins","BOS","4","Montreal Maroons","MTM","2",
"1930-01-04","New York Americans","NYA","1","Ottawa Senators","OTS","4",
"1930-01-04","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","4",
"1930-01-05","Detroit Cougars","DTC","4","Chicago Black Hawks","CBH","0",
"1930-01-05","Pittsburgh Pirates","PTP","3","New York Rangers","NYR","8",
"1930-01-07","New York Rangers","NYR","0","Boston Bruins","BOS","3",
"1930-01-07","Montreal Maroons","MTM","2","Montreal Canadiens","MTL","1",
"1930-01-07","Toronto Maple Leafs","TOR","1","New York Americans","NYA","1",
"1930-01-09","Chicago Black Hawks","CBH","1","Detroit Cougars","DTC","1",
"1930-01-09","Montreal Maroons","MTM","5","New York Rangers","NYR","4",
"1930-01-09","Boston Bruins","BOS","4","Pittsburgh Pirates","PTP","3",
"1930-01-09","Ottawa Senators","OTS","0","Toronto Maple Leafs","TOR","4",
"1930-01-11","Ottawa Senators","OTS","2","Montreal Canadiens","MTL","1",
"1930-01-11","New York Americans","NYA","3","Pittsburgh Pirates","PTP","1",
"1930-01-12","New York Rangers","NYR","1","Chicago Black Hawks","CBH","2",
"1930-01-12","Pittsburgh Pirates","PTP","2","Detroit Cougars","DTC","3",
"1930-01-12","Boston Bruins","BOS","2","New York Americans","NYA","3",
"1930-01-14","Ottawa Senators","OTS","1","Boston Bruins","BOS","5",
"1930-01-14","Pittsburgh Pirates","PTP","2","Chicago Black Hawks","CBH","6",
"1930-01-14","Toronto Maple Leafs","TOR","1","Montreal Maroons","MTM","1",
"1930-01-14","Detroit Cougars","DTC","0","New York Rangers","NYR","3",
"1930-01-16","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","2",
"1930-01-16","Detroit Cougars","DTC","1","Montreal Canadiens","MTL","6",
"1930-01-16","Montreal Maroons","MTM","3","New York Americans","NYA","2",
"1930-01-16","Toronto Maple Leafs","TOR","1","Ottawa Senators","OTS","2",
"1930-01-18","Ottawa Senators","OTS","1","Montreal Maroons","MTM","2",
"1930-01-18","New York Rangers","NYR","6","Pittsburgh Pirates","PTP","5",
"1930-01-18","New York Americans","NYA","1","Toronto Maple Leafs","TOR","4",
"1930-01-19","Boston Bruins","BOS","5","Detroit Cougars","DTC","4",
"1930-01-19","Chicago Black Hawks","CBH","1","New York Rangers","NYR","4",
"1930-01-21","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","5",
"1930-01-21","Montreal Canadiens","MTL","5","New York Americans","NYA","2",
"1930-01-21","Pittsburgh Pirates","PTP","4","Ottawa Senators","OTS","7",
"1930-01-23","New York Americans","NYA","1","Boston Bruins","BOS","2",
"1930-01-23","Detroit Cougars","DTC","2","Montreal Maroons","MTM","2",
"1930-01-23","Ottawa Senators","OTS","3","New York Rangers","NYR","6",
"1930-01-25","Boston Bruins","BOS","2","Montreal Canadiens","MTL","1",
"1930-01-25","Montreal Maroons","MTM","0","Ottawa Senators","OTS","4",
"1930-01-25","Chicago Black Hawks","CBH","5","Pittsburgh Pirates","PTP","2","at Atlantic City, NJ"
"1930-01-25","Detroit Cougars","DTC","2","Toronto Maple Leafs","TOR","1",
"1930-01-26","New York Rangers","NYR","3","Detroit Cougars","DTC","7",
"1930-01-26","Pittsburgh Pirates","PTP","1","New York Americans","NYA","1",
"1930-01-28","Pittsburgh Pirates","PTP","0","Boston Bruins","BOS","6",
"1930-01-28","Montreal Canadiens","MTL","3","Montreal Maroons","MTM","2",
"1930-01-28","New York Americans","NYA","3","New York Rangers","NYR","4",
"1930-01-28","Chicago Black Hawks","CBH","2","Ottawa Senators","OTS","1",
"1930-01-30","Chicago Black Hawks","CBH","0","Montreal Canadiens","MTL","1",
"1930-01-30","Detroit Cougars","DTC","2","New York Americans","NYA","3",
"1930-01-30","Montreal Maroons","MTM","3","Toronto Maple Leafs","TOR","0",
"1930-02-01","New York Americans","NYA","2","Montreal Maroons","MTM","7",
"1930-02-01","Montreal Canadiens","MTL","1","Ottawa Senators","OTS","4",
"1930-02-01","Detroit Cougars","DTC","2","Pittsburgh Pirates","PTP","3",
"1930-02-01","Chicago Black Hawks","CBH","0","Toronto Maple Leafs","TOR","6",
"1930-02-02","Chicago Black Hawks","CBH","4","Detroit Cougars","DTC","1",
"1930-02-02","Boston Bruins","BOS","3","New York Rangers","NYR","3",
"1930-02-04","Detroit Cougars","DTC","1","Boston Bruins","BOS","3",
"1930-02-04","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","3",
"1930-02-04","New York Rangers","NYR","3","New York Americans","NYA","5",
"1930-02-04","Ottawa Senators","OTS","5","Pittsburgh Pirates","PTP","1",
"1930-02-06","Montreal Maroons","MTM","2","Chicago Black Hawks","CBH","3",
"1930-02-06","Detroit Cougars","DTC","1","New York Rangers","NYR","1",
"1930-02-06","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","3",
"1930-02-08","Montreal Maroons","MTM","2","Montreal Canadiens","MTL","2",
"1930-02-08","New York Rangers","NYR","2","Ottawa Senators","OTS","2",
"1930-02-09","Pittsburgh Pirates","PTP","1","Detroit Cougars","DTC","8",
"1930-02-09","Toronto Maple Leafs","TOR","3","New York Americans","NYA","2",
"1930-02-11","Toronto Maple Leafs","TOR","5","Boston Bruins","BOS","6",
"1930-02-11","New York Rangers","NYR","2","Montreal Maroons","MTM","5",
"1930-02-12","Boston Bruins","BOS","4","Pittsburgh Pirates","PTP","3",
"1930-02-13","Montreal Maroons","MTM","6","Detroit Cougars","DTC","3",
"1930-02-13","Ottawa Senators","OTS","4","Montreal Canadiens","MTL","4",
"1930-02-13","Pittsburgh Pirates","PTP","1","New York Rangers","NYR","4",
"1930-02-15","Pittsburgh Pirates","PTP","1","Montreal Maroons","MTM","3",
"1930-02-15","Boston Bruins","BOS","5","Toronto Maple Leafs","TOR","3",
"1930-02-16","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","1",
"1930-02-16","Boston Bruins","BOS","4","Detroit Cougars","DTC","2",
"1930-02-16","Ottawa Senators","OTS","2","New York Americans","NYA","2",
"1930-02-18","Montreal Maroons","MTM","2","Boston Bruins","BOS","3",
"1930-02-18","New York Americans","NYA","6","Chicago Black Hawks","CBH","4",
"1930-02-18","Montreal Canadiens","MTL","2","Detroit Cougars","DTC","0",
"1930-02-18","Toronto Maple Leafs","TOR","5","New York Rangers","NYR","1",
"1930-02-18","Pittsburgh Pirates","PTP","2","Ottawa Senators","OTS","3",
"1930-02-20","Ottawa Senators","OTS","5","Chicago Black Hawks","CBH","2",
"1930-02-20","Montreal Maroons","MTM","3","New York Americans","NYA","3",
"1930-02-20","Toronto Maple Leafs","TOR","4","Pittsburgh Pirates","PTP","0",
"1930-02-22","New York Americans","NYA","2","Montreal Canadiens","MTL","9",
"1930-02-22","Montreal Maroons","MTM","5","Pittsburgh Pirates","PTP","4",
"1930-02-22","Ottawa Senators","OTS","1","Toronto Maple Leafs","TOR","0",
"1930-02-23","Detroit Cougars","DTC","2","Chicago Black Hawks","CBH","1",
"1930-02-23","Boston Bruins","BOS","3","New York Rangers","NYR","2",
"1930-02-25","Pittsburgh Pirates","PTP","0","Boston Bruins","BOS","7",
"1930-02-25","Chicago Black Hawks","CBH","2","Montreal Maroons","MTM","0",
"1930-02-25","Montreal Canadiens","MTL","2","New York Americans","NYA","4",
"1930-02-25","Toronto Maple Leafs","TOR","0","Ottawa Senators","OTS","2",
"1930-02-27","Ottawa Senators","OTS","3","Detroit Cougars","DTC","3",
"1930-02-27","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","6",
"1930-02-27","Chicago Black Hawks","CBH","1","New York Rangers","NYR","1",
"1930-03-01","New York Americans","NYA","1","Montreal Maroons","MTM","5",
"1930-03-01","Boston Bruins","BOS","2","Ottawa Senators","OTS","1",
"1930-03-01","Montreal Canadiens","MTL","4","Pittsburgh Pirates","PTP","2",
"1930-03-01","New York Rangers","NYR","3","Toronto Maple Leafs","TOR","3",
"1930-03-02","Pittsburgh Pirates","PTP","0","Chicago Black Hawks","CBH","3",
"1930-03-02","New York Rangers","NYR","2","Detroit Cougars","DTC","2",
"1930-03-04","Montreal Canadiens","MTL","2","Boston Bruins","BOS","5",
"1930-03-04","New York Rangers","NYR","2","Chicago Black Hawks","CBH","2",
"1930-03-04","Montreal Maroons","MTM","2","Ottawa Senators","OTS","6",
"1930-03-04","New York Americans","NYA","1","Toronto Maple Leafs","TOR","1",
"1930-03-06","New York Americans","NYA","1","Detroit Cougars","DTC","0",
"1930-03-06","Montreal Canadiens","MTL","0","Montreal Maroons","MTM","4",
"1930-03-08","New York Rangers","NYR","0","Montreal Canadiens","MTL","6",
"1930-03-08","Detroit Cougars","DTC","2","Ottawa Senators","OTS","3",
"1930-03-08","Chicago Black Hawks","CBH","4","Pittsburgh Pirates","PTP","3","at Fort Erie, ON"
"1930-03-08","Montreal Maroons","MTM","3","Toronto Maple Leafs","TOR","2",
"1930-03-09","Toronto Maple Leafs","TOR","2","Detroit Cougars","DTC","1",
"1930-03-09","Chicago Black Hawks","CBH","2","New York Americans","NYA","5",
"1930-03-11","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","4",
"1930-03-11","Ottawa Senators","OTS","4","Montreal Maroons","MTM","2",
"1930-03-11","Montreal Canadiens","MTL","3","New York Rangers","NYR","3",
"1930-03-11","Pittsburgh Pirates","PTP","2","Toronto Maple Leafs","TOR","3",
"1930-03-13","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","3",
"1930-03-13","Pittsburgh Pirates","PTP","2","Montreal Canadiens","MTL","2",
"1930-03-13","Ottawa Senators","OTS","1","New York Americans","NYA","2",
"1930-03-15","Detroit Cougars","DTC","2","Boston Bruins","BOS","5",
"1930-03-15","Toronto Maple Leafs","TOR","3","Montreal Maroons","MTM","0",
"1930-03-15","New York Americans","NYA","7","Ottawa Senators","OTS","8",
"1930-03-15","New York Rangers","NYR","4","Pittsburgh Pirates","PTP","3",
"1930-03-18","New York Rangers","NYR","2","Boston Bruins","BOS","9",
"1930-03-18","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","4",
"1930-03-18","New York Americans","NYA","3","Montreal Canadiens","MTL","8",
"1930-03-18","Detroit Cougars","DTC","4","Pittsburgh Pirates","PTP","2",
