date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1969-11-26","Detroit Red Wings","DET","1","Philadelphia Flyers","PHI","1",
"1969-11-26","Oakland Seals","OAK","1","St. Louis Blues","STL","4",
"1969-11-26","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","1",
"1969-11-27","Philadelphia Flyers","PHI","4","Boston Bruins","BOS","6",
"1969-11-27","Los Angeles Kings","LAK","1","Detroit Red Wings","DET","5",
"1969-11-29","Chicago Black Hawks","CBH","4","Detroit Red Wings","DET","5",
"1969-11-29","Boston Bruins","BOS","2","Montreal Canadiens","MTL","2",
"1969-11-29","Philadelphia Flyers","PHI","2","New York Rangers","NYR","2",
"1969-11-29","Oakland Seals","OAK","3","Pittsburgh Penguins","PIT","5",
"1969-11-29","Los Angeles Kings","LAK","1","St. Louis Blues","STL","3",
"1969-11-29","Minnesota North Stars","MNS","2","Toronto Maple Leafs","TOR","5",
"1969-11-30","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","4",
"1969-11-30","St. Louis Blues","STL","1","Chicago Black Hawks","CBH","3",
"1969-11-30","Oakland Seals","OAK","1","Detroit Red Wings","DET","0",
"1969-11-30","Minnesota North Stars","MNS","2","New York Rangers","NYR","2",
"1969-11-30","Pittsburgh Penguins","PIT","3","Philadelphia Flyers","PHI","3",
"1969-12-02","Los Angeles Kings","LAK","4","Oakland Seals","OAK","3",
"1969-12-03","Philadelphia Flyers","PHI","7","Los Angeles Kings","LAK","1",
"1969-12-03","Toronto Maple Leafs","TOR","5","Minnesota North Stars","MNS","5",
"1969-12-03","Chicago Black Hawks","CBH","3","New York Rangers","NYR","3",
"1969-12-03","Detroit Red Wings","DET","1","Pittsburgh Penguins","PIT","2",
"1969-12-03","Oakland Seals","OAK","1","St. Louis Blues","STL","3",
"1969-12-04","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","0",
"1969-12-04","Boston Bruins","BOS","4","Detroit Red Wings","DET","4",
"1969-12-05","Philadelphia Flyers","PHI","2","Oakland Seals","OAK","2",
"1969-12-06","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","6",
"1969-12-06","Oakland Seals","OAK","3","Los Angeles Kings","LAK","5",
"1969-12-06","Minnesota North Stars","MNS","4","Montreal Canadiens","MTL","3",
"1969-12-06","Detroit Red Wings","DET","5","St. Louis Blues","STL","1",
"1969-12-06","Pittsburgh Penguins","PIT","0","Toronto Maple Leafs","TOR","5",
"1969-12-07","Minnesota North Stars","MNS","2","Boston Bruins","BOS","2",
"1969-12-07","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","5",
"1969-12-07","Montreal Canadiens","MTL","3","New York Rangers","NYR","6",
"1969-12-07","St. Louis Blues","STL","4","Philadelphia Flyers","PHI","1",
"1969-12-07","Toronto Maple Leafs","TOR","2","Pittsburgh Penguins","PIT","3",
"1969-12-10","Pittsburgh Penguins","PIT","2","Los Angeles Kings","LAK","0",
"1969-12-10","Chicago Black Hawks","CBH","5","Minnesota North Stars","MNS","8",
"1969-12-10","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","6",
"1969-12-10","Boston Bruins","BOS","2","New York Rangers","NYR","5",
"1969-12-10","St. Louis Blues","STL","3","Oakland Seals","OAK","3",
"1969-12-11","New York Rangers","NYR","1","Boston Bruins","BOS","2",
"1969-12-11","Minnesota North Stars","MNS","2","Detroit Red Wings","DET","2",
"1969-12-11","Toronto Maple Leafs","TOR","3","Philadelphia Flyers","PHI","6",
"1969-12-12","Pittsburgh Penguins","PIT","1","Oakland Seals","OAK","4",
"1969-12-13","St. Louis Blues","STL","8","Los Angeles Kings","LAK","1",
"1969-12-13","New York Rangers","NYR","5","Minnesota North Stars","MNS","2",
"1969-12-13","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","4",
"1969-12-13","Boston Bruins","BOS","5","Philadelphia Flyers","PHI","3",
"1969-12-13","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","1",
"1969-12-14","Pittsburgh Penguins","PIT","1","Boston Bruins","BOS","2",
"1969-12-14","Philadelphia Flyers","PHI","1","Chicago Black Hawks","CBH","4",
"1969-12-14","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","5",
"1969-12-14","Toronto Maple Leafs","TOR","3","New York Rangers","NYR","1",
"1969-12-15","Minnesota North Stars","MNS","4","Los Angeles Kings","LAK","4",
"1969-12-16","Detroit Red Wings","DET","4","St. Louis Blues","STL","6",
"1969-12-17","Chicago Black Hawks","CBH","1","Los Angeles Kings","LAK","3",
"1969-12-17","Philadelphia Flyers","PHI","2","New York Rangers","NYR","2",
"1969-12-17","Minnesota North Stars","MNS","1","Oakland Seals","OAK","3",
"1969-12-17","Montreal Canadiens","MTL","5","Pittsburgh Penguins","PIT","2",
"1969-12-18","Boston Bruins","BOS","3","St. Louis Blues","STL","3",
"1969-12-19","Chicago Black Hawks","CBH","4","Oakland Seals","OAK","0",
"1969-12-20","Minnesota North Stars","MNS","3","Los Angeles Kings","LAK","3",
"1969-12-20","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","2",
"1969-12-20","Boston Bruins","BOS","6","Pittsburgh Penguins","PIT","4",
"1969-12-20","Philadelphia Flyers","PHI","0","St. Louis Blues","STL","3",
"1969-12-20","New York Rangers","NYR","5","Toronto Maple Leafs","TOR","2",
"1969-12-21","Montreal Canadiens","MTL","5","Boston Bruins","BOS","2",
"1969-12-21","St. Louis Blues","STL","0","Chicago Black Hawks","CBH","4",
"1969-12-21","Toronto Maple Leafs","TOR","3","Detroit Red Wings","DET","0",
"1969-12-21","Oakland Seals","OAK","1","New York Rangers","NYR","3",
"1969-12-21","Pittsburgh Penguins","PIT","0","Philadelphia Flyers","PHI","4",
"1969-12-23","Minnesota North Stars","MNS","3","St. Louis Blues","STL","5",
"1969-12-24","Los Angeles Kings","LAK","1","Toronto Maple Leafs","TOR","8",
"1969-12-25","Los Angeles Kings","LAK","1","Boston Bruins","BOS","7",
"1969-12-25","Chicago Black Hawks","CBH","4","Minnesota North Stars","MNS","4",
"1969-12-25","Oakland Seals","OAK","1","Philadelphia Flyers","PHI","3",
"1969-12-26","Montreal Canadiens","MTL","3","Detroit Red Wings","DET","3",
"1969-12-26","Pittsburgh Penguins","PIT","3","New York Rangers","NYR","2",
"1969-12-26","Toronto Maple Leafs","TOR","1","St. Louis Blues","STL","3",
"1969-12-27","Oakland Seals","OAK","5","Minnesota North Stars","MNS","3",
"1969-12-27","Philadelphia Flyers","PHI","2","Montreal Canadiens","MTL","2",
"1969-12-27","Chicago Black Hawks","CBH","3","Pittsburgh Penguins","PIT","0",
"1969-12-27","St. Louis Blues","STL","1","Toronto Maple Leafs","TOR","4",
"1969-12-28","Oakland Seals","OAK","3","Detroit Red Wings","DET","5",
"1969-12-28","Los Angeles Kings","LAK","3","New York Rangers","NYR","3",
"1969-12-28","Boston Bruins","BOS","5","Philadelphia Flyers","PHI","4",
"1969-12-30","Minnesota North Stars","MNS","0","Los Angeles Kings","LAK","0",
"1969-12-30","St. Louis Blues","STL","5","Montreal Canadiens","MTL","0",
"1969-12-31","Boston Bruins","BOS","1","Detroit Red Wings","DET","5",
"1969-12-31","Chicago Black Hawks","CBH","1","New York Rangers","NYR","2",
"1969-12-31","Montreal Canadiens","MTL","2","Pittsburgh Penguins","PIT","4",
"1969-12-31","Oakland Seals","OAK","1","Toronto Maple Leafs","TOR","1",
"1970-01-01","Philadelphia Flyers","PHI","3","Los Angeles Kings","LAK","4",
"1970-01-03","Boston Bruins","BOS","6","Los Angeles Kings","LAK","2",
"1970-01-03","New York Rangers","NYR","3","Minnesota North Stars","MNS","3",
"1970-01-03","Oakland Seals","OAK","1","Montreal Canadiens","MTL","5",
"1970-01-03","Detroit Red Wings","DET","6","Philadelphia Flyers","PHI","1",
"1970-01-03","Pittsburgh Penguins","PIT","0","St. Louis Blues","STL","6",
"1970-01-03","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","6",
"1970-01-04","Chicago Black Hawks","CBH","0","Detroit Red Wings","DET","4",
"1970-01-04","Oakland Seals","OAK","2","New York Rangers","NYR","5",
"1970-01-04","Minnesota North Stars","MNS","1","Philadelphia Flyers","PHI","3",
"1970-01-04","Toronto Maple Leafs","TOR","4","Pittsburgh Penguins","PIT","4",
"1970-01-06","Los Angeles Kings","LAK","3","Montreal Canadiens","MTL","4",
"1970-01-07","Detroit Red Wings","DET","0","Chicago Black Hawks","CBH","7",
"1970-01-07","Boston Bruins","BOS","6","Oakland Seals","OAK","1",
"1970-01-07","New York Rangers","NYR","5","Pittsburgh Penguins","PIT","3",
"1970-01-07","Philadelphia Flyers","PHI","2","St. Louis Blues","STL","2",
"1970-01-07","Minnesota North Stars","MNS","3","Toronto Maple Leafs","TOR","3",
"1970-01-08","Pittsburgh Penguins","PIT","1","Montreal Canadiens","MTL","3",
"1970-01-08","Los Angeles Kings","LAK","1","Philadelphia Flyers","PHI","4",
"1970-01-10","Los Angeles Kings","LAK","6","Minnesota North Stars","MNS","4",
"1970-01-10","Oakland Seals","OAK","2","Philadelphia Flyers","PHI","2",
"1970-01-10","Detroit Red Wings","DET","5","Pittsburgh Penguins","PIT","3",
"1970-01-10","Chicago Black Hawks","CBH","6","St. Louis Blues","STL","2",
"1970-01-10","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","4",
"1970-01-11","Oakland Seals","OAK","3","Boston Bruins","BOS","6",
"1970-01-11","Los Angeles Kings","LAK","1","Chicago Black Hawks","CBH","3",
"1970-01-11","New York Rangers","NYR","1","Montreal Canadiens","MTL","4",
"1970-01-13","Philadelphia Flyers","PHI","3","Oakland Seals","OAK","1",
"1970-01-14","Pittsburgh Penguins","PIT","0","Chicago Black Hawks","CBH","5",
"1970-01-14","St. Louis Blues","STL","2","Minnesota North Stars","MNS","5",
"1970-01-14","Los Angeles Kings","LAK","2","Montreal Canadiens","MTL","4",
"1970-01-14","New York Rangers","NYR","7","Toronto Maple Leafs","TOR","1",
"1970-01-15","Los Angeles Kings","LAK","3","Boston Bruins","BOS","6",
"1970-01-15","Minnesota North Stars","MNS","1","Oakland Seals","OAK","1",
"1970-01-15","New York Rangers","NYR","4","Philadelphia Flyers","PHI","4",
"1970-01-15","Toronto Maple Leafs","TOR","0","St. Louis Blues","STL","2",
"1970-01-17","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","0",
"1970-01-17","Philadelphia Flyers","PHI","3","Detroit Red Wings","DET","5",
"1970-01-17","New York Rangers","NYR","3","Minnesota North Stars","MNS","1",
"1970-01-17","Oakland Seals","OAK","3","Montreal Canadiens","MTL","0",
"1970-01-17","Los Angeles Kings","LAK","1","St. Louis Blues","STL","3",
"1970-01-17","Pittsburgh Penguins","PIT","0","Toronto Maple Leafs","TOR","4",
"1970-01-18","Montreal Canadiens","MTL","3","Boston Bruins","BOS","6",
"1970-01-18","Oakland Seals","OAK","1","Chicago Black Hawks","CBH","3",
"1970-01-18","Los Angeles Kings","LAK","1","Detroit Red Wings","DET","3",
"1970-01-18","Pittsburgh Penguins","PIT","6","Philadelphia Flyers","PHI","4",
"1970-01-21","Oakland Seals","OAK","3","Pittsburgh Penguins","PIT","3",
"1970-01-22","Philadelphia Flyers","PHI","3","Boston Bruins","BOS","3",
"1970-01-22","Chicago Black Hawks","CBH","4","Detroit Red Wings","DET","3",
"1970-01-22","Toronto Maple Leafs","TOR","3","Los Angeles Kings","LAK","2",
"1970-01-22","Montreal Canadiens","MTL","4","Minnesota North Stars","MNS","2",
"1970-01-22","New York Rangers","NYR","3","St. Louis Blues","STL","4",
"1970-01-23","Toronto Maple Leafs","TOR","3","Oakland Seals","OAK","6",
"1970-01-24","Philadelphia Flyers","PHI","6","Minnesota North Stars","MNS","0",
"1970-01-24","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","4",
"1970-01-24","Boston Bruins","BOS","1","New York Rangers","NYR","8",
"1970-01-24","Los Angeles Kings","LAK","2","Pittsburgh Penguins","PIT","4",
"1970-01-24","Detroit Red Wings","DET","5","St. Louis Blues","STL","2",
"1970-01-25","Pittsburgh Penguins","PIT","1","Boston Bruins","BOS","3",
"1970-01-25","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","2",
"1970-01-25","Montreal Canadiens","MTL","4","Detroit Red Wings","DET","1",
"1970-01-25","Oakland Seals","OAK","4","Minnesota North Stars","MNS","1",
"1970-01-25","Los Angeles Kings","LAK","2","New York Rangers","NYR","3",
"1970-01-25","St. Louis Blues","STL","0","Philadelphia Flyers","PHI","2",
"1970-01-28","Philadelphia Flyers","PHI","2","Chicago Black Hawks","CBH","2",
"1970-01-28","New York Rangers","NYR","4","Los Angeles Kings","LAK","5",
"1970-01-28","Minnesota North Stars","MNS","4","Montreal Canadiens","MTL","5",
"1970-01-28","St. Louis Blues","STL","6","Oakland Seals","OAK","1",
"1970-01-28","Toronto Maple Leafs","TOR","4","Pittsburgh Penguins","PIT","4",
"1970-01-29","Minnesota North Stars","MNS","5","Boston Bruins","BOS","6",
"1970-01-29","Philadelphia Flyers","PHI","3","Detroit Red Wings","DET","4",
"1970-01-29","St. Louis Blues","STL","3","Los Angeles Kings","LAK","2",
"1970-01-30","New York Rangers","NYR","2","Oakland Seals","OAK","1",
"1970-01-31","Detroit Red Wings","DET","2","Los Angeles Kings","LAK","1",
"1970-01-31","Toronto Maple Leafs","TOR","4","Minnesota North Stars","MNS","2",
"1970-01-31","Boston Bruins","BOS","3","Montreal Canadiens","MTL","3",
"1970-01-31","Chicago Black Hawks","CBH","5","Philadelphia Flyers","PHI","0",
"1970-01-31","St. Louis Blues","STL","1","Pittsburgh Penguins","PIT","2",
"1970-02-01","Toronto Maple Leafs","TOR","6","Boston Bruins","BOS","7",
"1970-02-01","Minnesota North Stars","MNS","4","Chicago Black Hawks","CBH","7",
"1970-02-01","Pittsburgh Penguins","PIT","0","New York Rangers","NYR","6",
"1970-02-01","Detroit Red Wings","DET","3","Oakland Seals","OAK","2",
"1970-02-01","Montreal Canadiens","MTL","5","Philadelphia Flyers","PHI","2",
"1970-02-04","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","8",
"1970-02-04","Pittsburgh Penguins","PIT","7","Minnesota North Stars","MNS","5",
"1970-02-04","Detroit Red Wings","DET","1","New York Rangers","NYR","5",
"1970-02-04","Montreal Canadiens","MTL","2","Oakland Seals","OAK","5",
"1970-02-04","St. Louis Blues","STL","0","Toronto Maple Leafs","TOR","1",
"1970-02-05","Philadelphia Flyers","PHI","1","Boston Bruins","BOS","5",
"1970-02-05","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","4",
"1970-02-05","Montreal Canadiens","MTL","5","Los Angeles Kings","LAK","3",
"1970-02-06","Oakland Seals","OAK","2","St. Louis Blues","STL","1",
"1970-02-07","Detroit Red Wings","DET","2","Boston Bruins","BOS","2",
"1970-02-07","Philadelphia Flyers","PHI","4","Chicago Black Hawks","CBH","4",
"1970-02-07","Montreal Canadiens","MTL","1","Minnesota North Stars","MNS","1",
"1970-02-07","Los Angeles Kings","LAK","1","Pittsburgh Penguins","PIT","3",
"1970-02-07","Oakland Seals","OAK","1","Toronto Maple Leafs","TOR","5",
"1970-02-08","St. Louis Blues","STL","1","Boston Bruins","BOS","7",
"1970-02-08","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","2",
"1970-02-08","Philadelphia Flyers","PHI","5","Detroit Red Wings","DET","3",
"1970-02-08","Los Angeles Kings","LAK","1","New York Rangers","NYR","5",
"1970-02-08","Minnesota North Stars","MNS","3","Pittsburgh Penguins","PIT","6",
"1970-02-11","Pittsburgh Penguins","PIT","1","Chicago Black Hawks","CBH","7",
"1970-02-11","New York Rangers","NYR","6","Los Angeles Kings","LAK","2",
"1970-02-11","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","3",
"1970-02-11","Minnesota North Stars","MNS","1","Oakland Seals","OAK","2",
"1970-02-11","Boston Bruins","BOS","3","St. Louis Blues","STL","2",
"1970-02-12","St. Louis Blues","STL","2","Detroit Red Wings","DET","5",
"1970-02-12","Toronto Maple Leafs","TOR","3","Philadelphia Flyers","PHI","3",
"1970-02-13","New York Rangers","NYR","2","Oakland Seals","OAK","4",
"1970-02-14","Chicago Black Hawks","CBH","5","Minnesota North Stars","MNS","2",
"1970-02-14","Detroit Red Wings","DET","5","Montreal Canadiens","MTL","2",
"1970-02-14","Boston Bruins","BOS","3","Pittsburgh Penguins","PIT","0",
"1970-02-14","Los Angeles Kings","LAK","1","St. Louis Blues","STL","2",
"1970-02-14","Philadelphia Flyers","PHI","3","Toronto Maple Leafs","TOR","4",
"1970-02-15","Toronto Maple Leafs","TOR","4","Chicago Black Hawks","CBH","6",
"1970-02-15","Pittsburgh Penguins","PIT","4","Detroit Red Wings","DET","2",
"1970-02-15","St. Louis Blues","STL","3","Minnesota North Stars","MNS","3",
"1970-02-15","Montreal Canadiens","MTL","0","New York Rangers","NYR","2",
"1970-02-15","Los Angeles Kings","LAK","1","Philadelphia Flyers","PHI","7",
"1970-02-17","Boston Bruins","BOS","3","Oakland Seals","OAK","3",
"1970-02-17","Philadelphia Flyers","PHI","2","Pittsburgh Penguins","PIT","4",
"1970-02-18","Boston Bruins","BOS","5","Los Angeles Kings","LAK","5",
"1970-02-18","Detroit Red Wings","DET","1","Minnesota North Stars","MNS","1",
"1970-02-18","Philadelphia Flyers","PHI","3","New York Rangers","NYR","3",
"1970-02-18","Chicago Black Hawks","CBH","2","St. Louis Blues","STL","5",
"1970-02-18","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","5",
"1970-02-19","Minnesota North Stars","MNS","2","Chicago Black Hawks","CBH","3",
"1970-02-19","New York Rangers","NYR","3","Detroit Red Wings","DET","3",
"1970-02-19","Pittsburgh Penguins","PIT","6","Los Angeles Kings","LAK","1",
"1970-02-20","St. Louis Blues","STL","3","Oakland Seals","OAK","1",
"1970-02-21","New York Rangers","NYR","2","Chicago Black Hawks","CBH","4",
"1970-02-21","St. Louis Blues","STL","4","Los Angeles Kings","LAK","2",
"1970-02-21","Boston Bruins","BOS","4","Minnesota North Stars","MNS","2",
"1970-02-21","Philadelphia Flyers","PHI","3","Montreal Canadiens","MTL","5",
"1970-02-21","Pittsburgh Penguins","PIT","3","Oakland Seals","OAK","6",
"1970-02-21","Detroit Red Wings","DET","7","Toronto Maple Leafs","TOR","5",
"1970-02-22","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","6",
"1970-02-22","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","0",
"1970-02-22","Toronto Maple Leafs","TOR","3","New York Rangers","NYR","5",
"1970-02-25","Los Angeles Kings","LAK","3","Minnesota North Stars","MNS","3",
"1970-02-25","Pittsburgh Penguins","PIT","2","Montreal Canadiens","MTL","3",
"1970-02-25","St. Louis Blues","STL","1","New York Rangers","NYR","2",
