rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"42","Fern Flaman","24","TOT","D","53","3","7","10","","101","","","","","","","","","","",""
"43","Lee Fogolin","24","TOT","D","54","3","11","14","","79","","","","","","","","","","",""
"44","Bill Gadsby","23","CBH","D","25","3","7","10","","32","","","","","","","","","","",""
"45","Dick Gamble","22","MTL","LW","1","0","0","0","","0","","","","","","","","","","",""
"46","Cal Gardner","26","TOR","C","66","23","28","51","","42","","","","","","","","","","",""
"47","George Gee","28","DET","C","70","17","20","37","","19","","","","","","","","","","",""
"48","Bernie Geoffrion","19","MTL","RW","18","8","6","14","","9","","","","","","","","","","",""
"49","Bob Goldham","28","DET","D","61","5","18","23","","31","","","","","","","","","","",""
"50","Jack Gordon","22","NYR","C","4","0","1","1","","0","","","","","","","","","","",""
"51","Leo Gravelle","25","TOT","RW","49","5","4","9","","6","","","","","","","","","","",""
"52","Bep Guidolin","25","CBH","LW","69","12","22","34","","56","","","","","","","","","","",""
"53","Red Hamill","34","CBH","LW","2","0","0","0","","0","","","","","","","","","","",""
"54","Glen Harmon","30","MTL","D","57","2","12","14","","27","","","","","","","","","","",""
"55","Ed Harrison","23","TOT","LW","13","2","0","2","","2","","","","","","","","","","",""
"56","Doug Harvey","26","MTL","D","70","5","24","29","","93","","","","","","","","","","",""
"57","Bob Hassard","21","TOR","C","12","0","1","1","","0","","","","","","","","","","",""
"58","Murray Henderson","29","BOS","D","66","4","7","11","","37","","","","","","","","","","",""
"59","Bert Hirschfeld","21","MTL","LW","20","0","2","2","","0","","","","","","","","","","",""
"60","Pete Horeck","27","BOS","LW","66","10","13","23","","57","","","","","","","","","","",""
"61","Gordie Howe","22","DET","RW","70","43","43","86","","74","","","","","","","","","","",""
"62","Vic Howe","21","NYR","RW","3","1","0","1","","0","","","","","","","","","","",""
"63","Fred Hucul","19","CBH","D","3","1","0","1","","2","","","","","","","","","","",""
"64","Lou Jankowski","19","DET","C","1","0","1","1","","0","","","","","","","","","","",""
"65","Tom Johnson","22","MTL","D","70","2","8","10","","128","","","","","","","","","","",""
"66","Bill Juzda","30","TOR","D","65","0","9","9","","64","","","","","","","","","","",""
"67","Vern Kaiser","24","MTL","LW","50","7","5","12","","33","","","","","","","","","","",""
"68","Alex Kaleta","31","NYR","LW","58","3","4","7","","26","","","","","","","","","","",""
"69","Red Kelly","23","DET","D","70","17","37","54","","24","","","","","","","","","","",""
"70","Ted Kennedy","25","TOR","C","63","18","43","61","","32","","","","","","","","","","",""
"71","Frank King","21","MTL","C","10","1","0","1","","2","","","","","","","","","","",""
"72","Joe Klukay","28","TOR","RW","70","14","16","30","","16","","","","","","","","","","",""
"73","Dick Kotanen","25","NYR","D","1","0","0","0","","0","","","","","","","","","","",""
"74","Stephen Kraftcheck","21","BOS","D","22","0","0","0","","8","","","","","","","","","","",""
"75","Ed Kryzanowski","25","BOS","D","69","3","6","9","","10","","","","","","","","","","",""
"76","Eddie Kullman","27","NYR","RW","70","14","18","32","","88","","","","","","","","","","",""
"77","Bill Kyle","26","NYR","C","1","0","3","3","","0","","","","","","","","","","",""
"78","Gus Kyle","27","NYR","D","64","2","3","5","","92","","","","","","","","","","",""
"79","Elmer Lach","33","MTL","C","65","21","24","45","","48","","","","","","","","","","",""
"80","Jack Lancien","27","NYR","D","19","0","1","1","","8","","","","","","","","","","",""
"81","Edgar Laprade","31","NYR","C","42","10","13","23","","0","","","","","","","","","","",""
"82","Hal Laycoe","28","TOT","D","44","1","3","4","","29","","","","","","","","","","",""
"83","Edward Leier","23","CBH","C","11","2","0","2","","2","","","","","","","","","","",""
"84","Tony Leswick","27","NYR","LW","70","15","11","26","","112","","","","","","","","","","",""
"85","Danny Lewicki","19","TOR","LW","61","16","18","34","","26","","","","","","","","","","",""
"86","Ted Lindsay","25","DET","LW","67","24","35","59","","110","","","","","","","","","","",""
"87","Ross Lowe","22","BOS","D","43","5","3","8","","40","","","","","","","","","","",""
"88","Pentti Lund","25","NYR","RW","59","4","16","20","","6","","","","","","","","","","",""
"89","Pat Lundy","26","CBH","C","61","9","9","18","","9","","","","","","","","","","",""
"90","Vic Lynn","26","BOS","D","56","14","6","20","","69","","","","","","","","","","",""
"91","Calum MacKay","24","MTL","LW","70","18","10","28","","69","","","","","","","","","","",""
"92","Fleming MacKell","21","TOR","C","70","12","13","25","","40","","","","","","","","","","",""
"93","Bud MacPherson","23","MTL","D","62","0","16","16","","40","","","","","","","","","","",""
"94","Phil Maloney","23","TOT","C","14","3","0","3","","2","","","","","","","","","","",""
"95","Tom Manastersky","21","MTL","D","6","0","0","0","","11","","","","","","","","","","",""
"96","Clare Martin","28","DET","D","50","1","6","7","","12","","","","","","","","","","",""
"97","Paul Masnick","19","MTL","C","43","4","1","5","","14","","","","","","","","","","",""
"98","Doug McCaig","31","CBH","D","53","2","5","7","","29","","","","","","","","","","",""
"99","John McCormack","25","TOR","C","46","6","7","13","","2","","","","","","","","","","",""
"100","Jim McFadden","30","DET","C","70","14","18","32","","10","","","","","","","","","","",""
"101","Jackie McLeod","20","NYR","RW","41","5","10","15","","2","","","","","","","","","","",""
"102","Howie Meeker","26","TOR","RW","49","6","14","20","","24","","","","","","","","","","",""
"103","Paul Meger","21","MTL","LW","17","2","4","6","","6","","","","","","","","","","",""
"104","John Michaluk","22","CBH","LW","1","0","0","0","","0","","","","","","","","","","",""
"105","Nick Mickoski","23","NYR","LW","64","20","15","35","","12","","","","","","","","","","",""
"106","Jack Miller","25","CBH","C","11","0","0","0","","4","","","","","","","","","","",""
"107","Don Morrison","27","CBH","C","59","8","12","20","","6","","","","","","","","","","",""
"108","Gus Mortson","26","TOR","D","60","3","10","13","","142","","","","","","","","","","",""
"109","Ken Mosdell","28","MTL","C","66","13","18","31","","24","","","","","","","","","","",""
"110","Bill Mosienko","29","CBH","RW","65","21","15","36","","18","","","","","","","","","","",""
"111","Buddy O'Connor","34","NYR","C","66","16","20","36","","0","","","","","","","","","","",""
"112","Bert Olmstead","24","TOT","RW","54","18","23","41","","50","","","","","","","","","","",""
"113","Marty Pavelich","23","DET","LW","67","9","20","29","","41","","","","","","","","","","",""
"114","Johnny Peirson","25","BOS","RW","70","19","19","38","","43","","","","","","","","","","",""
"115","Jimmy Peters","28","DET","RW","68","17","21","38","","14","","","","","","","","","","",""
"116","Gerry Plamondon","26","MTL","LW","1","0","0","0","","0","","","","","","","","","","",""
"117","Ray Powell","25","CBH","RW","31","7","15","22","","2","","","","","","","","","","",""
"118","Marcel Pronovost","20","DET","D","37","1","6","7","","20","","","","","","","","","","",""
"119","Metro Prystai","23","DET","C","62","20","17","37","","27","","","","","","","","","","",""
"120","Bill Quackenbush","28","BOS","D","70","5","24","29","","12","","","","","","","","","","",""
"121","Max Quackenbush","22","BOS","D","47","4","6","10","","26","","","","","","","","","","",""
"122","Rags Raglan","23","DET","D","33","3","1","4","","14","","","","","","","","","","",""
"123","Don Raleigh","24","NYR","C","64","15","24","39","","18","","","","","","","","","","",""
"124","Billy Reay","32","MTL","C","60","6","18","24","","24","","","","","","","","","","",""
"125","Ed Reigle","26","BOS","D","17","0","2","2","","25","","","","","","","","","","",""
"126","Leo Reise","28","DET","D","68","5","16","21","","67","","","","","","","","","","",""
"127","Maurice Richard","29","MTL","RW","65","42","24","66","","97","","","","","","","","","","",""
"128","Claude Robert","22","MTL","LW","23","1","0","1","","9","","","","","","","","","","",""
"129","Ernie Roche","20","MTL","D","4","0","0","0","","2","","","","","","","","","","",""
"130","Paul Ronty","22","BOS","C","70","10","22","32","","20","","","","","","","","","","",""
"131","Ed Sandford","22","BOS","LW","51","10","13","23","","33","","","","","","","","","","",""
"132","Milt Schmidt","32","BOS","C","62","22","39","61","","33","","","","","","","","","","",""
"133","Reg Sinclair","25","NYR","RW/C","70","18","21","39","","70","","","","","","","","","","",""
"134","Glen Skov","20","DET","LW","19","7","6","13","","13","","","","","","","","","","",""
"135","Tod Sloan","23","TOR","RW","70","31","25","56","","105","","","","","","","","","","",""
"136","Ed Slowinski","28","NYR","LW","69","14","18","32","","15","","","","","","","","","","",""
"137","Glen Smith","19","CBH","RW","2","0","0","0","","0","","","","","","","","","","",""
"138","Ken Smith","26","BOS","LW","14","1","3","4","","11","","","","","","","","","","",""
"139","Sid Smith","25","TOR","LW","70","30","21","51","","10","","","","","","","","","","",""
"140","Dollard St. Laurent","21","MTL","D","3","0","0","0","","0","","","","","","","","","","",""
"141","Allan Stanley","24","NYR","D","70","7","14","21","","75","","","","","","","","","","",""
"142","Wally Stanowski","31","NYR","D","49","1","5","6","","28","","","","","","","","","","",""
"143","Vic Stasiuk","21","TOT","LW/RW","70","8","13","21","","18","","","","","","","","","","",""
"144","Gaye Stewart","27","DET","LW","67","18","13","31","","18","","","","","","","","","","",""
"145","Jack Stewart","33","CBH","D","26","0","2","2","","49","","","","","","","","","","",""
"146","Jimmy Thomson","23","TOR","D","69","3","33","36","","76","","","","","","","","","","",""
"147","Ray Timgren","22","TOR","LW","70","1","9","10","","20","","","","","","","","","","",""
"148","Zellio Toppazzini","21","TOT","RW","59","14","15","29","","27","","","","","","","","","","",""
"149","Harry Watson","27","TOR","LW","68","18","19","37","","18","","","","","","","","","","",""
"150","Benny Woit","23","DET","D","2","0","0","0","","2","","","","","","","","","","",""
"151","Robert Wood","20","NYR","D","1","0","0","0","","0","","","","","","","","","","",""
"152","Bill Wylie","22","NYR","C","1","0","0","0","","0","","","","","","","","","","",""
