rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"117","Jimmy Orlando","20","DET","D","9","0","1","1","","8","","","","","","","","","","",""
"118","Pete Palangio","28","CBH","LW","30","8","9","17","","16","","","","","","","","","","",""
"119","George Parsons","22","TOR","LW","5","0","0","0","","0","","","","","","","","","","",""
"120","Lynn Patrick","24","NYR","LW","45","8","16","24","","23","","","","","","","","","","",""
"121","Gord Pettinger","25","DET","LW/C","48","7","15","22","","13","","","","","","","","","","",""
"122","Jack Portland","24","BOS","D","46","2","4","6","","58","","","","","","","","","","",""
"123","Babe Pratt","21","NYR","D","47","8","7","15","","23","","","","","","","","","","",""
"124","Yip Radley","28","MTM","D","17","0","1","1","","13","","","","","","","","","","",""
"125","Gord Reid","24","NYA","D","1","0","0","0","","2","","","","","","","","","","",""
"126","Earl Robinson","29","MTM","RW","47","16","18","34","","19","","","","","","","","","","",""
"127","Doc Romnes","28","CBH","LW/C","28","4","14","18","","2","","","","","","","","","","",""
"128","Rolly Roulston","25","DET","D","21","0","5","5","","10","","","","","","","","","","",""
"129","Paul Runge","28","TOT","LW","34","5","10","15","","8","","","","","","","","","","",""
"130","Charlie Sands","25","BOS","C/RW","47","18","5","23","","6","","","","","","","","","","",""
"131","Butch Schaeffer","25","CBH","D","5","0","0","0","","6","","","","","","","","","","",""
"132","Milt Schmidt","18","BOS","C","26","2","8","10","","15","","","","","","","","","","",""
"133","Sweeney Schriner","25","NYA","LW","48","21","25","46","","17","","","","","","","","","","",""
"134","Earl Seibert","25","CBH","D","43","9","6","15","","46","","","","","","","","","","",""
"135","Gerry Shannon","26","MTM","LW","31","9","7","16","","13","","","","","","","","","","",""
"136","John Sherf","23","DET","LW","1","0","0","0","","0","","","","","","","","","","",""
"137","Alex Shibicky","22","NYR","LW","47","14","8","22","","30","","","","","","","","","","",""
"138","Al Shields","29","TOT","D","45","3","4","7","","94","","","","","","","","","","",""
"139","Jack Shill","24","TOR","LW/C","32","4","4","8","","26","","","","","","","","","","",""
"140","Eddie Shore","34","BOS","D","20","3","1","4","","12","","","","","","","","","","",""
"141","Babe Siebert","33","MTL","LW/D","44","8","20","28","","38","","","","","","","","","","",""
"142","Clint Smith","23","NYR","C/LW","2","1","0","1","","0","","","","","","","","","","",""
"143","Hooley Smith","34","BOS","C","44","8","10","18","","36","","","","","","","","","","",""
"144","John Sorrell","31","DET","LW","48","8","16","24","","4","","","","","","","","","","",""
"145","Nels Stewart","34","TOT","C","43","23","12","35","","37","","","","","","","","","","",""
"146","Al Suomi","23","CBH","F","5","0","0","0","","0","","","","","","","","","","",""
"147","Paul Thompson","30","CBH","LW","47","17","18","35","","28","","","","","","","","","","",""
"148","Bill Thoms","26","TOR","C","48","10","9","19","","14","","","","","","","","","","",""
"149","Dave Trottier","30","MTM","LW","43","12","11","23","","33","","","","","","","","","","",""
"150","Lou Trudel","24","CBH","LW","45","6","12","18","","11","","","","","","","","","","",""
"151","Carl Voss","30","MTM","C","20","0","2","2","","4","","","","","","","","","","",""
"152","Jimmy Ward","30","MTM","RW","40","14","14","28","","34","","","","","","","","","","",""
"153","Eddie Wares","21","NYR","RW","2","2","0","2","","0","","","","","","","","","","",""
"154","Phil Watson","22","NYR","C","48","11","17","28","","22","","","","","","","","","","",""
"155","Cooney Weiland","32","BOS","C","48","6","9","15","","6","","","","","","","","","","",""
"156","Cy Wentworth","32","MTM","D","43","3","4","7","","29","","","","","","","","","","",""
"157","Art Wiebe","24","CBH","D","43","0","2","2","","6","","","","","","","","","","",""
"158","Burr Williams","27","DET","D","2","0","0","0","","4","","","","","","","","","","",""
"159","Eddie Wiseman","24","NYA","RW","44","14","19","33","","12","","","","","","","","","","",""
"160","Doug Young","28","DET","D","11","0","0","0","","6","","","","","","","","","","",""
