date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1938-02-27","New York Rangers","NYR","4","Chicago Black Hawks","CBH","1",
"1938-02-27","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","1",
"1938-02-27","Montreal Maroons","MTM","4","New York Americans","NYA","2",
"1938-03-01","Detroit Red Wings","DET","1","Boston Bruins","BOS","6",
"1938-03-01","Toronto Maple Leafs","TOR","5","Montreal Maroons","MTM","3",
"1938-03-01","Montreal Canadiens","MTL","2","New York Americans","NYA","4",
"1938-03-03","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","3",
"1938-03-03","New York Americans","NYA","1","Montreal Canadiens","MTL","1",
"1938-03-03","Detroit Red Wings","DET","3","New York Rangers","NYR","4",
"1938-03-05","Montreal Maroons","MTM","0","Toronto Maple Leafs","TOR","2",
"1938-03-06","Montreal Maroons","MTM","1","Chicago Black Hawks","CBH","7",
"1938-03-06","Boston Bruins","BOS","3","Detroit Red Wings","DET","4",
"1938-03-06","Toronto Maple Leafs","TOR","6","Montreal Canadiens","MTL","3",
"1938-03-06","New York Rangers","NYR","1","New York Americans","NYA","3",
"1938-03-08","New York Americans","NYA","0","Boston Bruins","BOS","7",
"1938-03-08","Toronto Maple Leafs","TOR","3","New York Rangers","NYR","4",
"1938-03-10","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","4",
"1938-03-10","Detroit Red Wings","DET","2","Montreal Maroons","MTM","3",
"1938-03-10","Boston Bruins","BOS","2","New York Americans","NYA","2",
"1938-03-12","New York Americans","NYA","3","Montreal Maroons","MTM","1",
"1938-03-12","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","3",
"1938-03-13","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","5",
"1938-03-13","Boston Bruins","BOS","2","New York Rangers","NYR","1",
"1938-03-15","Montreal Maroons","MTM","4","Boston Bruins","BOS","4",
"1938-03-15","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","3",
"1938-03-15","Chicago Black Hawks","CBH","1","New York Americans","NYA","2",
"1938-03-17","Toronto Maple Leafs","TOR","7","Detroit Red Wings","DET","2",
"1938-03-17","Montreal Canadiens","MTL","6","Montreal Maroons","MTM","3",
"1938-03-17","New York Americans","NYA","3","New York Rangers","NYR","5",
"1938-03-19","New York Rangers","NYR","1","Montreal Canadiens","MTL","1",
"1938-03-19","New York Americans","NYA","5","Toronto Maple Leafs","TOR","8",
"1938-03-20","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","6",
"1938-03-20","New York Rangers","NYR","3","Detroit Red Wings","DET","4",
"1938-03-20","Toronto Maple Leafs","TOR","2","New York Americans","NYA","4",
