rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"72","Jim Jamieson","21","NYR","D","1","0","1","1","","0","","","","","","","","","","",""
"73","Bill Jennings","27","DET","RW","33","6","11","17","","10","","","","","","","","","","",""
"74","Virgil Johnson","31","CBH","D","48","1","8","9","","23","","","","","","","","","","",""
"75","Ross Johnstone","17","TOR","D","18","2","0","2","","6","","","","","","","","","","",""
"76","Francis Kane","21","DET","D","2","0","0","0","","0","","","","","","","","","","",""
"77","Ted Kennedy","18","TOR","C","49","26","23","49","","2","","","","","","","","","","",""
"78","Ken Kilrea","25","DET","LW","14","1","3","4","","0","","","","","","","","","","",""
"79","Russ Kopak","19","BOS","C","24","7","9","16","","0","","","","","","","","","","",""
"80","Max Labovitch","20","NYR","RW","5","0","0","0","","4","","","","","","","","","","",""
"81","Guy Labrie","23","BOS","D","15","2","7","9","","2","","","","","","","","","","",""
"82","Elmer Lach","26","MTL","C","48","24","48","72","","23","","","","","","","","","","",""
"83","Leo Lamoureux","27","MTL","D","44","8","23","31","","32","","","","","","","","","","",""
"84","Roger Leger","24","NYR","D","7","1","2","3","","2","","","","","","","","","","",""
"85","Carl Liscombe","28","DET","LW","50","36","37","73","","17","","","","","","","","","","",""
"86","Vic Lynn","19","DET","LW","3","0","0","0","","4","","","","","","","","","","",""
"87","Kilby MacDonald","29","NYR","LW","24","7","9","16","","4","","","","","","","","","","",""
"88","John Mahaffy","24","NYR","C","28","9","20","29","","0","","","","","","","","","","",""
"89","Fern Majeau","27","MTL","C","44","20","18","38","","39","","","","","","","","","","",""
"90","Jack Mann","24","NYR","C","3","0","0","0","","0","","","","","","","","","","",""
"91","Mush March","35","CBH","RW","48","10","27","37","","16","","","","","","","","","","",""
"92","Jud McAtee","23","DET","LW","1","0","2","2","","0","","","","","","","","","","",""
"93","Bucko McDonald","29","TOT","D","50","7","10","17","","22","","","","","","","","","","",""
"94","Jack McDonald","22","NYR","RW","43","10","9","19","","6","","","","","","","","","","",""
"95","Robert McDonald","21","NYR","RW","1","0","0","0","","0","","","","","","","","","","",""
"96","Jack McLean","21","TOR","C","32","3","15","18","","30","","","","","","","","","","",""
"97","Mike McMahon","28","MTL","D","42","7","17","24","","98","","","","","","","","","","",""
"98","Lloyd Mohns","22","NYR","D","1","0","0","0","","0","","","","","","","","","","",""
"99","Moe Morris","23","TOR","D","50","12","21","33","","22","","","","","","","","","","",""
"100","Bill Mosienko","22","CBH","RW","50","32","38","70","","10","","","","","","","","","","",""
"101","Buddy O'Connor","27","MTL","C","44","12","42","54","","6","","","","","","","","","","",""
"102","Tom O'Neill","20","TOR","RW","33","8","7","15","","29","","","","","","","","","","",""
"103","Aldo Palazzari","25","TOT","RW","35","8","3","11","","4","","","","","","","","","","",""
"104","Bud Poile","19","TOR","RW","11","6","8","14","","9","","","","","","","","","","",""
"105","Babe Pratt","28","TOR","D","50","17","40","57","","30","","","","","","","","","","",""
"106","Eric Prentice","17","TOR","LW","5","0","0","0","","4","","","","","","","","","","",""
"107","Fido Purpur","29","CBH","RW","40","9","10","19","","13","","","","","","","","","","",""
"108","Bill Quackenbush","21","DET","D","43","4","14","18","","6","","","","","","","","","","",""
"109","Don Raleigh","17","NYR","C","15","2","2","4","","2","","","","","","","","","","",""
"110","Billy Reay","25","DET","LW","2","2","0","2","","0","","","","","","","","","","",""
"111","Maurice Richard","22","MTL","RW","46","32","22","54","","45","","","","","","","","","","",""
"112","Alan Rittinger","19","BOS","RW","19","3","7","10","","0","","","","","","","","","","",""
"113","Roly Rossignol","22","DET","RW","1","0","1","1","","0","","","","","","","","","","",""
"114","Bernie Ruelle","23","DET","LW","2","1","0","1","","0","","","","","","","","","","",""
"115","Charlie Sands","32","NYR","C","9","0","2","2","","0","","","","","","","","","","",""
"116","Chuck Scherza","20","TOT","C/LW","14","4","3","7","","17","","","","","","","","","","",""
"117","Clarence Schmidt","18","BOS","LW","7","1","0","1","","2","","","","","","","","","","",""
"118","Otto Schmidt","17","BOS","D","2","0","0","0","","0","","","","","","","","","","",""
"119","Earl Seibert","32","CBH","D","50","8","25","33","","20","","","","","","","","","","",""
"120","John Sherf","30","DET","LW","8","0","0","0","","6","","","","","","","","","","",""
"121","Gordon Sherritt","24","DET","D","8","0","0","0","","12","","","","","","","","","","",""
"122","Cully Simon","25","DET","D","46","3","7","10","","52","","","","","","","","","","",""
"123","Carl Smith","26","DET","RW","7","1","1","2","","2","","","","","","","","","","",""
"124","Clint Smith","30","CBH","C","50","23","49","72","","4","","","","","","","","","","",""
"125","Nakina Smith","28","DET","C","10","1","2","3","","0","","","","","","","","","","",""
"126","Art Strobel","21","NYR","LW","7","0","0","0","","0","","","","","","","","","","",""
"127","Bill Thoms","33","CBH","RW","7","3","5","8","","2","","","","","","","","","","",""
"128","Bill Thomson","29","DET","RW","5","2","2","4","","0","","","","","","","","","","",""
"129","Jacques Toupin","33","CBH","RW","8","1","2","3","","0","","","","","","","","","","",""
"130","Bobby Walton","31","MTL","RW","4","0","0","0","","0","","","","","","","","","","",""
"131","Billy Warwick","19","NYR","LW","13","3","2","5","","12","","","","","","","","","","",""
"132","Grant Warwick","22","NYR","RW","18","8","9","17","","14","","","","","","","","","","",""
"133","Phil Watson","29","MTL","RW","44","17","32","49","","61","","","","","","","","","","",""
"134","Don Webster","19","TOR","LW","27","7","6","13","","28","","","","","","","","","","",""
"135","Art Wiebe","31","CBH","D","21","2","4","6","","2","","","","","","","","","","",""
"136","John Wilkinson","32","BOS","D","9","0","0","0","","6","","","","","","","","","","",""
"137","Rudy Zunich","33","DET","D","2","0","0","0","","2","","","","","","","","","","",""
