date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1980-10-22","Boston Bruins","BOS","0","Los Angeles Kings","LAK","4",
"1980-10-22","Quebec Nordiques","QUE","2","Minnesota North Stars","MNS","4",
"1980-10-22","Vancouver Canucks","VAN","2","New York Rangers","NYR","3",
"1980-10-22","St. Louis Blues","STL","3","Pittsburgh Penguins","PIT","9",
"1980-10-23","Montreal Canadiens","MTL","7","Chicago Black Hawks","CBH","2",
"1980-10-23","Toronto Maple Leafs","TOR","5","Calgary Flames","CGY","4",
"1980-10-23","Colorado Rockies","CLR","1","Detroit Red Wings","DET","5",
"1980-10-23","New York Islanders","NYI","2","Philadelphia Flyers","PHI","4",
"1980-10-24","Minnesota North Stars","MNS","4","Edmonton Oilers","EDM","2",
"1980-10-24","Boston Bruins","BOS","2","Vancouver Canucks","VAN","3",
"1980-10-24","St. Louis Blues","STL","3","Washington Capitals","WSH","2",
"1980-10-25","Chicago Black Hawks","CBH","3","Colorado Rockies","CLR","5",
"1980-10-25","New York Rangers","NYR","2","Detroit Red Wings","DET","4",
"1980-10-25","Quebec Nordiques","QUE","2","Hartford Whalers","HAR","4",
"1980-10-25","Toronto Maple Leafs","TOR","4","Los Angeles Kings","LAK","5",
"1980-10-25","Winnipeg Jets","WIN","1","Minnesota North Stars","MNS","4",
"1980-10-25","Buffalo Sabres","BUF","5","Montreal Canadiens","MTL","2",
"1980-10-25","Philadelphia Flyers","PHI","3","New York Islanders","NYI","1",
"1980-10-25","Calgary Flames","CGY","8","Pittsburgh Penguins","PIT","2",
"1980-10-25","Washington Capitals","WSH","3","St. Louis Blues","STL","3",
"1980-10-26","New York Islanders","NYI","2","Buffalo Sabres","BUF","5",
"1980-10-26","Quebec Nordiques","QUE","4","Chicago Black Hawks","CBH","7",
"1980-10-26","Los Angeles Kings","LAK","4","Edmonton Oilers","EDM","4",
"1980-10-26","Detroit Red Wings","DET","6","New York Rangers","NYR","7",
"1980-10-26","Hartford Whalers","HAR","1","Philadelphia Flyers","PHI","6",
"1980-10-26","Toronto Maple Leafs","TOR","5","Vancouver Canucks","VAN","8",
"1980-10-26","Boston Bruins","BOS","7","Winnipeg Jets","WIN","7",
"1980-10-28","Los Angeles Kings","LAK","8","Colorado Rockies","CLR","4",
"1980-10-28","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","2",
"1980-10-28","Montreal Canadiens","MTL","4","New York Islanders","NYI","6",
"1980-10-28","Calgary Flames","CGY","0","Philadelphia Flyers","PHI","8",
"1980-10-28","New York Rangers","NYR","4","St. Louis Blues","STL","5",
"1980-10-29","Pittsburgh Penguins","PIT","1","Buffalo Sabres","BUF","1",
"1980-10-29","Winnipeg Jets","WIN","4","Chicago Black Hawks","CBH","8",
"1980-10-29","Toronto Maple Leafs","TOR","4","Edmonton Oilers","EDM","4",
"1980-10-29","Detroit Red Wings","DET","3","Hartford Whalers","HAR","5",
"1980-10-29","Washington Capitals","WSH","2","Los Angeles Kings","LAK","4",
"1980-10-29","St. Louis Blues","STL","2","Minnesota North Stars","MNS","2",
"1980-10-29","Vancouver Canucks","VAN","3","Quebec Nordiques","QUE","3",
"1980-10-30","Calgary Flames","CGY","3","Boston Bruins","BOS","1",
"1980-10-30","Washington Capitals","WSH","5","Colorado Rockies","CLR","5",
"1980-10-30","Hartford Whalers","HAR","2","Montreal Canadiens","MTL","8",
"1980-10-30","New York Rangers","NYR","3","Philadelphia Flyers","PHI","3",
"1980-10-31","Pittsburgh Penguins","PIT","6","Winnipeg Jets","WIN","5",
"1980-11-01","Buffalo Sabres","BUF","4","Detroit Red Wings","DET","2",
"1980-11-01","Washington Capitals","WSH","2","Edmonton Oilers","EDM","2",
"1980-11-01","Vancouver Canucks","VAN","4","Hartford Whalers","HAR","4",
"1980-11-01","Pittsburgh Penguins","PIT","3","Minnesota North Stars","MNS","6",
"1980-11-01","New York Rangers","NYR","4","Montreal Canadiens","MTL","7",
"1980-11-01","Los Angeles Kings","LAK","7","New York Islanders","NYI","3",
"1980-11-01","Philadelphia Flyers","PHI","3","Quebec Nordiques","QUE","3",
"1980-11-01","Calgary Flames","CGY","3","St. Louis Blues","STL","2",
"1980-11-01","Colorado Rockies","CLR","5","Toronto Maple Leafs","TOR","4",
"1980-11-02","Vancouver Canucks","VAN","3","Buffalo Sabres","BUF","4",
"1980-11-02","St. Louis Blues","STL","5","Chicago Black Hawks","CBH","3",
"1980-11-02","Calgary Flames","CGY","3","Minnesota North Stars","MNS","8",
"1980-11-02","Los Angeles Kings","LAK","6","New York Rangers","NYR","3",
"1980-11-02","Boston Bruins","BOS","2","Philadelphia Flyers","PHI","4",
"1980-11-02","Colorado Rockies","CLR","5","Quebec Nordiques","QUE","4",
"1980-11-02","Washington Capitals","WSH","4","Winnipeg Jets","WIN","4",
"1980-11-03","Pittsburgh Penguins","PIT","4","Edmonton Oilers","EDM","4",
"1980-11-04","Quebec Nordiques","QUE","4","Montreal Canadiens","MTL","5",
"1980-11-04","Detroit Red Wings","DET","4","New York Islanders","NYI","6",
"1980-11-05","Colorado Rockies","CLR","3","Buffalo Sabres","BUF","5",
"1980-11-05","New York Rangers","NYR","3","Chicago Black Hawks","CBH","3",
"1980-11-05","Toronto Maple Leafs","TOR","2","Pittsburgh Penguins","PIT","1",
"1980-11-05","Hartford Whalers","HAR","1","St. Louis Blues","STL","6",
"1980-11-05","Edmonton Oilers","EDM","3","Vancouver Canucks","VAN","4",
"1980-11-05","Calgary Flames","CGY","5","Winnipeg Jets","WIN","5",
"1980-11-05","Los Angeles Kings","LAK","5","Washington Capitals","WSH","3",
"1980-11-06","New York Islanders","NYI","4","Boston Bruins","BOS","2",
"1980-11-06","Hartford Whalers","HAR","3","Colorado Rockies","CLR","3",
"1980-11-06","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","3",
"1980-11-06","Los Angeles Kings","LAK","2","Philadelphia Flyers","PHI","8",
"1980-11-07","Minnesota North Stars","MNS","2","Vancouver Canucks","VAN","3",
"1980-11-07","Edmonton Oilers","EDM","4","Winnipeg Jets","WIN","2",
"1980-11-08","St. Louis Blues","STL","2","Calgary Flames","CGY","4",
"1980-11-08","Toronto Maple Leafs","TOR","3","Colorado Rockies","CLR","3",
"1980-11-08","Philadelphia Flyers","PHI","5","Hartford Whalers","HAR","4",
"1980-11-08","Los Angeles Kings","LAK","0","Montreal Canadiens","MTL","3",
"1980-11-08","Chicago Black Hawks","CBH","3","New York Islanders","NYI","7",
"1980-11-08","Detroit Red Wings","DET","3","Pittsburgh Penguins","PIT","5",
"1980-11-08","New York Rangers","NYR","4","Vancouver Canucks","VAN","6",
"1980-11-08","Buffalo Sabres","BUF","3","Washington Capitals","WSH","3",
"1980-11-09","Pittsburgh Penguins","PIT","4","Boston Bruins","BOS","7",
"1980-11-09","Washington Capitals","WSH","3","Buffalo Sabres","BUF","3",
"1980-11-09","Minnesota North Stars","MNS","7","Chicago Black Hawks","CBH","1",
"1980-11-09","St. Louis Blues","STL","6","Edmonton Oilers","EDM","4",
"1980-11-09","Quebec Nordiques","QUE","1","Philadelphia Flyers","PHI","3",
"1980-11-09","Toronto Maple Leafs","TOR","7","Winnipeg Jets","WIN","4",
"1980-11-10","New York Rangers","NYR","1","Los Angeles Kings","LAK","4",
"1980-11-11","New York Rangers","NYR","3","Calgary Flames","CGY","7",
"1980-11-11","Montreal Canadiens","MTL","8","Colorado Rockies","CLR","2",
"1980-11-11","Boston Bruins","BOS","4","Detroit Red Wings","DET","4",
"1980-11-11","Minnesota North Stars","MNS","6","New York Islanders","NYI","6",
"1980-11-11","Chicago Black Hawks","CBH","6","Quebec Nordiques","QUE","6",
"1980-11-11","St. Louis Blues","STL","8","Vancouver Canucks","VAN","2",
"1980-11-12","Detroit Red Wings","DET","4","Buffalo Sabres","BUF","4",
"1980-11-12","Minnesota North Stars","MNS","5","Hartford Whalers","HAR","1",
"1980-11-12","Montreal Canadiens","MTL","8","Los Angeles Kings","LAK","4",
"1980-11-12","Washington Capitals","WSH","3","Pittsburgh Penguins","PIT","1",
"1980-11-12","Winnipeg Jets","WIN","1","Quebec Nordiques","QUE","5",
"1980-11-12","New York Islanders","NYI","4","Toronto Maple Leafs","TOR","2",
"1980-11-13","Winnipeg Jets","WIN","5","Boston Bruins","BOS","5",
"1980-11-13","Chicago Black Hawks","CBH","4","Calgary Flames","CGY","4",
"1980-11-13","Edmonton Oilers","EDM","1","Philadelphia Flyers","PHI","8",
"1980-11-14","St. Louis Blues","STL","1","Colorado Rockies","CLR","5",
"1980-11-14","Pittsburgh Penguins","PIT","3","New York Rangers","NYR","3",
"1980-11-14","Montreal Canadiens","MTL","3","Vancouver Canucks","VAN","3",
"1980-11-15","Washington Capitals","WSH","8","Hartford Whalers","HAR","4",
"1980-11-15","St. Louis Blues","STL","5","Los Angeles Kings","LAK","3",
"1980-11-15","Chicago Black Hawks","CBH","2","Minnesota North Stars","MNS","5",
"1980-11-15","Buffalo Sabres","BUF","1","New York Islanders","NYI","4",
"1980-11-15","Detroit Red Wings","DET","2","Philadelphia Flyers","PHI","5",
"1980-11-15","Boston Bruins","BOS","7","Pittsburgh Penguins","PIT","4",
"1980-11-15","Edmonton Oilers","EDM","2","Toronto Maple Leafs","TOR","4",
"1980-11-16","Philadelphia Flyers","PHI","0","Boston Bruins","BOS","1",
"1980-11-16","Quebec Nordiques","QUE","1","Buffalo Sabres","BUF","8",
"1980-11-16","Edmonton Oilers","EDM","5","Chicago Black Hawks","CBH","4",
"1980-11-16","Colorado Rockies","CLR","4","Calgary Flames","CGY","3",
"1980-11-16","Hartford Whalers","HAR","3","New York Rangers","NYR","7",
"1980-11-16","Los Angeles Kings","LAK","3","Vancouver Canucks","VAN","2",
"1980-11-16","Montreal Canadiens","MTL","5","Winnipeg Jets","WIN","1",
"1980-11-17","New York Islanders","NYI","2","Minnesota North Stars","MNS","1",
"1980-11-18","Washington Capitals","WSH","2","Quebec Nordiques","QUE","6",
"1980-11-18","New York Islanders","NYI","7","St. Louis Blues","STL","2",
"1980-11-18","Winnipeg Jets","WIN","1","Vancouver Canucks","VAN","6",
"1980-11-19","Buffalo Sabres","BUF","2","Chicago Black Hawks","CBH","5",
"1980-11-19","Vancouver Canucks","VAN","6","Edmonton Oilers","EDM","4",
"1980-11-19","Winnipeg Jets","WIN","2","Los Angeles Kings","LAK","7",
"1980-11-19","Philadelphia Flyers","PHI","5","New York Rangers","NYR","1",
"1980-11-19","Minnesota North Stars","MNS","3","Pittsburgh Penguins","PIT","2",
"1980-11-19","Detroit Red Wings","DET","1","Quebec Nordiques","QUE","2",
"1980-11-19","Montreal Canadiens","MTL","5","Toronto Maple Leafs","TOR","4",
"1980-11-20","Colorado Rockies","CLR","2","Boston Bruins","BOS","4",
"1980-11-20","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","7",
"1980-11-20","Hartford Whalers","HAR","0","New York Islanders","NYI","5",
"1980-11-20","Minnesota North Stars","MNS","1","Philadelphia Flyers","PHI","1",
"1980-11-20","Calgary Flames","CGY","2","Washington Capitals","WSH","4",
"1980-11-21","Buffalo Sabres","BUF","4","Winnipeg Jets","WIN","2",
"1980-11-22","Vancouver Canucks","VAN","3","Hartford Whalers","HAR","4",
"1980-11-22","Chicago Black Hawks","CBH","6","Minnesota North Stars","MNS","2",
"1980-11-22","Philadelphia Flyers","PHI","3","Montreal Canadiens","MTL","7",
"1980-11-22","New York Rangers","NYR","4","New York Islanders","NYI","6",
"1980-11-22","Colorado Rockies","CLR","2","Pittsburgh Penguins","PIT","4",
"1980-11-22","Calgary Flames","CGY","3","Quebec Nordiques","QUE","3",
"1980-11-22","Detroit Red Wings","DET","2","St. Louis Blues","STL","6",
"1980-11-22","Los Angeles Kings","LAK","5","Toronto Maple Leafs","TOR","2",
"1980-11-22","Boston Bruins","BOS","2","Washington Capitals","WSH","2",
"1980-11-23","Toronto Maple Leafs","TOR","5","Boston Bruins","BOS","5",
"1980-11-23","Hartford Whalers","HAR","3","Chicago Black Hawks","CBH","11",
"1980-11-23","Buffalo Sabres","BUF","3","Edmonton Oilers","EDM","6",
"1980-11-23","Vancouver Canucks","VAN","2","New York Rangers","NYR","2",
"1980-11-23","Winnipeg Jets","WIN","1","Philadelphia Flyers","PHI","3",
"1980-11-24","Los Angeles Kings","LAK","4","Quebec Nordiques","QUE","3",
"1980-11-25","Edmonton Oilers","EDM","3","Colorado Rockies","CLR","4",
"1980-11-25","Calgary Flames","CGY","5","Montreal Canadiens","MTL","4",
"1980-11-25","Winnipeg Jets","WIN","4","New York Islanders","NYI","4",
"1980-11-25","Buffalo Sabres","BUF","3","St. Louis Blues","STL","5",
"1980-11-26","Washington Capitals","WSH","7","Detroit Red Wings","DET","7",
"1980-11-26","Chicago Black Hawks","CBH","3","Edmonton Oilers","EDM","10",
"1980-11-26","Winnipeg Jets","WIN","4","Hartford Whalers","HAR","8",
"1980-11-26","Philadelphia Flyers","PHI","4","Los Angeles Kings","LAK","2",
"1980-11-26","Boston Bruins","BOS","4","New York Rangers","NYR","6",
"1980-11-26","Vancouver Canucks","VAN","7","Pittsburgh Penguins","PIT","4",
"1980-11-26","Minnesota North Stars","MNS","2","Quebec Nordiques","QUE","5",
"1980-11-26","St. Louis Blues","STL","6","Toronto Maple Leafs","TOR","4",
"1980-11-27","Pittsburgh Penguins","PIT","3","Boston Bruins","BOS","3",
"1980-11-27","Calgary Flames","CGY","3","Buffalo Sabres","BUF","6",
"1980-11-27","New York Islanders","NYI","4","Montreal Canadiens","MTL","3",
"1980-11-28","Philadelphia Flyers","PHI","7","Colorado Rockies","CLR","4",
"1980-11-28","Edmonton Oilers","EDM","4","Hartford Whalers","HAR","6",
"1980-11-28","Chicago Black Hawks","CBH","4","Vancouver Canucks","VAN","6",
"1980-11-28","St. Louis Blues","STL","1","Winnipeg Jets","WIN","1",
"1980-11-28","Toronto Maple Leafs","TOR","2","Washington Capitals","WSH","6",
"1980-11-29","Edmonton Oilers","EDM","3","Boston Bruins","BOS","6",
"1980-11-29","Buffalo Sabres","BUF","5","Hartford Whalers","HAR","2",
"1980-11-29","Chicago Black Hawks","CBH","2","Los Angeles Kings","LAK","5",
"1980-11-29","Minnesota North Stars","MNS","4","Montreal Canadiens","MTL","2",
"1980-11-29","Detroit Red Wings","DET","1","New York Islanders","NYI","5",
"1980-11-29","New York Rangers","NYR","4","Pittsburgh Penguins","PIT","2",
"1980-11-29","Calgary Flames","CGY","3","St. Louis Blues","STL","9",
"1980-11-29","Washington Capitals","WSH","7","Toronto Maple Leafs","TOR","3",
"1980-11-29","Philadelphia Flyers","PHI","3","Vancouver Canucks","VAN","3",
"1980-11-30","Colorado Rockies","CLR","1","Buffalo Sabres","BUF","4",
"1980-11-30","New York Islanders","NYI","7","Quebec Nordiques","QUE","3",
"1980-11-30","Calgary Flames","CGY","4","Winnipeg Jets","WIN","1",
"1980-12-01","Minnesota North Stars","MNS","5","New York Rangers","NYR","3",
"1980-12-02","Detroit Red Wings","DET","3","Boston Bruins","BOS","5",
"1980-12-02","Hartford Whalers","HAR","2","Los Angeles Kings","LAK","5",
"1980-12-02","Colorado Rockies","CLR","1","New York Islanders","NYI","5",
"1980-12-02","Quebec Nordiques","QUE","2","St. Louis Blues","STL","5",
"1980-12-03","Montreal Canadiens","MTL","6","Buffalo Sabres","BUF","5",
"1980-12-03","Pittsburgh Penguins","PIT","4","Toronto Maple Leafs","TOR","4",
"1980-12-03","Hartford Whalers","HAR","4","Vancouver Canucks","VAN","4",
"1980-12-03","New York Rangers","NYR","4","Winnipeg Jets","WIN","3",
"1980-12-03","Minnesota North Stars","MNS","3","Washington Capitals","WSH","3",
"1980-12-04","Winnipeg Jets","WIN","1","Calgary Flames","CGY","3",
"1980-12-04","New York Islanders","NYI","3","Colorado Rockies","CLR","4",
"1980-12-04","Quebec Nordiques","QUE","4","Detroit Red Wings","DET","1",
"1980-12-04","Vancouver Canucks","VAN","1","Los Angeles Kings","LAK","3",
"1980-12-04","Pittsburgh Penguins","PIT","3","Montreal Canadiens","MTL","2",
"1980-12-04","Chicago Black Hawks","CBH","5","Philadelphia Flyers","PHI","7",
"1980-12-05","New York Rangers","NYR","5","Edmonton Oilers","EDM","1",
"1980-12-06","Hartford Whalers","HAR","5","Calgary Flames","CGY","3",
"1980-12-06","Philadelphia Flyers","PHI","2","Detroit Red Wings","DET","4",
"1980-12-06","New York Islanders","NYI","3","Los Angeles Kings","LAK","5",
"1980-12-06","Buffalo Sabres","BUF","3","Minnesota North Stars","MNS","3",
"1980-12-06","Boston Bruins","BOS","1","Montreal Canadiens","MTL","4",
"1980-12-06","Chicago Black Hawks","CBH","4","Pittsburgh Penguins","PIT","6",
"1980-12-06","Winnipeg Jets","WIN","2","St. Louis Blues","STL","5",
"1980-12-06","Quebec Nordiques","QUE","2","Toronto Maple Leafs","TOR","5",
"1980-12-06","Colorado Rockies","CLR","6","Washington Capitals","WSH","8",
"1980-12-07","Washington Capitals","WSH","3","Boston Bruins","BOS","7",
"1980-12-07","Pittsburgh Penguins","PIT","1","Buffalo Sabres","BUF","10",
"1980-12-07","Hartford Whalers","HAR","4","Edmonton Oilers","EDM","6",
"1980-12-07","Detroit Red Wings","DET","1","Minnesota North Stars","MNS","1",
"1980-12-07","Chicago Black Hawks","CBH","4","New York Rangers","NYR","5",
"1980-12-07","Colorado Rockies","CLR","2","Philadelphia Flyers","PHI","4",
"1980-12-07","Toronto Maple Leafs","TOR","4","Quebec Nordiques","QUE","4",
"1980-12-07","New York Islanders","NYI","5","Vancouver Canucks","VAN","3",
"1980-12-08","Calgary Flames","CGY","4","Los Angeles Kings","LAK","2",
"1980-12-09","Buffalo Sabres","BUF","4","Colorado Rockies","CLR","4",
"1980-12-09","Minnesota North Stars","MNS","1","St. Louis Blues","STL","4",
"1980-12-09","Vancouver Canucks","VAN","4","Washington Capitals","WSH","2",
"1980-12-10","Philadelphia Flyers","PHI","2","Chicago Black Hawks","CBH","2",
"1980-12-10","New York Islanders","NYI","3","Edmonton Oilers","EDM","2",
"1980-12-10","Los Angeles Kings","LAK","7","Minnesota North Stars","MNS","2",
"1980-12-10","Washington Capitals","WSH","2","New York Rangers","NYR","6",
"1980-12-10","Montreal Canadiens","MTL","3","Pittsburgh Penguins","PIT","4",
"1980-12-10","Boston Bruins","BOS","6","Quebec Nordiques","QUE","4",
"1980-12-10","Vancouver Canucks","VAN","8","Toronto Maple Leafs","TOR","5",
"1980-12-10","Hartford Whalers","HAR","8","Winnipeg Jets","WIN","5",
"1980-12-11","Quebec Nordiques","QUE","5","Boston Bruins","BOS","3",
"1980-12-11","Buffalo Sabres","BUF","4","Calgary Flames","CGY","8",
"1980-12-11","Los Angeles Kings","LAK","2","Detroit Red Wings","DET","1",
"1980-12-11","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","5",
"1980-12-11","Chicago Black Hawks","CBH","5","St. Louis Blues","STL","2",
"1980-12-12","New York Rangers","NYR","4","Colorado Rockies","CLR","3",
"1980-12-12","Pittsburgh Penguins","PIT","6","Washington Capitals","WSH","2",
"1980-12-13","Vancouver Canucks","VAN","2","Boston Bruins","BOS","1",
"1980-12-13","New York Islanders","NYI","4","Calgary Flames","CGY","4",
"1980-12-13","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","7",
"1980-12-13","Los Angeles Kings","LAK","5","Hartford Whalers","HAR","5",
"1980-12-13","Winnipeg Jets","WIN","3","Minnesota North Stars","MNS","4",
"1980-12-13","Edmonton Oilers","EDM","1","Montreal Canadiens","MTL","4",
"1980-12-13","Philadelphia Flyers","PHI","6","Pittsburgh Penguins","PIT","5",
"1980-12-13","Colorado Rockies","CLR","4","St. Louis Blues","STL","9",
"1980-12-13","Buffalo Sabres","BUF","5","Toronto Maple Leafs","TOR","4",
"1980-12-14","Los Angeles Kings","LAK","1","Boston Bruins","BOS","7",
"1980-12-14","Vancouver Canucks","VAN","2","Buffalo Sabres","BUF","2",
"1980-12-14","New York Rangers","NYR","1","Chicago Black Hawks","CBH","2",
"1980-12-14","St. Louis Blues","STL","4","Philadelphia Flyers","PHI","5",
"1980-12-14","Edmonton Oilers","EDM","5","Quebec Nordiques","QUE","6",
"1980-12-14","New York Islanders","NYI","5","Winnipeg Jets","WIN","4",
"1980-12-14","Detroit Red Wings","DET","5","Washington Capitals","WSH","4",
"1980-12-15","Toronto Maple Leafs","TOR","6","Minnesota North Stars","MNS","3",
"1980-12-16","Edmonton Oilers","EDM","3","Detroit Red Wings","DET","4",
"1980-12-16","Winnipeg Jets","WIN","2","New York Islanders","NYI","6",
"1980-12-17","Colorado Rockies","CLR","6","Chicago Black Hawks","CBH","1",
"1980-12-17","Boston Bruins","BOS","4","Hartford Whalers","HAR","5",
"1980-12-17","Pittsburgh Penguins","PIT","3","Los Angeles Kings","LAK","3",
"1980-12-17","Winnipeg Jets","WIN","2","New York Rangers","NYR","8",
"1980-12-17","St. Louis Blues","STL","1","Quebec Nordiques","QUE","4",
"1980-12-17","Minnesota North Stars","MNS","2","Toronto Maple Leafs","TOR","4",
"1980-12-17","Montreal Canadiens","MTL","4","Vancouver Canucks","VAN","4",
"1980-12-17","Edmonton Oilers","EDM","2","Washington Capitals","WSH","5",
"1980-12-18","St. Louis Blues","STL","7","Boston Bruins","BOS","3",
"1980-12-18","Montreal Canadiens","MTL","4","Calgary Flames","CGY","0",
"1980-12-18","Toronto Maple Leafs","TOR","3","Detroit Red Wings","DET","5",
"1980-12-18","Colorado Rockies","CLR","0","Philadelphia Flyers","PHI","2",
"1980-12-19","Pittsburgh Penguins","PIT","4","Vancouver Canucks","VAN","10",
"1980-12-20","Hartford Whalers","HAR","4","Boston Bruins","BOS","4",
"1980-12-20","Pittsburgh Penguins","PIT","3","Calgary Flames","CGY","3",
"1980-12-20","Detroit Red Wings","DET","3","Colorado Rockies","CLR","3",
"1980-12-20","Montreal Canadiens","MTL","3","Edmonton Oilers","EDM","4",
"1980-12-20","Buffalo Sabres","BUF","7","Los Angeles Kings","LAK","4",
"1980-12-20","New York Rangers","NYR","3","Minnesota North Stars","MNS","3",
"1980-12-20","Quebec Nordiques","QUE","2","New York Islanders","NYI","5",
"1980-12-20","Winnipeg Jets","WIN","2","St. Louis Blues","STL","5",
"1980-12-20","Chicago Black Hawks","CBH","5","Toronto Maple Leafs","TOR","2",
"1980-12-20","Philadelphia Flyers","PHI","5","Washington Capitals","WSH","2",
"1980-12-21","New York Islanders","NYI","9","Chicago Black Hawks","CBH","0",
"1980-12-21","Washington Capitals","WSH","6","Philadelphia Flyers","PHI","0",
"1980-12-21","Hartford Whalers","HAR","5","Quebec Nordiques","QUE","6",
"1980-12-21","Buffalo Sabres","BUF","3","Vancouver Canucks","VAN","3",
