date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1979-10-30","Montreal Canadiens","MTL","2","Washington Capitals","WSH","2",
"1979-10-31","Buffalo Sabres","BUF","0","Chicago Black Hawks","CBH","0",
"1979-10-31","Minnesota North Stars","MNS","5","Detroit Red Wings","DET","3",
"1979-10-31","Colorado Rockies","CLR","2","Pittsburgh Penguins","PIT","4",
"1979-10-31","Winnipeg Jets","WIN","5","Quebec Nordiques","QUE","2",
"1979-10-31","Hartford Whalers","HAR","4","Toronto Maple Leafs","TOR","2",
"1979-10-31","New York Islanders","NYI","2","Vancouver Canucks","VAN","2",
"1979-11-01","New York Rangers","NYR","2","Los Angeles Kings","LAK","4",
"1979-11-01","Minnesota North Stars","MNS","1","Montreal Canadiens","MTL","5",
"1979-11-01","St. Louis Blues","STL","1","Philadelphia Flyers","PHI","3",
"1979-11-02","Quebec Nordiques","QUE","4","Atlanta Flames","ATF","4",
"1979-11-02","New York Islanders","NYI","5","Edmonton Oilers","EDM","7",
"1979-11-02","Toronto Maple Leafs","TOR","3","Hartford Whalers","HAR","5",
"1979-11-02","Boston Bruins","BOS","3","Vancouver Canucks","VAN","3",
"1979-11-02","Washington Capitals","WSH","1","Winnipeg Jets","WIN","1",
"1979-11-03","New York Rangers","NYR","2","Colorado Rockies","CLR","7",
"1979-11-03","Chicago Black Hawks","CBH","0","Detroit Red Wings","DET","2",
"1979-11-03","Washington Capitals","WSH","1","Minnesota North Stars","MNS","7",
"1979-11-03","Philadelphia Flyers","PHI","5","Montreal Canadiens","MTL","3",
"1979-11-03","Atlanta Flames","ATF","3","Pittsburgh Penguins","PIT","3",
"1979-11-03","Los Angeles Kings","LAK","1","St. Louis Blues","STL","4",
"1979-11-03","Buffalo Sabres","BUF","4","Toronto Maple Leafs","TOR","3",
"1979-11-04","Los Angeles Kings","LAK","5","Chicago Black Hawks","CBH","3",
"1979-11-04","Boston Bruins","BOS","2","Edmonton Oilers","EDM","1",
"1979-11-04","Buffalo Sabres","BUF","1","Philadelphia Flyers","PHI","3",
"1979-11-04","Detroit Red Wings","DET","1","Quebec Nordiques","QUE","5",
"1979-11-04","New York Rangers","NYR","4","Vancouver Canucks","VAN","2",
"1979-11-04","New York Islanders","NYI","4","Winnipeg Jets","WIN","4",
"1979-11-05","Washington Capitals","WSH","0","Montreal Canadiens","MTL","2",
"1979-11-06","Winnipeg Jets","WIN","0","Atlanta Flames","ATF","8",
"1979-11-06","Hartford Whalers","HAR","7","Colorado Rockies","CLR","2",
"1979-11-06","Los Angeles Kings","LAK","1","New York Islanders","NYI","4",
"1979-11-06","Minnesota North Stars","MNS","7","Vancouver Canucks","VAN","7",
"1979-11-07","Edmonton Oilers","EDM","3","Detroit Red Wings","DET","5",
"1979-11-07","Los Angeles Kings","LAK","4","New York Rangers","NYR","8",
"1979-11-07","Montreal Canadiens","MTL","3","Pittsburgh Penguins","PIT","3",
"1979-11-07","Philadelphia Flyers","PHI","4","Quebec Nordiques","QUE","3",
"1979-11-07","Toronto Maple Leafs","TOR","7","St. Louis Blues","STL","4",
"1979-11-07","Winnipeg Jets","WIN","3","Washington Capitals","WSH","6",
"1979-11-08","Edmonton Oilers","EDM","2","Boston Bruins","BOS","4",
"1979-11-08","Chicago Black Hawks","CBH","3","Buffalo Sabres","BUF","3",
"1979-11-09","New York Islanders","NYI","2","Atlanta Flames","ATF","5",
"1979-11-09","Minnesota North Stars","MNS","6","Colorado Rockies","CLR","5",
"1979-11-09","Chicago Black Hawks","CBH","4","Hartford Whalers","HAR","2",
"1979-11-10","Vancouver Canucks","VAN","2","Detroit Red Wings","DET","1",
"1979-11-10","Minnesota North Stars","MNS","6","Los Angeles Kings","LAK","6",
"1979-11-10","St. Louis Blues","STL","5","Montreal Canadiens","MTL","3",
"1979-11-10","Philadelphia Flyers","PHI","5","New York Islanders","NYI","2",
"1979-11-10","Quebec Nordiques","QUE","4","New York Rangers","NYR","5",
"1979-11-10","Boston Bruins","BOS","6","Pittsburgh Penguins","PIT","1",
"1979-11-10","Toronto Maple Leafs","TOR","8","Winnipeg Jets","WIN","4",
"1979-11-10","Buffalo Sabres","BUF","5","Washington Capitals","WSH","3",
"1979-11-11","Atlanta Flames","ATF","3","Boston Bruins","BOS","6",
"1979-11-11","Colorado Rockies","CLR","5","Buffalo Sabres","BUF","3",
"1979-11-11","Hartford Whalers","HAR","5","Chicago Black Hawks","CBH","5",
"1979-11-11","Toronto Maple Leafs","TOR","6","Edmonton Oilers","EDM","3",
"1979-11-11","Pittsburgh Penguins","PIT","4","New York Rangers","NYR","1",
"1979-11-11","Vancouver Canucks","VAN","4","Philadelphia Flyers","PHI","5",
"1979-11-11","St. Louis Blues","STL","1","Quebec Nordiques","QUE","4",
"1979-11-13","Vancouver Canucks","VAN","5","Atlanta Flames","ATF","3",
"1979-11-13","Colorado Rockies","CLR","1","Los Angeles Kings","LAK","4",
"1979-11-13","New York Rangers","NYR","5","New York Islanders","NYI","10",
"1979-11-13","Montreal Canadiens","MTL","5","St. Louis Blues","STL","2",
"1979-11-13","Edmonton Oilers","EDM","5","Washington Capitals","WSH","3",
"1979-11-14","Vancouver Canucks","VAN","5","Chicago Black Hawks","CBH","2",
"1979-11-14","Quebec Nordiques","QUE","2","Minnesota North Stars","MNS","7",
"1979-11-14","Detroit Red Wings","DET","2","New York Rangers","NYR","3",
"1979-11-14","St. Louis Blues","STL","2","Toronto Maple Leafs","TOR","7",
"1979-11-14","Hartford Whalers","HAR","2","Winnipeg Jets","WIN","3",
"1979-11-15","Washington Capitals","WSH","2","Boston Bruins","BOS","3",
"1979-11-15","Atlanta Flames","ATF","1","Buffalo Sabres","BUF","5",
"1979-11-15","Montreal Canadiens","MTL","4","Colorado Rockies","CLR","1",
"1979-11-15","Pittsburgh Penguins","PIT","3","Los Angeles Kings","LAK","3",
"1979-11-15","Edmonton Oilers","EDM","3","Philadelphia Flyers","PHI","5",
"1979-11-16","New York Rangers","NYR","2","Atlanta Flames","ATF","4",
"1979-11-16","Pittsburgh Penguins","PIT","2","Vancouver Canucks","VAN","5",
"1979-11-16","Quebec Nordiques","QUE","3","Winnipeg Jets","WIN","2",
"1979-11-16","Detroit Red Wings","DET","4","Washington Capitals","WSH","2",
"1979-11-17","Chicago Black Hawks","CBH","4","Colorado Rockies","CLR","1",
"1979-11-17","Edmonton Oilers","EDM","0","Hartford Whalers","HAR","4",
"1979-11-17","Montreal Canadiens","MTL","3","Los Angeles Kings","LAK","1",
"1979-11-17","Buffalo Sabres","BUF","4","Minnesota North Stars","MNS","2",
"1979-11-17","Detroit Red Wings","DET","5","New York Islanders","NYI","4",
"1979-11-17","Philadelphia Flyers","PHI","3","St. Louis Blues","STL","3",
"1979-11-17","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","0",
"1979-11-18","Hartford Whalers","HAR","4","Boston Bruins","BOS","5",
"1979-11-18","Edmonton Oilers","EDM","7","Buffalo Sabres","BUF","9",
"1979-11-18","Minnesota North Stars","MNS","3","Chicago Black Hawks","CBH","3",
"1979-11-18","St. Louis Blues","STL","3","New York Rangers","NYR","5",
"1979-11-18","Toronto Maple Leafs","TOR","2","Quebec Nordiques","QUE","4",
"1979-11-18","Montreal Canadiens","MTL","2","Vancouver Canucks","VAN","5",
"1979-11-18","Pittsburgh Penguins","PIT","3","Winnipeg Jets","WIN","2",
"1979-11-18","Atlanta Flames","ATF","4","Washington Capitals","WSH","2",
"1979-11-20","Washington Capitals","WSH","3","Colorado Rockies","CLR","3",
"1979-11-20","Boston Bruins","BOS","5","Quebec Nordiques","QUE","3",
"1979-11-20","New York Islanders","NYI","3","St. Louis Blues","STL","6",
"1979-11-20","Los Angeles Kings","LAK","5","Vancouver Canucks","VAN","1",
"1979-11-21","Detroit Red Wings","DET","1","Atlanta Flames","ATF","4",
"1979-11-21","Washington Capitals","WSH","0","Chicago Black Hawks","CBH","4",
"1979-11-21","Buffalo Sabres","BUF","3","Hartford Whalers","HAR","5",
"1979-11-21","Philadelphia Flyers","PHI","6","Los Angeles Kings","LAK","4",
"1979-11-21","New York Islanders","NYI","1","Minnesota North Stars","MNS","3",
"1979-11-21","Winnipeg Jets","WIN","6","New York Rangers","NYR","4",
"1979-11-21","St. Louis Blues","STL","2","Pittsburgh Penguins","PIT","5",
"1979-11-21","Edmonton Oilers","EDM","4","Toronto Maple Leafs","TOR","4",
"1979-11-22","Quebec Nordiques","QUE","4","Boston Bruins","BOS","7",
"1979-11-22","Winnipeg Jets","WIN","0","Montreal Canadiens","MTL","7",
"1979-11-23","Pittsburgh Penguins","PIT","1","Atlanta Flames","ATF","4",
"1979-11-23","Detroit Red Wings","DET","2","Colorado Rockies","CLR","5",
"1979-11-23","Philadelphia Flyers","PHI","5","Vancouver Canucks","VAN","2",
"1979-11-24","Philadelphia Flyers","PHI","2","Edmonton Oilers","EDM","2",
"1979-11-24","Quebec Nordiques","QUE","4","Hartford Whalers","HAR","4",
"1979-11-24","New York Islanders","NYI","4","Los Angeles Kings","LAK","4",
"1979-11-24","Detroit Red Wings","DET","3","Minnesota North Stars","MNS","3",
"1979-11-24","Boston Bruins","BOS","1","Montreal Canadiens","MTL","3",
"1979-11-24","New York Rangers","NYR","3","Pittsburgh Penguins","PIT","5",
"1979-11-24","Colorado Rockies","CLR","3","St. Louis Blues","STL","4",
"1979-11-24","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","1",
"1979-11-24","Vancouver Canucks","VAN","3","Winnipeg Jets","WIN","5",
"1979-11-24","Buffalo Sabres","BUF","6","Washington Capitals","WSH","1",
"1979-11-25","Montreal Canadiens","MTL","2","Boston Bruins","BOS","4",
"1979-11-25","Minnesota North Stars","MNS","2","Buffalo Sabres","BUF","6",
"1979-11-25","St. Louis Blues","STL","3","Chicago Black Hawks","CBH","6",
"1979-11-25","Atlanta Flames","ATF","2","Hartford Whalers","HAR","4",
"1979-11-25","Toronto Maple Leafs","TOR","4","New York Rangers","NYR","3",
"1979-11-25","Washington Capitals","WSH","2","Quebec Nordiques","QUE","2",
"1979-11-27","Toronto Maple Leafs","TOR","5","Atlanta Flames","ATF","3",
"1979-11-27","Buffalo Sabres","BUF","5","Boston Bruins","BOS","2",
"1979-11-27","Montreal Canadiens","MTL","5","Detroit Red Wings","DET","5",
"1979-11-27","Winnipeg Jets","WIN","3","Los Angeles Kings","LAK","5",
"1979-11-27","Hartford Whalers","HAR","2","Philadelphia Flyers","PHI","6",
"1979-11-27","Quebec Nordiques","QUE","2","St. Louis Blues","STL","4",
"1979-11-28","New York Islanders","NYI","4","Colorado Rockies","CLR","7",
"1979-11-28","Chicago Black Hawks","CBH","2","Edmonton Oilers","EDM","4",
"1979-11-28","Minnesota North Stars","MNS","4","New York Rangers","NYR","4",
"1979-11-28","Quebec Nordiques","QUE","2","Pittsburgh Penguins","PIT","7",
"1979-11-28","Winnipeg Jets","WIN","2","Vancouver Canucks","VAN","4",
"1979-11-28","Toronto Maple Leafs","TOR","4","Washington Capitals","WSH","2",
"1979-11-29","New York Rangers","NYR","1","Buffalo Sabres","BUF","2",
"1979-11-29","St. Louis Blues","STL","2","Montreal Canadiens","MTL","3",
"1979-11-29","Minnesota North Stars","MNS","4","Philadelphia Flyers","PHI","6",
"1979-11-30","New York Islanders","NYI","3","Edmonton Oilers","EDM","5",
"1979-11-30","Pittsburgh Penguins","PIT","5","Hartford Whalers","HAR","7",
"1979-11-30","Chicago Black Hawks","CBH","1","Vancouver Canucks","VAN","1",
"1979-12-01","Boston Bruins","BOS","3","Detroit Red Wings","DET","6",
"1979-12-01","Chicago Black Hawks","CBH","0","Los Angeles Kings","LAK","7",
"1979-12-01","Winnipeg Jets","WIN","4","Minnesota North Stars","MNS","4",
"1979-12-01","Hartford Whalers","HAR","4","Montreal Canadiens","MTL","4",
"1979-12-01","Colorado Rockies","CLR","4","Pittsburgh Penguins","PIT","5",
"1979-12-01","New York Rangers","NYR","2","St. Louis Blues","STL","0",
"1979-12-01","Philadelphia Flyers","PHI","4","Toronto Maple Leafs","TOR","4",
"1979-12-01","Quebec Nordiques","QUE","2","Washington Capitals","WSH","7",
"1979-12-02","Colorado Rockies","CLR","5","Boston Bruins","BOS","3",
"1979-12-02","Washington Capitals","WSH","0","Buffalo Sabres","BUF","2",
"1979-12-02","Detroit Red Wings","DET","4","Philadelphia Flyers","PHI","4",
"1979-12-02","Vancouver Canucks","VAN","1","Quebec Nordiques","QUE","3",
"1979-12-02","New York Islanders","NYI","4","Winnipeg Jets","WIN","0",
"1979-12-03","Montreal Canadiens","MTL","3","New York Rangers","NYR","3",
"1979-12-04","Los Angeles Kings","LAK","6","Atlanta Flames","ATF","2",
"1979-12-04","Vancouver Canucks","VAN","5","New York Islanders","NYI","1",
"1979-12-04","Boston Bruins","BOS","2","Philadelphia Flyers","PHI","2",
"1979-12-04","Colorado Rockies","CLR","3","Quebec Nordiques","QUE","1",
"1979-12-04","Winnipeg Jets","WIN","4","St. Louis Blues","STL","2",
"1979-12-04","Hartford Whalers","HAR","3","Washington Capitals","WSH","3",
"1979-12-05","Atlanta Flames","ATF","1","Buffalo Sabres","BUF","6",
"1979-12-05","Winnipeg Jets","WIN","4","Detroit Red Wings","DET","6",
"1979-12-05","Edmonton Oilers","EDM","1","Minnesota North Stars","MNS","6",
"1979-12-05","Chicago Black Hawks","CBH","3","New York Rangers","NYR","3",
"1979-12-05","Vancouver Canucks","VAN","3","Pittsburgh Penguins","PIT","3",
"1979-12-05","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","3",
"1979-12-06","Boston Bruins","BOS","3","New York Islanders","NYI","4",
"1979-12-06","Los Angeles Kings","LAK","4","Philadelphia Flyers","PHI","9",
"1979-12-06","St. Louis Blues","STL","2","Quebec Nordiques","QUE","5",
"1979-12-07","Buffalo Sabres","BUF","5","Colorado Rockies","CLR","3",
"1979-12-07","New York Rangers","NYR","7","Hartford Whalers","HAR","4",
"1979-12-07","Atlanta Flames","ATF","1","Minnesota North Stars","MNS","4",
"1979-12-07","Los Angeles Kings","LAK","2","Montreal Canadiens","MTL","5",
"1979-12-07","New York Islanders","NYI","6","Toronto Maple Leafs","TOR","1",
"1979-12-07","Edmonton Oilers","EDM","3","Winnipeg Jets","WIN","8",
"1979-12-07","Pittsburgh Penguins","PIT","5","Washington Capitals","WSH","3",
"1979-12-08","Vancouver Canucks","VAN","1","Detroit Red Wings","DET","5",
"1979-12-08","Chicago Black Hawks","CBH","3","Pittsburgh Penguins","PIT","3",
"1979-12-08","Washington Capitals","WSH","1","St. Louis Blues","STL","5",
"1979-12-09","Vancouver Canucks","VAN","3","Boston Bruins","BOS","5",
"1979-12-09","Hartford Whalers","HAR","0","Edmonton Oilers","EDM","3",
"1979-12-09","Colorado Rockies","CLR","7","Montreal Canadiens","MTL","5",
"1979-12-09","New York Islanders","NYI","4","New York Rangers","NYR","5",
"1979-12-09","Chicago Black Hawks","CBH","4","Philadelphia Flyers","PHI","4",
"1979-12-09","Los Angeles Kings","LAK","2","Quebec Nordiques","QUE","3",
"1979-12-09","Atlanta Flames","ATF","5","Winnipeg Jets","WIN","4",
"1979-12-10","Detroit Red Wings","DET","0","Buffalo Sabres","BUF","4",
"1979-12-11","New York Rangers","NYR","2","Detroit Red Wings","DET","1",
"1979-12-11","Montreal Canadiens","MTL","1","New York Islanders","NYI","4",
"1979-12-11","Pittsburgh Penguins","PIT","3","St. Louis Blues","STL","3",
"1979-12-11","Hartford Whalers","HAR","3","Vancouver Canucks","VAN","5",
"1979-12-12","New York Rangers","NYR","5","Chicago Black Hawks","CBH","2",
"1979-12-12","Atlanta Flames","ATF","5","Edmonton Oilers","EDM","5",
"1979-12-12","Hartford Whalers","HAR","4","Los Angeles Kings","LAK","7",
"1979-12-12","New York Islanders","NYI","3","Pittsburgh Penguins","PIT","3",
"1979-12-12","Winnipeg Jets","WIN","0","Quebec Nordiques","QUE","5",
"1979-12-12","Colorado Rockies","CLR","3","Toronto Maple Leafs","TOR","5",
"1979-12-12","Minnesota North Stars","MNS","5","Washington Capitals","WSH","4",
"1979-12-13","Detroit Red Wings","DET","6","Boston Bruins","BOS","6",
"1979-12-13","Chicago Black Hawks","CBH","2","Buffalo Sabres","BUF","5",
"1979-12-13","Quebec Nordiques","QUE","4","Philadelphia Flyers","PHI","6",
"1979-12-14","Minnesota North Stars","MNS","2","Atlanta Flames","ATF","3",
"1979-12-14","Montreal Canadiens","MTL","3","Edmonton Oilers","EDM","5",
"1979-12-14","Colorado Rockies","CLR","3","Vancouver Canucks","VAN","5",
"1979-12-15","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","1",
"1979-12-15","Hartford Whalers","HAR","5","Colorado Rockies","CLR","6",
"1979-12-15","Quebec Nordiques","QUE","4","Detroit Red Wings","DET","4",
"1979-12-15","Vancouver Canucks","VAN","3","Los Angeles Kings","LAK","4",
"1979-12-15","Pittsburgh Penguins","PIT","3","New York Islanders","NYI","3",
"1979-12-15","Buffalo Sabres","BUF","2","Philadelphia Flyers","PHI","3",
"1979-12-15","Minnesota North Stars","MNS","3","St. Louis Blues","STL","1",
"1979-12-15","Atlanta Flames","ATF","1","Toronto Maple Leafs","TOR","8",
"1979-12-15","Montreal Canadiens","MTL","2","Winnipeg Jets","WIN","6",
"1979-12-15","New York Rangers","NYR","4","Washington Capitals","WSH","5",
"1979-12-16","Boston Bruins","BOS","5","Buffalo Sabres","BUF","1",
"1979-12-16","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","7",
"1979-12-16","Winnipeg Jets","WIN","4","Edmonton Oilers","EDM","3",
"1979-12-16","Philadelphia Flyers","PHI","1","New York Rangers","NYR","1",
"1979-12-16","Pittsburgh Penguins","PIT","1","Quebec Nordiques","QUE","4",
"1979-12-17","Toronto Maple Leafs","TOR","1","Minnesota North Stars","MNS","5",
"1979-12-18","Colorado Rockies","CLR","2","New York Islanders","NYI","3",
"1979-12-18","Montreal Canadiens","MTL","3","St. Louis Blues","STL","5",
"1979-12-19","Pittsburgh Penguins","PIT","0","Chicago Black Hawks","CBH","0",
"1979-12-19","Detroit Red Wings","DET","6","Edmonton Oilers","EDM","4",
"1979-12-19","Washington Capitals","WSH","4","Hartford Whalers","HAR","5",
"1979-12-19","Montreal Canadiens","MTL","2","Minnesota North Stars","MNS","5",
"1979-12-19","Vancouver Canucks","VAN","3","New York Rangers","NYR","5",
"1979-12-19","Colorado Rockies","CLR","3","Quebec Nordiques","QUE","6",
"1979-12-19","Los Angeles Kings","LAK","4","Toronto Maple Leafs","TOR","4",
"1979-12-19","Buffalo Sabres","BUF","3","Winnipeg Jets","WIN","2",
"1979-12-20","Toronto Maple Leafs","TOR","0","Boston Bruins","BOS","10",
"1979-12-20","Los Angeles Kings","LAK","3","Buffalo Sabres","BUF","5",
"1979-12-20","Pittsburgh Penguins","PIT","1","Philadelphia Flyers","PHI","1",
"1979-12-21","St. Louis Blues","STL","5","Atlanta Flames","ATF","1",
"1979-12-21","Edmonton Oilers","EDM","4","Colorado Rockies","CLR","5",
"1979-12-21","Chicago Black Hawks","CBH","1","Winnipeg Jets","WIN","4",
"1979-12-21","Vancouver Canucks","VAN","1","Washington Capitals","WSH","2",
"1979-12-22","Philadelphia Flyers","PHI","5","Boston Bruins","BOS","2",
"1979-12-22","Buffalo Sabres","BUF","4","Hartford Whalers","HAR","2",
"1979-12-22","Edmonton Oilers","EDM","3","Los Angeles Kings","LAK","9",
"1979-12-22","Vancouver Canucks","VAN","2","Montreal Canadiens","MTL","4",
"1979-12-22","Washington Capitals","WSH","1","New York Islanders","NYI","2",
"1979-12-22","New York Rangers","NYR","4","Pittsburgh Penguins","PIT","3",
"1979-12-22","Atlanta Flames","ATF","7","St. Louis Blues","STL","3",
"1979-12-22","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","2",
"1979-12-23","Quebec Nordiques","QUE","3","Buffalo Sabres","BUF","1",
"1979-12-23","New York Islanders","NYI","0","Chicago Black Hawks","CBH","8",
"1979-12-23","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","8",
"1979-12-23","Boston Bruins","BOS","4","New York Rangers","NYR","3",
