rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"35","Norm Dussault","24","MTL","C","67","13","24","37","","22","","","","","","","","","","",""
"36","Frank Eddolls","28","NYR","D","58","2","6","8","","20","","","","","","","","","","",""
"37","Pat Egan","31","NYR","D","70","5","11","16","","50","","","","","","","","","","",""
"38","Jack Evans","21","NYR","D","2","0","0","0","","2","","","","","","","","","","",""
"39","Bill Ezinicki","25","TOR","RW","67","10","12","22","","144","","","","","","","","","","",""
"40","Lorne Ferguson","19","BOS","LW","3","1","1","2","","0","","","","","","","","","","",""
"41","Bob Fillion","28","MTL","LW","57","1","3","4","","8","","","","","","","","","","",""
"42","Dunc Fisher","22","NYR","RW","70","12","21","33","","42","","","","","","","","","","",""
"43","Fern Flaman","23","BOS","D","69","2","5","7","","122","","","","","","","","","","",""
"44","Lee Fogolin","23","DET","D","63","4","8","12","","63","","","","","","","","","","",""
"45","Bob Frampton","21","MTL","LW","2","0","0","0","","0","","","","","","","","","","",""
"46","Bob Fryday","21","MTL","RW","2","1","0","1","","0","","","","","","","","","","",""
"47","Bill Gadsby","22","CBH","D","70","10","25","35","","138","","","","","","","","","","",""
"48","Cal Gardner","25","TOR","C","31","7","19","26","","12","","","","","","","","","","",""
"49","George Gee","27","DET","C","69","17","21","38","","42","","","","","","","","","","",""
"50","Fred Glover","22","DET","C","7","0","0","0","","0","","","","","","","","","","",""
"51","Bob Goldham","27","CBH","D","67","2","10","12","","57","","","","","","","","","","",""
"52","Jack Gordon","21","NYR","C","1","0","0","0","","0","","","","","","","","","","",""
"53","Leo Gravelle","24","MTL","RW","70","19","10","29","","18","","","","","","","","","","",""
"54","Bep Guidolin","24","CBH","LW","70","17","34","51","","42","","","","","","","","","","",""
"55","Red Hamill","33","CBH","LW","59","6","2","8","","6","","","","","","","","","","",""
"56","Glen Harmon","29","MTL","D","62","3","16","19","","28","","","","","","","","","","",""
"57","Ed Harrison","22","BOS","RW","70","14","12","26","","23","","","","","","","","","","",""
"58","Doug Harvey","25","MTL","D","70","4","20","24","","76","","","","","","","","","","",""
"59","Bob Hassard","20","TOR","C","1","0","0","0","","0","","","","","","","","","","",""
"60","Murray Henderson","28","BOS","D","64","3","8","11","","42","","","","","","","","","","",""
"61","Bert Hirschfeld","20","MTL","LW","13","1","2","3","","2","","","","","","","","","","",""
"62","Pete Horeck","26","BOS","LW","34","5","5","10","","22","","","","","","","","","","",""
"63","Tim Horton","20","TOR","D","1","0","0","0","","2","","","","","","","","","","",""
"64","Gordie Howe","21","DET","RW","70","35","33","68","","69","","","","","","","","","","",""
"65","Bill Johansen","21","TOR","RW","1","0","0","0","","0","","","","","","","","","","",""
"66","Bing Juckes","23","NYR","LW","14","2","1","3","","6","","","","","","","","","","",""
"67","Bill Juzda","29","TOR","D","62","1","14","15","","68","","","","","","","","","","",""
"68","Alex Kaleta","30","NYR","LW","67","17","14","31","","40","","","","","","","","","","",""
"69","Red Kelly","22","DET","D","70","15","25","40","","9","","","","","","","","","","",""
"70","Ted Kennedy","24","TOR","C","53","20","24","44","","34","","","","","","","","","","",""
"71","Joe Klukay","27","TOR","RW","70","15","16","31","","19","","","","","","","","","","",""
"72","Ed Kryzanowski","24","BOS","D","57","6","10","16","","12","","","","","","","","","","",""
"73","Arnie Kullman","22","BOS","C","12","0","1","1","","11","","","","","","","","","","",""
"74","Bill Kyle","25","NYR","C","2","0","0","0","","0","","","","","","","","","","",""
"75","Gus Kyle","26","NYR","D","70","3","5","8","","143","","","","","","","","","","",""
"76","Elmer Lach","32","MTL","C","64","15","33","48","","33","","","","","","","","","","",""
"77","Jean-Paul Lamirande","25","NYR","LW","16","4","3","7","","6","","","","","","","","","","",""
"78","Jack Lancien","26","NYR","D","43","1","4","5","","27","","","","","","","","","","",""
"79","Edgar Laprade","30","NYR","C","60","22","22","44","","2","","","","","","","","","","",""
"80","Hal Laycoe","27","MTL","D","30","0","2","2","","21","","","","","","","","","","",""
"81","Roger Leger","30","MTL","D","55","3","12","15","","21","","","","","","","","","","",""
"82","Edward Leier","22","CBH","C","5","0","1","1","","0","","","","","","","","","","",""
"83","Tony Leswick","26","NYR","LW","69","19","25","44","","85","","","","","","","","","","",""
"84","Ted Lindsay","24","DET","LW","69","23","55","78","","141","","","","","","","","","","",""
"85","Odie Lowe","21","NYR","C","4","1","1","2","","0","","","","","","","","","","",""
"86","Ross Lowe","21","BOS","D","3","0","0","0","","0","","","","","","","","","","",""
"87","Pentti Lund","24","NYR","RW","64","18","9","27","","16","","","","","","","","","","",""
"88","Vic Lynn","25","TOR","D","70","7","13","20","","39","","","","","","","","","","",""
"89","Calum MacKay","23","MTL","LW","52","8","10","18","","44","","","","","","","","","","",""
"90","Fleming MacKell","20","TOR","C","36","7","13","20","","24","","","","","","","","","","",""
"91","Phil Maloney","22","BOS","C","70","15","31","46","","6","","","","","","","","","","",""
"92","Clare Martin","27","DET","D","64","2","5","7","","14","","","","","","","","","","",""
"93","Frank Mathers","25","TOR","D","6","0","1","1","","2","","","","","","","","","","",""
"94","Doug McCaig","30","CBH","D","63","0","4","4","","49","","","","","","","","","","",""
"95","John McCormack","24","TOR","C","34","6","5","11","","0","","","","","","","","","","",""
"96","Bill McDonagh","21","NYR","LW","4","0","0","0","","2","","","","","","","","","","",""
"97","Jim McFadden","29","DET","C","68","14","16","30","","8","","","","","","","","","","",""
"98","Jack McIntyre","19","BOS","LW","1","0","1","1","","0","","","","","","","","","","",""
"99","Jackie McLeod","19","NYR","RW","38","6","9","15","","2","","","","","","","","","","",""
"100","Max McNab","25","DET","C","65","4","4","8","","8","","","","","","","","","","",""
"101","Howie Meeker","25","TOR","RW","70","18","22","40","","35","","","","","","","","","","",""
"102","Nick Mickoski","22","NYR","LW","45","10","10","20","","10","","","","","","","","","","",""
"103","Rudy Migay","21","TOR","C","18","1","5","6","","8","","","","","","","","","","",""
"104","Jack Miller","24","CBH","C","6","0","0","0","","0","","","","","","","","","","",""
"105","Gus Mortson","25","TOR","D","68","3","14","17","","125","","","","","","","","","","",""
"106","Ken Mosdell","27","MTL","C","67","15","12","27","","42","","","","","","","","","","",""
"107","Bill Mosienko","28","CBH","RW","69","18","28","46","","10","","","","","","","","","","",""
"108","Ralph Nattrass","24","CBH","D","68","5","11","16","","96","","","","","","","","","","",""
"109","Buddy O'Connor","33","NYR","C","66","11","22","33","","4","","","","","","","","","","",""
"110","Bert Olmstead","23","CBH","RW","70","20","29","49","","40","","","","","","","","","","",""
"111","Marty Pavelich","22","DET","LW","65","8","15","23","","58","","","","","","","","","","",""
"112","Johnny Peirson","24","BOS","RW","57","27","25","52","","49","","","","","","","","","","",""
"113","Fern Perreault","22","NYR","LW","1","0","0","0","","0","","","","","","","","","","",""
"114","Jimmy Peters","27","DET","RW","70","14","16","30","","20","","","","","","","","","","",""
"115","Gerry Plamondon","25","MTL","LW","37","1","5","6","","0","","","","","","","","","","",""
"116","Bud Poile","25","TOT","RW","66","19","20","39","","14","","","","","","","","","","",""
"117","Metro Prystai","22","CBH","C","65","29","22","51","","31","","","","","","","","","","",""
"118","Bill Quackenbush","27","BOS","D","70","8","17","25","","4","","","","","","","","","","",""
"119","Don Raleigh","23","NYR","C","70","12","25","37","","11","","","","","","","","","","",""
"120","Ken Reardon","28","MTL","D","67","1","27","28","","109","","","","","","","","","","",""
"121","Billy Reay","31","MTL","C","68","19","26","45","","48","","","","","","","","","","",""
"122","Leo Reise","27","DET","D","70","4","17","21","","46","","","","","","","","","","",""
"123","Maurice Richard","28","MTL","RW","70","43","22","65","","114","","","","","","","","","","",""
"124","Rip Riopelle","28","MTL","LW","66","12","8","20","","27","","","","","","","","","","",""
"125","Paul Ronty","21","BOS","C","70","23","36","59","","8","","","","","","","","","","",""
"126","Phil Samis","22","TOR","D","2","0","0","0","","0","","","","","","","","","","",""
"127","Ed Sandford","21","BOS","LW","19","1","4","5","","6","","","","","","","","","","",""
"128","Milt Schmidt","31","BOS","C","68","19","22","41","","41","","","","","","","","","","",""
"129","Enio Sclisizzi","24","DET","LW","4","0","0","0","","2","","","","","","","","","","",""
"130","Fred Shero","24","NYR","D","67","2","8","10","","71","","","","","","","","","","",""
"131","Glen Skov","19","DET","C","2","0","0","0","","0","","","","","","","","","","",""
"132","Ed Slowinski","27","NYR","RW","63","14","23","37","","12","","","","","","","","","","",""
"133","Don Smith","20","NYR","C","11","1","1","2","","0","","","","","","","","","","",""
"134","Ken Smith","25","BOS","LW","66","10","31","41","","12","","","","","","","","","","",""
"135","Sid Smith","24","TOR","LW","68","22","23","45","","6","","","","","","","","","","",""
"136","Allan Stanley","23","NYR","D","55","4","4","8","","58","","","","","","","","","","",""
"137","Wally Stanowski","30","NYR","D","37","1","1","2","","10","","","","","","","","","","",""
"138","Vic Stasiuk","20","CBH","RW","17","1","1","2","","2","","","","","","","","","","",""
"139","Gaye Stewart","26","CBH","LW","70","24","19","43","","43","","","","","","","","","","",""
"140","Jack Stewart","32","DET","D","65","3","11","14","","86","","","","","","","","","","",""
"141","Frank Sullivan","20","TOR","D","1","0","0","0","","0","","","","","","","","","","",""
"142","Red Sullivan","20","BOS","C","3","0","1","1","","0","","","","","","","","","","",""
"143","Jimmy Thomson","22","TOR","D","70","0","13","13","","76","","","","","","","","","","",""
"144","Ray Timgren","21","TOR","LW","68","7","18","25","","22","","","","","","","","","","",""
"145","Zellio Toppazzini","20","BOS","RW","36","5","5","10","","18","","","","","","","","","","",""
"146","Grant Warwick","28","MTL","RW","26","2","6","8","","19","","","","","","","","","","",""
"147","Harry Watson","26","TOR","LW","60","19","16","35","","11","","","","","","","","","","",""
"148","John Webster","29","NYR","C","14","0","0","0","","4","","","","","","","","","","",""
"149","Sherman White","26","NYR","C","3","0","2","2","","0","","","","","","","","","","",""
"150","Johnny Wilson","20","DET","LW","1","0","0","0","","0","","","","","","","","","","",""
"151","Larry Wilson","19","DET","C","1","0","0","0","","2","","","","","","","","","","",""
