rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"87","Bob Carpenter","28","BOS","LW","60","25","23","48","-3","46","18","6","1","6","16","6","1","171","14.6","",""
"88","Jimmy Carson","23","DET","C","80","34","35","69","17","30","23","11","0","3","24","11","0","150","22.7","",""
"89","John Carter","28","SJS","LW","4","0","0","0","-2","0","0","0","0","0","0","0","0","5","0.0","",""
"90","Andrew Cassels","22","HAR","C","67","11","30","41","3","18","7","2","2","3","18","9","3","99","11.1","",""
"91","Jay Caufield","31","PIT","RW","50","0","0","0","-6","175","0","0","0","0","0","0","0","16","0.0","",""
"92","Gino Cavallini","29","TOT","LW","66","10","14","24","-9","44","10","0","0","2","11","3","0","111","9.0","",""
"93","Paul Cavallini","26","STL","D","66","10","25","35","7","95","6","3","1","2","14","8","3","164","6.1","",""
"94","Shawn Chambers","25","WSH","D","2","0","0","0","-3","2","0","0","0","0","0","0","0","1","0.0","",""
"95","Rene Chapdelaine","25","LAK","D","16","0","1","1","0","10","0","0","0","0","1","0","0","6","0.0","",""
"96","Stephane Charbonneau","21","QUE","RW","2","0","0","0","-2","0","0","0","0","0","0","0","0","4","0.0","",""
"97","Kelly Chase","24","STL","RW","46","1","2","3","-6","264","1","0","0","0","2","0","0","29","3.4","",""
"98","Chris Chelios","30","CHI","D","80","9","47","56","24","245","5","2","2","2","24","22","1","239","3.8","",""
"99","Rich Chernomaz","28","CGY","RW","11","0","0","0","-9","6","0","0","0","0","0","0","0","21","0.0","",""
"100","Steve Chiasson","24","DET","D","62","10","24","34","22","136","5","5","0","2","9","14","1","143","7.0","",""
"101","Tom Chorske","25","NJD","LW","76","19","17","36","8","32","16","0","3","2","15","0","2","143","13.3","",""
"102","Dave Christian","32","STL","RW","78","20","24","44","2","41","16","1","3","3","17","6","1","142","14.1","",""
"103","Jeff Christian","21","NJD","LW","2","0","0","0","0","2","0","0","0","0","0","0","0","1","0.0","",""
"104","Shane Churla","26","MNS","RW","57","4","1","5","-12","278","4","0","0","0","1","0","0","42","9.5","",""
"105","Jeff Chychrun","25","TOT","D","43","0","4","4","-12","111","0","0","0","0","4","0","0","26","0.0","",""
"106","Dean Chynoweth","23","NYI","D","11","1","0","1","-3","23","1","0","0","0","0","0","0","6","16.7","",""
"107","Dave Chyzowski","20","NYI","LW","12","1","1","2","-4","17","1","0","0","0","0","1","0","18","5.6","",""
"108","Peter Ciavaglia","22","BUF","C","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0.0","",""
"109","Dino Ciccarelli","31","WSH","RW","78","38","38","76","-10","78","25","13","0","7","26","12","0","279","13.6","",""
"110","Enrico Ciccone","21","MNS","D","11","0","0","0","-2","48","0","0","0","0","0","0","0","2","0.0","",""
"111","Zdeno Ciger","22","NJD","LW","20","6","5","11","-2","10","5","1","0","0","4","1","0","33","18.2","",""
"112","Rob Cimetta","21","TOR","LW","24","4","3","7","5","12","4","0","0","0","1","2","0","31","12.9","",""
"113","Joe Cirella","28","NYR","D","67","3","12","15","11","121","2","1","0","0","9","2","1","58","5.2","",""
"114","Jason Cirone","20","WIN","C","3","0","0","0","0","2","0","0","0","0","0","0","0","1","0.0","",""
"115","Wendel Clark","25","TOR","LW","43","19","21","40","-14","123","12","7","0","4","13","8","0","158","12.0","",""
"116","Paul Coffey","30","TOT","D","64","11","58","69","1","87","6","5","0","1","30","26","2","232","4.7","",""
"117","Danton Cole","25","WIN","RW","52","7","5","12","-15","32","4","1","2","0","4","1","0","65","10.8","",""
"118","Michael Colman","23","SJS","D","15","0","1","1","-8","32","0","0","0","0","1","0","0","7","0.0","",""
"119","Pat Conacher","32","NJD","LW","44","7","3","10","0","16","6","0","1","1","2","0","1","38","18.4","",""
"120","Rob Conn","23","CHI","LW","2","0","0","0","1","2","0","0","0","0","0","0","0","3","0.0","",""
"121","Al Conroy","26","PHI","C","31","2","9","11","1","74","2","0","0","0","8","1","0","25","8.0","",""
"122","Bob Corkum","24","BUF","C","20","2","4","6","-9","21","2","0","0","0","4","0","0","23","8.7","",""
"123","Yvon Corriveau","24","HAR","LW","38","12","8","20","5","36","9","3","0","0","7","1","0","69","17.4","",""
"124","Shayne Corson","25","MTL","LW","64","17","36","53","15","118","14","3","0","2","23","11","2","165","10.3","",""
"125","Alain Cote","24","MTL","D","13","0","3","3","7","22","0","0","0","0","3","0","0","6","0.0","",""
"126","Sylvain Cote","26","WSH","D","78","11","29","40","7","31","5","6","0","2","14","14","1","151","7.3","",""
"127","Ed Courtenay","23","SJS","RW","5","0","0","0","-6","0","0","0","0","0","0","0","0","7","0.0","",""
"128","Geoff Courtnall","29","VAN","LW","70","23","34","57","-6","116","11","12","0","3","19","15","0","281","8.2","",""
"129","Russ Courtnall","26","MTL","RW","27","7","14","21","6","6","6","0","1","1","12","2","0","63","11.1","",""
"130","Sylvain Couturier","23","LAK","C","14","3","1","4","-3","2","3","0","0","0","1","0","0","21","14.3","",""
"131","Craig Coxe","28","SJS","C","10","2","0","2","-4","19","2","0","0","0","0","0","0","11","18.2","",""
"132","Mike Craig","20","MNS","RW","67","15","16","31","-12","155","11","4","0","4","11","5","0","136","11.0","",""
"133","Dale Craigwell","20","SJS","C","32","5","11","16","-3","8","1","4","0","2","10","1","0","38","13.2","",""
"134","Murray Craven","27","TOT","C","73","27","33","60","-2","46","14","9","4","1","25","6","2","152","17.8","",""
"135","Lou Crawford","29","BOS","LW","19","2","1","3","-6","9","2","0","0","0","1","0","0","14","14.3","",""
"136","Adam Creighton","26","TOT","C","77","21","15","36","-5","118","17","4","0","2","12","3","0","140","15.0","",""
"137","Shawn Cronin","28","WIN","D","65","0","4","4","-11","271","0","0","0","0","4","0","0","25","0.0","",""
"138","Doug Crossman","31","DET","D","26","0","8","8","8","14","0","0","0","0","7","1","0","21","0.0","",""
"139","Troy Crowder","23","DET","RW","7","0","0","0","0","35","0","0","0","0","0","0","0","2","0.0","",""
"140","John Cullen","27","HAR","C","77","26","51","77","-28","141","16","10","0","4","25","26","0","172","15.1","",""
"141","Jim Cummins","21","DET","RW","1","0","0","0","0","7","0","0","0","0","0","0","0","0","","",""
"142","Randy Cunneyworth","30","HAR","LW","39","7","10","17","-5","71","7","0","0","1","7","3","0","63","11.1","",""
"143","Brian Curran","28","BUF","D","3","0","0","0","0","14","0","0","0","0","0","0","0","1","0.0","",""
"144","Dan Currie","23","EDM","LW","7","1","0","1","-1","0","1","0","0","0","0","0","0","3","33.3","",""
"145","Paul Cyr","28","HAR","LW","17","0","3","3","-4","19","0","0","0","0","3","0","0","20","0.0","",""
"146","Ulf Dahlen","25","MNS","RW","79","36","30","66","-5","10","19","16","1","5","15","15","0","216","16.7","",""
"147","Chris Dahlquist","29","MNS","D","74","1","13","14","-10","68","1","0","0","0","11","1","1","63","1.6","",""
"148","J.J. Daigneault","26","MTL","D","79","4","14","18","16","36","2","2","0","0","8","5","1","108","3.7","",""
"149","Brad Dalgarno","24","NYI","RW","15","2","1","3","-8","12","1","1","0","0","1","0","0","17","11.8","",""
"150","Rod Dallman","25","PHI","LW","2","0","0","0","0","5","0","0","0","0","0","0","0","2","0.0","",""
"151","Vincent Damphousse","24","EDM","LW","80","38","51","89","10","53","25","12","1","8","29","20","2","247","15.4","",""
"152","Ken Daneyko","27","NJD","D","80","1","7","8","7","170","1","0","0","0","7","0","0","57","1.8","",""
"153","Jeff Daniels","23","PIT","LW","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"154","Kimbi Daniels","20","PHI","C","25","1","1","2","-4","4","1","0","0","1","1","0","0","16","6.3","",""
"155","Evgeny Davydov","24","WIN","LW","12","4","3","7","7","8","2","2","0","0","2","1","0","32","12.5","",""
"156","Joe Day","23","HAR","LW","24","0","3","3","-2","10","0","0","0","0","2","0","1","13","0.0","",""
"157","Lucien DeBlois","34","TOT","LW","65","9","13","22","-2","41","8","0","1","2","13","0","0","90","10.0","",""
"158","Louie DeBrusk","20","EDM","LW","25","2","1","3","4","124","2","0","0","1","1","0","0","7","28.6","",""
"159","Eric Desjardins","22","MTL","D","77","6","32","38","17","50","2","4","0","2","23","9","0","141","4.3","",""
"160","Gerald Diduck","26","VAN","D","77","6","21","27","-3","229","4","2","0","1","10","9","2","128","4.7","",""
"161","Rob DiMaio","23","NYI","LW","50","5","2","7","-23","43","3","0","2","0","2","0","0","43","11.6","",""
"162","Gord Dineen","29","PIT","D","1","0","0","0","-2","0","0","0","0","0","0","0","0","0","","",""
"163","Kevin Dineen","28","TOT","RW","80","30","32","62","-5","153","21","6","3","5","20","11","1","225","13.3","",""
"164","Gilbert Dionne","21","MTL","LW","39","21","13","34","7","10","14","7","0","2","7","6","0","90","23.3","",""
"165","Paul DiPietro","21","MTL","C","33","4","6","10","5","25","4","0","0","0","6","0","0","27","14.8","",""
"166","Robert Dirk","25","VAN","D","72","2","7","9","6","126","2","0","0","0","7","0","0","44","4.5","",""
"167","Per Djoos","23","NYR","D","50","1","18","19","7","40","0","1","0","1","14","4","0","39","2.6","",""
"168","Brian Dobbin","25","BOS","RW","7","1","0","1","0","22","1","0","0","0","0","0","0","4","25.0","",""
"169","Bobby Dollas","27","DET","D","27","3","1","4","4","20","2","0","1","0","1","0","0","26","11.5","",""
"170","Tie Domi","22","NYR","RW","42","2","4","6","-4","246","2","0","0","1","4","0","0","20","10.0","",""
"171","Clark Donatelli","26","BOS","LW","10","0","1","1","-8","22","0","0","0","0","1","0","0","7","0.0","",""
"172","Ted Donato","22","BOS","C","10","1","2","3","-1","8","1","0","0","0","2","0","0","13","7.7","",""
"173","Gord Donnelly","29","TOT","D","71","2","3","5","-12","316","2","0","0","1","3","0","0","30","6.7","",""
"174","Mike Donnelly","28","LAK","LW","80","29","16","45","5","20","28","0","1","4","14","1","1","197","14.7","",""
"175","Peter Douris","25","BOS","RW","54","10","13","23","9","10","10","0","0","1","13","0","0","107","9.3","",""
"176","Jim Dowd","23","NJD","RW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"177","Kris Draper","20","WIN","C","10","2","0","2","0","2","2","0","0","0","0","0","0","19","10.5","",""
"178","Bruce Driver","29","NJD","D","78","7","35","42","5","66","3","3","1","1","18","13","4","205","3.4","",""
"179","John Druce","25","WSH","RW","67","19","18","37","14","39","18","1","0","3","17","1","0","129","14.7","",""
"180","Gaetan Duchesne","29","MNS","LW","73","8","15","23","6","102","6","0","2","1","14","0","1","106","7.5","",""
"181","Steve Duchesne","26","PHI","D","78","18","38","56","-7","86","9","7","2","3","26","12","0","229","7.9","",""
"182","Donald Dufresne","24","MTL","D","3","0","0","0","2","2","0","0","0","0","0","0","0","2","0.0","",""
"183","Yanick Dupre","19","PHI","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"184","Karl Dykhuis","19","CHI","D","6","1","3","4","-1","4","0","1","0","0","2","0","1","12","8.3","",""
"185","Mike Eagles","28","WIN","C","65","7","10","17","-17","118","6","0","1","0","8","0","2","60","11.7","",""
"186","Mike Eastwood","24","TOR","C","9","0","2","2","-4","4","0","0","0","0","1","1","0","6","0.0","",""
"187","Pelle Eklund","28","PHI","LW","51","7","16","23","0","4","4","1","2","1","9","7","0","74","9.5","",""
"188","Todd Elik","25","MNS","C","62","14","32","46","0","125","7","4","3","1","26","5","1","118","11.9","",""
"189","Dave Ellett","27","TOR","D","79","18","33","51","-13","95","8","9","1","4","12","20","1","225","8.0","",""
"190","Pat Elynuik","24","WIN","RW","60","25","25","50","-2","65","16","9","0","1","20","5","0","127","19.7","",""
"191","Nelson Emerson","24","STL","C","79","23","36","59","-5","66","20","3","0","2","18","18","0","143","16.1","",""
"192","Bryan Erickson","31","WIN","RW","10","2","4","6","9","0","2","0","0","1","4","0","0","16","12.5","",""
"193","Jan Erixon","29","NYR","RW","46","8","9","17","13","4","7","0","1","0","9","0","0","51","15.7","",""
"194","Bob Errey","27","PIT","LW","78","19","16","35","1","119","16","0","3","1","14","0","2","122","15.6","",""
"195","Len Esau","23","TOR","D","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"196","Doug Evans","28","WIN","LW","30","7","7","14","2","68","6","1","0","0","2","5","0","39","17.9","",""
"197","Kevin Evans","26","SJS","LW","5","0","1","1","0","25","0","0","0","0","1","0","0","4","0.0","",""
"198","Dean Evason","27","SJS","C","74","11","15","26","-22","99","10","1","0","1","11","4","0","88","12.5","",""
"199","Todd Ewen","25","MTL","RW","46","1","2","3","3","130","1","0","0","0","2","0","0","19","5.3","",""
"200","Pat Falloon","19","SJS","RW","79","25","34","59","-32","16","20","5","0","1","20","14","0","181","13.8","",""
"201","Glen Featherstone","23","BOS","D","7","1","0","1","-2","20","1","0","0","0","0","0","0","8","12.5","",""
"202","Sergei Fedorov","22","DET","C","80","32","54","86","26","72","23","7","2","5","31","20","3","249","12.9","",""
"203","Brent Fedyk","24","DET","LW","61","5","8","13","-5","42","5","0","0","1","8","0","0","60","8.3","",""
"204","Denny Felsner","21","STL","LW","3","0","1","1","0","0","0","0","0","0","1","0","0","2","0.0","",""
"205","Paul Fenton","32","SJS","LW","60","11","4","15","-39","33","6","3","2","1","4","0","0","96","11.5","",""
"206","Tom Fergus","29","TOT","C","55","15","23","38","-10","21","9","6","0","3","13","10","0","103","14.6","",""
"207","Ray Ferraro","27","NYI","C","80","40","40","80","25","92","33","7","0","4","33","7","0","154","26.0","",""
"208","Viacheslav Fetisov","33","NJD","D","70","3","23","26","11","108","3","0","0","1","17","4","2","70","4.3","",""
"209","Jeff Finley","24","NYI","D","51","1","10","11","-6","26","1","0","0","0","6","3","1","25","4.0","",""
"210","Steven Finn","25","QUE","D","65","4","7","11","-9","194","4","0","0","0","4","3","0","63","6.3","",""
"211","Peter Fiorentino","23","NYR","D","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"212","Tom Fitzgerald","23","NYI","C","45","6","11","17","-3","28","4","0","2","2","10","0","1","71","8.5","",""
"213","Pat Flatley","28","NYI","RW","38","8","28","36","14","31","3","4","1","0","24","3","1","76","10.5","",""
"214","Theoren Fleury","23","CGY","RW","80","33","40","73","0","133","21","11","1","6","20","20","0","225","14.7","",""
"215","Bryan Fogarty","22","QUE","D","20","3","12","15","-15","16","3","0","0","0","5","7","0","30","10.0","",""
"216","Mike Foligno","33","TOR","RW","33","6","8","14","-3","50","4","2","0","1","6","2","0","41","14.6","",""
"217","Adam Foote","20","QUE","D","46","2","5","7","-4","44","2","0","0","0","4","1","0","55","3.6","",""
"218","Tomas Forslund","23","CGY","RW","38","5","9","14","-6","12","5","0","0","1","9","0","0","48","10.4","",""
"219","Marc Fortier","25","QUE","C","39","5","9","14","-7","33","3","2","0","1","9","0","0","42","11.9","",""
"220","Corey Foster","22","PHI","D","25","3","4","7","-14","20","2","1","0","0","2","2","0","67","4.5","",""
"221","Lou Franceschetti","33","BUF","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"222","Ron Francis","28","PIT","C","70","21","33","54","-7","30","15","5","1","2","21","9","3","121","17.4","",""
"223","Mark Freer","23","PHI","LW","50","6","7","13","-1","18","6","0","0","2","6","1","0","41","14.6","",""
"224","Link Gaetz","23","SJS","D","48","6","6","12","-27","326","3","3","0","0","3","3","0","73","8.2","",""
"225","Jody Gage","32","BUF","RW","9","0","1","1","-1","2","0","0","0","0","0","1","0","9","0.0","",""
"226","Dave Gagner","27","MNS","C","78","31","40","71","-4","107","14","17","0","3","26","14","0","229","13.5","",""
"227","Gerard Gallant","28","DET","LW","69","14","22","36","16","187","10","4","0","1","21","1","0","116","12.1","",""
"228","Garry Galley","28","TOT","D","77","5","27","32","-2","117","2","3","0","1","18","9","0","125","4.0","",""
"229","Johan Garpenlov","23","TOT","LW","28","6","7","13","0","8","5","1","0","1","5","2","0","34","17.6","",""
"230","Mike Gartner","32","NYR","RW","76","40","41","81","11","55","25","15","0","6","29","12","0","286","14.0","",""
"231","Stew Gavin","31","MNS","LW","35","5","4","9","0","27","4","0","1","1","3","0","1","49","10.2","",""
"232","Martin Gelinas","21","EDM","RW","68","11","18","29","14","62","10","1","0","0","16","2","0","94","11.7","",""
"233","Greg Gilbert","30","CHI","LW","50","7","5","12","-4","35","7","0","0","1","5","0","0","45","15.6","",""
"234","Brent Gilchrist","24","MTL","C","79","23","27","50","29","57","21","2","0","3","23","4","0","146","15.8","",""
"235","Curt Giles","33","STL","D","13","1","1","2","-3","8","1","0","0","0","1","0","0","4","25.0","",""
"236","Randy Gilhen","28","TOT","C","73","10","13","23","2","28","9","0","1","0","13","0","0","99","10.1","",""
"237","Todd Gill","26","TOR","D","74","2","15","17","-22","91","1","1","0","0","12","2","1","82","2.4","",""
"238","Paul Gillis","28","TOT","C","14","0","2","2","-3","54","0","0","0","0","2","0","0","7","0.0","",""
"239","Doug Gilmour","28","TOT","C","78","26","61","87","25","78","15","10","1","4","41","19","1","168","15.5","",""
"240","Matt Glennon","23","BOS","LW","3","0","0","0","0","2","0","0","0","0","0","0","0","2","0.0","",""
"241","Brian Glynn","24","TOT","D","62","4","18","22","-5","30","3","0","1","0","11","7","0","82","4.9","",""
"242","Alexander Godynyuk","22","TOT","D","37","3","7","10","-14","63","2","1","0","1","7","0","0","42","7.1","",""
"243","Michel Goulet","31","CHI","LW","75","22","41","63","20","69","13","9","0","4","29","11","1","176","12.5","",""
"244","Dirk Graham","32","CHI","RW","80","17","30","47","-5","89","10","6","1","1","19","6","5","222","7.7","",""
"245","Tony Granato","27","LAK","LW","80","39","29","68","4","187","30","7","2","8","19","8","2","223","17.5","",""
"246","Adam Graves","23","NYR","LW","80","26","33","59","19","139","18","4","4","4","25","5","3","228","11.4","",""
"247","Rick Green","35","NYI","D","4","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","",""
"248","Jeff Greenlaw","23","WSH","LW","5","0","1","1","-1","34","0","0","0","0","1","0","0","3","0.0","",""
