date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1972-10-25","Philadelphia Flyers","PHI","1","New York Rangers","NYR","6",
"1972-10-26","Chicago Black Hawks","CBH","6","Boston Bruins","BOS","3",
"1972-10-26","Atlanta Flames","ATF","1","Los Angeles Kings","LAK","3",
"1972-10-26","St. Louis Blues","STL","0","Montreal Canadiens","MTL","7",
"1972-10-26","Detroit Red Wings","DET","1","Philadelphia Flyers","PHI","2",
"1972-10-27","Pittsburgh Penguins","PIT","3","California Golden Seals","CGS","6",
"1972-10-28","Pittsburgh Penguins","PIT","2","Los Angeles Kings","LAK","5",
"1972-10-28","Philadelphia Flyers","PHI","1","Minnesota North Stars","MNS","2",
"1972-10-28","Buffalo Sabres","BUF","3","Montreal Canadiens","MTL","3",
"1972-10-28","Chicago Black Hawks","CBH","4","New York Islanders","NYI","4",
"1972-10-28","Detroit Red Wings","DET","3","St. Louis Blues","STL","8",
"1972-10-28","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","2",
"1972-10-28","Atlanta Flames","ATF","2","Vancouver Canucks","VAN","1",
"1972-10-29","New York Islanders","NYI","1","Boston Bruins","BOS","9",
"1972-10-29","Minnesota North Stars","MNS","1","Buffalo Sabres","BUF","2",
"1972-10-29","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","1",
"1972-10-29","Chicago Black Hawks","CBH","1","New York Rangers","NYR","7",
"1972-10-29","Toronto Maple Leafs","TOR","2","Philadelphia Flyers","PHI","5",
"1972-10-31","Vancouver Canucks","VAN","1","Los Angeles Kings","LAK","4",
"1972-11-01","New York Rangers","NYR","3","Chicago Black Hawks","CBH","2",
"1972-11-01","New York Islanders","NYI","6","California Golden Seals","CGS","2",
"1972-11-01","Atlanta Flames","ATF","4","Detroit Red Wings","DET","2",
"1972-11-01","St. Louis Blues","STL","3","Minnesota North Stars","MNS","3",
"1972-11-01","Montreal Canadiens","MTL","7","Pittsburgh Penguins","PIT","1",
"1972-11-01","Buffalo Sabres","BUF","1","Toronto Maple Leafs","TOR","7",
"1972-11-02","Montreal Canadiens","MTL","6","Atlanta Flames","ATF","1",
"1972-11-02","Boston Bruins","BOS","2","Los Angeles Kings","LAK","5",
"1972-11-02","Pittsburgh Penguins","PIT","2","Philadelphia Flyers","PHI","4",
"1972-11-03","Boston Bruins","BOS","6","California Golden Seals","CGS","6",
"1972-11-03","New York Islanders","NYI","2","Vancouver Canucks","VAN","7",
"1972-11-04","New York Islanders","NYI","2","Los Angeles Kings","LAK","9",
"1972-11-04","Chicago Black Hawks","CBH","3","Minnesota North Stars","MNS","5",
"1972-11-04","Detroit Red Wings","DET","4","Montreal Canadiens","MTL","2",
"1972-11-04","Buffalo Sabres","BUF","3","Philadelphia Flyers","PHI","5",
"1972-11-04","New York Rangers","NYR","4","Pittsburgh Penguins","PIT","6",
"1972-11-04","St. Louis Blues","STL","2","Toronto Maple Leafs","TOR","4",
"1972-11-05","Toronto Maple Leafs","TOR","2","Atlanta Flames","ATF","2",
"1972-11-05","St. Louis Blues","STL","1","Buffalo Sabres","BUF","1",
"1972-11-05","California Golden Seals","CGS","3","Chicago Black Hawks","CBH","3",
"1972-11-05","Pittsburgh Penguins","PIT","1","Detroit Red Wings","DET","1",
"1972-11-05","New York Rangers","NYR","3","Philadelphia Flyers","PHI","2",
"1972-11-05","Boston Bruins","BOS","4","Vancouver Canucks","VAN","2",
"1972-11-07","Los Angeles Kings","LAK","3","St. Louis Blues","STL","2",
"1972-11-08","Los Angeles Kings","LAK","3","Atlanta Flames","ATF","3",
"1972-11-08","New York Islanders","NYI","1","Chicago Black Hawks","CBH","6",
"1972-11-08","California Golden Seals","CGS","2","Minnesota North Stars","MNS","5",
"1972-11-08","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","5",
"1972-11-08","Vancouver Canucks","VAN","2","New York Rangers","NYR","5",
"1972-11-08","Philadelphia Flyers","PHI","2","Pittsburgh Penguins","PIT","5",
"1972-11-09","Detroit Red Wings","DET","3","Boston Bruins","BOS","8",
"1972-11-09","California Golden Seals","CGS","0","Buffalo Sabres","BUF","0",
"1972-11-09","Chicago Black Hawks","CBH","3","Philadelphia Flyers","PHI","5",
"1972-11-10","Minnesota North Stars","MNS","1","Atlanta Flames","ATF","5",
"1972-11-11","New York Islanders","NYI","0","Minnesota North Stars","MNS","3",
"1972-11-11","Los Angeles Kings","LAK","2","Montreal Canadiens","MTL","5",
"1972-11-11","California Golden Seals","CGS","2","New York Rangers","NYR","7",
"1972-11-11","Buffalo Sabres","BUF","1","Philadelphia Flyers","PHI","3",
"1972-11-11","Vancouver Canucks","VAN","4","Pittsburgh Penguins","PIT","3",
"1972-11-11","Toronto Maple Leafs","TOR","0","St. Louis Blues","STL","1",
"1972-11-12","Vancouver Canucks","VAN","1","Atlanta Flames","ATF","3",
"1972-11-12","Montreal Canadiens","MTL","5","Boston Bruins","BOS","3",
"1972-11-12","Pittsburgh Penguins","PIT","0","Buffalo Sabres","BUF","1",
"1972-11-12","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","5",
"1972-11-12","Los Angeles Kings","LAK","1","New York Rangers","NYR","5",
"1972-11-12","California Golden Seals","CGS","3","Philadelphia Flyers","PHI","8",
"1972-11-14","Los Angeles Kings","LAK","1","Minnesota North Stars","MNS","4",
"1972-11-14","Montreal Canadiens","MTL","7","New York Islanders","NYI","2",
"1972-11-14","Detroit Red Wings","DET","3","Vancouver Canucks","VAN","3",
"1972-11-15","Detroit Red Wings","DET","4","California Golden Seals","CGS","0",
"1972-11-15","Buffalo Sabres","BUF","3","Los Angeles Kings","LAK","3",
"1972-11-15","Philadelphia Flyers","PHI","3","New York Rangers","NYR","7",
"1972-11-15","Minnesota North Stars","MNS","1","Pittsburgh Penguins","PIT","7",
"1972-11-15","Atlanta Flames","ATF","1","Toronto Maple Leafs","TOR","2",
"1972-11-16","New York Islanders","NYI","0","Atlanta Flames","ATF","4",
"1972-11-16","St. Louis Blues","STL","0","Boston Bruins","BOS","4",
"1972-11-16","Philadelphia Flyers","PHI","5","Montreal Canadiens","MTL","6",
"1972-11-17","Buffalo Sabres","BUF","1","California Golden Seals","CGS","5",
"1972-11-17","Los Angeles Kings","LAK","4","Vancouver Canucks","VAN","8",
"1972-11-18","Detroit Red Wings","DET","3","Los Angeles Kings","LAK","8",
"1972-11-18","Chicago Black Hawks","CBH","5","Montreal Canadiens","MTL","3",
"1972-11-18","Boston Bruins","BOS","7","New York Islanders","NYI","3",
"1972-11-18","Atlanta Flames","ATF","1","Pittsburgh Penguins","PIT","6",
"1972-11-18","New York Rangers","NYR","3","St. Louis Blues","STL","1",
"1972-11-18","Minnesota North Stars","MNS","4","Toronto Maple Leafs","TOR","4",
"1972-11-19","Philadelphia Flyers","PHI","2","Atlanta Flames","ATF","3",
"1972-11-19","Toronto Maple Leafs","TOR","5","Boston Bruins","BOS","6",
"1972-11-19","Minnesota North Stars","MNS","5","Chicago Black Hawks","CBH","1",
"1972-11-19","Pittsburgh Penguins","PIT","5","New York Rangers","NYR","3",
"1972-11-19","Buffalo Sabres","BUF","5","Vancouver Canucks","VAN","9",
"1972-11-21","New York Rangers","NYR","3","Atlanta Flames","ATF","1",
"1972-11-21","California Golden Seals","CGS","2","New York Islanders","NYI","4",
"1972-11-21","Vancouver Canucks","VAN","2","St. Louis Blues","STL","4",
"1972-11-22","Vancouver Canucks","VAN","2","Chicago Black Hawks","CBH","5",
"1972-11-22","Buffalo Sabres","BUF","2","Detroit Red Wings","DET","6",
"1972-11-22","Montreal Canadiens","MTL","3","Los Angeles Kings","LAK","3",
"1972-11-22","Toronto Maple Leafs","TOR","1","Minnesota North Stars","MNS","3",
"1972-11-22","New York Islanders","NYI","3","Philadelphia Flyers","PHI","5",
"1972-11-22","St. Louis Blues","STL","4","Pittsburgh Penguins","PIT","10",
"1972-11-23","California Golden Seals","CGS","2","Boston Bruins","BOS","4",
"1972-11-23","New York Rangers","NYR","3","Buffalo Sabres","BUF","5",
"1972-11-24","Boston Bruins","BOS","4","Atlanta Flames","ATF","0",
"1972-11-24","Montreal Canadiens","MTL","9","Vancouver Canucks","VAN","1",
"1972-11-25","Philadelphia Flyers","PHI","4","Detroit Red Wings","DET","6",
"1972-11-25","Minnesota North Stars","MNS","3","Los Angeles Kings","LAK","0",
"1972-11-25","New York Islanders","NYI","2","Pittsburgh Penguins","PIT","2",
"1972-11-25","Chicago Black Hawks","CBH","4","St. Louis Blues","STL","2",
"1972-11-25","California Golden Seals","CGS","0","Toronto Maple Leafs","TOR","11",
"1972-11-26","Pittsburgh Penguins","PIT","2","Atlanta Flames","ATF","6",
"1972-11-26","Philadelphia Flyers","PHI","4","Boston Bruins","BOS","6",
"1972-11-26","New York Islanders","NYI","2","Buffalo Sabres","BUF","9",
"1972-11-26","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","3",
"1972-11-26","California Golden Seals","CGS","6","Detroit Red Wings","DET","4",
"1972-11-26","Toronto Maple Leafs","TOR","4","New York Rangers","NYR","7",
"1972-11-26","Minnesota North Stars","MNS","3","Vancouver Canucks","VAN","1",
"1972-11-28","Buffalo Sabres","BUF","7","New York Islanders","NYI","2",
"1972-11-28","Toronto Maple Leafs","TOR","2","St. Louis Blues","STL","4",
"1972-11-28","New York Rangers","NYR","1","Vancouver Canucks","VAN","2",
"1972-11-29","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","8",
"1972-11-29","St. Louis Blues","STL","2","California Golden Seals","CGS","1",
"1972-11-29","New York Rangers","NYR","2","Los Angeles Kings","LAK","2",
"1972-11-29","Atlanta Flames","ATF","0","Minnesota North Stars","MNS","5",
"1972-11-29","Boston Bruins","BOS","3","Montreal Canadiens","MTL","3",
"1972-11-29","Toronto Maple Leafs","TOR","4","Pittsburgh Penguins","PIT","7",
"1972-11-30","Buffalo Sabres","BUF","4","Boston Bruins","BOS","5",
"1972-11-30","Atlanta Flames","ATF","5","Philadelphia Flyers","PHI","5",
"1972-12-01","New York Rangers","NYR","3","California Golden Seals","CGS","3",
"1972-12-01","St. Louis Blues","STL","6","Vancouver Canucks","VAN","2",
"1972-12-02","St. Louis Blues","STL","2","Los Angeles Kings","LAK","3",
"1972-12-02","Buffalo Sabres","BUF","6","Minnesota North Stars","MNS","8",
"1972-12-02","Atlanta Flames","ATF","4","Montreal Canadiens","MTL","4",
"1972-12-02","Detroit Red Wings","DET","4","New York Islanders","NYI","1",
"1972-12-02","Chicago Black Hawks","CBH","2","Pittsburgh Penguins","PIT","3",
"1972-12-02","Philadelphia Flyers","PHI","2","Toronto Maple Leafs","TOR","2",
"1972-12-03","New York Islanders","NYI","1","Boston Bruins","BOS","5",
"1972-12-03","Minnesota North Stars","MNS","4","Buffalo Sabres","BUF","7",
"1972-12-03","Pittsburgh Penguins","PIT","2","Chicago Black Hawks","CBH","4",
"1972-12-03","Toronto Maple Leafs","TOR","3","Detroit Red Wings","DET","0",
"1972-12-03","Atlanta Flames","ATF","2","New York Rangers","NYR","3",
"1972-12-03","Montreal Canadiens","MTL","2","Philadelphia Flyers","PHI","5",
"1972-12-05","Los Angeles Kings","LAK","6","New York Islanders","NYI","1",
"1972-12-05","Detroit Red Wings","DET","1","St. Louis Blues","STL","2",
"1972-12-05","Toronto Maple Leafs","TOR","5","Vancouver Canucks","VAN","2",
"1972-12-06","Los Angeles Kings","LAK","0","Chicago Black Hawks","CBH","6",
"1972-12-06","Pittsburgh Penguins","PIT","4","California Golden Seals","CGS","4",
"1972-12-06","Minnesota North Stars","MNS","3","Montreal Canadiens","MTL","6",
"1972-12-06","Buffalo Sabres","BUF","3","New York Rangers","NYR","2",
"1972-12-07","Vancouver Canucks","VAN","2","Atlanta Flames","ATF","5",
"1972-12-07","St. Louis Blues","STL","0","Boston Bruins","BOS","5",
"1972-12-07","Detroit Red Wings","DET","1","Buffalo Sabres","BUF","6",
"1972-12-07","Minnesota North Stars","MNS","2","Philadelphia Flyers","PHI","6",
"1972-12-09","Pittsburgh Penguins","PIT","1","Los Angeles Kings","LAK","3",
"1972-12-09","Detroit Red Wings","DET","0","Minnesota North Stars","MNS","7",
"1972-12-09","California Golden Seals","CGS","1","Montreal Canadiens","MTL","2",
"1972-12-09","New York Rangers","NYR","4","New York Islanders","NYI","1",
"1972-12-09","Boston Bruins","BOS","4","Philadelphia Flyers","PHI","3",
"1972-12-09","Atlanta Flames","ATF","1","St. Louis Blues","STL","2",
"1972-12-09","Vancouver Canucks","VAN","5","Toronto Maple Leafs","TOR","5",
"1972-12-10","St. Louis Blues","STL","5","Atlanta Flames","ATF","4",
"1972-12-10","California Golden Seals","CGS","4","Boston Bruins","BOS","8",
"1972-12-10","Montreal Canadiens","MTL","2","Buffalo Sabres","BUF","4",
"1972-12-10","Minnesota North Stars","MNS","1","Chicago Black Hawks","CBH","5",
"1972-12-10","Vancouver Canucks","VAN","3","Detroit Red Wings","DET","3",
"1972-12-10","New York Islanders","NYI","1","New York Rangers","NYR","4",
"1972-12-10","Toronto Maple Leafs","TOR","2","Philadelphia Flyers","PHI","5",
"1972-12-12","St. Louis Blues","STL","4","New York Islanders","NYI","4",
"1972-12-12","Chicago Black Hawks","CBH","5","Vancouver Canucks","VAN","1",
"1972-12-13","Boston Bruins","BOS","3","Buffalo Sabres","BUF","7",
"1972-12-13","Montreal Canadiens","MTL","2","California Golden Seals","CGS","2",
"1972-12-13","Atlanta Flames","ATF","2","Detroit Red Wings","DET","0",
"1972-12-13","Chicago Black Hawks","CBH","1","Los Angeles Kings","LAK","3",
"1972-12-13","Philadelphia Flyers","PHI","2","Minnesota North Stars","MNS","7",
"1972-12-13","New York Islanders","NYI","1","Pittsburgh Penguins","PIT","9",
"1972-12-13","New York Rangers","NYR","4","Toronto Maple Leafs","TOR","3",
"1972-12-14","New York Rangers","NYR","2","Boston Bruins","BOS","4",
"1972-12-14","St. Louis Blues","STL","3","Philadelphia Flyers","PHI","5",
"1972-12-15","Chicago Black Hawks","CBH","9","California Golden Seals","CGS","4",
"1972-12-15","Montreal Canadiens","MTL","4","Vancouver Canucks","VAN","2",
"1972-12-16","Montreal Canadiens","MTL","3","Los Angeles Kings","LAK","1",
"1972-12-16","New York Rangers","NYR","1","Minnesota North Stars","MNS","5",
"1972-12-16","Philadelphia Flyers","PHI","2","New York Islanders","NYI","1",
"1972-12-16","Atlanta Flames","ATF","3","Pittsburgh Penguins","PIT","5",
"1972-12-16","Buffalo Sabres","BUF","4","St. Louis Blues","STL","3",
"1972-12-16","Detroit Red Wings","DET","4","Toronto Maple Leafs","TOR","1",
"1972-12-16","California Golden Seals","CGS","3","Vancouver Canucks","VAN","4",
"1972-12-17","New York Islanders","NYI","0","Atlanta Flames","ATF","4",
"1972-12-17","Toronto Maple Leafs","TOR","0","Buffalo Sabres","BUF","4",
"1972-12-17","Los Angeles Kings","LAK","0","Chicago Black Hawks","CBH","2",
"1972-12-17","Minnesota North Stars","MNS","4","Detroit Red Wings","DET","6",
"1972-12-17","Pittsburgh Penguins","PIT","1","New York Rangers","NYR","9",
"1972-12-17","Boston Bruins","BOS","5","Philadelphia Flyers","PHI","3",
"1972-12-19","Boston Bruins","BOS","3","Pittsburgh Penguins","PIT","2",
"1972-12-20","Toronto Maple Leafs","TOR","3","Atlanta Flames","ATF","5",
"1972-12-20","Vancouver Canucks","VAN","3","Buffalo Sabres","BUF","6",
"1972-12-20","Philadelphia Flyers","PHI","1","Chicago Black Hawks","CBH","4",
"1972-12-20","Minnesota North Stars","MNS","5","California Golden Seals","CGS","2",
"1972-12-20","Los Angeles Kings","LAK","1","Detroit Red Wings","DET","4",
"1972-12-20","New York Islanders","NYI","2","Montreal Canadiens","MTL","4",
"1972-12-20","New York Rangers","NYR","5","St. Louis Blues","STL","4",
"1972-12-21","Detroit Red Wings","DET","1","Boston Bruins","BOS","8",
"1972-12-21","Vancouver Canucks","VAN","4","New York Islanders","NYI","4",
"1972-12-21","Atlanta Flames","ATF","5","New York Rangers","NYR","2",
"1972-12-21","Los Angeles Kings","LAK","3","Philadelphia Flyers","PHI","6",
"1972-12-22","Buffalo Sabres","BUF","2","California Golden Seals","CGS","4",
"1972-12-23","Atlanta Flames","ATF","1","Boston Bruins","BOS","3",
"1972-12-23","Vancouver Canucks","VAN","1","Detroit Red Wings","DET","5",
"1972-12-23","Buffalo Sabres","BUF","0","Los Angeles Kings","LAK","2",
"1972-12-23","Pittsburgh Penguins","PIT","3","Montreal Canadiens","MTL","6",
"1972-12-23","Minnesota North Stars","MNS","2","New York Islanders","NYI","4",
"1972-12-23","Philadelphia Flyers","PHI","1","St. Louis Blues","STL","6",
"1972-12-23","Chicago Black Hawks","CBH","3","Toronto Maple Leafs","TOR","5",
"1972-12-24","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","5",
"1972-12-24","Los Angeles Kings","LAK","5","California Golden Seals","CGS","3",
"1972-12-24","Detroit Red Wings","DET","0","New York Rangers","NYR","5",
"1972-12-26","Pittsburgh Penguins","PIT","1","Detroit Red Wings","DET","1",
"1972-12-26","Montreal Canadiens","MTL","4","St. Louis Blues","STL","1",
"1972-12-26","California Golden Seals","CGS","3","Vancouver Canucks","VAN","4",
"1972-12-27","Boston Bruins","BOS","3","Atlanta Flames","ATF","1",
"1972-12-27","St. Louis Blues","STL","5","Chicago Black Hawks","CBH","3",
"1972-12-27","Philadelphia Flyers","PHI","2","California Golden Seals","CGS","2",
"1972-12-27","New York Islanders","NYI","1","Los Angeles Kings","LAK","4",
"1972-12-27","Montreal Canadiens","MTL","2","Minnesota North Stars","MNS","3",
"1972-12-27","Buffalo Sabres","BUF","4","New York Rangers","NYR","1",
"1972-12-27","Pittsburgh Penguins","PIT","3","Toronto Maple Leafs","TOR","3",
"1972-12-28","Chicago Black Hawks","CBH","2","Buffalo Sabres","BUF","8",
"1972-12-29","New York Islanders","NYI","2","California Golden Seals","CGS","5",
"1972-12-29","Boston Bruins","BOS","2","Minnesota North Stars","MNS","0",
"1972-12-29","Toronto Maple Leafs","TOR","4","Pittsburgh Penguins","PIT","0",
"1972-12-29","Philadelphia Flyers","PHI","4","Vancouver Canucks","VAN","4",
"1972-12-30","Philadelphia Flyers","PHI","3","Los Angeles Kings","LAK","5",
"1972-12-30","Atlanta Flames","ATF","1","Montreal Canadiens","MTL","1",
"1972-12-30","Detroit Red Wings","DET","2","Pittsburgh Penguins","PIT","2",
"1972-12-30","St. Louis Blues","STL","4","Toronto Maple Leafs","TOR","5",
"1972-12-30","New York Islanders","NYI","2","Vancouver Canucks","VAN","5",
"1972-12-31","Buffalo Sabres","BUF","2","Chicago Black Hawks","CBH","4",
"1972-12-31","Minnesota North Stars","MNS","4","Detroit Red Wings","DET","4",
"1972-12-31","St. Louis Blues","STL","1","New York Rangers","NYR","6",
"1973-01-01","Boston Bruins","BOS","8","Vancouver Canucks","VAN","2",
"1973-01-02","Atlanta Flames","ATF","6","New York Islanders","NYI","1",
"1973-01-02","Pittsburgh Penguins","PIT","4","St. Louis Blues","STL","5",
"1973-01-03","Philadelphia Flyers","PHI","3","Atlanta Flames","ATF","1",
"1973-01-03","New York Islanders","NYI","1","Buffalo Sabres","BUF","4",
"1973-01-03","Pittsburgh Penguins","PIT","5","Chicago Black Hawks","CBH","3",
"1973-01-03","Vancouver Canucks","VAN","3","California Golden Seals","CGS","11",
"1973-01-03","Los Angeles Kings","LAK","0","New York Rangers","NYR","3",
"1973-01-03","Montreal Canadiens","MTL","8","Toronto Maple Leafs","TOR","4",
"1973-01-04","Buffalo Sabres","BUF","2","Detroit Red Wings","DET","4",
"1973-01-04","Boston Bruins","BOS","2","St. Louis Blues","STL","4",
"1973-01-06","Chicago Black Hawks","CBH","2","Minnesota North Stars","MNS","0",
"1973-01-06","California Golden Seals","CGS","0","Montreal Canadiens","MTL","5",
"1973-01-06","Detroit Red Wings","DET","4","New York Islanders","NYI","0",
"1973-01-06","Buffalo Sabres","BUF","4","New York Rangers","NYR","1",
"1973-01-06","Vancouver Canucks","VAN","2","Pittsburgh Penguins","PIT","4",
"1973-01-06","Atlanta Flames","ATF","2","St. Louis Blues","STL","2",
"1973-01-06","Los Angeles Kings","LAK","2","Toronto Maple Leafs","TOR","4",
"1973-01-07","Vancouver Canucks","VAN","2","Atlanta Flames","ATF","5",
"1973-01-07","Philadelphia Flyers","PHI","0","Buffalo Sabres","BUF","2",
"1973-01-07","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","5",
"1973-01-07","New York Islanders","NYI","0","Detroit Red Wings","DET","4",
"1973-01-07","Pittsburgh Penguins","PIT","0","New York Rangers","NYR","3",
"1973-01-07","California Golden Seals","CGS","0","Toronto Maple Leafs","TOR","4",
"1973-01-08","Minnesota North Stars","MNS","3","Montreal Canadiens","MTL","3",
"1973-01-09","Los Angeles Kings","LAK","3","New York Islanders","NYI","2",
"1973-01-09","St. Louis Blues","STL","0","Vancouver Canucks","VAN","3",
"1973-01-10","Chicago Black Hawks","CBH","2","Atlanta Flames","ATF","5",
"1973-01-10","St. Louis Blues","STL","5","California Golden Seals","CGS","6",
"1973-01-10","Montreal Canadiens","MTL","6","Minnesota North Stars","MNS","0",
"1973-01-10","Detroit Red Wings","DET","2","Pittsburgh Penguins","PIT","1",
"1973-01-10","New York Islanders","NYI","2","Toronto Maple Leafs","TOR","4",
"1973-01-11","Minnesota North Stars","MNS","1","Boston Bruins","BOS","1",
"1973-01-11","New York Rangers","NYR","4","Buffalo Sabres","BUF","2",
"1973-01-11","Los Angeles Kings","LAK","3","Philadelphia Flyers","PHI","2",
"1973-01-12","Toronto Maple Leafs","TOR","0","Atlanta Flames","ATF","1",
"1973-01-12","Montreal Canadiens","MTL","3","California Golden Seals","CGS","3",
"1973-01-12","Detroit Red Wings","DET","7","Vancouver Canucks","VAN","1",
"1973-01-13","Philadelphia Flyers","PHI","3","Chicago Black Hawks","CBH","2",
"1973-01-13","New York Islanders","NYI","1","Minnesota North Stars","MNS","8",
"1973-01-13","Los Angeles Kings","LAK","1","Pittsburgh Penguins","PIT","3",
"1973-01-13","New York Rangers","NYR","5","St. Louis Blues","STL","3",
"1973-01-13","Boston Bruins","BOS","4","Toronto Maple Leafs","TOR","1",
"1973-01-14","Los Angeles Kings","LAK","1","Atlanta Flames","ATF","4",
"1973-01-14","Buffalo Sabres","BUF","0","Boston Bruins","BOS","6",
"1973-01-14","California Golden Seals","CGS","6","Chicago Black Hawks","CBH","6",
"1973-01-14","Pittsburgh Penguins","PIT","2","Detroit Red Wings","DET","3",
"1973-01-14","St. Louis Blues","STL","2","New York Islanders","NYI","1",
"1973-01-14","New York Rangers","NYR","5","Philadelphia Flyers","PHI","2",
"1973-01-14","Montreal Canadiens","MTL","3","Vancouver Canucks","VAN","0",
