rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"89","Norm Gratton","22","TOT","LW","50","9","11","20","1","24","6","3","0","1","5","6","0","52","17.3","",""
"90","Hilliard Graves","22","CGS","RW","75","27","25","52","-15","34","24","3","0","3","20","5","0","128","21.1","",""
"91","Richard Grenier","20","NYI","C","10","1","1","2","-2","2","1","0","0","1","1","0","0","18","5.6","",""
"92","John Grisdale","24","TOR","D","49","1","7","8","-22","76","1","0","0","0","5","2","0","49","2.0","",""
"93","Danny Gruen","20","DET","LW","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"94","Jocelyn Guevremont","21","VAN","D","78","16","26","42","-42","46","9","6","1","0","15","10","1","246","6.5","",""
"95","Vic Hadfield","32","NYR","LW","63","28","34","62","13","60","19","9","0","4","27","7","0","214","13.1","",""
"96","Del Hall","23","CGS","C","6","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"97","Jean Hamel","20","STL","D","55","2","7","9","-5","24","2","0","0","0","6","1","0","56","3.6","",""
"98","Chuck Hamilton","34","STL","LW","3","0","2","2","4","2","0","0","0","0","2","0","0","2","0.0","",""
"99","Nick Harbaruk","29","PIT","RW","78","10","15","25","-11","47","8","0","2","1","12","1","2","96","10.4","",""
"100","Jim Hargreaves","22","VAN","D","59","1","6","7","-31","72","1","0","0","0","6","0","0","40","2.5","",""
"101","Terry Harper","33","LAK","D","77","1","8","9","6","74","1","0","0","1","8","0","0","64","1.6","",""
"102","Billy Harris","21","NYI","RW","78","28","22","50","-44","35","22","6","0","2","16","6","0","196","14.3","",""
"103","Hugh Harris","24","BUF","LW","60","12","26","38","9","17","12","0","0","0","24","2","0","121","9.9","",""
"104","Ron Harris","30","TOT","D","70","5","14","19","-3","25","3","2","0","0","14","0","0","109","4.6","",""
"105","Ted Harris","36","MNS","D","78","7","23","30","25","83","7","0","0","1","23","0","0","94","7.4","",""
"106","Gerry Hart","25","NYI","D","47","1","11","12","-18","158","1","0","0","0","9","2","0","72","1.4","",""
"107","Buster Harvey","22","MNS","RW","68","21","34","55","23","16","18","3","0","3","29","5","0","184","11.4","",""
"108","Bill Heindl","26","NYR","LW","4","1","0","1","1","0","1","0","0","0","0","0","0","6","16.7","",""
"109","Paul Henderson","30","TOR","LW","40","18","16","34","2","18","16","2","0","3","15","1","0","105","17.1","",""
"110","Lorne Henning","20","NYI","C","63","7","19","26","-28","14","7","0","0","0","16","3","0","101","6.9","",""
"111","Bryan Hextall","31","PIT","C","78","21","33","54","-23","113","15","6","0","3","25","8","0","169","12.4","",""
"112","Dennis Hextall","29","MNS","C","78","30","52","82","29","140","27","3","0","4","45","7","0","140","21.4","",""
"113","Ernie Hicke","25","TOT","LW","59","14","23","37","-2","37","12","2","0","2","12","11","0","122","11.5","",""
"114","Larry Hillman","35","BUF","D","78","5","24","29","-3","56","3","2","0","0","9","15","0","102","4.9","",""
"115","Wayne Hillman","34","PHI","D","74","0","10","10","16","33","0","0","0","0","9","1","0","41","0.0","",""
"116","Ken Hodge","28","BOS","RW","73","37","44","81","10","58","21","16","0","5","34","10","0","197","18.8","",""
"117","Phil Hoene","23","LAK","LW","4","0","1","1","1","0","0","0","0","0","0","1","0","3","0.0","",""
"118","Bill Hogaboam","23","TOT","C","6","1","0","1","-1","2","1","0","0","0","0","0","0","1","100.0","",""
"119","Dale Hoganson","23","MTL","D","25","0","2","2","4","2","0","0","0","0","2","0","0","17","0.0","",""
"120","Terry Holbrook","22","MNS","RW","21","2","3","5","-4","0","2","0","0","1","3","0","0","18","11.1","",""
"121","Ron Homenuke","21","VAN","RW","1","0","0","0","-3","0","0","0","0","0","0","0","0","1","0.0","",""
"122","Tim Horton","43","BUF","D","69","1","16","17","12","56","1","0","0","0","13","2","1","73","1.4","",""
"123","Rejean Houle","23","MTL","LW","72","13","35","48","24","36","10","3","0","1","30","5","0","117","11.1","",""
"124","Garry Howatt","20","NYI","LW","8","0","1","1","-5","18","0","0","0","0","1","0","0","2","0.0","",""
"125","Harry Howell","40","LAK","D","73","4","11","15","-4","28","4","0","0","0","9","2","0","97","4.1","",""
"126","Fran Huck","27","STL","C","58","16","20","36","-1","20","14","2","0","2","17","3","0","82","19.5","",""
"127","Dave Hudson","23","NYI","C","69","12","19","31","-39","17","8","4","0","0","12","7","0","111","10.8","",""
"128","Brent Hughes","29","TOT","D","37","3","12","15","-7","32","3","0","0","0","7","4","1","56","5.4","",""
"129","Dennis Hull","28","CBH","LW","78","39","51","90","28","27","31","8","0","7","40","11","0","263","14.8","",""
"130","Ted Irvine","28","NYR","LW","53","8","12","20","4","54","7","1","0","1","11","1","0","91","8.8","",""
"131","Doug Jarrett","28","CBH","D","49","2","11","13","9","18","1","1","0","0","9","2","0","74","2.7","",""
"132","Pierre Jarry","23","TOR","LW","74","19","18","37","-13","42","17","2","0","2","16","2","0","188","10.1","",""
"133","Joey Johnston","23","CGS","LW","71","28","21","49","-19","62","19","8","1","2","15","6","0","170","16.5","",""
"134","Larry Johnston","29","DET","D","73","1","12","13","6","169","1","0","0","1","12","0","0","53","1.9","",""
"135","Marshall Johnston","31","CGS","D","78","10","20","30","-1","14","9","0","1","0","13","7","0","93","10.8","",""
"136","Ron Jones","21","BOS","D","7","0","0","0","1","0","0","0","0","0","0","0","0","0","","",""
"137","Sheldon Kannegiesser","25","TOT","D","6","0","1","1","2","4","0","0","0","0","1","0","0","6","0.0","",""
"138","Al Karlander","26","DET","LW","77","15","22","37","2","25","11","4","0","4","21","1","0","99","15.2","",""
"139","Dennis Kearns","27","VAN","D","72","4","33","37","-26","51","2","2","0","0","25","8","0","113","3.5","",""
"140","Rick Kehoe","21","TOR","RW","77","33","42","75","-11","20","31","2","0","5","28","14","0","204","16.2","",""
"141","Bob Kelly","22","PHI","LW","77","10","11","21","1","238","10","0","0","2","11","0","0","125","8.0","",""
"142","Dave Keon","32","TOR","C","76","37","36","73","4","2","27","8","2","6","24","11","1","277","13.4","",""
"143","Rick Kessell","23","PIT","C","67","1","13","14","-9","0","1","0","0","0","11","2","0","35","2.9","",""
"144","Kerry Ketter","25","ATF","D","41","0","2","2","-6","58","0","0","0","0","2","0","0","31","0.0","",""
"145","Orest Kindrachuk","22","PHI","C","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"146","Neil Komadoski","21","LAK","D","62","1","8","9","-22","67","0","1","0","0","8","0","0","47","2.1","",""
"147","Jerry Korab","24","CBH","D","77","12","15","27","5","94","11","0","1","1","13","1","1","127","9.4","",""
"148","Cliff Koroll","26","CBH","RW","77","33","24","57","17","38","26","6","1","6","19","5","0","151","21.9","",""
"149","Don Kozak","20","LAK","RW","72","14","6","20","-25","104","10","4","0","4","6","0","0","78","17.9","",""
"150","Dave Kryskow","21","CBH","LW","11","1","0","1","-1","0","1","0","0","0","0","0","0","4","25.0","",""
"151","Orland Kurtenbach","36","VAN","C","47","9","19","28","-14","38","5","4","0","1","16","3","0","78","11.5","",""
"152","Moe L'Abbe","25","CBH","RW","5","0","1","1","1","0","0","0","0","0","1","0","0","4","0.0","",""
"153","Guy Lafleur","21","MTL","RW","69","28","27","55","16","51","19","9","0","7","18","9","0","176","15.9","",""
"154","Pete Laframboise","23","CGS","LW","77","16","25","41","-24","26","14","2","0","1","23","2","0","113","14.2","",""
"155","Roger Lafreniere","30","STL","LW","10","0","0","0","-1","0","0","0","0","0","0","0","0","3","0.0","",""
"156","Jean-Guy Lagace","27","PIT","D","31","1","5","6","-8","32","1","0","0","0","5","0","0","33","3.0","",""
"157","Serge Lajeunesse","22","DET","D","28","0","1","1","-15","26","0","0","0","0","1","0","0","10","0.0","",""
"158","Bobby Lalonde","21","VAN","C","77","20","27","47","-32","32","13","7","0","6","20","7","0","126","15.9","",""
"159","Ron Lalonde","20","PIT","C","9","0","0","0","0","2","0","0","0","0","0","0","0","2","0.0","",""
"160","Yvon Lambert","22","MTL","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"161","Mike Lampman","22","STL","LW","18","2","3","5","4","2","2","0","0","0","1","2","0","18","11.1","",""
"162","Jacques Laperriere","31","MTL","D","57","7","16","23","78","34","5","2","0","0","14","1","1","88","8.0","",""
"163","Guy Lapointe","24","MTL","D","76","19","35","54","51","117","16","3","0","2","21","13","1","196","9.7","",""
"164","Claude Larose","30","MTL","RW","73","11","23","34","29","30","11","0","0","0","22","0","1","132","8.3","",""
"165","Brian Lavender","25","TOT","LW","69","8","8","16","-40","61","6","2","0","0","8","0","0","87","9.2","",""
"166","Reggie Leach","22","CGS","RW","76","23","12","35","-41","45","20","3","0","4","9","3","0","184","12.5","",""
"167","Walt Ledingham","22","CBH","LW","9","0","1","1","0","4","0","0","0","0","1","0","0","7","0.0","",""
"168","Rich LeDuc","21","BOS","C","5","1","1","2","-1","2","1","0","0","0","1","0","0","12","8.3","",""
"169","Bryan Lefley","24","NYI","D","63","3","7","10","-39","56","3","0","0","0","6","1","0","39","7.7","",""
"170","Chuck Lefley","23","MTL","C","65","21","25","46","35","22","19","1","1","7","24","1","0","99","21.2","",""
"171","Randy Legge","27","NYR","D","12","0","2","2","0","2","0","0","0","0","2","0","0","10","0.0","",""
"172","Bobby Leiter","31","ATF","C","78","26","34","60","-12","19","21","5","0","3","29","5","0","174","14.9","",""
"173","Jacques Lemaire","27","MTL","C","77","44","51","95","59","16","35","9","0","5","40","11","0","294","15.0","",""
"174","Real Lemieux","28","LAK","LW","74","5","10","15","-1","19","3","1","1","0","9","0","1","43","11.6","",""
"175","Rich Lemieux","21","VAN","C","78","17","35","52","-25","41","14","3","0","2","23","12","0","138","12.3","",""
"176","Bill Lesuk","26","LAK","LW","67","6","14","20","-2","90","6","0","0","0","12","2","0","129","4.7","",""
"177","Don Lever","20","VAN","C","78","12","26","38","-27","49","8","3","1","1","22","4","0","138","8.7","",""
"178","Nick Libett","27","DET","LW","78","19","34","53","1","56","14","4","1","3","24","9","1","202","9.4","",""
"179","Barry Long","24","LAK","D","70","2","13","15","-7","48","2","0","0","0","12","1","0","110","1.8","",""
"180","Ross Lonsberry","25","PHI","LW","77","21","29","50","6","59","15","6","0","3","24","5","0","205","10.2","",""
"181","Jim Lorentz","25","BUF","RW","78","27","35","62","6","30","16","11","0","5","28","6","1","175","15.4","",""
"182","Don Luce","24","BUF","C","78","18","25","43","7","32","15","0","3","2","24","0","1","198","9.1","",""
"183","Joe Lundrigan","24","TOR","D","49","2","8","10","4","20","1","1","0","1","7","1","0","53","3.8","",""
"184","Jack Lynch","20","PIT","D","47","1","18","19","-21","40","1","0","0","0","7","11","0","78","1.3","",""
"185","Lowell MacDonald","31","PIT","LW","78","34","41","75","37","8","28","6","0","3","35","5","1","244","13.9","",""
"186","Bruce MacGregor","31","NYR","RW","52","14","12","26","14","12","14","0","0","4","12","0","0","85","16.5","",""
"187","Rick MacLeish","23","PHI","C","78","50","50","100","15","69","27","21","2","6","32","17","1","279","17.9","",""
"188","Billy MacMillan","29","ATF","RW","78","10","15","25","-10","52","7","3","0","2","13","2","0","101","9.9","",""
"189","Connie Madigan","38","STL","D","20","0","3","3","1","25","0","0","0","0","3","0","0","11","0.0","",""
"190","Darryl Maggs","23","TOT","D","71","7","15","22","-23","50","7","0","0","1","14","1","0","105","6.7","",""
"191","Keith Magnuson","25","CBH","D","77","0","19","19","24","140","0","0","0","0","17","1","1","64","0.0","",""
"192","Frank Mahovlich","35","MTL","LW","78","38","55","93","42","51","28","8","2","5","37","17","1","242","15.7","",""
"193","Pete Mahovlich","26","MTL","C","61","21","38","59","21","49","14","3","4","3","29","9","0","173","12.1","",""
"194","Jim Mair","26","TOT","D","64","3","11","14","-42","49","3","0","0","0","8","3","0","157","1.9","",""
"195","Chico Maki","33","CBH","RW","77","13","19","32","5","10","10","1","2","1","12","3","4","118","11.0","",""
"196","Wayne Maki","28","VAN","LW","26","3","10","13","-11","6","3","0","0","0","10","0","0","56","5.4","",""
"197","Dan Maloney","22","TOT","LW","71","17","24","41","17","81","12","5","0","5","20","4","0","139","12.2","",""
"198","Randy Manery","24","ATF","D","78","5","30","35","-2","44","2","2","1","0","18","12","0","159","3.1","",""
"199","Brian Marchinko","24","NYI","C","36","2","6","8","-10","0","2","0","0","1","6","0","0","19","10.5","",""
"200","Don Marcotte","25","BOS","LW","78","24","31","55","32","49","21","1","2","3","27","0","4","175","13.7","",""
"201","John Marks","24","CBH","D","55","3","10","13","5","21","2","1","0","0","8","2","0","45","6.7","",""
"202","Gilles Marotte","27","LAK","D","78","6","39","45","-21","70","3","3","0","0","18","20","1","207","2.9","",""
"203","Bert Marshall","29","TOT","D","63","2","6","8","-39","85","1","1","0","0","5","1","0","59","3.4","",""
"204","Pit Martin","29","CBH","C","78","29","61","90","27","30","25","4","0","3","47","13","1","185","15.7","",""
"205","Rick Martin","21","BUF","LW","75","37","36","73","4","79","26","11","0","4","23","13","0","299","12.4","",""
"206","Ted McAneeley","22","CGS","D","77","4","13","17","-29","75","3","1","0","0","12","1","0","74","5.4","",""
"207","Bob McCord","38","STL","D","43","1","13","14","-5","33","1","0","0","0","12","1","0","41","2.4","",""
"208","Keith McCreary","32","ATF","LW","77","20","21","41","-22","21","11","9","0","3","19","1","1","157","12.7","",""
"209","Al McDonough","22","PIT","RW","78","35","41","76","20","26","28","7","0","4","26","15","0","285","12.3","",""
"210","Jim McElmury","23","MNS","D","7","0","1","1","1","2","0","0","0","0","1","0","0","0","","",""
"211","Bruce McIntosh","23","MNS","D","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"212","Larry McIntyre","23","TOR","D","40","0","3","3","6","26","0","0","0","0","3","0","0","22","0.0","",""
"213","Ray McKay","26","BUF","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"214","Walt McKechnie","25","CGS","C","78","16","38","54","-26","58","11","4","1","0","25","11","2","182","8.8","",""
"215","Jim McKenny","26","TOR","D","77","11","41","52","6","55","6","5","0","0","29","12","0","208","5.3","",""
"216","Bryan McSheffrey","20","VAN","RW","33","4","4","8","-32","10","4","0","0","0","3","1","0","45","8.9","",""
"217","Gerry Meehan","26","BUF","C","77","31","29","60","4","21","27","3","1","6","25","4","0","208","14.9","",""
"218","Brent Meeke","20","CGS","D","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"219","Wayne Merrick","20","STL","C","50","10","11","21","-2","10","7","3","0","0","11","0","0","81","12.3","",""
"220","Larry Mickey","29","BUF","RW","77","15","9","24","-6","47","14","1","0","2","9","0","0","160","9.4","",""
"221","Stan Mikita","32","CBH","C","57","27","56","83","31","32","19","7","1","5","40","16","0","177","15.3","",""
"222","Bill Mikkelson","24","NYI","D","72","1","10","11","-54","45","1","0","0","0","10","0","0","39","2.6","",""
"223","Tom Miller","25","NYI","C","69","13","17","30","-29","21","11","2","0","1","14","3","0","92","14.1","",""
"224","Lyle Moffat","24","TOR","LW","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","","",""
"225","Doug Mohns","39","MNS","D","67","4","13","17","11","52","4","0","0","1","9","4","0","104","3.8","",""
"226","Garry Monahan","26","TOR","C","78","13","18","31","-3","53","13","0","0","3","18","0","0","135","9.6","",""
"227","Lew Morrison","24","ATF","RW","78","6","9","15","-11","19","5","0","1","2","4","3","2","52","11.5","",""
"228","Morris Mott","26","CGS","RW","70","6","7","13","-17","8","5","1","0","1","5","1","1","71","8.5","",""
"229","Bob Murdoch","26","MTL","D","69","2","22","24","39","55","2","0","0","2","20","2","0","54","3.7","",""
"230","Mike Murphy","22","TOT","RW","79","22","31","53","8","53","19","3","0","4","27","3","1","217","10.1","",""
"231","Ken Murray","25","TOT","D","70","1","5","6","-22","95","1","0","0","0","5","0","0","38","2.6","",""
"232","Terry Murray","22","CGS","D","23","0","3","3","-14","4","0","0","0","0","3","0","0","9","0.0","",""
"233","Lou Nanne","31","MNS","RW","74","15","20","35","19","39","13","2","0","2","14","6","0","142","10.6","",""
"234","Jim Neilson","32","NYR","D","52","4","16","20","22","35","4","0","0","0","13","3","0","99","4.0","",""
"235","Bob Nevin","34","MNS","RW","66","5","13","18","-12","0","5","0","0","1","11","2","0","55","9.1","",""
"236","Rick Newell","24","DET","D","3","0","0","0","-1","0","0","0","0","0","0","0","0","0","","",""
"237","Neil Nicholson","23","NYI","D","30","3","1","4","-22","23","3","0","0","0","1","0","0","51","5.9","",""
"238","Simon Nolet","31","PHI","RW","70","16","20","36","-3","6","10","6","0","0","10","10","0","146","11.0","",""
"239","Joe Noris","21","STL","C","2","0","0","0","-2","0","0","0","0","0","0","0","0","0","","",""
"240","Bob Nystrom","20","NYI","RW","11","1","1","2","-11","10","1","0","0","0","1","0","0","12","8.3","",""
"241","Dennis O'Brien","23","MNS","D","74","3","11","14","11","75","3","0","0","0","11","0","0","58","5.2","",""
"242","Fred O'Donnell","23","BOS","RW","72","10","4","14","3","55","10","0","0","2","4","0","0","56","17.9","",""
"243","Gerry O'Flaherty","22","VAN","RW","78","13","17","30","-17","29","13","0","0","0","16","0","1","135","9.6","",""
"244","Terry O'Reilly","21","BOS","RW","72","5","22","27","27","109","5","0","0","1","22","0","0","80","6.3","",""
"245","Danny O'Shea","27","STL","C","75","12","26","38","-5","30","10","0","2","2","22","2","2","110","10.9","",""
"246","Kevin O'Shea","25","STL","RW","37","3","5","8","-13","31","3","0","0","0","5","0","0","39","7.7","",""
"247","Chris Oddleifson","22","BOS","C","6","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"248","Brian Ogilvie","21","CBH","C","12","1","2","3","-2","4","0","1","0","0","2","0","0","12","8.3","",""
