date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1958-03-08","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","3",
"1958-03-09","Toronto Maple Leafs","TOR","0","Boston Bruins","BOS","7",
"1958-03-09","Montreal Canadiens","MTL","4","Chicago Black Hawks","CBH","1",
"1958-03-09","Detroit Red Wings","DET","4","New York Rangers","NYR","2",
"1958-03-11","New York Rangers","NYR","2","Detroit Red Wings","DET","2",
"1958-03-12","New York Rangers","NYR","3","Chicago Black Hawks","CBH","2",
"1958-03-12","Montreal Canadiens","MTL","5","Toronto Maple Leafs","TOR","3",
"1958-03-13","Montreal Canadiens","MTL","3","Boston Bruins","BOS","7",
"1958-03-15","New York Rangers","NYR","4","Boston Bruins","BOS","0",
"1958-03-15","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","4",
"1958-03-15","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","1",
"1958-03-16","Detroit Red Wings","DET","6","Boston Bruins","BOS","3",
"1958-03-16","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","3",
"1958-03-16","Montreal Canadiens","MTL","3","New York Rangers","NYR","2",
"1958-03-18","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","4",
"1958-03-19","Boston Bruins","BOS","1","New York Rangers","NYR","1",
"1958-03-20","Detroit Red Wings","DET","4","Chicago Black Hawks","CBH","5",
"1958-03-20","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","7",
"1958-03-22","Chicago Black Hawks","CBH","6","Detroit Red Wings","DET","4",
"1958-03-22","Boston Bruins","BOS","8","Montreal Canadiens","MTL","5",
"1958-03-22","New York Rangers","NYR","7","Toronto Maple Leafs","TOR","0",
"1958-03-23","Chicago Black Hawks","CBH","5","Boston Bruins","BOS","7",
"1958-03-23","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","4",
"1958-03-23","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","3",
