rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"24","Cummy Burton","21","DET","RW","26","0","1","1","","12","","","","","","","","","","",""
"25","Jack Caffery","23","BOS","C","7","1","0","1","","2","","","","","","","","","","",""
"26","Larry Cahan","24","NYR","D","34","1","1","2","","20","","","","","","","","","","",""
"27","Billy Carter","20","MTL","C","1","0","0","0","","0","","","","","","","","","","",""
"28","Real Chevrefils","25","BOS","LW","44","9","9","18","","21","","","","","","","","","","",""
"29","Hank Ciesla","23","NYR","C","60","2","6","8","","16","","","","","","","","","","",""
"30","Pete Conacher","25","TOR","LW","5","0","1","1","","5","","","","","","","","","","",""
"31","Dave Creighton","27","NYR","C","70","17","35","52","","40","","","","","","","","","","",""
"32","Barry Cullen","22","TOR","RW","70","16","25","41","","37","","","","","","","","","","",""
"33","Brian Cullen","24","TOR","C","67","20","23","43","","29","","","","","","","","","","",""
"34","Floyd Curry","32","MTL","RW","42","2","3","5","","8","","","","","","","","","","",""
"35","Ian Cushenan","24","CBH","D","61","2","8","10","","67","","","","","","","","","","",""
"36","Billy Dea","24","TOT","C","63","9","12","21","","10","","","","","","","","","","",""
"37","Alex Delvecchio","25","DET","C","70","21","38","59","","22","","","","","","","","","","",""
"38","Bill Dineen","25","TOT","RW","63","6","13","19","","10","","","","","","","","","","",""
"39","Dick Duff","21","TOR","LW","65","26","23","49","","79","","","","","","","","","","",""
"40","Gerry Ehman","25","BOS","RW","1","1","0","1","","0","","","","","","","","","","",""
"41","Jack Evans","29","NYR","D","70","4","8","12","","108","","","","","","","","","","",""
"42","Lorne Ferguson","27","TOT","LW","53","7","12","19","","24","","","","","","","","","","",""
"43","Guyle Fielder","27","DET","C","6","0","0","0","","2","","","","","","","","","","",""
"44","Fern Flaman","31","BOS","D","66","0","15","15","","71","","","","","","","","","","",""
"45","Gerry Foley","25","NYR","RW","68","2","5","7","","43","","","","","","","","","","",""
"46","Lou Fontinato","26","NYR","D","70","3","8","11","","152","","","","","","","","","","",""
"47","Bill Gadsby","30","NYR","D","65","14","32","46","","48","","","","","","","","","","",""
"48","Jean-Guy Gendron","23","NYR","LW","70","10","17","27","","68","","","","","","","","","","",""
"49","Bernie Geoffrion","26","MTL","RW","42","27","23","50","","51","","","","","","","","","","",""
"50","Kenny Girard","21","TOR","RW","3","0","0","0","","0","","","","","","","","","","",""
"51","Warren Godfrey","26","DET","D","67","2","16","18","","56","","","","","","","","","","",""
"52","Pete Goegan","23","DET","D","14","0","2","2","","28","","","","","","","","","","",""
"53","Phil Goyette","24","MTL","C","70","9","37","46","","8","","","","","","","","","","",""
"54","Billy Harris","22","TOR","C","68","16","28","44","","32","","","","","","","","","","",""
"55","Doug Harvey","33","MTL","D","68","9","32","41","","131","","","","","","","","","","",""
"56","Andy Hebenton","28","NYR","RW","70","21","24","45","","17","","","","","","","","","","",""
"57","John Hendrickson","21","DET","D","1","0","0","0","","0","","","","","","","","","","",""
"58","Camille Henry","25","NYR","LW","70","32","24","56","","2","","","","","","","","","","",""
"59","Larry Hillman","20","BOS","D","70","3","19","22","","60","","","","","","","","","","",""
"60","Gord Hollingworth","24","DET","D","27","1","2","3","","22","","","","","","","","","","",""
"61","Tim Horton","28","TOR","D","53","6","20","26","","39","","","","","","","","","","",""
"62","Bronco Horvath","27","BOS","C","67","30","36","66","","71","","","","","","","","","","",""
"63","Gordie Howe","29","DET","RW","64","33","44","77","","40","","","","","","","","","","",""
"64","Harry Howell","25","NYR","D","70","4","7","11","","62","","","","","","","","","","",""
"65","Bobby Hull","19","CBH","LW","70","13","34","47","","62","","","","","","","","","","",""
"66","Ivan Irwin","30","NYR","D","1","0","0","0","","0","","","","","","","","","","",""
"67","Gerry James","23","TOR","RW","15","3","2","5","","61","","","","","","","","","","",""
"68","Norm Johnson","25","BOS","C","15","2","3","5","","8","","","","","","","","","","",""
"69","Tom Johnson","29","MTL","D","66","3","18","21","","75","","","","","","","","","","",""
"70","Ed Kachur","23","CBH","RW","62","5","7","12","","14","","","","","","","","","","",""
"71","Red Kelly","30","DET","D","61","13","18","31","","26","","","","","","","","","","",""
"72","Forbes Kennedy","22","DET","C","70","11","16","27","","135","","","","","","","","","","",""
"73","Brian Kilrea","23","DET","C","1","0","0","0","","0","","","","","","","","","","",""
"74","Leo Labine","26","BOS","RW","62","7","14","21","","60","","","","","","","","","","",""
"75","Claude Laforge","21","MTL","LW","5","0","0","0","","0","","","","","","","","","","",""
"76","Hec Lalande","23","TOT","C","34","2","4","6","","12","","","","","","","","","","",""
"77","Albert Langlois","23","MTL","D","1","0","0","0","","0","","","","","","","","","","",""
"78","Tony Leswick","34","DET","RW","22","1","2","3","","2","","","","","","","","","","",""
"79","Danny Lewicki","26","NYR","LW","70","11","19","30","","26","","","","","","","","","","",""
"80","Ted Lindsay","32","CBH","LW","68","15","24","39","","110","","","","","","","","","","",""
"81","Ed Litzenberger","25","CBH","C","70","32","30","62","","63","","","","","","","","","","",""
"82","Parker MacDonald","24","NYR","LW","70","8","10","18","","30","","","","","","","","","","",""
"83","Fleming MacKell","28","BOS","C","70","20","40","60","","72","","","","","","","","","","",""
"84","Al MacNeil","22","TOR","D","13","0","0","0","","9","","","","","","","","","","",""
"85","Frank Mahovlich","20","TOR","LW","67","20","16","36","","67","","","","","","","","","","",""
"86","Don Marshall","25","MTL","C","68","22","19","41","","14","","","","","","","","","","",""
"87","Frank Martin","24","CBH","D","3","0","0","0","","10","","","","","","","","","","",""
"88","Paul Masnick","26","TOR","C","41","2","9","11","","14","","","","","","","","","","",""
"89","Tom McCarthy","23","DET","LW","18","2","1","3","","4","","","","","","","","","","",""
"90","Bill McCreary","23","DET","LW","3","1","0","1","","2","","","","","","","","","","",""
"91","Jack McIntyre","27","TOT","LW/RW","68","15","11","26","","14","","","","","","","","","","",""
"92","Don McKenney","23","BOS","C","70","28","30","58","","22","","","","","","","","","","",""
"93","Billy McNeill","22","DET","RW","35","5","10","15","","29","","","","","","","","","","",""
"94","Stu McNeill","19","DET","C","2","0","0","0","","0","","","","","","","","","","",""
"95","Nick Mickoski","30","TOT","LW","65","13","18","31","","50","","","","","","","","","","",""
"96","Rudy Migay","29","TOR","C","48","7","14","21","","18","","","","","","","","","","",""
"97","Doug Mohns","24","BOS","LW","54","5","16","21","","28","","","","","","","","","","",""
"98","Dickie Moore","27","MTL","LW","70","36","48","84","","65","","","","","","","","","","",""
"99","Jim Morrison","26","TOR","D","70","3","21","24","","62","","","","","","","","","","",""
"100","Gus Mortson","33","CBH","D","67","3","10","13","","62","","","","","","","","","","",""
"101","Ken Mosdell","35","MTL","RW","2","0","1","1","","0","","","","","","","","","","",""
"102","Ron Murphy","24","CBH","LW","69","11","17","28","","32","","","","","","","","","","",""
"103","Eric Nesterenko","24","CBH","RW","70","20","18","38","","104","","","","","","","","","","",""
"104","Bob Nevin","19","TOR","RW","4","0","0","0","","0","","","","","","","","","","",""
"105","Willie O'Ree","22","BOS","LW","2","0","0","0","","0","","","","","","","","","","",""
"106","Murray Oliver","20","DET","C","1","0","1","1","","0","","","","","","","","","","",""
"107","Bert Olmstead","31","MTL","LW","57","9","28","37","","71","","","","","","","","","","",""
"108","Dennis Olson","23","DET","C","4","0","0","0","","0","","","","","","","","","","",""
"109","Johnny Peirson","32","BOS","RW","53","2","2","4","","10","","","","","","","","","","",""
"110","Harry Pidhirny","29","BOS","C","2","0","0","0","","0","","","","","","","","","","",""
"111","Pierre Pilote","26","CBH","D","70","6","24","30","","91","","","","","","","","","","",""
"112","Don Poile","25","DET","C","62","7","9","16","","12","","","","","","","","","","",""
"113","Larry Popein","27","NYR","C","70","12","22","34","","22","","","","","","","","","","",""
"114","Dean Prentice","25","NYR","LW","38","13","9","22","","14","","","","","","","","","","",""
"115","Noel Price","22","TOR","D","1","0","0","0","","5","","","","","","","","","","",""
"116","Andre Pronovost","21","MTL","LW","66","16","12","28","","55","","","","","","","","","","",""
"117","Marcel Pronovost","27","DET","D","62","2","18","20","","52","","","","","","","","","","",""
"118","Claude Provost","24","MTL","RW","70","19","32","51","","71","","","","","","","","","","",""
"119","Metro Prystai","30","DET","C","15","1","1","2","","4","","","","","","","","","","",""
"120","Bob Pulford","21","TOR","LW","70","14","17","31","","48","","","","","","","","","","",""
"121","Marc Reaume","23","TOR","D","68","1","7","8","","49","","","","","","","","","","",""
"122","Larry Regan","27","BOS","RW/LW","59","11","28","39","","22","","","","","","","","","","",""
"123","Dutch Reibel","27","TOT","C","69","8","17","25","","10","","","","","","","","","","",""
"124","Henri Richard","21","MTL","C","67","28","52","80","","56","","","","","","","","","","",""
"125","Maurice Richard","36","MTL","RW","28","15","19","34","","28","","","","","","","","","","",""
"126","Glen Skov","27","CBH","C","70","17","18","35","","35","","","","","","","","","","",""
"127","Tod Sloan","30","TOR","C","59","13","25","38","","58","","","","","","","","","","",""
"128","Brian Smith","20","DET","LW","4","0","1","1","","0","","","","","","","","","","",""
"129","Sid Smith","32","TOR","LW","12","2","1","3","","2","","","","","","","","","","",""
"130","Stan Smrke","29","MTL","LW","5","0","3","3","","0","","","","","","","","","","",""
"131","Dollard St. Laurent","28","MTL","D","65","3","20","23","","68","","","","","","","","","","",""
"132","Allan Stanley","31","BOS","D","69","6","25","31","","37","","","","","","","","","","",""
"133","Vic Stasiuk","28","BOS","RW","70","21","35","56","","55","","","","","","","","","","",""
"134","Ron Stewart","25","TOR","RW","70","15","24","39","","51","","","","","","","","","","",""
"135","Gord Strate","22","DET","D","45","0","0","0","","24","","","","","","","","","","",""
"136","Red Sullivan","28","NYR","C","70","11","35","46","","61","","","","","","","","","","",""
"137","Jean-Guy Talbot","25","MTL","D","55","4","15","19","","65","","","","","","","","","","",""
"138","Jimmy Thomson","30","CBH","D","70","4","7","11","","75","","","","","","","","","","",""
"139","Jerry Toppazzini","26","BOS","RW","64","25","24","49","","51","","","","","","","","","","",""
"140","Bob Turner","24","MTL","D","66","0","3","3","","30","","","","","","","","","","",""
"141","Norm Ullman","22","DET","C","69","23","28","51","","38","","","","","","","","","","",""
"142","Moose Vasko","22","CBH","D","59","6","20","26","","51","","","","","","","","","","",""
"143","Don Ward","22","CBH","D","3","0","0","0","","0","","","","","","","","","","",""
"144","Johnny Wilson","28","DET","LW","70","12","27","39","","14","","","","","","","","","","",""
