rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"51","Mike Blunden","21","CHI","RW","1","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","8","7:51"
"52","Brandon Bochenski","25","TOT","RW","40","3","10","13","6","12","2","1","0","0","9","1","0","56","5.4","478","11:57"
"53","Jared Boll","21","CBJ","RW","75","5","5","10","-4","226","5","0","0","3","5","0","0","63","7.9","601","8:01"
"54","Dave Bolland","21","CHI","C","39","4","13","17","6","28","4","0","0","0","12","1","0","49","8.2","535","13:43"
"55","Radek Bonk","32","NSH","C","79","14","15","29","-31","40","8","6","0","1","10","5","0","138","10.1","1258","15:56"
"56","Derek Boogaard","25","MIN","LW","34","0","0","0","-5","74","0","0","0","0","0","0","0","6","0.0","134","3:56"
"57","David Booth","23","FLA","LW","73","22","18","40","13","26","21","1","0","6","17","1","0","228","9.6","1181","16:10"
"58","Darryl Bootland","26","NYI","RW","4","0","1","1","0","2","0","0","0","0","1","0","0","3","0.0","19","4:42"
"59","Casey Borer","22","CAR","D","11","1","2","3","-3","4","1","0","0","0","1","1","0","5","20.0","168","15:17"
"60","Pierre-Marc Bouchard","23","MIN","RW","81","13","50","63","11","34","7","6","0","4","31","19","0","129","10.1","1364","16:51"
"61","Philippe Boucher","34","DAL","D","38","2","12","14","3","26","1","0","1","0","8","3","1","72","2.8","817","21:31"
"62","Francis Bouillon","32","MTL","D","74","2","6","8","9","61","2","0","0","0","6","0","0","60","3.3","1285","17:22"
"63","Jesse Boulerice","29","PHI","RW","5","0","0","0","-2","29","0","0","0","0","0","0","0","1","0.0","19","3:52"
"64","Eric Boulton","31","ATL","LW","74","4","5","9","-10","127","4","0","0","0","5","0","0","64","6.3","551","7:27"
"65","Luc Bourdon","20","VAN","D","27","2","0","2","7","20","1","1","0","0","0","0","0","26","7.7","348","12:52"
"66","Chris Bourque","22","WSH","LW","4","0","0","0","0","2","0","0","0","0","0","0","0","4","0.0","35","8:42"
"67","Rene Bourque","26","CHI","LW","62","10","14","24","6","42","5","0","5","2","11","1","2","103","9.7","947","15:16"
"68","Jay Bouwmeester","24","FLA","D","82","15","22","37","-5","72","11","4","0","0","12","10","0","182","8.2","2252","27:28"
"69","Darryl Boyce","23","TOR","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","3","3:20"
"70","Johnny Boychuk","24","COL","D","4","0","0","0","1","0","0","0","0","0","0","0","0","3","0.0","36","8:57"
"71","Dustin Boyd","21","CGY","C","48","7","5","12","-11","6","7","0","0","1","5","0","0","46","15.2","471","9:49"
"72","Brad Boyes","25","STL","RW","82","43","22","65","1","20","32","11","0","9","14","8","0","207","20.8","1471","17:57"
"73","Brian Boyle","23","LAK","C","8","4","1","5","4","4","4","0","0","0","1","0","0","19","21.1","109","13:38"
"74","Dan Boyle","31","TBL","D","37","4","21","25","-29","57","2","2","0","1","9","12","0","74","5.4","1014","27:24"
"75","Nick Boynton","29","PHX","D","79","3","9","12","-9","125","2","0","1","0","9","0","0","94","3.2","1344","17:01"
"76","Matt Bradley","29","WSH","RW","77","7","11","18","1","74","5","1","1","2","11","0","0","111","6.3","770","9:00"
"77","Donald Brashear","36","WSH","LW","80","5","3","8","-7","119","5","0","0","0","3","0","0","59","8.5","629","7:52"
"78","Derick Brassard","20","CBJ","C","17","1","1","2","-4","6","1","0","0","0","1","0","0","13","7.7","154","9:03"
"79","Kip Brennan","27","NYI","LW","3","0","0","0","0","12","0","0","0","0","0","0","0","0","","13","4:21"
"80","Tim Brent","23","PIT","C","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","","5","4:34"
"81","Eric Brewer","28","STL","D","77","1","21","22","-18","91","1","0","0","0","11","10","0","101","1.0","1896","24:38"
"82","Daniel Briere","30","PHI","C","79","31","41","72","-22","68","17","14","0","3","17","23","1","182","17.0","1490","18:52"
"83","Rod Brind'Amour","37","CAR","C","59","19","32","51","0","38","13","6","0","4","20","12","0","151","12.6","1325","22:27"
"84","David Brine","23","FLA","C","9","0","1","1","-1","4","0","0","0","0","1","0","0","3","0.0","54","6:02"
"85","Patrice Brisebois","37","MTL","D","43","3","8","11","-2","26","1","2","0","0","3","5","0","42","7.1","724","16:50"
"86","Kyle Brodziak","23","EDM","C","80","14","17","31","-6","33","13","0","1","3","15","0","2","125","11.2","1033","12:55"
"87","Sheldon Brookbank","27","NJD","D","44","0","8","8","0","63","0","0","0","0","7","1","0","43","0.0","666","15:08"
"88","Wade Brookbank","30","CAR","LW","32","1","1","2","4","76","1","0","0","0","1","0","0","12","8.3","122","3:48"
"89","Troy Brouwer","22","CHI","RW","2","0","1","1","1","0","0","0","0","0","1","0","0","0","","24","11:56"
"90","Curtis Brown","31","SJS","C","33","5","4","9","4","10","5","0","0","0","4","0","0","38","13.2","357","10:49"
"91","Dustin Brown","23","LAK","RW","78","33","27","60","-13","55","19","12","2","4","15","10","2","219","15.1","1583","20:18"
"92","Mike Brown","22","VAN","RW","19","1","0","1","-2","55","1","0","0","0","0","0","0","9","11.1","120","6:19"
"93","Gilbert Brule","21","CBJ","C","61","1","8","9","-4","24","1","0","0","1","7","1","0","74","1.4","604","9:54"
"94","Andrew Brunette","34","COL","LW","82","19","40","59","5","14","12","7","0","2","31","9","0","125","15.2","1275","15:33"
"95","Sergei Brylin","34","NJD","C","82","6","10","16","-5","20","6","0","0","1","8","1","1","65","9.2","1111","13:33"
"96","Adam Burish","25","CHI","RW","81","4","4","8","-13","214","3","0","1","1","4","0","0","69","5.8","952","11:45"
"97","Brent Burns","22","MIN","D","82","15","28","43","12","80","7","8","0","4","16","11","1","158","9.5","1894","23:06"
"98","Alexandre Burrows","26","VAN","LW","82","12","19","31","11","179","8","1","3","3","18","0","1","126","9.5","1238","15:06"
"99","Dane Byers","21","NYR","LW","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","","5","5:05"
"100","Dustin Byfuglien","22","CHI","D","67","19","17","36","-7","59","12","7","0","4","7","10","0","163","11.7","1141","17:02"
"101","Kyle Calder","29","LAK","LW","65","7","13","20","-11","18","4","3","0","0","10","3","0","70","10.0","845","12:00"
"102","Ryan Caldwell","26","PHX","D","2","0","0","0","0","2","0","0","0","0","0","0","0","1","0.0","12","6:08"
"103","Ryan Callahan","22","NYR","RW","52","8","5","13","7","31","7","0","1","1","5","0","0","92","8.7","643","12:22"
"104","Mike Cammalleri","25","LAK","LW","63","19","28","47","-16","30","9","10","0","1","19","9","0","210","9.0","1170","18:35"
"105","Brian Campbell","28","TOT","D","83","8","54","62","8","20","3","5","0","0","26","28","0","142","5.6","2084","25:06"
"106","Gregory Campbell","24","FLA","C","81","5","13","18","-12","72","3","0","2","1","12","0","1","113","4.4","1008","12:27"
"107","Chris Campoli","23","NYI","D","46","4","14","18","-1","16","1","2","1","0","5","9","0","68","5.9","881","19:09"
"108","Daniel Carcillo","23","PHX","LW","57","13","11","24","1","324","10","3","0","1","6","5","0","106","12.3","725","12:43"
"109","Matt Carle","23","SJS","D","62","2","13","15","-8","26","0","2","0","1","7","6","0","63","3.2","1026","16:33"
"110","Keith Carney","37","MIN","D","61","1","10","11","8","42","1","0","0","0","10","0","0","27","3.7","816","13:22"
"111","Jeff Carter","23","PHI","C","82","29","24","53","6","55","20","7","2","5","12","11","1","260","11.2","1545","18:51"
"112","Ryan Carter","24","ANA","C","34","4","4","8","-2","36","4","0","0","1","4","0","0","56","7.1","356","10:29"
"113","Tom Cavanagh","25","SJS","C","1","0","1","1","1","0","0","0","0","0","1","0","0","0","","14","13:54"
"114","Zdeno Chara","30","BOS","D","77","17","34","51","14","114","7","9","1","0","17","16","1","207","8.2","2067","26:50"
"115","Jonathan Cheechoo","27","SJS","RW","69","23","14","37","11","46","13","10","0","4","9","5","0","220","10.5","1145","16:36"
"116","Chris Chelios","46","DET","D","69","3","9","12","11","36","3","0","0","1","9","0","0","60","5.0","1170","16:58"
"117","Jason Chimera","28","CBJ","LW","81","14","17","31","-5","98","12","1","1","3","13","4","0","198","7.1","1417","17:30"
"118","Kyle Chipchura","21","MTL","C","36","4","7","11","-1","10","4","0","0","0","6","0","1","36","11.1","409","11:22"
"119","Erik Christensen","24","TOT","C","59","11","13","24","-10","30","9","2","0","0","7","6","0","132","8.3","788","13:21"
"120","Brett Clark","31","COL","D","57","5","16","21","5","33","4","1","0","0","11","5","0","87","5.7","1320","23:09"
"121","Chris Clark","31","WSH","RW","18","5","4","9","0","43","4","1","0","1","2","2","0","29","17.2","304","16:54"
"122","Noah Clarke","28","NJD","LW","1","1","0","1","0","0","1","0","0","0","0","0","0","3","33.3","11","10:39"
"123","David Clarkson","23","NJD","RW","81","9","13","22","1","183","9","0","0","1","11","2","0","151","6.0","975","12:02"
"124","Dan Cleary","29","DET","RW","63","20","22","42","21","33","15","5","0","3","14","7","1","177","11.3","1095","17:23"
"125","Ryane Clowe","25","SJS","LW","15","3","5","8","-1","22","1","2","0","0","5","0","0","22","13.6","214","14:17"
"126","Cal Clutterbuck","20","MIN","RW","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","14","7:05"
"127","Braydon Coburn","22","PHI","D","78","9","27","36","17","74","4","5","0","2","16","10","1","113","8.0","1656","21:14"
"128","Andrew Cogliano","20","EDM","C","82","18","27","45","1","20","15","1","2","5","20","6","1","98","18.4","1120","13:40"
"129","Carlo Colaiacovo","25","TOR","D","28","2","4","6","-4","10","2","0","0","1","4","0","0","30","6.7","488","17:26"
"130","Erik Cole","29","CAR","RW","73","22","29","51","5","76","12","10","0","4","22","7","0","216","10.2","1413","19:22"
"131","Jeremy Colliton","23","NYI","C","16","0","0","0","-4","8","0","0","0","0","0","0","0","16","0.0","140","8:46"
"132","Blake Comeau","21","NYI","LW","51","8","7","15","1","22","7","1","0","1","6","1","0","67","11.9","595","11:40"
"133","Mike Commodore","28","TOT","D","67","3","11","14","-7","100","3","0","0","0","10","0","1","97","3.1","1220","18:13"
"134","Mike Comrie","27","NYI","C","76","21","28","49","-21","87","17","4","0","3","11","17","0","194","10.8","1458","19:11"
"135","Tim Conboy","25","CAR","D","19","0","5","5","1","60","0","0","0","0","5","0","0","16","0.0","132","6:58"
"136","Chris Conner","24","DAL","RW","22","3","2","5","0","6","3","0","0","0","2","0","0","27","11.1","264","11:00"
"137","Tim Connolly","26","BUF","C","48","7","33","40","4","8","3","3","1","3","20","12","1","111","6.3","896","18:41"
"138","Craig Conroy","36","CGY","C","79","12","22","34","6","71","11","1","0","4","19","3","0","116","10.3","1355","17:09"
"139","Matt Cooke","29","TOT","LW","78","10","13","23","1","91","9","0","1","1","11","2","0","86","11.6","1027","13:10"
"140","Joe Corvo","30","TOT","D","74","13","35","48","17","26","7","6","0","3","13","22","0","167","7.8","1380","18:39"
"141","Riley Cote","25","PHI","LW","70","1","3","4","2","202","1","0","0","0","2","1","0","17","5.9","299","4:17"
"142","Jeff Cowan","31","VAN","LW","46","0","1","1","-5","110","0","0","0","0","1","0","0","35","0.0","402","8:45"
"143","Ryan Craig","26","TBL","C","7","1","1","2","-1","0","0","1","0","0","1","0","0","8","12.5","91","13:04"
"144","B.J. Crombeen","22","DAL","RW","8","0","2","2","1","39","0","0","0","0","2","0","0","9","0.0","53","6:38"
"145","Sidney Crosby","20","PIT","C","53","24","48","72","18","39","18","6","0","4","26","21","1","173","13.9","1105","20:51"
"146","Matt Cullen","31","CAR","C","59","13","36","49","2","32","5","8","0","1","20","15","1","137","9.5","996","16:52"
"147","Jassen Cullimore","35","FLA","D","65","3","10","13","21","38","3","0","0","1","10","0","0","55","5.5","1175","18:04"
"148","Kyle Cumiskey","21","COL","D","38","0","5","5","-3","16","0","0","0","0","5","0","0","19","0.0","461","12:08"
"149","Matt D'Agostini","21","MTL","RW","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","9","8:49"
"150","Trevor Daley","24","DAL","D","82","5","19","24","-1","85","5","0","0","1","13","5","1","87","5.7","1624","19:48"
"151","Kevin Dallman","26","LAK","D","34","3","4","7","4","4","3","0","0","1","3","1","0","41","7.3","438","12:53"
"152","Mathieu Dandenault","31","MTL","RW","61","9","5","14","-11","34","8","0","1","0","5","0","0","69","13.0","679","11:08"
"153","Mathieu Darche","31","TBL","LW","73","7","15","22","-14","20","5","1","1","0","14","1","0","120","5.8","1053","14:26"
"154","Pavel Datsyuk","29","DET","C","82","31","66","97","41","20","20","10","1","6","36","30","0","264","11.7","1753","21:23"
"155","Rob Davison","27","TOT","D","34","1","1","2","-6","53","0","0","1","0","1","0","0","32","3.1","471","13:52"
"156","Nigel Dawes","22","NYR","LW","61","14","15","29","11","10","11","3","0","4","14","1","0","121","11.6","792","12:59"
"157","Greg de Vries","35","NSH","D","77","4","11","15","7","71","4","0","0","1","11","0","0","66","6.1","1452","18:52"
"158","Pavol Demitra","33","MIN","LW","68","15","39","54","9","24","13","2","0","1","27","11","1","126","11.9","1340","19:42"
"159","Boyd Devereaux","29","TOR","C","62","7","11","18","-6","24","6","0","1","1","11","0","0","81","8.6","866","13:58"
"160","Joe DiPenta","28","ANA","D","23","1","4","5","3","16","1","0","0","0","4","0","0","5","20.0","245","10:39"
"161","Shane Doan","31","PHX","RW","80","28","50","78","4","59","17","9","2","5","25","18","7","243","11.5","1661","20:46"
"162","Kevin Doell","28","ATL","C","8","0","1","1","-2","4","0","0","0","0","0","1","0","6","0.0","77","9:40"
"163","Shean Donovan","33","OTT","RW","82","5","7","12","-3","73","5","0","0","3","7","0","0","91","5.5","785","9:35"
"164","Jim Dowd","39","PHI","C","73","5","5","10","0","41","4","0","1","0","4","0","1","41","12.2","616","8:26"
"165","Jake Dowell","22","CHI","C","19","2","1","3","1","10","1","0","1","0","1","0","0","19","10.5","227","11:56"
"166","Aaron Downey","33","DET","RW","56","0","3","3","0","116","0","0","0","0","3","0","0","15","0.0","257","4:35"
"167","Steve Downie","20","PHI","RW","32","6","6","12","2","73","5","0","1","1","6","0","0","25","24.0","315","9:51"
"168","Dallas Drake","38","DET","RW","65","3","3","6","-12","41","2","0","1","0","3","0","0","46","6.5","696","10:42"
"169","Kris Draper","36","DET","C","65","9","8","17","-2","68","7","0","2","2","8","0","0","97","9.3","1016","15:38"
"170","Chris Drury","31","NYR","C","82","25","33","58","-3","45","13","12","0","7","14","17","2","220","11.4","1623","19:48"
"171","Brandon Dubinsky","21","NYR","C","82","14","26","40","8","79","13","1","0","0","20","6","0","157","8.9","1189","14:30"
"172","J.P. Dumont","29","NSH","RW","80","29","43","72","5","34","22","7","0","8","34","9","0","192","15.1","1480","18:30"
"173","Micki DuPont","27","STL","D","2","0","0","0","1","2","0","0","0","0","0","0","0","3","0.0","25","12:34"
"174","Pascal Dupuis","28","TOT","LW","78","12","15","27","0","32","9","0","3","1","14","0","1","143","8.4","1185","15:12"
"175","Radek Dvorak","30","FLA","RW","67","8","9","17","-1","16","7","0","1","1","8","0","1","146","5.5","1013","15:07"
"176","Ben Eager","24","TOT","LW","32","0","2","2","-9","89","0","0","0","0","2","0","0","16","0.0","186","5:48"
"177","Robbie Earl","22","TOR","LW","9","0","1","1","-2","0","0","0","0","0","1","0","0","9","0.0","83","9:14"
"178","Mark Eaton","30","PIT","D","36","0","3","3","6","4","0","0","0","0","3","0","0","28","0.0","708","19:40"
"179","Patrick Eaves","23","TOT","RW","37","5","10","15","-2","10","3","2","0","1","8","2","0","81","6.2","473","12:46"
"180","Andrew Ebbett","25","ANA","C","3","0","0","0","3","2","0","0","0","0","0","0","0","3","0.0","40","13:18"
"181","Alexander Edler","21","VAN","D","75","8","12","20","6","42","4","4","0","0","6","6","0","124","6.5","1600","21:20"
"182","Christian Ehrhoff","25","SJS","D","77","1","21","22","9","72","0","1","0","1","16","4","1","97","1.0","1673","21:44"
"183","Patrik Elias","31","NJD","LW","74","20","35","55","10","38","13","7","0","8","21","12","2","263","7.6","1367","18:28"
"184","Matt Ellis","26","TOT","LW","54","3","5","8","3","26","2","0","1","1","5","0","0","66","4.5","429","7:57"
"185","Steve Eminger","24","WSH","D","20","0","2","2","-4","8","0","0","0","0","2","0","0","14","0.0","223","11:08"
"186","Toby Enstrom","23","ATL","D","82","5","33","38","-5","42","1","4","0","0","11","22","0","105","4.8","2007","24:28"
"187","Martin Erat","26","NSH","RW","76","23","34","57","-3","40","19","4","0","6","23","11","0","163","14.1","1418","18:39"
"188","Jonathan Ericsson","23","DET","D","8","1","0","1","-3","4","0","1","0","0","0","0","0","19","5.3","128","15:58"
"189","Anders Eriksson","33","CGY","D","61","1","17","18","-5","36","0","1","0","0","13","4","0","50","2.0","1268","20:47"
"190","Loui Eriksson","22","DAL","LW","69","14","17","31","5","28","10","4","0","0","15","2","0","120","11.7","968","14:02"
"191","John Erskine","27","WSH","D","51","2","7","9","1","96","2","0","0","1","6","0","1","48","4.2","801","15:43"
"192","Garnet Exelby","26","ATL","D","79","2","5","7","-21","85","2","0","0","0","5","0","0","37","5.4","1492","18:53"
"193","Drew Fata","24","NYI","D","5","0","1","1","-1","4","0","0","0","0","1","0","0","4","0.0","88","17:30"
"194","Sergei Fedorov","38","TOT","C","68","11","30","41","-5","38","5","6","0","2","15","11","4","128","8.6","1202","17:40"
"195","Todd Fedoruk","28","TOT","LW","69","6","7","13","2","139","4","2","0","0","7","0","0","57","10.5","712","10:19"
"196","Ruslan Fedotenko","29","NYI","LW","67","16","17","33","-9","40","8","8","0","2","14","1","2","121","13.2","1119","16:42"
"197","Eric Fehr","22","WSH","RW","23","1","5","6","4","6","1","0","0","0","1","4","0","40","2.5","242","10:31"
"198","Andrew Ference","28","BOS","D","59","1","14","15","-14","50","1","0","0","0","9","4","1","71","1.4","1312","22:15"
"199","Vernon Fiddler","27","NSH","LW","79","11","21","32","-4","47","8","2","1","1","18","3","0","97","11.3","1101","13:56"
"200","Jonathan Filewich","23","PIT","RW","5","0","0","0","-2","0","0","0","0","0","0","0","0","3","0.0","43","8:42"
"201","Valtteri Filppula","23","DET","C","78","19","17","36","16","28","16","3","0","3","12","5","0","122","15.6","1323","16:58"
"202","Jeff Finger","28","COL","D","72","8","11","19","12","40","6","1","1","1","10","1","0","93","8.6","1437","19:57"
"203","Mike Fisher","27","OTT","C","79","23","24","47","-10","82","15","6","2","4","20","1","3","215","10.7","1561","19:46"
"204","Mark Fistric","21","DAL","D","37","0","2","2","3","24","0","0","0","0","2","0","0","17","0.0","471","12:44"
"205","Zack Fitzgerald","22","VAN","D","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","13","13:20"
"206","Rory Fitzpatrick","33","PHI","D","19","0","1","1","-12","11","0","0","0","0","1","0","0","10","0.0","242","12:44"
"207","Tomas Fleischmann","23","WSH","RW","75","10","20","30","-7","18","9","1","0","1","12","8","0","107","9.3","947","12:37"
"208","Nick Foligno","20","OTT","LW","45","6","3","9","0","20","6","0","0","0","3","0","0","44","13.6","412","9:10"
"209","Adam Foote","36","TOT","D","75","1","15","16","2","107","0","0","1","0","12","2","1","66","1.5","1754","23:23"
"210","Peter Forsberg","34","COL","C","9","1","13","14","7","8","1","0","0","0","9","4","0","15","6.7","173","19:15"
"211","Alex Foster","23","TOR","C","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","11","3:32"
"212","Kurtis Foster","26","MIN","D","56","7","12","19","0","37","4","3","0","2","5","7","0","118","5.9","919","16:24"
"213","Matt Foy","24","MIN","RW","28","4","4","8","-1","28","4","0","0","1","4","0","0","38","10.5","219","7:50"
"214","Johan Franzen","28","DET","C","72","27","11","38","12","51","13","14","0","8","8","2","1","199","13.6","1276","17:44"
"215","Colin Fraser","23","CHI","C","5","0","0","0","-2","7","0","0","0","0","0","0","0","4","0.0","52","10:19"
"216","Dan Fritsche","22","CBJ","C","69","10","12","22","2","22","8","1","1","4","12","0","0","109","9.2","852","12:21"
"217","Alex Frolov","25","LAK","LW","71","23","44","67","1","22","18","5","0","7","31","13","0","160","14.4","1335","18:48"
"218","Michael Funk","21","BUF","D","4","0","0","0","-3","0","0","0","0","0","0","0","0","1","0.0","46","11:37"
"219","Marian Gaborik","25","MIN","RW","77","42","41","83","17","63","30","11","1","8","28","13","0","278","15.1","1509","19:36"
"220","Simon Gagne","27","PHI","LW","25","7","11","18","-8","4","2","5","0","2","5","5","1","76","9.2","454","18:09"
"221","Sam Gagner","18","EDM","C","79","13","36","49","-21","23","9","4","0","1","24","12","0","135","9.6","1239","15:41"
"222","Simon Gamache","27","TOR","LW","11","2","2","4","-1","6","1","1","0","0","2","0","0","11","18.2","106","9:36"
"223","Paul Gaustad","25","BUF","C","82","10","26","36","-4","85","5","5","0","2","22","3","1","136","7.4","1407","17:10"
"224","Gabe Gauthier","24","LAK","LW","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","21","7:08"
"225","Martin Gelinas","37","NSH","LW","57","9","11","20","5","20","8","0","1","1","11","0","0","110","8.2","805","14:07"
"226","Bruno Gervais","23","NYI","D","60","0","13","13","-5","34","0","0","0","0","9","4","0","59","0.0","1200","20:00"
"227","Ryan Getzlaf","22","ANA","C","77","24","58","82","32","94","19","4","1","2","26","32","0","185","13.0","1513","19:39"
"228","Tom Gilbert","25","EDM","D","82","13","20","33","-6","20","10","3","0","1","12","6","2","98","13.3","1820","22:12"
"229","Hal Gill","32","TOT","D","81","3","21","24","6","68","3","0","0","0","20","0","1","86","3.5","1620","19:00"
