rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"54","Camille Henry","29","NYR","C","60","23","15","38","","8","","","","","","","","","","",""
"55","Bill Hicke","23","MTL","RW","70","20","31","51","","42","","","","","","","","","","",""
"56","Larry Hillman","24","TOR","D","5","0","0","0","","4","","","","","","","","","","",""
"57","Wayne Hillman","23","CBH","D","19","0","2","2","","14","","","","","","","","","","",""
"58","Chuck Holmes","27","DET","RW","8","1","0","1","","4","","","","","","","","","","",""
"59","Tim Horton","32","TOR","D","70","10","28","38","","88","","","","","","","","","","",""
"60","Bronco Horvath","31","CBH","C","68","17","29","46","","21","","","","","","","","","","",""
"61","Gordie Howe","33","DET","RW","70","33","44","77","","54","","","","","","","","","","",""
"62","Harry Howell","29","NYR","D","66","6","15","21","","89","","","","","","","","","","",""
"63","Bobby Hull","23","CBH","LW","70","50","34","84","","35","","","","","","","","","","",""
"64","Earl Ingarfield","27","NYR","C","70","26","31","57","","18","","","","","","","","","","",""
"65","Larry Jeffrey","21","DET","LW","18","5","3","8","","20","","","","","","","","","","",""
"66","Allan Johnson","26","DET","RW","31","5","6","11","","14","","","","","","","","","","",""
"67","Tom Johnson","33","MTL","D","62","1","17","18","","45","","","","","","","","","","",""
"68","Larry Keenan","21","TOR","LW","2","0","0","0","","0","","","","","","","","","","",""
"69","Red Kelly","34","TOR","C/D","58","22","27","49","","6","","","","","","","","","","",""
"70","Forbes Kennedy","26","DET","C","14","1","0","1","","8","","","","","","","","","","",""
"71","Dave Keon","21","TOR","C","64","26","35","61","","2","","","","","","","","","","",""
"72","Les Kozak","21","TOR","LW","12","1","0","1","","2","","","","","","","","","","",""
"73","Orland Kurtenbach","25","BOS","C","8","0","0","0","","6","","","","","","","","","","",""
"74","Leo Labine","30","DET","D/RW","48","3","4","7","","30","","","","","","","","","","",""
"75","Claude Laforge","25","DET","LW","38","10","9","19","","20","","","","","","","","","","",""
"76","Albert Langlois","27","NYR","D","69","7","18","25","","90","","","","","","","","","","",""
"77","Larry Leach","25","BOS","C","28","2","5","7","","18","","","","","","","","","","",""
"78","Ed Litzenberger","29","TOT","RW","69","18","22","40","","18","","","","","","","","","","",""
"79","Len Lunde","25","DET","C","23","2","9","11","","4","","","","","","","","","","",""
"80","Lowell MacDonald","20","DET","RW","1","0","0","0","","2","","","","","","","","","","",""
"81","Parker MacDonald","28","DET","C","32","5","7","12","","8","","","","","","","","","","",""
"82","Bruce MacGregor","20","DET","C","65","6","12","18","","16","","","","","","","","","","",""
"83","John MacMillan","26","TOR","RW","31","1","0","1","","8","","","","","","","","","","",""
"84","Al MacNeil","26","MTL","D","61","1","7","8","","74","","","","","","","","","","",""
"85","Frank Mahovlich","24","TOR","C/LW","70","33","38","71","","87","","","","","","","","","","",""
"86","Chico Maki","22","CBH","RW","16","4","6","10","","2","","","","","","","","","","",""
"87","Don Marshall","29","MTL","C","66","18","28","46","","12","","","","","","","","","","",""
"88","Pit Martin","18","DET","C","1","0","1","1","","0","","","","","","","","","","",""
"89","Ab McDonald","25","CBH","LW","65","22","18","40","","8","","","","","","","","","","",""
"90","Don McKenney","27","BOS","C","70","22","33","55","","10","","","","","","","","","","",""
"91","Dick Meissner","22","BOS","RW","66","3","3","6","","13","","","","","","","","","","",""
"92","Gerry Melnyk","27","CBH","C","63","5","16","21","","6","","","","","","","","","","",""
"93","Stan Mikita","21","CBH","RW","70","25","52","77","","97","","","","","","","","","","",""
"94","Doug Mohns","28","BOS","D/RW","69","16","29","45","","74","","","","","","","","","","",""
"95","Dickie Moore","31","MTL","LW","57","19","22","41","","54","","","","","","","","","","",""
"96","Ron Murphy","28","CBH","LW","60","12","16","28","","41","","","","","","","","","","",""
"97","Eric Nesterenko","28","CBH","C","68","15","14","29","","97","","","","","","","","","","",""
"98","Bob Nevin","23","TOR","RW","69","15","30","45","","10","","","","","","","","","","",""
"99","Gerry Odrowski","23","DET","D","69","1","6","7","","24","","","","","","","","","","",""
"100","Murray Oliver","24","BOS","C","70","17","29","46","","21","","","","","","","","","","",""
"101","Bert Olmstead","35","TOR","LW","56","13","23","36","","10","","","","","","","","","","",""
"102","Mel Pearson","23","NYR","C/LW","3","0","0","0","","2","","","","","","","","","","",""
"103","Cliff Pennington","21","BOS","C","70","9","32","41","","2","","","","","","","","","","",""
"104","Pierre Pilote","30","CBH","D","59","7","35","42","","97","","","","","","","","","","",""
"105","Dean Prentice","29","NYR","LW","68","22","38","60","","20","","","","","","","","","","",""
"106","Noel Price","26","DET","D","20","0","1","1","","6","","","","","","","","","","",""
"107","Andre Pronovost","25","BOS","LW","70","15","8","23","","74","","","","","","","","","","",""
"108","Marcel Pronovost","31","DET","D","70","4","14","18","","38","","","","","","","","","","",""
"109","Claude Provost","28","MTL","RW","70","33","29","62","","22","","","","","","","","","","",""
"110","Bob Pulford","25","TOR","C","70","18","21","39","","98","","","","","","","","","","",""
"111","Jean Ratelle","21","NYR","C","31","4","8","12","","4","","","","","","","","","","",""
"112","Henri Richard","25","MTL","C","54","21","29","50","","48","","","","","","","","","","",""
"113","Wayne Rivers","19","DET","RW","2","0","0","0","","0","","","","","","","","","","",""
"114","Bobby Rousseau","21","MTL","RW","70","21","24","45","","26","","","","","","","","","","",""
"115","Ken Schinkel","29","NYR","RW","65","7","21","28","","17","","","","","","","","","","",""
"116","Eddie Shack","24","TOR","LW","44","7","14","21","","62","","","","","","","","","","",""
"117","Dallas Smith","20","BOS","D","7","0","0","0","","10","","","","","","","","","","",""
"118","Irv Spencer","24","NYR","D","43","2","10","12","","31","","","","","","","","","","",""
"119","Dollard St. Laurent","32","CBH","D","64","0","13","13","","44","","","","","","","","","","",""
"120","Allan Stanley","35","TOR","D","60","9","26","35","","24","","","","","","","","","","",""
"121","Pat Stapleton","21","BOS","D","69","2","5","7","","42","","","","","","","","","","",""
"122","Vic Stasiuk","32","DET","LW","59","15","28","43","","45","","","","","","","","","","",""
"123","Ron Stewart","29","TOR","C","60","8","9","17","","14","","","","","","","","","","",""
"124","Jean-Guy Talbot","29","MTL","D","70","5","42","47","","90","","","","","","","","","","",""
"125","Jerry Toppazzini","30","BOS","RW","70","19","31","50","","26","","","","","","","","","","",""
"126","Gilles Tremblay","23","MTL","LW","70","32","22","54","","28","","","","","","","","","","",""
"127","J.C. Tremblay","23","MTL","D","70","3","17","20","","18","","","","","","","","","","",""
"128","Bob Turner","28","CBH","D","69","8","2","10","","52","","","","","","","","","","",""
"129","Norm Ullman","26","DET","C","70","26","38","64","","54","","","","","","","","","","",""
"130","Moose Vasko","26","CBH","D","64","2","22","24","","87","","","","","","","","","","",""
"131","Ed Westfall","21","BOS","D","63","2","9","11","","53","","","","","","","","","","",""
"132","Kenny Wharram","28","CBH","RW","62","14","23","37","","24","","","","","","","","","","",""
"133","Tommy Williams","21","BOS","RW/C","26","6","6","12","","2","","","","","","","","","","",""
"134","Johnny Wilson","32","NYR","LW","40","11","3","14","","14","","","","","","","","","","",""
"135","Howie Young","24","DET","RW/D","30","0","2","2","","67","","","","","","","","","","",""
