date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1932-03-08","Chicago Black Hawks","CBH","1","New York Rangers","NYR","6",
"1932-03-10","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","2",
"1932-03-10","Toronto Maple Leafs","TOR","1","Montreal Maroons","MTM","3",
"1932-03-10","New York Rangers","NYR","1","New York Americans","NYA","5",
"1932-03-11","Chicago Black Hawks","CBH","0","Montreal Canadiens","MTL","1",
"1932-03-12","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","5",
"1932-03-13","New York Americans","NYA","0","Detroit Falcons","DTF","1",
"1932-03-13","Montreal Maroons","MTM","4","New York Rangers","NYR","4",
"1932-03-15","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","6",
"1932-03-15","New York Rangers","NYR","3","Montreal Maroons","MTM","4",
"1932-03-15","Montreal Canadiens","MTL","2","New York Americans","NYA","5",
"1932-03-16","Detroit Falcons","DTF","1","Chicago Black Hawks","CBH","1",
"1932-03-17","New York Americans","NYA","4","Montreal Canadiens","MTL","10",
"1932-03-18","Boston Bruins","BOS","1","Detroit Falcons","DTF","1",
"1932-03-18","Toronto Maple Leafs","TOR","6","New York Rangers","NYR","3",
"1932-03-19","Montreal Canadiens","MTL","6","Montreal Maroons","MTM","4",
"1932-03-19","Chicago Black Hawks","CBH","3","Toronto Maple Leafs","TOR","11",
"1932-03-20","Boston Bruins","BOS","0","Chicago Black Hawks","CBH","1",
"1932-03-20","Toronto Maple Leafs","TOR","3","Detroit Falcons","DTF","2",
"1932-03-20","New York Rangers","NYR","4","New York Americans","NYA","2",
"1932-03-22","New York Americans","NYA","8","Boston Bruins","BOS","6",
"1932-03-22","New York Rangers","NYR","4","Detroit Falcons","DTF","5",
"1932-03-22","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","4",
