date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1990-10-11","New Jersey Devils","NJD","4","Philadelphia Flyers","PHI","7",
"1990-10-12","Quebec Nordiques","QUE","4","Buffalo Sabres","BUF","2",
"1990-10-12","Hartford Whalers","HAR","2","Detroit Red Wings","DET","4",
"1990-10-12","Montreal Canadiens","MTL","0","New York Rangers","NYR","3",
"1990-10-12","St. Louis Blues","STL","0","Vancouver Canucks","VAN","4",
"1990-10-12","Winnipeg Jets","WIN","1","Washington Capitals","WSH","3",
"1990-10-13","Montreal Canadiens","MTL","2","Hartford Whalers","HAR","5",
"1990-10-13","Boston Bruins","BOS","1","Los Angeles Kings","LAK","7",
"1990-10-13","Chicago Blackhawks","CHI","4","Minnesota North Stars","MNS","1",
"1990-10-13","Calgary Flames","CGY","3","New Jersey Devils","NJD","5",
"1990-10-13","Pittsburgh Penguins","PIT","6","New York Islanders","NYI","4",
"1990-10-13","Winnipeg Jets","WIN","3","Philadelphia Flyers","PHI","4",
"1990-10-13","Buffalo Sabres","BUF","4","Quebec Nordiques","QUE","4",
"1990-10-13","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","3",
"1990-10-13","New York Rangers","NYR","5","Washington Capitals","WSH","2",
"1990-10-14","Calgary Flames","CGY","3","Chicago Blackhawks","CHI","1",
"1990-10-14","St. Louis Blues","STL","1","Los Angeles Kings","LAK","4",
"1990-10-14","Edmonton Oilers","EDM","4","Vancouver Canucks","VAN","5",
"1990-10-15","Washington Capitals","WSH","1","Montreal Canadiens","MTL","3",
"1990-10-16","Chicago Blackhawks","CHI","2","Detroit Red Wings","DET","3",
"1990-10-16","St. Louis Blues","STL","5","Edmonton Oilers","EDM","2",
"1990-10-16","Winnipeg Jets","WIN","1","New York Islanders","NYI","4",
"1990-10-16","Philadelphia Flyers","PHI","5","Pittsburgh Penguins","PIT","1",
"1990-10-16","Hartford Whalers","HAR","1","Quebec Nordiques","QUE","1",
"1990-10-17","Montreal Canadiens","MTL","4","Buffalo Sabres","BUF","3",
"1990-10-17","Minnesota North Stars","MNS","2","Los Angeles Kings","LAK","5",
"1990-10-17","Washington Capitals","WSH","2","New Jersey Devils","NJD","3",
"1990-10-17","Winnipeg Jets","WIN","3","New York Rangers","NYR","5",
"1990-10-17","Hartford Whalers","HAR","3","Toronto Maple Leafs","TOR","1",
"1990-10-17","Boston Bruins","BOS","1","Vancouver Canucks","VAN","3",
"1990-10-18","St. Louis Blues","STL","4","Calgary Flames","CGY","3",
"1990-10-18","Toronto Maple Leafs","TOR","0","Chicago Blackhawks","CHI","3",
"1990-10-18","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","5",
"1990-10-18","Quebec Nordiques","QUE","4","Philadelphia Flyers","PHI","5",
"1990-10-19","Pittsburgh Penguins","PIT","4","Buffalo Sabres","BUF","4",
"1990-10-19","Boston Bruins","BOS","1","Edmonton Oilers","EDM","8",
"1990-10-19","Hartford Whalers","HAR","2","Los Angeles Kings","LAK","5",
"1990-10-19","New York Rangers","NYR","2","New Jersey Devils","NJD","3",
"1990-10-19","Vancouver Canucks","VAN","5","Winnipeg Jets","WIN","7",
"1990-10-19","New York Islanders","NYI","3","Washington Capitals","WSH","4",
"1990-10-20","Boston Bruins","BOS","1","Calgary Flames","CGY","8",
"1990-10-20","Philadelphia Flyers","PHI","5","Montreal Canadiens","MTL","3",
"1990-10-20","Buffalo Sabres","BUF","3","New York Islanders","NYI","1",
"1990-10-20","New York Rangers","NYR","4","Pittsburgh Penguins","PIT","3",
"1990-10-20","Detroit Red Wings","DET","3","Quebec Nordiques","QUE","5",
"1990-10-20","Minnesota North Stars","MNS","2","St. Louis Blues","STL","2",
"1990-10-20","Chicago Blackhawks","CHI","2","Toronto Maple Leafs","TOR","6",
"1990-10-20","New Jersey Devils","NJD","0","Washington Capitals","WSH","4",
"1990-10-21","Minnesota North Stars","MNS","1","Chicago Blackhawks","CHI","7",
"1990-10-21","Calgary Flames","CGY","2","Edmonton Oilers","EDM","1",
"1990-10-21","Vancouver Canucks","VAN","3","Quebec Nordiques","QUE","2",
"1990-10-22","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","5",
"1990-10-23","Vancouver Canucks","VAN","0","Detroit Red Wings","DET","6",
"1990-10-23","Calgary Flames","CGY","4","Los Angeles Kings","LAK","6",
"1990-10-23","New Jersey Devils","NJD","8","New York Islanders","NYI","1",
"1990-10-23","Washington Capitals","WSH","6","Philadelphia Flyers","PHI","2",
"1990-10-23","Montreal Canadiens","MTL","5","Pittsburgh Penguins","PIT","4",
"1990-10-24","Hartford Whalers","HAR","0","Minnesota North Stars","MNS","3",
"1990-10-24","New York Islanders","NYI","2","Montreal Canadiens","MTL","8",
"1990-10-24","St. Louis Blues","STL","8","Toronto Maple Leafs","TOR","3",
"1990-10-24","Edmonton Oilers","EDM","1","Winnipeg Jets","WIN","3",
"1990-10-25","Vancouver Canucks","VAN","2","Boston Bruins","BOS","4",
"1990-10-25","Edmonton Oilers","EDM","2","Calgary Flames","CGY","4",
"1990-10-25","Washington Capitals","WSH","2","Chicago Blackhawks","CHI","3",
"1990-10-25","Buffalo Sabres","BUF","1","New Jersey Devils","NJD","5",
"1990-10-25","Philadelphia Flyers","PHI","3","New York Rangers","NYR","5",
"1990-10-25","Quebec Nordiques","QUE","3","Pittsburgh Penguins","PIT","6",
"1990-10-25","Toronto Maple Leafs","TOR","5","St. Louis Blues","STL","8",
"1990-10-26","Minnesota North Stars","MNS","6","Detroit Red Wings","DET","8",
"1990-10-26","Los Angeles Kings","LAK","2","Winnipeg Jets","WIN","6",
"1990-10-27","Chicago Blackhawks","CHI","4","Boston Bruins","BOS","5",
"1990-10-27","Washington Capitals","WSH","4","Calgary Flames","CGY","9",
"1990-10-27","Vancouver Canucks","VAN","4","Hartford Whalers","HAR","2",
"1990-10-27","Detroit Red Wings","DET","2","Minnesota North Stars","MNS","2",
"1990-10-27","Pittsburgh Penguins","PIT","5","New Jersey Devils","NJD","7",
"1990-10-27","Philadelphia Flyers","PHI","2","New York Islanders","NYI","5",
"1990-10-27","New York Rangers","NYR","4","Quebec Nordiques","QUE","1",
"1990-10-27","Montreal Canadiens","MTL","0","St. Louis Blues","STL","3",
"1990-10-27","Buffalo Sabres","BUF","3","Toronto Maple Leafs","TOR","1",
"1990-10-28","Hartford Whalers","HAR","0","Buffalo Sabres","BUF","5",
"1990-10-28","Montreal Canadiens","MTL","1","Chicago Blackhawks","CHI","2",
"1990-10-28","Washington Capitals","WSH","1","Edmonton Oilers","EDM","0",
"1990-10-28","New York Islanders","NYI","3","Pittsburgh Penguins","PIT","8",
"1990-10-28","Los Angeles Kings","LAK","6","Winnipeg Jets","WIN","2",
"1990-10-29","Quebec Nordiques","QUE","0","New York Rangers","NYR","5",
"1990-10-30","New Jersey Devils","NJD","3","Calgary Flames","CGY","6",
"1990-10-30","St. Louis Blues","STL","5","Detroit Red Wings","DET","2",
"1990-10-30","Los Angeles Kings","LAK","4","New York Islanders","NYI","1",
"1990-10-30","Pittsburgh Penguins","PIT","6","Philadelphia Flyers","PHI","2",
"1990-10-30","Minnesota North Stars","MNS","4","Toronto Maple Leafs","TOR","5",
"1990-10-30","Washington Capitals","WSH","2","Vancouver Canucks","VAN","1",
"1990-10-31","Boston Bruins","BOS","3","Buffalo Sabres","BUF","3",
"1990-10-31","Winnipeg Jets","WIN","1","Edmonton Oilers","EDM","0",
"1990-10-31","Montreal Canadiens","MTL","4","Hartford Whalers","HAR","2",
"1990-10-31","Los Angeles Kings","LAK","4","New York Rangers","NYR","9",
"1990-11-01","St. Louis Blues","STL","2","Boston Bruins","BOS","3",
"1990-11-01","Winnipeg Jets","WIN","1","Calgary Flames","CGY","2",
"1990-11-01","Quebec Nordiques","QUE","2","Chicago Blackhawks","CHI","6",
"1990-11-01","Toronto Maple Leafs","TOR","4","Detroit Red Wings","DET","5",
"1990-11-01","Minnesota North Stars","MNS","3","Philadelphia Flyers","PHI","6",
"1990-11-01","New Jersey Devils","NJD","1","Vancouver Canucks","VAN","2",
"1990-11-02","New York Islanders","NYI","3","New York Rangers","NYR","2",
"1990-11-02","Los Angeles Kings","LAK","3","Washington Capitals","WSH","4",
"1990-11-03","Buffalo Sabres","BUF","4","Boston Bruins","BOS","1",
"1990-11-03","New Jersey Devils","NJD","5","Edmonton Oilers","EDM","2",
"1990-11-03","St. Louis Blues","STL","4","Hartford Whalers","HAR","1",
"1990-11-03","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","5",
"1990-11-03","Washington Capitals","WSH","5","New York Islanders","NYI","2",
"1990-11-03","Chicago Blackhawks","CHI","3","Philadelphia Flyers","PHI","1",
"1990-11-03","New York Rangers","NYR","1","Pittsburgh Penguins","PIT","3",
"1990-11-03","Minnesota North Stars","MNS","2","Quebec Nordiques","QUE","0",
"1990-11-03","Calgary Flames","CGY","7","Toronto Maple Leafs","TOR","3",
"1990-11-03","Winnipeg Jets","WIN","5","Vancouver Canucks","VAN","3",
"1990-11-04","Calgary Flames","CGY","1","Buffalo Sabres","BUF","2",
"1990-11-04","Los Angeles Kings","LAK","2","Chicago Blackhawks","CHI","0",
"1990-11-04","Minnesota North Stars","MNS","2","Montreal Canadiens","MTL","2",
"1990-11-04","Philadelphia Flyers","PHI","7","Toronto Maple Leafs","TOR","1",
"1990-11-05","Boston Bruins","BOS","3","New York Rangers","NYR","2",
"1990-11-06","Chicago Blackhawks","CHI","1","Hartford Whalers","HAR","1",
"1990-11-06","Toronto Maple Leafs","TOR","3","New York Islanders","NYI","4",
"1990-11-06","Calgary Flames","CGY","5","Pittsburgh Penguins","PIT","6",
"1990-11-06","Washington Capitals","WSH","4","Quebec Nordiques","QUE","1",
"1990-11-06","Edmonton Oilers","EDM","1","St. Louis Blues","STL","2",
"1990-11-06","Detroit Red Wings","DET","3","Vancouver Canucks","VAN","6",
"1990-11-06","Philadelphia Flyers","PHI","4","Winnipeg Jets","WIN","2",
"1990-11-07","Boston Bruins","BOS","2","Montreal Canadiens","MTL","0",
"1990-11-07","New York Islanders","NYI","6","New Jersey Devils","NJD","3",
"1990-11-07","Buffalo Sabres","BUF","2","New York Rangers","NYR","6",
"1990-11-08","Edmonton Oilers","EDM","3","Chicago Blackhawks","CHI","5",
"1990-11-08","Detroit Red Wings","DET","1","Los Angeles Kings","LAK","5",
"1990-11-08","Quebec Nordiques","QUE","2","Minnesota North Stars","MNS","3",
"1990-11-08","Calgary Flames","CGY","8","Philadelphia Flyers","PHI","2",
"1990-11-08","St. Louis Blues","STL","3","Pittsburgh Penguins","PIT","2",
"1990-11-08","Vancouver Canucks","VAN","5","Toronto Maple Leafs","TOR","3",
"1990-11-09","Vancouver Canucks","VAN","1","Buffalo Sabres","BUF","7",
"1990-11-09","New York Rangers","NYR","3","New Jersey Devils","NJD","2",
"1990-11-09","Hartford Whalers","HAR","4","Winnipeg Jets","WIN","5",
"1990-11-10","Pittsburgh Penguins","PIT","3","Boston Bruins","BOS","3",
"1990-11-10","Edmonton Oilers","EDM","4","Los Angeles Kings","LAK","7",
"1990-11-10","Hartford Whalers","HAR","3","Minnesota North Stars","MNS","2",
"1990-11-10","New Jersey Devils","NJD","1","Montreal Canadiens","MTL","3",
"1990-11-10","Calgary Flames","CGY","1","New York Islanders","NYI","5",
"1990-11-10","Philadelphia Flyers","PHI","5","Quebec Nordiques","QUE","2",
"1990-11-10","Detroit Red Wings","DET","1","St. Louis Blues","STL","6",
"1990-11-10","Chicago Blackhawks","CHI","5","Toronto Maple Leafs","TOR","1",
"1990-11-10","Buffalo Sabres","BUF","4","Washington Capitals","WSH","2",
"1990-11-11","Winnipeg Jets","WIN","3","Chicago Blackhawks","CHI","3",
"1990-11-11","Quebec Nordiques","QUE","4","Montreal Canadiens","MTL","5",
"1990-11-11","Calgary Flames","CGY","4","New York Rangers","NYR","4",
"1990-11-11","Vancouver Canucks","VAN","0","Philadelphia Flyers","PHI","2",
"1990-11-11","Boston Bruins","BOS","5","Washington Capitals","WSH","3",
"1990-11-12","Winnipeg Jets","WIN","2","Toronto Maple Leafs","TOR","5",
"1990-11-13","Pittsburgh Penguins","PIT","4","Minnesota North Stars","MNS","1",
"1990-11-13","Montreal Canadiens","MTL","3","New Jersey Devils","NJD","6",
"1990-11-13","New York Rangers","NYR","1","Philadelphia Flyers","PHI","1",
"1990-11-13","Quebec Nordiques","QUE","2","St. Louis Blues","STL","4",
"1990-11-14","Chicago Blackhawks","CHI","3","Detroit Red Wings","DET","2",
"1990-11-14","Vancouver Canucks","VAN","3","Edmonton Oilers","EDM","5",
"1990-11-14","Boston Bruins","BOS","1","Hartford Whalers","HAR","3",
"1990-11-14","Buffalo Sabres","BUF","2","Los Angeles Kings","LAK","4",
"1990-11-14","Washington Capitals","WSH","3","Toronto Maple Leafs","TOR","5",
"1990-11-14","Pittsburgh Penguins","PIT","6","Winnipeg Jets","WIN","4",
"1990-11-15","Quebec Nordiques","QUE","0","Boston Bruins","BOS","6",
"1990-11-15","New York Islanders","NYI","4","Calgary Flames","CGY","3",
"1990-11-15","New York Rangers","NYR","4","Minnesota North Stars","MNS","2",
"1990-11-15","Hartford Whalers","HAR","4","New Jersey Devils","NJD","2",
"1990-11-15","Montreal Canadiens","MTL","1","Philadelphia Flyers","PHI","4",
"1990-11-16","Buffalo Sabres","BUF","2","Edmonton Oilers","EDM","4",
"1990-11-16","New York Islanders","NYI","2","Vancouver Canucks","VAN","3",
"1990-11-16","New York Rangers","NYR","6","Winnipeg Jets","WIN","4",
"1990-11-16","Chicago Blackhawks","CHI","4","Washington Capitals","WSH","3",
"1990-11-17","Montreal Canadiens","MTL","1","Boston Bruins","BOS","1",
"1990-11-17","Buffalo Sabres","BUF","3","Calgary Flames","CGY","3",
"1990-11-17","Washington Capitals","WSH","2","Hartford Whalers","HAR","4",
"1990-11-17","Pittsburgh Penguins","PIT","1","Los Angeles Kings","LAK","2",
"1990-11-17","St. Louis Blues","STL","3","Minnesota North Stars","MNS","2",
"1990-11-17","Philadelphia Flyers","PHI","2","New Jersey Devils","NJD","3",
"1990-11-17","Chicago Blackhawks","CHI","7","Quebec Nordiques","QUE","2",
"1990-11-17","Detroit Red Wings","DET","8","Toronto Maple Leafs","TOR","4",
"1990-11-18","New York Islanders","NYI","1","Edmonton Oilers","EDM","3",
"1990-11-18","New Jersey Devils","NJD","4","Philadelphia Flyers","PHI","1",
"1990-11-18","St. Louis Blues","STL","3","Winnipeg Jets","WIN","4",
"1990-11-19","Washington Capitals","WSH","3","Detroit Red Wings","DET","2",
"1990-11-19","Minnesota North Stars","MNS","2","New York Rangers","NYR","2",
"1990-11-19","Montreal Canadiens","MTL","5","Quebec Nordiques","QUE","2",
"1990-11-19","Boston Bruins","BOS","5","Toronto Maple Leafs","TOR","2",
"1990-11-19","Calgary Flames","CGY","6","Vancouver Canucks","VAN","4",
"1990-11-20","Chicago Blackhawks","CHI","3","Edmonton Oilers","EDM","1",
"1990-11-20","New Jersey Devils","NJD","4","Los Angeles Kings","LAK","5",
"1990-11-20","Winnipeg Jets","WIN","2","St. Louis Blues","STL","4",
"1990-11-21","New York Rangers","NYR","5","Buffalo Sabres","BUF","5",
"1990-11-21","Minnesota North Stars","MNS","3","Detroit Red Wings","DET","4",
"1990-11-21","Quebec Nordiques","QUE","4","Hartford Whalers","HAR","4",
"1990-11-21","Philadelphia Flyers","PHI","5","Pittsburgh Penguins","PIT","4",
"1990-11-21","Chicago Blackhawks","CHI","1","Vancouver Canucks","VAN","4",
"1990-11-21","Toronto Maple Leafs","TOR","3","Washington Capitals","WSH","5",
"1990-11-22","Los Angeles Kings","LAK","3","Calgary Flames","CGY","6",
"1990-11-22","Winnipeg Jets","WIN","1","New York Islanders","NYI","3",
"1990-11-23","Hartford Whalers","HAR","4","Boston Bruins","BOS","3",
"1990-11-23","Edmonton Oilers","EDM","2","Buffalo Sabres","BUF","3",
"1990-11-23","St. Louis Blues","STL","3","Detroit Red Wings","DET","5",
"1990-11-23","Vancouver Canucks","VAN","4","Minnesota North Stars","MNS","6",
"1990-11-23","Toronto Maple Leafs","TOR","1","Philadelphia Flyers","PHI","4",
"1990-11-23","Pittsburgh Penguins","PIT","3","Washington Capitals","WSH","7",
"1990-11-24","Chicago Blackhawks","CHI","5","Calgary Flames","CGY","3",
"1990-11-24","Boston Bruins","BOS","4","Hartford Whalers","HAR","3",
"1990-11-24","New Jersey Devils","NJD","5","Minnesota North Stars","MNS","3",
"1990-11-24","Los Angeles Kings","LAK","4","Montreal Canadiens","MTL","2",
"1990-11-24","New York Rangers","NYR","2","New York Islanders","NYI","2",
"1990-11-24","Washington Capitals","WSH","2","Pittsburgh Penguins","PIT","3",
"1990-11-24","Winnipeg Jets","WIN","11","Quebec Nordiques","QUE","4",
"1990-11-24","Vancouver Canucks","VAN","3","St. Louis Blues","STL","3",
"1990-11-24","Edmonton Oilers","EDM","4","Toronto Maple Leafs","TOR","1",
"1990-11-25","Winnipeg Jets","WIN","3","Montreal Canadiens","MTL","4",
"1990-11-25","New York Islanders","NYI","1","Philadelphia Flyers","PHI","4",
"1990-11-25","Los Angeles Kings","LAK","4","Quebec Nordiques","QUE","4",
"1990-11-26","Buffalo Sabres","BUF","0","New York Rangers","NYR","5",
"1990-11-27","Los Angeles Kings","LAK","3","Detroit Red Wings","DET","4",
"1990-11-27","Philadelphia Flyers","PHI","5","New York Islanders","NYI","1",
"1990-11-27","Edmonton Oilers","EDM","7","Pittsburgh Penguins","PIT","3",
"1990-11-27","Toronto Maple Leafs","TOR","4","St. Louis Blues","STL","3",
"1990-11-27","Minnesota North Stars","MNS","1","Vancouver Canucks","VAN","1",
"1990-11-28","Quebec Nordiques","QUE","4","Hartford Whalers","HAR","3",
"1990-11-28","Buffalo Sabres","BUF","2","Montreal Canadiens","MTL","1",
"1990-11-28","Philadelphia Flyers","PHI","5","New Jersey Devils","NJD","5",
"1990-11-28","Washington Capitals","WSH","6","New York Rangers","NYR","3",
"1990-11-28","Calgary Flames","CGY","2","Winnipeg Jets","WIN","2",
"1990-11-29","Edmonton Oilers","EDM","2","Boston Bruins","BOS","4",
"1990-11-29","Detroit Red Wings","DET","5","Chicago Blackhawks","CHI","1",
"1990-11-29","Hartford Whalers","HAR","6","Pittsburgh Penguins","PIT","4",
"1990-11-29","Los Angeles Kings","LAK","4","St. Louis Blues","STL","4",
"1990-11-29","Toronto Maple Leafs","TOR","1","Vancouver Canucks","VAN","2",
"1990-11-30","New York Islanders","NYI","5","New Jersey Devils","NJD","5",
"1990-11-30","New York Rangers","NYR","1","Philadelphia Flyers","PHI","5",
"1990-11-30","Minnesota North Stars","MNS","4","Winnipeg Jets","WIN","2",
"1990-11-30","Montreal Canadiens","MTL","4","Washington Capitals","WSH","3",
"1990-12-01","New York Rangers","NYR","5","Boston Bruins","BOS","4",
"1990-12-01","Chicago Blackhawks","CHI","3","Detroit Red Wings","DET","4",
"1990-12-01","Edmonton Oilers","EDM","4","Hartford Whalers","HAR","2",
"1990-12-01","Toronto Maple Leafs","TOR","4","Los Angeles Kings","LAK","3",
"1990-12-01","Pittsburgh Penguins","PIT","3","Minnesota North Stars","MNS","6",
"1990-12-01","Calgary Flames","CGY","5","Montreal Canadiens","MTL","3",
"1990-12-01","Washington Capitals","WSH","3","New York Islanders","NYI","1",
"1990-12-01","Buffalo Sabres","BUF","2","Quebec Nordiques","QUE","4",
"1990-12-01","New Jersey Devils","NJD","4","St. Louis Blues","STL","1",
"1990-12-02","Detroit Red Wings","DET","3","Buffalo Sabres","BUF","3",
"1990-12-02","St. Louis Blues","STL","2","Chicago Blackhawks","CHI","3",
"1990-12-02","Edmonton Oilers","EDM","6","Philadelphia Flyers","PHI","3",
"1990-12-02","Calgary Flames","CGY","5","Quebec Nordiques","QUE","5",
"1990-12-02","Vancouver Canucks","VAN","5","Winnipeg Jets","WIN","1",
"1990-12-03","Hartford Whalers","HAR","4","Montreal Canadiens","MTL","2",
"1990-12-03","Pittsburgh Penguins","PIT","9","New York Rangers","NYR","4",
"1990-12-03","New Jersey Devils","NJD","4","Winnipeg Jets","WIN","4",
"1990-12-04","Boston Bruins","BOS","5","Detroit Red Wings","DET","4",
"1990-12-04","Vancouver Canucks","VAN","4","New York Islanders","NYI","2",
"1990-12-05","New York Rangers","NYR","1","Calgary Flames","CGY","4",
"1990-12-05","Quebec Nordiques","QUE","2","Edmonton Oilers","EDM","3",
"1990-12-05","Montreal Canadiens","MTL","4","Hartford Whalers","HAR","3",
"1990-12-05","Winnipeg Jets","WIN","3","Los Angeles Kings","LAK","3",
"1990-12-05","Vancouver Canucks","VAN","4","New Jersey Devils","NJD","9",
"1990-12-05","Washington Capitals","WSH","3","Pittsburgh Penguins","PIT","1",
"1990-12-05","Minnesota North Stars","MNS","3","Toronto Maple Leafs","TOR","2",
"1990-12-06","Montreal Canadiens","MTL","6","Boston Bruins","BOS","4",
"1990-12-06","New York Islanders","NYI","2","Chicago Blackhawks","CHI","5",
"1990-12-06","Toronto Maple Leafs","TOR","2","Minnesota North Stars","MNS","1",
"1990-12-06","Buffalo Sabres","BUF","4","Philadelphia Flyers","PHI","3",
"1990-12-07","Hartford Whalers","HAR","4","Buffalo Sabres","BUF","3",
"1990-12-07","Quebec Nordiques","QUE","5","Calgary Flames","CGY","3",
"1990-12-07","St. Louis Blues","STL","6","Detroit Red Wings","DET","3",
"1990-12-07","New York Rangers","NYR","3","Edmonton Oilers","EDM","4",
"1990-12-07","Vancouver Canucks","VAN","2","Pittsburgh Penguins","PIT","2",
"1990-12-07","New Jersey Devils","NJD","2","Washington Capitals","WSH","5",
"1990-12-08","Pittsburgh Penguins","PIT","1","Hartford Whalers","HAR","3",
"1990-12-08","Winnipeg Jets","WIN","4","Los Angeles Kings","LAK","4",
"1990-12-08","Philadelphia Flyers","PHI","0","Minnesota North Stars","MNS","7",
"1990-12-08","Boston Bruins","BOS","1","Montreal Canadiens","MTL","7",
"1990-12-08","Washington Capitals","WSH","2","New Jersey Devils","NJD","4",
"1990-12-08","Detroit Red Wings","DET","1","St. Louis Blues","STL","2",
"1990-12-08","Chicago Blackhawks","CHI","2","Toronto Maple Leafs","TOR","1",
"1990-12-09","Boston Bruins","BOS","3","Buffalo Sabres","BUF","2",
"1990-12-09","Philadelphia Flyers","PHI","5","Chicago Blackhawks","CHI","4",
"1990-12-09","Calgary Flames","CGY","3","Edmonton Oilers","EDM","2",
"1990-12-10","Quebec Nordiques","QUE","3","Vancouver Canucks","VAN","2",
"1990-12-11","Buffalo Sabres","BUF","3","Detroit Red Wings","DET","8",
"1990-12-11","New York Rangers","NYR","6","Los Angeles Kings","LAK","4",
"1990-12-11","Calgary Flames","CGY","5","Minnesota North Stars","MNS","4",
"1990-12-11","New Jersey Devils","NJD","2","New York Islanders","NYI","3",
"1990-12-11","Chicago Blackhawks","CHI","4","Pittsburgh Penguins","PIT","1",
"1990-12-11","Winnipeg Jets","WIN","3","St. Louis Blues","STL","3",
"1990-12-11","Philadelphia Flyers","PHI","1","Washington Capitals","WSH","4",
"1990-12-12","Vancouver Canucks","VAN","4","Edmonton Oilers","EDM","5",
"1990-12-12","Boston Bruins","BOS","5","Hartford Whalers","HAR","1",
"1990-12-12","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","4",
"1990-12-13","Hartford Whalers","HAR","2","Boston Bruins","BOS","8",
"1990-12-13","Winnipeg Jets","WIN","4","Chicago Blackhawks","CHI","5",
"1990-12-13","Quebec Nordiques","QUE","2","Detroit Red Wings","DET","5",
"1990-12-13","Calgary Flames","CGY","4","Los Angeles Kings","LAK","1",
"1990-12-13","New York Islanders","NYI","2","Philadelphia Flyers","PHI","2",
"1990-12-13","New Jersey Devils","NJD","5","Pittsburgh Penguins","PIT","9",
"1990-12-13","Minnesota North Stars","MNS","2","St. Louis Blues","STL","4",
"1990-12-14","Pittsburgh Penguins","PIT","4","Buffalo Sabres","BUF","3",
"1990-12-14","New York Rangers","NYR","5","Vancouver Canucks","VAN","3",
"1990-12-15","New Jersey Devils","NJD","1","Boston Bruins","BOS","1",
"1990-12-15","Edmonton Oilers","EDM","3","Los Angeles Kings","LAK","8",
"1990-12-15","Chicago Blackhawks","CHI","1","Minnesota North Stars","MNS","5",
"1990-12-15","Detroit Red Wings","DET","3","Philadelphia Flyers","PHI","1",
"1990-12-15","New York Islanders","NYI","7","Quebec Nordiques","QUE","2",
"1990-12-15","St. Louis Blues","STL","4","Toronto Maple Leafs","TOR","2",
"1990-12-15","Montreal Canadiens","MTL","2","Winnipeg Jets","WIN","4",
