rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"36","Bob Fillion","23","MTL","LW","31","6","8","14","","12","","","","","","","","","","",""
"37","Marcel Fillion","21","BOS","LW","1","0","0","0","","0","","","","","","","","","","",""
"38","Fern Flaman","18","BOS","D","1","0","0","0","","0","","","","","","","","","","",""
"39","Harvey Fraser","26","CBH","C","21","5","4","9","","0","","","","","","","","","","",""
"40","Armand Gaudreault","23","BOS","LW","44","15","9","24","","27","","","","","","","","","","",""
"41","Fern Gauthier","25","MTL","RW","50","18","13","31","","23","","","","","","","","","","",""
"42","Ray Getliffe","30","MTL","LW","41","16","7","23","","34","","","","","","","","","","",""
"43","Jean-Paul Gladu","23","BOS","LW","40","6","14","20","","2","","","","","","","","","","",""
"44","Hank Goldup","26","NYR","LW","48","17","25","42","","25","","","","","","","","","","",""
"45","Johnny Gottselig","39","CBH","LW","1","0","0","0","","0","","","","","","","","","","",""
"46","Don Grosso","29","TOT","C","41","15","16","31","","10","","","","","","","","","","",""
"47","Reg Hamilton","30","TOR","D","50","3","12","15","","41","","","","","","","","","","",""
"48","Glen Harmon","24","MTL","D","42","5","8","13","","41","","","","","","","","","","",""
"49","John Harms","19","CBH","RW","43","5","5","10","","21","","","","","","","","","","",""
"50","Ott Heller","34","NYR","D","45","7","12","19","","26","","","","","","","","","","",""
"51","Murray Henderson","23","BOS","D","5","0","1","1","","4","","","","","","","","","","",""
"52","Mel Hill","30","TOR","RW","45","18","17","35","","14","","","","","","","","","","",""
"53","Dutch Hiller","29","MTL","RW","48","20","16","36","","20","","","","","","","","","","",""
"54","Flash Hollett","32","DET","D","50","20","21","41","","39","","","","","","","","","","",""
"55","Pete Horeck","21","CBH","LW","50","20","16","36","","44","","","","","","","","","","",""
"56","Syd Howe","33","DET","C","46","17","36","53","","6","","","","","","","","","","",""
"57","Fred Hunt","27","NYR","RW","44","13","9","22","","6","","","","","","","","","","",""
"58","Art Jackson","29","TOT","C","50","14","21","35","","16","","","","","","","","","","",""
"59","Harold Jackson","26","DET","D","50","5","6","11","","45","","","","","","","","","","",""
"60","Bill Jennings","28","BOS","RW","39","20","13","33","","25","","","","","","","","","","",""
"61","Rosario Joanette","25","MTL","C","2","0","1","1","","4","","","","","","","","","","",""
"62","Virgil Johnson","32","CBH","D","2","0","1","1","","2","","","","","","","","","","",""
"63","Ross Johnstone","18","TOR","D","24","3","4","7","","8","","","","","","","","","","",""
"64","Ted Kennedy","19","TOR","C","49","29","25","54","","14","","","","","","","","","","",""
"65","Guy Labrie","24","NYR","D","27","2","2","4","","14","","","","","","","","","","",""
"66","Elmer Lach","27","MTL","C","50","26","54","80","","37","","","","","","","","","","",""
"67","Leo Lamoureux","28","MTL","D","49","2","22","24","","58","","","","","","","","","","",""
"68","Pete Leswick","28","BOS","RW","2","0","0","0","","0","","","","","","","","","","",""
"69","Ted Lindsay","19","DET","LW","45","17","6","23","","43","","","","","","","","","","",""
"70","Carl Liscombe","29","DET","C","42","23","9","32","","18","","","","","","","","","","",""
"71","Kilby MacDonald","30","NYR","LW","36","9","6","15","","12","","","","","","","","","","",""
"72","Fern Majeau","28","MTL","C","12","2","6","8","","4","","","","","","","","","","",""
"73","Jack Mann","25","NYR","C","6","3","4","7","","0","","","","","","","","","","",""
"74","Mush March","36","CBH","RW","38","5","5","10","","12","","","","","","","","","","",""
"75","Frank Mario","23","BOS","RW","44","8","18","26","","24","","","","","","","","","","",""
"76","Jud McAtee","24","DET","LW","44","15","11","26","","6","","","","","","","","","","",""
"77","John McCreedy","33","TOR","RW","17","2","4","6","","11","","","","","","","","","","",""
"78","Bucko McDonald","30","NYR","D","40","2","9","11","","0","","","","","","","","","","",""
"79","Butch McDonald","28","TOT","LW","29","7","14","21","","0","","","","","","","","","","",""
"80","Jack McGill","24","BOS","C","14","4","2","6","","0","","","","","","","","","","",""
"81","Jack McLean","22","TOR","C","8","2","1","3","","13","","","","","","","","","","",""
"82","Nick Metz","30","TOR","LW","50","22","13","35","","26","","","","","","","","","","",""
"83","Red Mitchell","32","CBH","D","40","3","4","7","","16","","","","","","","","","","",""
"84","Bill Moe","28","NYR","D","35","2","4","6","","14","","","","","","","","","","",""
"85","Moe Morris","24","TOR","D","29","0","2","2","","18","","","","","","","","","","",""
"86","Ken Mosdell","22","MTL","C","31","12","6","18","","16","","","","","","","","","","",""
"87","Bill Mosienko","23","CBH","RW","50","28","26","54","","0","","","","","","","","","","",""
"88","Buddy O'Connor","28","MTL","C","50","21","23","44","","2","","","","","","","","","","",""
"89","Tom O'Neill","21","TOR","RW","33","2","5","7","","24","","","","","","","","","","",""
"90","Joe Papike","29","CBH","RW","2","0","1","1","","2","","","","","","","","","","",""
"91","Babe Pratt","29","TOR","D","50","18","23","41","","39","","","","","","","","","","",""
"92","Fido Purpur","30","CBH","RW","21","2","7","9","","11","","","","","","","","","","",""
"93","Bill Quackenbush","22","DET","D","50","7","14","21","","10","","","","","","","","","","",""
"94","Les Ramsay","24","CBH","C","11","2","2","4","","2","","","","","","","","","","",""
"95","Billy Reay","26","DET","C","2","0","0","0","","0","","","","","","","","","","",""
"96","Maurice Richard","23","MTL","RW","50","50","23","73","","46","","","","","","","","","","",""
"97","Alex Ritson","22","NYR","C","1","0","0","0","","0","","","","","","","","","","",""
"98","Roly Rossignol","23","MTL","RW","5","2","2","4","","2","","","","","","","","","","",""
"99","Gino Rozzini","26","BOS","C","31","5","10","15","","20","","","","","","","","","","",""
"100","Chuck Scherza","21","NYR","LW","22","2","3","5","","18","","","","","","","","","","",""
"101","Sweeney Schriner","33","TOR","LW","26","22","15","37","","10","","","","","","","","","","",""
"102","Earl Seibert","33","TOT","D","47","12","17","29","","23","","","","","","","","","","",""
"103","Joe Shack","29","NYR","LW","50","4","18","22","","14","","","","","","","","","","",""
"104","Jack Shewchuk","27","BOS","D","47","1","7","8","","31","","","","","","","","","","",""
"105","Cully Simon","26","TOT","D","50","0","3","3","","35","","","","","","","","","","",""
"106","Clint Smith","31","CBH","C","50","23","31","54","","0","","","","","","","","","","",""
"107","Ken Smith","20","BOS","LW","49","20","14","34","","2","","","","","","","","","","",""
"108","Wally Stanowski","25","TOR","D","34","2","9","11","","16","","","","","","","","","","",""
"109","Lorrain Thibeault","26","DET","LW","4","0","2","2","","2","","","","","","","","","","",""
"110","Bill Thoms","34","TOT","C","38","6","8","14","","8","","","","","","","","","","",""
"111","Fred Thurier","29","NYR","C","50","16","19","35","","14","","","","","","","","","","",""
"112","Nils Tremblay","21","MTL","C","1","0","1","1","","0","","","","","","","","","","",""
"113","Grant Warwick","23","NYR","RW","42","20","22","42","","25","","","","","","","","","","",""
"114","Phil Watson","30","NYR","C","45","11","8","19","","24","","","","","","","","","","",""
"115","Len Wharton","17","NYR","D","1","0","0","0","","0","","","","","","","","","","",""
"116","Steve Wojciechowski","22","DET","RW","49","19","20","39","","17","","","","","","","","","","",""
"117","Marty Zoborosky","","CBH","D","1","0","0","0","","2","","","","","","","","","","",""
