date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1944-12-31","Boston Bruins","BOS","2","New York Rangers","NYR","3",
"1945-01-01","Detroit Red Wings","DET","4","Chicago Black Hawks","CBH","2",
"1945-01-02","Montreal Canadiens","MTL","6","Boston Bruins","BOS","3",
"1945-01-04","Detroit Red Wings","DET","4","New York Rangers","NYR","4",
"1945-01-04","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","4",
"1945-01-06","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","10",
"1945-01-06","Detroit Red Wings","DET","5","Toronto Maple Leafs","TOR","2",
"1945-01-07","Boston Bruins","BOS","4","Detroit Red Wings","DET","8",
"1945-01-07","Chicago Black Hawks","CBH","0","New York Rangers","NYR","0",
"1945-01-09","New York Rangers","NYR","5","Toronto Maple Leafs","TOR","4",
"1945-01-11","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","7",
"1945-01-11","Boston Bruins","BOS","1","New York Rangers","NYR","5",
"1945-01-13","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","8",
"1945-01-13","Boston Bruins","BOS","1","Toronto Maple Leafs","TOR","2",
"1945-01-14","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","4",
"1945-01-14","Toronto Maple Leafs","TOR","0","Detroit Red Wings","DET","3",
"1945-01-14","Montreal Canadiens","MTL","6","New York Rangers","NYR","2",
"1945-01-16","Toronto Maple Leafs","TOR","3","Boston Bruins","BOS","5",
"1945-01-17","Montreal Canadiens","MTL","4","Chicago Black Hawks","CBH","2",
"1945-01-18","New York Rangers","NYR","3","Detroit Red Wings","DET","7",
"1945-01-20","New York Rangers","NYR","2","Montreal Canadiens","MTL","5",
"1945-01-20","Chicago Black Hawks","CBH","4","Toronto Maple Leafs","TOR","8",
"1945-01-21","New York Rangers","NYR","3","Boston Bruins","BOS","14",
"1945-01-21","Toronto Maple Leafs","TOR","0","Chicago Black Hawks","CBH","4",
"1945-01-21","Montreal Canadiens","MTL","6","Detroit Red Wings","DET","3",
"1945-01-23","Detroit Red Wings","DET","5","Boston Bruins","BOS","4",
"1945-01-24","New York Rangers","NYR","4","Chicago Black Hawks","CBH","3",
"1945-01-27","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","5",
"1945-01-27","Boston Bruins","BOS","3","Montreal Canadiens","MTL","11",
"1945-01-27","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","3",
"1945-01-28","Montreal Canadiens","MTL","4","Boston Bruins","BOS","1",
"1945-01-28","Detroit Red Wings","DET","4","Chicago Black Hawks","CBH","2",
"1945-01-28","Toronto Maple Leafs","TOR","7","New York Rangers","NYR","0",
"1945-01-30","Chicago Black Hawks","CBH","5","Boston Bruins","BOS","3",
"1945-02-01","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","1",
"1945-02-03","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","5",
"1945-02-03","Boston Bruins","BOS","4","Toronto Maple Leafs","TOR","2",
"1945-02-04","New York Rangers","NYR","3","Boston Bruins","BOS","3",
"1945-02-04","Toronto Maple Leafs","TOR","4","Chicago Black Hawks","CBH","3",
"1945-02-04","Montreal Canadiens","MTL","3","Detroit Red Wings","DET","1",
"1945-02-06","Toronto Maple Leafs","TOR","5","Boston Bruins","BOS","1",
"1945-02-08","New York Rangers","NYR","4","Montreal Canadiens","MTL","9",
"1945-02-10","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","5",
"1945-02-10","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","1",
"1945-02-11","Detroit Red Wings","DET","3","Boston Bruins","BOS","2",
"1945-02-11","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","2",
"1945-02-11","Montreal Canadiens","MTL","4","New York Rangers","NYR","3",
"1945-02-13","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","3",
"1945-02-14","New York Rangers","NYR","2","Detroit Red Wings","DET","4",
"1945-02-15","Chicago Black Hawks","CBH","2","New York Rangers","NYR","6",
"1945-02-17","New York Rangers","NYR","1","Boston Bruins","BOS","6",
"1945-02-17","Montreal Canadiens","MTL","4","Toronto Maple Leafs","TOR","3",
"1945-02-18","Montreal Canadiens","MTL","0","Chicago Black Hawks","CBH","0",
"1945-02-18","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","6",
"1945-02-18","Boston Bruins","BOS","1","New York Rangers","NYR","2",
"1945-02-21","Boston Bruins","BOS","0","Chicago Black Hawks","CBH","5",
"1945-02-22","Detroit Red Wings","DET","3","New York Rangers","NYR","5",
"1945-02-24","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","4",
"1945-02-24","New York Rangers","NYR","4","Toronto Maple Leafs","TOR","4",
"1945-02-25","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","1",
"1945-02-25","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","5",
"1945-02-25","Boston Bruins","BOS","4","New York Rangers","NYR","4",
"1945-02-27","Chicago Black Hawks","CBH","3","Toronto Maple Leafs","TOR","3",
"1945-03-01","Chicago Black Hawks","CBH","5","New York Rangers","NYR","3",
"1945-03-03","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","3",
"1945-03-04","Montreal Canadiens","MTL","4","Chicago Black Hawks","CBH","6",
"1945-03-04","Boston Bruins","BOS","4","Detroit Red Wings","DET","10",
"1945-03-04","Toronto Maple Leafs","TOR","6","New York Rangers","NYR","3",
"1945-03-06","Toronto Maple Leafs","TOR","5","Boston Bruins","BOS","2",
"1945-03-07","New York Rangers","NYR","3","Chicago Black Hawks","CBH","6",
"1945-03-08","New York Rangers","NYR","3","Detroit Red Wings","DET","7",
"1945-03-08","Boston Bruins","BOS","2","Montreal Canadiens","MTL","3",
"1945-03-10","New York Rangers","NYR","3","Montreal Canadiens","MTL","7",
"1945-03-10","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","9",
"1945-03-11","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","7",
"1945-03-11","Toronto Maple Leafs","TOR","3","Detroit Red Wings","DET","2",
"1945-03-11","Montreal Canadiens","MTL","11","New York Rangers","NYR","5",
"1945-03-13","Detroit Red Wings","DET","2","Boston Bruins","BOS","2",
"1945-03-15","Boston Bruins","BOS","5","Chicago Black Hawks","CBH","3",
"1945-03-15","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","2",
"1945-03-17","Chicago Black Hawks","CBH","3","Montreal Canadiens","MTL","4",
"1945-03-17","Detroit Red Wings","DET","4","Toronto Maple Leafs","TOR","3",
"1945-03-18","Montreal Canadiens","MTL","4","Boston Bruins","BOS","2",
"1945-03-18","Chicago Black Hawks","CBH","5","Detroit Red Wings","DET","3",
"1945-03-18","Toronto Maple Leafs","TOR","5","New York Rangers","NYR","6",
