rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"67","Cam Connor","24","MTL","C","23","1","3","4","2","39","1","0","0","0","3","0","0","12","8.3","",""
"68","Joe Contini","22","CLR","C","30","5","12","17","-19","6","3","2","0","1","5","7","0","26","19.2","",""
"69","Jacques Cossette","24","PIT","RW","38","7","2","9","-1","16","6","1","0","1","2","0","0","35","20.0","",""
"70","Yvan Cournoyer","35","MTL","RW","15","2","5","7","5","2","2","0","0","0","4","1","0","23","8.7","",""
"71","Mike Crombeen","21","STL","C","37","3","8","11","-13","34","3","0","0","0","8","0","0","51","5.9","",""
"72","Gary Croteau","32","CLR","LW","79","23","18","41","-28","18","15","8","0","1","10","8","0","104","22.1","",""
"73","Tony Currie","21","STL","RW","36","4","15","19","-9","0","3","1","0","2","14","1","0","57","7.0","",""
"74","Alain Daigle","24","CBH","RW","74","11","14","25","2","55","11","0","0","0","14","0","0","80","13.8","",""
"75","Bob Dailey","25","PHI","D","70","9","30","39","21","63","8","1","0","1","16","13","1","164","5.5","",""
"76","Kim Davis","21","PIT","C","1","1","0","1","0","0","1","0","0","1","0","0","0","1","100.0","",""
"77","Mal Davis","22","DET","RW","6","0","0","0","-2","0","0","0","0","0","0","0","0","1","0.0","",""
"78","Barry Dean","23","PHI","LW","30","4","13","17","-1","20","4","0","0","1","9","4","0","52","7.7","",""
"79","Lucien DeBlois","21","NYR","RW","62","11","17","28","-10","26","11","0","0","1","12","5","0","106","10.4","",""
"80","Ron Delorme","23","CLR","RW","77","20","8","28","-30","68","18","2","0","3","7","1","0","85","23.5","",""
"81","Ab DeMarco","29","BOS","D","3","0","0","0","0","0","0","0","0","0","0","0","0","5","0.0","",""
"82","Bill Derlago","20","VAN","C","9","4","4","8","-2","2","3","1","0","0","2","2","0","28","14.3","",""
"83","Marcel Dionne","27","LAK","C","80","59","71","130","23","30","40","19","0","7","41","29","1","362","16.3","",""
"84","Gary Doak","32","BOS","D","63","6","11","17","12","28","5","1","0","0","11","0","0","64","9.4","",""
"85","Andre Dore","20","NYR","D","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"86","Rick Dudley","30","BUF","LW","24","5","6","11","11","2","5","0","0","1","6","0","0","36","13.9","",""
"87","Ron Duguay","21","NYR","C","79","27","36","63","10","35","24","1","2","3","27","9","0","178","15.2","",""
"88","Blake Dunlop","25","PHI","C","66","20","28","48","27","16","15","5","0","5","21","3","4","122","16.4","",""
"89","Richie Dunn","21","BUF","D","24","0","3","3","-2","14","0","0","0","0","1","2","0","18","0.0","",""
"90","Andre Dupont","29","PHI","D","77","3","9","12","21","135","3","0","0","0","7","1","1","128","2.3","",""
"91","Steve Durbano","27","STL","D","13","1","1","2","-7","103","1","0","0","0","1","0","0","18","5.6","",""
"92","Mike Dwyer","21","CLR","LW","12","2","3","5","-4","2","2","0","0","0","2","1","0","10","20.0","",""
"93","Mike Eaves","22","MNS","C","3","0","0","0","-1","0","0","0","0","0","0","0","0","5","0.0","",""
"94","Rolf Edberg","28","WSH","C","76","14","27","41","11","6","13","1","0","2","27","0","0","133","10.5","",""
"95","Darryl Edestrand","33","LAK","D","55","1","4","5","-8","46","1","0","0","0","4","0","0","62","1.6","",""
"96","Ron Ellis","34","TOR","RW","63","16","12","28","7","10","12","4","0","1","11","1","0","97","16.5","",""
"97","Brian Engblom","24","MTL","D","62","3","11","14","21","60","3","0","0","0","8","3","0","60","5.0","",""
"98","Roland Eriksson","24","VAN","C","35","2","12","14","-12","4","2","0","0","0","9","3","0","69","2.9","",""
"99","Phil Esposito","36","NYR","C","80","42","36","78","-1","37","28","14","0","7","24","12","0","215","19.5","",""
"100","Paul Evans","24","PHI","C","44","6","5","11","-3","12","6","0","0","1","5","0","0","39","15.4","",""
"101","Bill Fairbairn","32","STL","LW","5","1","0","1","-2","0","1","0","0","0","0","0","0","8","12.5","",""
"102","Dave Farrish","22","NYR","D","71","1","19","20","-3","61","1","0","0","1","18","1","0","96","1.0","",""
"103","Bernie Federko","22","STL","C","74","31","64","95","-15","14","24","7","0","1","41","23","0","156","19.9","",""
"104","George Ferguson","26","PIT","RW","80","21","29","50","10","37","18","0","3","2","28","0","1","201","10.4","",""
"105","Mike Fidler","22","MNS","LW","59","23","26","49","-25","42","19","4","0","3","17","9","0","158","14.6","",""
"106","Rob Flockhart","22","VAN","RW","14","1","1","2","-3","0","1","0","0","0","1","0","0","10","10.0","",""
"107","Lee Fogolin","23","BUF","D","74","3","19","22","-4","103","3","0","0","0","19","0","0","70","4.3","",""
"108","Dave Forbes","30","WSH","LW","2","0","1","1","0","2","0","0","0","0","1","0","0","2","0.0","",""
"109","Dwight Foster","21","BOS","C","44","11","13","24","-1","14","9","2","0","0","11","2","0","57","19.3","",""
"110","Nick Fotiu","26","NYR","LW","71","3","5","8","3","190","3","0","0","1","4","1","0","51","5.9","",""
"111","Greg Fox","25","TOT","D","78","0","17","17","34","86","0","0","0","0","17","0","0","57","0.0","",""
"112","Curt Fraser","21","VAN","LW","78","16","19","35","-7","116","14","2","0","2","16","3","0","184","8.7","",""
"113","Bob Gainey","25","MTL","LW","79","20","18","38","11","44","18","1","1","1","18","0","0","153","13.1","",""
"114","Paul Gardner","22","TOT","C","75","30","28","58","-25","32","14","16","0","1","18","10","0","190","15.8","",""
"115","Danny Gare","24","BUF","RW","71","27","40","67","18","90","20","7","0","3","28","11","1","260","10.4","",""
"116","Scott Garland","26","LAK","D","6","0","1","1","-4","24","0","0","0","0","1","0","0","1","0.0","",""
"117","Brad Gassoff","23","VAN","LW","34","4","7","11","-11","53","4","0","0","0","7","0","0","44","9.1","",""
"118","Barry Gibbs","30","STL","D","76","2","27","29","-42","46","2","0","0","0","25","2","0","86","2.3","",""
"119","Clark Gillies","24","NYI","LW","75","35","56","91","57","68","24","11","0","5","38","18","0","210","16.7","",""
"120","Jere Gillis","22","VAN","LW","78","13","12","25","-31","33","9","4","0","3","10","2","0","143","9.1","",""
"121","Mike Gillis","20","CLR","LW","30","1","7","8","-18","6","1","0","0","0","4","3","0","54","1.9","",""
"122","Bob Girard","29","WSH","LW","79","9","15","24","-15","36","9","0","0","0","14","0","1","59","15.3","",""
"123","Larry Giroux","27","STL","D","73","5","22","27","-25","111","5","0","0","1","21","1","0","107","4.7","",""
"124","Brian Glennie","32","LAK","D","18","2","2","4","2","22","2","0","0","1","2","0","0","11","18.2","",""
"125","Lorry Gloeckner","23","DET","D","13","0","2","2","-7","6","0","0","0","0","2","0","0","13","0.0","",""
"126","Eddy Godin","21","WSH","RW","9","0","3","3","-2","6","0","0","0","0","3","0","0","10","0.0","",""
"127","Glenn Goldup","25","LAK","RW","73","15","22","37","-7","89","12","3","0","1","20","2","0","117","12.8","",""
"128","Larry Goodenough","26","VAN","D","36","4","9","13","-14","18","2","2","0","0","3","6","0","75","5.3","",""
"129","Tom Gorence","21","PHI","RW","42","13","6","19","16","10","12","1","0","3","5","0","1","85","15.3","",""
"130","Butch Goring","29","LAK","C","80","36","51","87","-20","16","19","13","4","2","26","24","1","217","16.6","",""
"131","John Gould","29","ATF","LW","61","8","7","15","-4","18","8","0","0","3","4","3","0","67","11.9","",""
"132","Thomas Gradin","22","VAN","C","76","20","31","51","-12","22","16","4","0","4","22","9","0","105","19.0","",""
"133","Danny Grant","32","LAK","C","35","10","11","21","5","8","6","4","0","1","6","5","0","47","21.3","",""
"134","Hilliard Graves","28","VAN","LW","62","11","15","26","-15","14","9","2","0","2","11","4","0","112","9.8","",""
"135","Rick Green","22","WSH","D","71","8","33","41","-45","62","5","2","1","0","21","12","0","133","6.0","",""
"136","Ron Greschner","24","NYR","D","60","17","36","53","0","66","9","8","0","1","23","12","1","153","11.1","",""
"137","John Grisdale","30","VAN","D","41","0","3","3","-23","54","0","0","0","0","2","1","0","19","0.0","",""
"138","Jocelyn Guevremont","27","BUF","D","34","3","8","11","12","8","3","0","0","0","4","3","1","51","5.9","",""
"139","Bill Hajt","27","BUF","D","40","3","8","11","-4","20","2","0","1","1","7","1","0","53","5.7","",""
"140","Doug Halward","23","LAK","D","27","1","5","6","-4","13","0","1","0","0","1","4","0","39","2.6","",""
"141","Jean Hamel","26","DET","D","52","2","4","6","-9","72","2","0","0","0","4","0","0","41","4.9","",""
"142","Jim Hamilton","22","PIT","LW","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0.0","",""
"143","Inge Hammarstrom","31","STL","LW","65","12","22","34","-13","8","12","0","0","1","20","2","0","129","9.3","",""
"144","Rick Hampton","22","LAK","D","49","3","17","20","0","22","3","0","0","0","14","3","0","70","4.3","",""
"145","Richie Hansen","23","NYI","C","12","1","6","7","9","4","1","0","0","0","6","0","0","10","10.0","",""
"146","Dave Hanson","24","DET","D","11","0","0","0","-1","26","0","0","0","0","0","0","0","5","0.0","",""
"147","Terry Harper","39","DET","D","51","0","6","6","-3","58","0","0","0","0","4","0","2","33","0.0","",""
"148","Billy Harris","27","NYI","RW","80","15","39","54","26","18","15","0","0","5","36","2","1","128","11.7","",""
"149","Jim Harrison","31","CBH","C","21","4","5","9","-6","22","4","0","0","0","4","1","0","28","14.3","",""
"150","Gerry Hart","31","NYI","D","50","2","14","16","30","78","2","0","0","1","14","0","0","56","3.6","",""
"151","Mark Heaslip","27","LAK","RW","69","4","9","13","-10","45","4","0","0","1","9","0","0","53","7.5","",""
"152","Anders Hedberg","27","NYR","RW","80","33","45","78","19","33","27","6","0","5","29","14","2","214","15.4","",""
"153","Lorne Henning","26","NYI","C","73","13","20","33","17","14","11","0","2","2","19","0","1","70","18.6","",""
"154","Bob Hess","23","STL","D","27","3","4","7","-20","14","3","0","0","0","1","3","0","42","7.1","",""
"155","Dennis Hextall","35","TOT","C","46","6","17","23","-10","76","4","2","0","0","16","1","0","38","15.8","",""
"156","Pat Hickey","25","NYR","LW","80","34","41","75","8","56","26","8","0","1","31","10","0","193","17.6","",""
"157","Doug Hicks","23","CBH","D","44","1","8","9","-12","15","1","0","0","0","8","0","0","32","3.1","",""
"158","Tim Higgins","20","CBH","RW","36","7","16","23","6","30","7","0","0","1","13","3","0","64","10.9","",""
"159","Al Hill","23","PHI","LW","31","5","11","16","5","28","4","1","0","1","11","0","0","44","11.4","",""
"160","John Hilworth","21","DET","D","37","1","1","2","-13","66","1","0","0","0","1","0","0","25","4.0","",""
"161","Bob Hoffmeyer","23","CBH","D","6","0","2","2","-4","5","0","0","0","0","2","0","0","3","0.0","",""
"162","Bill Hogaboam","29","TOT","C","28","5","7","12","-6","4","4","1","0","1","6","1","0","35","14.3","",""
"163","Paul Holmgren","23","PHI","RW","57","19","10","29","2","168","15","4","0","3","7","3","0","122","15.6","",""
"164","Randy Holt","26","TOT","D","58","1","9","10","-3","282","1","0","0","0","9","0","0","38","2.6","",""
"165","Mike Hordy","22","NYI","D","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"166","Rejean Houle","29","MTL","LW","66","17","34","51","16","43","11","6","0","4","28","6","0","105","16.2","",""
"167","Ken Houston","25","ATF","RW","80","21","31","52","4","135","19","2","0","2","27","3","1","140","15.0","",""
"168","Garry Howatt","26","NYI","LW","75","16","12","28","6","205","16","0","0","2","12","0","0","81","19.8","",""
"169","Dave Hoyda","21","PHI","LW","67","3","13","16","2","138","3","0","0","0","13","0","0","37","8.1","",""
"170","Willie Huber","21","DET","D","68","7","24","31","-25","114","3","4","0","2","13","11","0","153","4.6","",""
"171","Lex Hudson","23","PIT","D","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"172","Pat Hughes","23","MTL","RW","41","9","8","17","7","22","8","1","0","1","8","0","0","51","17.6","",""
"173","Dave Hutchison","26","TOR","D","79","4","15","19","36","235","4","0","0","0","15","0","0","117","3.4","",""
"174","Don Jackson","22","MNS","D","5","0","0","0","-1","2","0","0","0","0","0","0","0","6","0.0","",""
"175","Doug Jarvis","23","MTL","C","80","10","13","23","5","16","9","0","1","1","13","0","0","117","8.5","",""
"176","Steve Jensen","23","LAK","LW","72","23","8","31","-28","57","21","2","0","4","7","1","0","114","20.2","",""
"177","Trevor Johansen","21","TOT","D","51","2","7","9","-7","64","2","0","0","0","7","0","0","45","4.4","",""
"178","Eddie Johnstone","24","NYR","RW","30","5","3","8","-5","27","5","0","0","0","3","0","0","18","27.8","",""
"179","Greg Joly","24","DET","D","20","0","4","4","-8","6","0","0","0","0","4","0","0","13","0.0","",""
"180","Stan Jonathan","23","BOS","LW","33","6","9","15","8","96","6","0","0","1","9","0","0","32","18.8","",""
"181","Jimmy Jones","26","TOR","C","69","9","9","18","2","45","9","0","0","0","9","0","0","63","14.3","",""
"182","Mike Kaszycki","22","NYI","C","71","16","18","34","7","37","14","2","0","4","15","3","0","89","18.0","",""
"183","Ed Kea","31","ATF","D","53","6","18","24","-2","40","4","2","0","1","17","0","1","53","11.3","",""
"184","Dennis Kearns","33","VAN","D","78","3","31","34","-23","28","3","0","0","0","19","12","0","102","2.9","",""
"185","Rick Kehoe","27","PIT","RW","57","27","18","45","14","2","20","7","0","3","13","5","0","165","16.4","",""
"186","Bob Kelly","28","PHI","LW","77","7","31","38","15","132","6","1","0","0","30","1","0","85","8.2","",""
"187","Bob Kelly","32","CBH","LW","63","2","5","7","-10","85","2","0","0","0","5","0","0","59","3.4","",""
"188","Reg Kerr","21","CBH","LW","73","16","24","40","-7","50","12","2","2","4","23","1","0","111","14.4","",""
"189","Orest Kindrachuk","28","PIT","C","79","18","42","60","3","84","13","4","1","0","33","9","0","145","12.4","",""
"190","Mike Kitchen","22","CLR","D","53","1","4","5","-19","28","1","0","0","0","4","0","0","22","4.5","",""
"191","Ralph Klassen","23","CLR","C","64","6","13","19","-25","12","4","1","1","2","12","0","1","100","6.0","",""
"192","Neil Komadoski","27","STL","D","42","1","2","3","0","30","1","0","0","0","2","0","0","28","3.6","",""
"193","Jerry Korab","30","BUF","D","78","11","40","51","5","104","2","8","1","0","23","15","2","204","5.4","",""
"194","Mike Korney","25","NYR","RW","18","0","1","1","4","18","0","0","0","0","1","0","0","20","0.0","",""
"195","Cliff Koroll","32","CBH","RW","78","12","19","31","3","20","9","1","2","2","11","7","1","109","11.0","",""
"196","Don Kozak","26","VAN","RW","28","2","5","7","-15","30","1","1","0","0","5","0","0","29","6.9","",""
"197","Kevin Krook","20","CLR","D","3","0","0","0","0","2","0","0","0","0","0","0","0","0","","",""
"198","Neil Labatte","21","STL","D","22","0","2","2","-1","13","0","0","0","0","2","0","0","15","0.0","",""
"199","Dan Labraaten","27","DET","LW","78","19","19","38","-17","8","12","7","0","3","17","2","0","112","17.0","",""
"200","Yvon Labre","29","WSH","D","51","1","13","14","7","80","1","0","0","0","12","1","0","36","2.8","",""
"201","Michel Lachance","23","CLR","D","21","0","4","4","-9","22","0","0","0","0","4","0","0","22","0.0","",""
"202","Guy Lafleur","27","MTL","RW","80","52","77","129","56","28","39","13","0","12","44","32","1","342","15.2","",""
"203","Bobby Lalonde","27","ATF","C","78","24","32","56","-3","24","18","6","0","1","20","11","1","135","17.8","",""
"204","Ron Lalonde","26","WSH","C","18","1","3","4","-1","4","0","0","1","0","3","0","0","8","12.5","",""
"205","Yvon Lambert","28","MTL","LW","79","26","40","66","30","26","20","5","1","7","32","8","0","133","19.5","",""
"206","Dick Lamby","23","STL","D","9","0","4","4","5","12","0","0","0","0","4","0","0","11","0.0","",""
"207","Gord Lane","25","WSH","D","64","3","15","18","-15","147","3","0","0","0","15","0","0","69","4.3","",""
"208","Rod Langway","21","MTL","D","45","3","4","7","5","30","3","0","0","0","4","0","0","48","6.3","",""
"209","Guy Lapointe","30","MTL","D","69","13","42","55","27","43","7","6","0","1","25","17","0","209","6.2","",""
"210","Rick Lapointe","23","PHI","D","77","3","18","21","15","53","1","1","1","0","15","2","1","75","4.0","",""
"211","Pierre Larouche","23","MTL","C","36","9","13","22","3","4","5","4","0","0","6","7","0","64","14.1","",""
"212","Reed Larson","22","DET","D","79","18","49","67","-20","169","10","6","2","0","25","23","1","271","6.6","",""
"213","Don Laurence","21","ATF","C","59","14","20","34","8","6","12","2","0","3","18","2","0","113","12.4","",""
"214","Reggie Leach","28","PHI","RW","76","34","20","54","-3","20","21","13","0","6","14","6","0","279","12.2","",""
"215","Fern LeBlanc","23","DET","RW","29","5","6","11","1","0","4","1","0","0","4","2","0","27","18.5","",""
"216","J.P. LeBlanc","32","DET","C","24","2","6","8","-7","4","0","2","0","0","4","2","0","27","7.4","",""
"217","Doug Lecuyer","20","CBH","LW","2","1","0","1","-1","0","1","0","0","0","0","0","0","9","11.1","",""
"218","Peter Lee","23","PIT","RW","80","32","26","58","-13","24","22","10","0","7","19","7","0","219","14.6","",""
"219","Jacques Lemaire","33","MTL","C","50","24","31","55","9","10","17","6","1","4","21","10","0","203","11.8","",""
"220","Don Lever","26","VAN","LW","71","23","21","44","-41","17","15","8","0","2","14","7","0","170","13.5","",""
"221","Dave Lewis","25","NYI","D","79","5","18","23","43","43","5","0","0","0","17","1","0","95","5.3","",""
"222","Nick Libett","33","DET","LW","68","15","19","34","4","20","11","3","1","0","15","3","1","130","11.5","",""
"223","Lars Lindgren","26","VAN","D","64","2","19","21","-32","68","1","1","0","0","9","10","0","109","1.8","",""
"224","Ken Linseman","20","PHI","C","30","5","20","25","16","23","4","1","0","1","14","5","1","57","8.8","",""
"225","Bill Lochead","24","TOT","LW/RW","67","8","9","17","-19","34","6","1","1","0","7","2","0","97","8.2","",""
"226","Mark Lofthouse","21","WSH","RW","52","13","10","23","-11","10","12","1","0","0","8","2","0","75","17.3","",""
"227","Dave Logan","24","CBH","D","76","1","14","15","-9","176","1","0","0","0","13","0","1","77","1.3","",""
"228","Ross Lonsberry","31","PIT","LW","80","24","22","46","7","38","20","4","0","1","18","4","0","179","13.4","",""
"229","Bob Lorimer","25","NYI","D","67","3","18","21","27","42","3","0","0","0","18","0","0","64","4.7","",""
"230","Danny Lucas","20","PHI","LW","6","1","0","1","-2","0","1","0","0","0","0","0","0","8","12.5","",""
"231","Don Luce","30","BUF","C","79","26","35","61","20","14","18","6","2","7","26","5","4","149","17.4","",""
"232","Dave Lumley","24","MTL","RW","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"233","Gilles Lupien","24","MTL","D","72","1","9","10","33","124","1","0","0","0","9","0","0","58","1.7","",""
"234","Jack Lynch","26","WSH","D","30","2","6","8","2","14","1","1","0","0","4","2","0","37","5.4","",""
"235","Tom Lysiak","25","TOT","C","66","23","45","68","19","50","15","7","1","2","33","12","0","164","14.0","",""
"236","Al MacAdam","26","MNS","LW","69","24","34","58","0","30","18","6","0","4","26","8","0","135","17.8","",""
"237","Rick MacLeish","29","PHI","LW","71","26","32","58","4","47","14","7","5","4","23","9","0","211","12.3","",""
"238","Bob MacMillan","26","ATF","LW","79","37","71","108","34","14","28","8","1","4","53","17","1","194","19.1","",""
"239","Keith Magnuson","31","CBH","D","26","1","4","5","-4","41","1","0","0","0","4","0","0","8","12.5","",""
"240","Pete Mahovlich","32","PIT","C","60","14","39","53","-11","39","9","5","0","0","28","11","0","153","9.2","",""
"241","Merlin Malinowski","20","CLR","C","54","6","17","23","-17","10","6","0","0","1","16","1","0","76","7.9","",""
"242","Greg Malone","22","PIT","C","80","35","30","65","6","52","27","8","0","5","29","1","0","198","17.7","",""
"243","Dan Maloney","28","TOR","LW","77","17","36","53","19","157","17","0","0","5","28","8","0","141","12.1","",""
"244","Dave Maloney","22","NYR","D","76","11","17","28","17","151","8","1","2","1","16","1","0","83","13.3","",""
"245","Don Maloney","20","NYR","LW","28","9","17","26","4","39","6","3","0","0","16","1","0","39","23.1","",""
"246","Kris Manery","24","MNS","C","60","17","19","36","-13","16","14","3","0","1","13","6","0","126","13.5","",""
"247","Randy Manery","30","LAK","D","71","8","27","35","6","64","6","2","0","2","15","11","1","116","6.9","",""
"248","Bob Manno","22","VAN","D","52","5","16","21","-17","42","5","0","0","1","9","7","0","71","7.0","",""
"249","Don Marcotte","31","BOS","LW","79","20","27","47","6","10","14","2","4","5","25","1","1","156","12.8","",""
