rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"30","Murray Baron","34","VAN","D","61","1","6","7","8","68","1","0","0","0","6","0","0","38","2.6","1034","16:57"
"31","Lubos Bartecko","25","ATL","LW","71","13","14","27","-15","30","12","1","0","0","13","1","0","96","13.5","1028","14:28"
"32","Shawn Bates","26","NYI","LW","71","17","35","52","18","30","12","1","4","4","23","11","1","150","11.3","1332","18:45"
"33","Bates Battaglia","26","CAR","LW","82","21","25","46","-6","44","15","5","1","2","21","4","0","167","12.6","1565","19:05"
"34","Eric Beaudoin","21","FLA","LW","8","1","3","4","-2","4","1","0","0","1","3","0","0","11","9.1","140","17:27"
"35","Jaroslav Bednar","25","LAK","RW","22","4","2","6","-4","8","3","1","0","2","2","0","0","20","20.0","235","10:42"
"36","Kris Beech","20","PIT","C","79","10","15","25","-25","45","8","2","0","0","10","5","0","126","7.9","1071","13:33"
"37","Steve Begin","23","CGY","C","51","7","5","12","-3","79","6","1","0","0","5","0","0","65","10.8","480","9:25"
"38","Wade Belak","25","TOR","D","63","1","3","4","2","142","1","0","0","0","3","0","0","47","2.1","582","9:14"
"39","Eric Belanger","24","LAK","C","53","8","16","24","2","21","5","2","1","1","10","6","0","67","11.9","771","14:33"
"40","Ken Belanger","27","LAK","LW","43","2","0","2","-5","85","2","0","0","0","0","0","0","22","9.1","188","4:22"
"41","Mark Bell","21","CHI","LW","80","12","16","28","-6","124","11","1","0","1","14","2","0","120","10.0","1012","12:39"
"42","Blake Bellefeuille","24","CBJ","C","2","0","1","1","1","0","0","0","0","0","1","0","0","2","0.0","17","8:21"
"43","Ladislav Benysek","26","MIN","D","74","1","7","8","-12","28","1","0","0","0","6","1","0","44","2.3","1417","19:09"
"44","Bryan Berard","24","NYR","D","82","2","21","23","-1","60","2","0","0","0","15","5","1","132","1.5","1610","19:38"
"45","Drake Berehowsky","30","TOT","D","57","2","6","8","0","60","2","0","0","1","5","1","0","38","5.3","731","12:50"
"46","Bubba Berenzweig","24","NSH","D","26","3","7","10","-3","14","3","0","0","1","5","2","0","27","11.1","357","13:45"
"47","Sergei Berezin","30","TOT","LW","70","11","15","26","2","8","7","4","0","5","10","5","0","200","5.5","1044","14:55"
"48","Aki Berg","24","TOR","D","81","1","10","11","14","46","1","0","0","0","10","0","0","66","1.5","1516","18:43"
"49","Marc Bergevin","36","STL","D","30","0","3","3","6","2","0","0","0","0","3","0","0","13","0.0","368","12:15"
"50","Christian Berglund","21","NJD","LW","15","2","7","9","-3","8","2","0","0","0","5","2","0","22","9.1","187","12:26"
"51","Rick Berry","23","TOT","D","70","0","2","2","-3","81","0","0","0","0","2","0","0","49","0.0","796","11:23"
"52","Todd Bertuzzi","26","VAN","RW","72","36","49","85","21","110","22","14","0","3","33","16","0","203","17.7","1416","19:40"
"53","Craig Berube","36","CGY","LW","66","3","1","4","-2","164","2","1","0","0","1","0","0","34","8.8","430","6:31"
"54","Blair Betts","21","CGY","C","6","1","0","1","-1","2","1","0","0","1","0","0","0","4","25.0","43","7:05"
"55","Radim Bicanek","27","CBJ","D","60","1","5","6","-15","34","1","0","0","0","4","1","0","43","2.3","812","13:32"
"56","Jiri Bicek","23","NJD","RW","1","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","13","13:10"
"57","Mathieu Biron","21","TBL","D","36","0","0","0","-16","12","0","0","0","0","0","0","0","35","0.0","532","14:47"
"58","Jason Blake","28","NYI","C","82","8","10","18","-11","36","8","0","0","1","6","0","4","136","5.9","1057","12:54"
"59","Rob Blake","32","COL","D","75","16","40","56","16","58","6","10","0","2","22","17","1","229","7.0","2068","27:35"
"60","Sylvain Blouin","27","MIN","LW","43","0","2","2","-11","130","0","0","0","0","2","0","0","28","0.0","424","9:51"
"61","Eric Boguniecki","26","STL","C","8","0","1","1","-2","4","0","0","0","0","0","1","0","10","0.0","94","11:42"
"62","Patrick Boileau","26","WSH","D","2","0","0","0","-1","2","0","0","0","0","0","0","0","0","","24","11:52"
"63","Brad Bombardir","29","MIN","D","28","1","2","3","-6","14","0","1","0","0","1","1","0","24","4.2","575","20:33"
"64","Peter Bondra","33","WSH","RW","77","39","31","70","-2","80","21","17","1","8","19","11","1","333","11.7","1672","21:43"
"65","Radek Bonk","26","OTT","C","82","25","45","70","3","52","17","6","2","5","23","21","1","170","14.7","1472","17:57"
"66","Dennis Bonvie","28","BOS","RW","23","1","2","3","3","84","1","0","0","0","2","0","0","5","20.0","117","5:05"
"67","Sebastien Bordeleau","26","TOT","C","20","1","4","5","-2","10","1","0","0","0","2","2","0","28","3.6","237","11:50"
"68","Jason Botterill","25","CGY","LW","4","1","0","1","-3","2","0","1","0","1","0","0","0","4","25.0","38","9:26"
"69","Joel Bouchard","28","NJD","D","1","0","1","1","1","0","0","0","0","0","1","0","0","0","","19","19:26"
"70","Philippe Boucher","28","LAK","D","80","7","23","30","0","94","3","4","0","2","15","8","0","198","3.5","1727","21:36"
"71","Tyler Bouck","22","PHX","LW","7","0","0","0","-1","4","0","0","0","0","0","0","0","3","0.0","48","6:54"
"72","Bob Boughner","30","CGY","D","79","2","4","6","9","170","2","0","0","0","2","1","1","58","3.4","1479","18:43"
"73","Francis Bouillon","26","MTL","D","28","0","5","5","-5","33","0","0","0","0","4","1","0","24","0.0","526","18:47"
"74","Jesse Boulerice","23","PHI","RW","3","0","0","0","-1","5","0","0","0","0","0","0","0","1","0.0","13","4:18"
"75","Eric Boulton","25","BUF","LW","35","2","3","5","-1","129","2","0","0","1","3","0","0","21","9.5","215","6:08"
"76","Josef Boumedienne","24","TOT","D","4","1","0","1","-2","6","1","0","0","0","0","0","0","1","100.0","53","13:19"
"77","Dan Boyle","25","TOT","D","66","8","18","26","-16","39","5","3","0","1","11","7","0","99","8.1","1313","19:53"
"78","Nick Boynton","23","BOS","D","80","4","14","18","18","107","4","0","0","1","14","0","0","136","2.9","1481","18:30"
"79","Matt Bradley","23","SJS","RW","54","9","13","22","22","43","9","0","0","2","13","0","0","63","14.3","457","8:27"
"80","Donald Brashear","30","TOT","LW","81","9","23","32","-8","199","8","1","0","2","17","6","0","107","8.4","1082","13:22"
"81","Pavel Brendl","20","PHI","RW","8","1","0","1","-1","2","1","0","0","0","0","0","0","6","16.7","72","8:59"
"82","Kip Brennan","21","LAK","LW","4","0","0","0","1","22","0","0","0","0","0","0","0","0","","19","4:40"
"83","Rich Brennan","29","NSH","D","4","0","0","0","0","2","0","0","0","0","0","0","0","0","","58","14:31"
"84","Eric Brewer","22","EDM","D","81","7","18","25","-5","45","1","6","0","2","8","9","1","165","4.2","1938","23:56"
"85","Daniel Briere","24","PHX","C","78","32","28","60","6","52","20","12","0","5","18","10","0","149","21.5","1228","15:44"
"86","Aris Brimanis","29","MDA","D","5","0","0","0","-1","9","0","0","0","0","0","0","0","2","0.0","48","9:31"
"87","Rod Brind'Amour","31","CAR","C","81","23","32","55","3","40","16","5","2","5","22","9","1","162","14.2","1792","22:07"
"88","Patrice Brisebois","31","MTL","D","71","4","29","33","9","25","1","2","1","1","17","12","0","95","4.2","1696","23:53"
"89","Brad Brown","26","MIN","D","51","0","4","4","-11","123","0","0","0","0","4","0","0","23","0.0","811","15:54"
"90","Curtis Brown","25","BUF","C","82","20","17","37","-4","32","15","4","1","5","13","3","1","171","11.7","1460","17:48"
"91","Mike Brown","22","VAN","LW","15","0","0","0","1","72","0","0","0","0","0","0","0","2","0.0","52","3:29"
"92","Sean Brown","25","TOT","D","73","6","5","11","7","174","3","3","0","1","5","0","0","64","9.4","965","13:13"
"93","Benoit Brunet","33","TOT","LW","61","9","14","23","-3","12","7","1","1","3","13","1","0","72","12.5","847","13:53"
"94","Andrew Brunette","28","MIN","LW","81","21","48","69","-4","18","11","10","0","2","26","22","0","106","19.8","1299","16:02"
"95","Sergei Brylin","28","NJD","LW","76","16","28","44","21","10","11","5","0","3","26","2","0","133","12.0","1306","17:11"
"96","Kelly Buchberger","35","LAK","LW","74","6","7","13","-13","105","6","0","0","1","5","2","0","39","15.4","765","10:21"
"97","Jan Bulis","23","MTL","LW","53","9","10","19","-2","8","8","1","0","3","8","2","0","87","10.3","719","13:34"
"98","Pavel Bure","30","TOT","RW","68","34","35","69","-5","62","21","12","1","2","23","12","0","287","11.8","1701","25:01"
"99","Valeri Bure","27","FLA","RW","31","8","10","18","-3","12","6","2","0","1","4","6","0","100","8.0","576","18:36"
"100","Sven Butenschon","25","EDM","D","14","0","0","0","0","4","0","0","0","0","0","0","0","8","0.0","135","9:39"
"101","Yuri Butsayev","23","TOT","C","11","2","0","2","0","4","2","0","0","0","0","0","0","10","20.0","137","12:27"
"102","Petr Buzek","24","TOT","D","41","1","3","4","0","27","1","0","0","0","3","0","0","36","2.8","694","16:56"
"103","Dan Bylsma","31","MDA","RW","77","8","9","17","5","28","7","0","1","2","9","0","0","72","11.1","893","11:36"
"104","Eric Cairns","27","NYI","D","74","2","5","7","-2","176","2","0","0","1","5","0","0","34","5.9","825","11:09"
"105","Kyle Calder","23","CHI","LW","81","17","36","53","8","47","11","6","0","3","28","8","0","133","12.8","1341","16:33"
"106","Brian Campbell","22","BUF","D","29","3","3","6","0","12","3","0","0","0","2","1","0","30","10.0","444","15:18"
"107","Jim Campbell","28","CHI","RW","9","1","1","2","-3","4","1","0","0","0","0","1","0","12","8.3","120","13:21"
"108","Keith Carney","31","MDA","D","60","5","9","14","14","30","5","0","0","1","6","3","0","66","7.6","1247","20:47"
"109","Anson Carter","27","EDM","RW","82","28","32","60","3","25","16","12","0","6","18","14","0","181","15.5","1583","19:18"
"110","Andrew Cassels","32","VAN","C","53","11","39","50","5","22","4","7","0","1","22","17","0","64","17.2","925","17:27"
"111","Zdeno Chara","24","OTT","D","75","10","13","23","30","156","5","4","1","2","10","1","2","105","9.5","1670","22:16"
"112","Brad Chartrand","27","LAK","C","46","7","9","16","5","40","7","0","0","1","9","0","0","49","14.3","556","12:05"
"113","Vladimir Chebaturkin","26","CHI","D","13","0","2","2","0","6","0","0","0","0","2","0","0","8","0.0","165","12:42"
"114","Chris Chelios","40","DET","D","79","6","33","39","40","126","5","1","0","1","24","6","3","128","4.7","1999","25:18"
"115","Jason Chimera","22","EDM","C","3","1","0","1","-3","0","1","0","0","0","0","0","0","3","33.3","38","12:44"
"116","Marc Chouinard","24","MDA","C","45","4","5","9","2","10","4","0","0","0","4","0","1","40","10.0","477","10:36"
"117","Ryan Christie","23","CGY","LW","2","0","0","0","-1","0","0","0","0","0","0","0","0","0","","12","6:10"
"118","Artem Chubarov","22","VAN","C","51","5","5","10","-3","10","5","0","0","3","4","0","1","73","6.8","644","12:37"
"119","Martin Cibak","21","TBL","C","26","1","5","6","-6","8","1","0","0","0","5","0","0","22","4.5","290","11:08"
"120","Ivan Ciernik","24","TOT","LW","29","1","3","4","0","6","1","0","0","0","3","0","0","23","4.3","236","8:08"
"121","Zdeno Ciger","32","TOT","LW","56","12","13","25","-15","26","11","1","0","3","11","2","0","92","13.0","856","15:17"
"122","Marian Cisar","23","NSH","RW","10","1","2","3","-3","8","0","1","0","0","2","0","0","16","6.3","129","12:55"
"123","Brett Clark","25","ATL","D","2","0","0","0","-3","0","0","0","0","0","0","0","0","0","","31","15:32"
"124","Chris Clark","25","CGY","RW","64","10","7","17","-12","79","7","2","1","4","7","0","0","109","9.2","893","13:57"
"125","Greg Classen","24","NSH","C","55","5","6","11","1","30","4","0","1","0","6","0","0","32","15.6","558","10:09"
"126","Dan Cleary","23","EDM","RW","65","10","19","29","-1","51","7","2","1","1","14","5","0","75","13.3","826","12:43"
"127","Ben Clymer","23","TBL","RW","81","14","20","34","-10","36","10","4","0","2","14","6","0","151","9.3","1412","17:26"
"128","Erik Cole","23","CAR","RW","81","16","24","40","-10","35","13","3","0","2","21","3","0","159","10.1","1301","16:04"
"129","Mike Commodore","22","NJD","D","37","0","1","1","-12","30","0","0","0","0","1","0","0","22","0.0","467","12:37"
"130","Mike Comrie","21","EDM","C","82","33","27","60","16","45","25","8","0","5","13","14","0","170","19.4","1437","17:32"
"131","Tim Connolly","20","BUF","C","82","10","35","45","4","34","7","3","0","3","21","14","0","126","7.9","1391","16:58"
"132","Craig Conroy","30","CGY","C","81","27","48","75","24","32","18","7","2","4","30","17","1","146","18.5","1696","20:56"
"133","Matt Cooke","23","VAN","LW","82","13","20","33","4","111","12","1","0","2","19","0","1","103","12.6","1153","14:03"
"134","Bob Corkum","34","TOT","C","75","3","5","8","-32","20","3","0","0","0","4","1","0","80","3.8","1133","15:06"
"135","Chris Corrinet","23","WSH","RW","8","0","1","1","-4","6","0","0","0","0","1","0","0","8","0.0","81","10:04"
"136","Daniel Corso","23","STL","C","41","4","7","11","3","6","3","1","0","2","5","2","0","25","16.0","460","11:13"
"137","Shayne Corson","35","TOR","C","74","12","21","33","11","120","11","0","1","1","19","2","0","111","10.8","1263","17:04"
"138","Sylvain Cote","36","WSH","D","70","3","11","14","-15","26","2","1","0","2","9","2","0","101","3.0","1381","19:44"
"139","Jeff Cowan","25","TOT","RW","57","5","1","6","-14","90","5","0","0","2","1","0","0","64","7.8","620","10:53"
"140","Mike Craig","30","SJS","RW","2","0","0","0","0","2","0","0","0","0","0","0","0","2","0.0","16","7:57"
"141","Cory Cross","31","TOR","D","50","3","9","12","11","54","3","0","0","1","9","0","0","39","7.7","765","15:18"
"142","David Cullen","25","TOT","D","17","0","0","0","-8","6","0","0","0","0","0","0","0","3","0.0","215","12:39"
"143","Matt Cullen","25","MDA","C","79","18","30","48","-1","24","14","3","1","4","21","8","1","164","11.0","1344","17:01"
"144","Jassen Cullimore","29","TBL","D","78","4","9","13","-1","58","4","0","0","1","9","0","0","84","4.8","1568","20:07"
"145","Jim Cummins","31","TOT","RW","12","0","0","0","-6","31","0","0","0","0","0","0","0","3","0.0","59","4:56"
"146","Jakub Cutta","20","WSH","D","2","0","0","0","-3","0","0","0","0","0","0","0","0","2","0.0","32","16:02"
"147","Mariusz Czerkawski","29","NYI","RW","82","22","29","51","-8","48","16","6","0","6","18","11","0","169","13.0","1309","15:58"
"148","Andreas Dackell","29","MTL","RW","79","15","18","33","-3","24","10","2","3","2","14","2","2","83","18.1","1361","17:14"
"149","Pierre Dagenais","23","TOT","RW","42","10","4","14","-10","8","7","3","0","1","2","2","0","77","13.0","462","11:00"
"150","Ulf Dahlen","35","WSH","LW","69","23","29","52","-5","8","16","7","0","4","18","11","0","141","16.3","1114","16:09"
"151","Toni Dahlman","22","OTT","RW","10","0","1","1","-1","0","0","0","0","0","1","0","0","5","0.0","71","7:04"
"152","Vincent Damphousse","34","SJS","C","82","20","38","58","8","60","11","7","2","4","26","12","0","172","11.6","1609","19:38"
"153","Mathieu Dandenault","25","DET","D","81","8","12","20","-5","44","6","2","0","3","10","2","0","97","8.2","1354","16:43"
"154","Ken Daneyko","37","NJD","D","67","0","6","6","2","60","0","0","0","0","6","0","0","44","0.0","1040","15:31"
"155","Jeff Daniels","33","CAR","C","65","4","1","5","-6","12","3","0","1","0","1","0","0","40","10.0","527","8:07"
"156","Craig Darby","29","MTL","C","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","11","5:20"
"157","Mathieu Darche","25","CBJ","LW","14","1","1","2","-5","6","1","0","0","0","1","0","0","15","6.7","138","9:49"
"158","Pavel Datsyuk","23","DET","C","70","11","24","35","4","4","9","2","0","1","15","9","0","79","13.9","955","13:39"
"159","Matt Davidson","24","CBJ","RW","17","1","2","3","-11","10","1","0","0","0","2","0","0","18","5.6","248","14:34"
"160","Jeff Daw","29","COL","C","1","0","1","1","0","0","0","0","0","0","1","0","0","2","0.0","13","12:34"
"161","Jason Dawe","28","NYR","RW","1","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","9","9:21"
"162","Eric Daze","26","CHI","LW","82","38","32","70","17","36","26","12","0","5","19","13","0","264","14.4","1404","17:07"
"163","Greg de Vries","29","COL","D","82","8","12","20","18","57","6","1","1","3","10","1","1","148","5.4","1890","23:03"
"164","Adam Deadmarsh","26","LAK","LW","76","29","33","62","8","71","17","12","0","5","22","11","0","139","20.9","1465","19:17"
"165","Andy Delmore","25","NSH","D","73","16","22","38","-13","22","5","11","0","3","13","8","1","175","9.1","1436","19:40"
"166","Pavol Demitra","27","STL","C","82","35","43","78","13","46","24","11","0","10","25","18","0","212","16.5","1573","19:11"
"167","Nathan Dempsey","27","TOR","D","3","0","0","0","1","0","0","0","0","0","0","0","0","3","0.0","42","13:00"
"168","Eric Desjardins","32","PHI","D","65","6","19","25","-1","24","3","2","1","0","14","4","1","117","5.1","1443","22:12"
"169","Boyd Devereaux","23","DET","LW","79","9","16","25","9","24","9","0","0","2","16","0","0","116","7.8","909","11:30"
"170","Rob DiMaio","33","DAL","LW","61","6","6","12","-2","25","4","0","2","2","6","0","0","63","9.5","663","10:52"
"171","Kevin Dineen","38","CBJ","RW","59","5","8","13","-6","62","5","0","0","0","7","1","0","73","6.8","597","10:07"
"172","Chris Dingman","25","TOT","LW","44","0","5","5","-10","103","0","0","0","0","5","0","0","41","0.0","357","8:07"
"173","Tomas Divisek","22","PHI","C","3","1","0","1","1","0","1","0","0","1","0","0","0","3","33.3","25","8:12"
"174","Shane Doan","25","PHX","RW","81","20","29","49","11","61","14","6","0","2","23","6","0","205","9.8","1471","18:10"
"175","Hnat Domenichelli","25","TOT","RW","67","9","16","25","-23","44","8","1","0","1","14","2","0","144","6.3","936","13:58"
"176","Tie Domi","32","TOR","RW","74","9","10","19","3","157","9","0","0","2","9","1","0","93","9.7","764","10:20"
"177","Ted Donato","32","TOT","LW","5","0","0","0","-5","4","0","0","0","0","0","0","0","2","0.0","41","8:14"
"178","Shean Donovan","27","TOT","RW","61","8","7","15","-21","44","7","1","0","2","6","0","1","82","9.8","837","13:43"
"179","Jiri Dopita","33","PHI","C","52","11","16","27","9","8","8","3","0","2","13","3","0","79","13.9","792","15:14"
"180","Jim Dowd","33","MIN","C","82","13","30","43","-14","54","8","5","0","1","13","17","0","111","11.7","1276","15:34"
"181","Aaron Downey","27","CHI","RW","36","1","0","1","-2","76","1","0","0","1","0","0","0","10","10.0","184","5:06"
"182","Dallas Drake","32","STL","LW","80","11","15","26","8","87","7","1","3","2","15","0","0","116","9.5","1075","13:26"
"183","Kris Draper","30","DET","RW","82","15","15","30","26","56","13","0","2","3","14","0","1","137","10.9","1278","15:35"
"184","Harold Druken","23","VAN","LW","27","4","4","8","-1","6","3","1","0","2","2","2","0","33","12.1","301","11:09"
"185","Chris Drury","25","COL","LW","82","21","25","46","1","38","16","5","0","6","14","10","1","236","8.9","1471","17:57"
"186","Steve Dubinsky","31","TOT","LW","29","6","2","8","-1","14","6","0","0","1","2","0","0","48","12.5","449","15:29"
"187","Steve Duchesne","36","DET","D","64","3","15","18","3","28","2","1","0","2","14","1","0","70","4.3","1017","15:53"
"188","J.P. Dumont","23","BUF","LW","76","23","21","44","-10","42","16","7","0","3","15","6","0","154","14.9","1157","15:14"
"189","Micki DuPont","21","CGY","D","2","0","0","0","0","2","0","0","0","0","0","0","0","2","0.0","29","14:44"
"190","Pascal Dupuis","22","MIN","RW","76","15","12","27","-10","16","10","3","2","0","10","2","0","154","9.7","1150","15:08"
"191","Radek Dvorak","24","NYR","RW","65","17","20","37","-20","14","11","3","3","1","11","9","0","210","8.1","1283","19:44"
"192","Gordie Dwyer","24","TBL","LW","26","0","2","2","-4","60","0","0","0","0","2","0","0","6","0.0","132","5:05"
"193","Karl Dykhuis","29","MTL","D","80","5","7","12","16","32","5","0","0","1","7","0","0","85","5.9","1592","19:54"
"194","Dallas Eakins","34","CGY","D","3","0","0","0","1","4","0","0","0","0","0","0","0","0","","43","14:21"
"195","Mike Eastwood","34","STL","C","71","7","10","17","-2","41","7","0","0","2","8","0","2","60","11.7","917","12:55"
"196","Mark Eaton","24","NSH","D","58","3","5","8","-12","24","3","0","0","0","4","1","0","52","5.8","998","17:12"
"197","Patrik Elias","25","NJD","LW","75","29","32","61","4","36","20","8","1","8","22","10","0","199","14.6","1421","18:57"
"198","Mikko Eloranta","29","TOT","LW","77","9","9","18","-1","56","8","1","0","2","9","0","0","136","6.6","911","11:49"
"199","Nelson Emerson","34","LAK","RW","41","5","2","7","-8","25","5","0","0","1","1","1","0","40","12.5","377","9:12"
"200","John Emmons","27","BOS","C","22","0","2","2","-4","16","0","0","0","0","2","0","0","20","0.0","178","8:04"
"201","Shane Endicott","20","PIT","C","4","0","1","1","-1","4","0","0","0","0","1","0","0","2","0.0","34","8:28"
"202","Martin Erat","20","NSH","LW","80","9","24","33","-11","32","7","2","0","2","16","8","0","84","10.7","1053","13:10"
"203","Anders Eriksson","27","TOR","D","34","0","2","2","-1","12","0","0","0","0","2","0","0","31","0.0","541","15:55"
"204","John Erskine","21","DAL","D","33","0","1","1","-8","62","0","0","0","0","1","0","0","16","0.0","354","10:44"
"205","Kelly Fairchild","28","COL","C","10","2","0","2","1","2","2","0","0","0","0","0","0","6","33.3","66","6:35"
"206","Jeff Farkas","24","TOR","RW","6","0","2","2","1","4","0","0","0","0","2","0","0","3","0.0","58","9:37"
"207","Mike Farrell","23","WSH","RW","8","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","45","5:35"
"208","Rico Fata","21","NYR","RW","10","0","0","0","-2","0","0","0","0","0","0","0","0","8","0.0","85","8:31"
"209","Sergei Fedorov","32","DET","C","81","31","37","68","20","36","21","10","0","6","24","11","2","256","12.1","1583","19:33"
"210","Todd Fedoruk","22","PHI","LW","55","3","4","7","-2","141","3","0","0","0","4","0","0","21","14.3","349","6:21"
"211","Ruslan Fedotenko","23","PHI","RW","78","17","9","26","15","43","16","0","1","3","9","0","0","121","14.0","1087","13:56"
"212","Andrew Ference","22","PIT","D","75","4","7","11","-12","73","3","1","0","0","7","0","0","82","4.9","1392","18:34"
"213","Brad Ference","22","FLA","D","80","2","15","17","-13","254","2","0","0","0","6","8","1","65","3.1","1579","19:44"
"214","Scott Ferguson","29","EDM","D","50","3","2","5","11","75","3","0","0","0","2","0","0","27","11.1","683","13:40"
"215","Chris Ferraro","29","WSH","C","1","0","1","1","0","0","0","0","0","0","0","1","0","4","0.0","15","15:17"
"216","Peter Ferraro","29","WSH","LW","4","0","1","1","-1","0","0","0","0","0","0","1","0","3","0.0","52","12:54"
"217","Ray Ferraro","37","TOT","C","76","14","23","37","-30","74","10","4","0","1","16","7","0","99","14.1","1187","15:37"
"218","Jeff Finley","34","STL","D","78","0","6","6","12","30","0","0","0","0","5","0","1","39","0.0","1445","18:32"
"219","Jiri Fischer","21","DET","D","80","2","8","10","17","67","2","0","0","1","8","0","0","103","1.9","1374","17:10"
"220","Mike Fisher","21","OTT","C","58","15","9","24","8","55","12","0","3","4","8","0","1","123","12.2","817","14:05"
"221","Tom Fitzgerald","33","TOT","RW","78","8","12","20","-7","39","6","0","2","0","11","0","1","125","6.4","1142","14:39"
"222","Rory Fitzpatrick","27","BUF","D","5","0","0","0","-2","4","0","0","0","0","0","0","0","2","0.0","60","11:54"
"223","Theoren Fleury","33","NYR","LW","82","24","39","63","0","216","17","7","0","5","28","11","0","267","9.0","1706","20:48"
"224","Ryan Flinn","21","LAK","LW","10","0","0","0","0","51","0","0","0","0","0","0","0","2","0.0","35","3:29"
"225","Dan Focht","24","PHX","D","8","0","0","0","0","11","0","0","0","0","0","0","0","5","0.0","99","12:25"
"226","Adam Foote","30","COL","D","55","5","22","27","7","55","3","1","1","0","11","10","1","85","5.9","1429","25:59"
"227","Colin Forbes","25","WSH","LW","38","5","3","8","-2","15","4","0","1","1","3","0","0","49","10.2","419","11:01"
"228","Jean-Francois Fortin","22","WSH","D","36","1","3","4","-1","20","1","0","0","0","3","0","0","24","4.2","699","19:25"
"229","Ron Francis","38","CAR","C","80","27","50","77","4","18","13","14","0","5","21","28","1","165","16.4","1655","20:41"
