date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"2001-10-18","Edmonton Oilers","EDM","4","Colorado Avalanche","COL","1",
"2001-10-18","Phoenix Coyotes","PHX","1","Dallas Stars","DAL","3",
"2001-10-18","Philadelphia Flyers","PHI","2","Detroit Red Wings","DET","3",
"2001-10-18","Mighty Ducks of Anaheim","MDA","1","Los Angeles Kings","LAK","4",
"2001-10-18","San Jose Sharks","SJS","1","New Jersey Devils","NJD","6",
"2001-10-18","Chicago Blackhawks","CHI","5","Nashville Predators","NSH","3",
"2001-10-18","Carolina Hurricanes","CAR","1","New York Islanders","NYI","2",
"2001-10-18","Pittsburgh Penguins","PIT","3","Ottawa Senators","OTT","0",
"2001-10-18","Toronto Maple Leafs","TOR","6","Vancouver Canucks","VAN","5",
"2001-10-19","New York Rangers","NYR","4","Atlanta Thrashers","ATL","3",
"2001-10-19","Columbus Blue Jackets","CBJ","3","Buffalo Sabres","BUF","1",
"2001-10-19","St. Louis Blues","STL","3","Minnesota Wild","MIN","2",
"2001-10-19","Montreal Canadiens","MTL","1","Washington Capitals","WSH","4",
"2001-10-20","Atlanta Thrashers","ATL","1","Carolina Hurricanes","CAR","2",
"2001-10-20","Colorado Avalanche","COL","5","Columbus Blue Jackets","CBJ","0",
"2001-10-20","Toronto Maple Leafs","TOR","1","Calgary Flames","CGY","4",
"2001-10-20","Chicago Blackhawks","CHI","2","Dallas Stars","DAL","2",
"2001-10-20","Los Angeles Kings","LAK","2","Detroit Red Wings","DET","3",
"2001-10-20","Florida Panthers","FLA","2","Edmonton Oilers","EDM","6",
"2001-10-20","Buffalo Sabres","BUF","3","Montreal Canadiens","MTL","1",
"2001-10-20","Ottawa Senators","OTT","2","New Jersey Devils","NJD","3",
"2001-10-20","Boston Bruins","BOS","2","Nashville Predators","NSH","1",
"2001-10-20","San Jose Sharks","SJS","2","New York Islanders","NYI","2",
"2001-10-20","Washington Capitals","WSH","3","Philadelphia Flyers","PHI","6",
"2001-10-20","Vancouver Canucks","VAN","2","Phoenix Coyotes","PHX","5",
"2001-10-20","Pittsburgh Penguins","PIT","1","St. Louis Blues","STL","2",
"2001-10-20","New York Rangers","NYR","2","Tampa Bay Lightning","TBL","5",
"2001-10-21","Colorado Avalanche","COL","2","Chicago Blackhawks","CHI","4",
"2001-10-21","Vancouver Canucks","VAN","1","Mighty Ducks of Anaheim","MDA","3",
"2001-10-22","Nashville Predators","NSH","4","Edmonton Oilers","EDM","2",
"2001-10-22","San Jose Sharks","SJS","5","New York Rangers","NYR","1",
"2001-10-22","Calgary Flames","CGY","3","St. Louis Blues","STL","2",
"2001-10-23","Pittsburgh Penguins","PIT","4","Atlanta Thrashers","ATL","2",
"2001-10-23","San Jose Sharks","SJS","1","Buffalo Sabres","BUF","4",
"2001-10-23","Los Angeles Kings","LAK","7","Columbus Blue Jackets","CBJ","1",
"2001-10-23","Calgary Flames","CGY","3","Chicago Blackhawks","CHI","6",
"2001-10-23","Carolina Hurricanes","CAR","1","Colorado Avalanche","COL","5",
"2001-10-23","New Jersey Devils","NJD","2","Ottawa Senators","OTT","1",
"2001-10-23","Washington Capitals","WSH","1","Tampa Bay Lightning","TBL","1",
"2001-10-23","Boston Bruins","BOS","0","Toronto Maple Leafs","TOR","2",
"2001-10-23","Nashville Predators","NSH","2","Vancouver Canucks","VAN","4",
"2001-10-24","Edmonton Oilers","EDM","1","Detroit Red Wings","DET","4",
"2001-10-24","Washington Capitals","WSH","4","Florida Panthers","FLA","3",
"2001-10-24","Carolina Hurricanes","CAR","7","Minnesota Wild","MIN","3",
"2001-10-24","Mighty Ducks of Anaheim","MDA","3","Phoenix Coyotes","PHX","2",
"2001-10-24","Dallas Stars","DAL","2","Pittsburgh Penguins","PIT","3",
"2001-10-25","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","2",
"2001-10-25","Edmonton Oilers","EDM","5","Columbus Blue Jackets","CBJ","2",
"2001-10-25","Nashville Predators","NSH","5","Calgary Flames","CGY","4",
"2001-10-25","San Jose Sharks","SJS","2","Chicago Blackhawks","CHI","4",
"2001-10-25","Vancouver Canucks","VAN","1","Colorado Avalanche","COL","4",
"2001-10-25","Ottawa Senators","OTT","7","Philadelphia Flyers","PHI","2",
"2001-10-25","New York Rangers","NYR","1","St. Louis Blues","STL","5",
"2001-10-25","Los Angeles Kings","LAK","0","Tampa Bay Lightning","TBL","3",
"2001-10-26","Washington Capitals","WSH","0","Atlanta Thrashers","ATL","1",
"2001-10-26","Montreal Canadiens","MTL","5","Buffalo Sabres","BUF","2",
"2001-10-26","New York Islanders","NYI","3","Carolina Hurricanes","CAR","2",
"2001-10-26","Dallas Stars","DAL","5","Detroit Red Wings","DET","3",
"2001-10-26","Los Angeles Kings","LAK","2","Florida Panthers","FLA","3",
"2001-10-27","Tampa Bay Lightning","TBL","3","Atlanta Thrashers","ATL","4",
"2001-10-27","New York Rangers","NYR","2","Boston Bruins","BOS","1",
"2001-10-27","Minnesota Wild","MIN","2","Calgary Flames","CGY","4",
"2001-10-27","Vancouver Canucks","VAN","2","Edmonton Oilers","EDM","3",
"2001-10-27","Philadelphia Flyers","PHI","5","Montreal Canadiens","MTL","1",
"2001-10-27","Buffalo Sabres","BUF","1","New Jersey Devils","NJD","3",
"2001-10-27","Detroit Red Wings","DET","1","Nashville Predators","NSH","0",
"2001-10-27","St. Louis Blues","STL","1","Ottawa Senators","OTT","4",
"2001-10-27","Colorado Avalanche","COL","0","Phoenix Coyotes","PHX","1",
"2001-10-27","Columbus Blue Jackets","CBJ","0","San Jose Sharks","SJS","2",
"2001-10-27","Pittsburgh Penguins","PIT","0","Toronto Maple Leafs","TOR","4",
"2001-10-28","Los Angeles Kings","LAK","2","Carolina Hurricanes","CAR","3",
"2001-10-28","Boston Bruins","BOS","3","Chicago Blackhawks","CHI","3",
"2001-10-28","Colorado Avalanche","COL","3","Mighty Ducks of Anaheim","MDA","2",
"2001-10-28","Dallas Stars","DAL","2","New York Islanders","NYI","3",
"2001-10-28","Florida Panthers","FLA","2","Pittsburgh Penguins","PIT","2",
"2001-10-29","Dallas Stars","DAL","2","New York Rangers","NYR","4",
"2001-10-30","Ottawa Senators","OTT","6","Atlanta Thrashers","ATL","3",
"2001-10-30","New Jersey Devils","NJD","4","Boston Bruins","BOS","3",
"2001-10-30","Phoenix Coyotes","PHX","3","Buffalo Sabres","BUF","2",
"2001-10-30","Detroit Red Wings","DET","5","Carolina Hurricanes","CAR","2",
"2001-10-30","Los Angeles Kings","LAK","1","Chicago Blackhawks","CHI","5",
"2001-10-30","Montreal Canadiens","MTL","1","Edmonton Oilers","EDM","3",
"2001-10-30","Minnesota Wild","MIN","4","Nashville Predators","NSH","2",
"2001-10-30","Florida Panthers","FLA","2","New York Islanders","NYI","3",
"2001-10-30","Tampa Bay Lightning","TBL","2","Toronto Maple Leafs","TOR","3",
"2001-10-30","Columbus Blue Jackets","CBJ","1","Vancouver Canucks","VAN","3",
"2001-10-30","Philadelphia Flyers","PHI","3","Washington Capitals","WSH","0",
"2001-10-31","St. Louis Blues","STL","1","Colorado Avalanche","COL","0",
"2001-10-31","Detroit Red Wings","DET","4","Dallas Stars","DAL","3",
"2001-10-31","San Jose Sharks","SJS","4","Mighty Ducks of Anaheim","MDA","2",
"2001-10-31","Nashville Predators","NSH","6","Minnesota Wild","MIN","4",
"2001-10-31","Florida Panthers","FLA","3","New York Rangers","NYR","1",
"2001-10-31","Pittsburgh Penguins","PIT","0","Philadelphia Flyers","PHI","3",
"2001-11-01","Columbus Blue Jackets","CBJ","1","Calgary Flames","CGY","2",
"2001-11-01","Chicago Blackhawks","CHI","3","Los Angeles Kings","LAK","2",
"2001-11-01","Phoenix Coyotes","PHX","2","New Jersey Devils","NJD","5",
"2001-11-01","Toronto Maple Leafs","TOR","1","Pittsburgh Penguins","PIT","3",
"2001-11-01","Atlanta Thrashers","ATL","2","San Jose Sharks","SJS","5",
"2001-11-01","Carolina Hurricanes","CAR","3","St. Louis Blues","STL","4",
"2001-11-01","Montreal Canadiens","MTL","0","Vancouver Canucks","VAN","4",
"2001-11-02","Tampa Bay Lightning","TBL","1","Buffalo Sabres","BUF","4",
"2001-11-02","New York Rangers","NYR","2","Carolina Hurricanes","CAR","3",
"2001-11-02","Nashville Predators","NSH","0","Dallas Stars","DAL","3",
"2001-11-02","New York Islanders","NYI","1","Detroit Red Wings","DET","2",
"2001-11-02","Columbus Blue Jackets","CBJ","2","Edmonton Oilers","EDM","1",
"2001-11-02","Chicago Blackhawks","CHI","2","Mighty Ducks of Anaheim","MDA","5",
"2001-11-02","Colorado Avalanche","COL","2","Minnesota Wild","MIN","4",
"2001-11-02","Phoenix Coyotes","PHX","2","Washington Capitals","WSH","2",
"2001-11-03","Montreal Canadiens","MTL","2","Calgary Flames","CGY","6",
"2001-11-03","New York Rangers","NYR","5","Florida Panthers","FLA","3",
"2001-11-03","Atlanta Thrashers","ATL","1","Los Angeles Kings","LAK","4",
"2001-11-03","Boston Bruins","BOS","2","New Jersey Devils","NJD","1",
"2001-11-03","Dallas Stars","DAL","1","Nashville Predators","NSH","4",
"2001-11-03","Buffalo Sabres","BUF","0","Ottawa Senators","OTT","3",
"2001-11-03","New York Islanders","NYI","2","Philadelphia Flyers","PHI","1",
"2001-11-03","Tampa Bay Lightning","TBL","1","Pittsburgh Penguins","PIT","2",
"2001-11-03","Vancouver Canucks","VAN","1","San Jose Sharks","SJS","5",
"2001-11-03","Washington Capitals","WSH","1","St. Louis Blues","STL","4",
"2001-11-03","Colorado Avalanche","COL","1","Toronto Maple Leafs","TOR","4",
"2001-11-04","Phoenix Coyotes","PHX","0","Carolina Hurricanes","CAR","1",
"2001-11-04","Detroit Red Wings","DET","4","Chicago Blackhawks","CHI","5",
"2001-11-04","Atlanta Thrashers","ATL","0","Mighty Ducks of Anaheim","MDA","5",
"2001-11-04","Edmonton Oilers","EDM","2","Minnesota Wild","MIN","0",
"2001-11-06","Edmonton Oilers","EDM","0","Boston Bruins","BOS","1",
"2001-11-06","Pittsburgh Penguins","PIT","2","Carolina Hurricanes","CAR","2",
"2001-11-06","Vancouver Canucks","VAN","3","Columbus Blue Jackets","CBJ","2",
"2001-11-06","Philadelphia Flyers","PHI","1","Chicago Blackhawks","CHI","2",
"2001-11-06","Colorado Avalanche","COL","1","Montreal Canadiens","MTL","1",
"2001-11-06","Tampa Bay Lightning","TBL","0","New York Islanders","NYI","3",
"2001-11-06","Minnesota Wild","MIN","1","New York Rangers","NYR","3",
"2001-11-06","San Jose Sharks","SJS","4","St. Louis Blues","STL","1",
"2001-11-06","Washington Capitals","WSH","2","Toronto Maple Leafs","TOR","4",
"2001-11-07","San Jose Sharks","SJS","2","Dallas Stars","DAL","2",
"2001-11-07","Pittsburgh Penguins","PIT","0","Florida Panthers","FLA","2",
"2001-11-07","Calgary Flames","CGY","3","Mighty Ducks of Anaheim","MDA","3",
"2001-11-07","Atlanta Thrashers","ATL","2","New Jersey Devils","NJD","3",
"2001-11-07","Detroit Red Wings","DET","3","Phoenix Coyotes","PHX","1",
"2001-11-08","Minnesota Wild","MIN","5","Boston Bruins","BOS","3",
"2001-11-08","Atlanta Thrashers","ATL","0","Buffalo Sabres","BUF","8",
"2001-11-08","Calgary Flames","CGY","3","Los Angeles Kings","LAK","2",
"2001-11-08","Nashville Predators","NSH","1","Montreal Canadiens","MTL","3",
"2001-11-08","New York Rangers","NYR","6","New York Islanders","NYI","2",
"2001-11-08","Colorado Avalanche","COL","0","Ottawa Senators","OTT","1",
"2001-11-08","Vancouver Canucks","VAN","1","St. Louis Blues","STL","3",
"2001-11-08","Philadelphia Flyers","PHI","2","Tampa Bay Lightning","TBL","1",
"2001-11-08","Carolina Hurricanes","CAR","3","Washington Capitals","WSH","2",
"2001-11-09","San Jose Sharks","SJS","2","Carolina Hurricanes","CAR","3",
"2001-11-09","Edmonton Oilers","EDM","3","Columbus Blue Jackets","CBJ","0",
"2001-11-09","Vancouver Canucks","VAN","1","Chicago Blackhawks","CHI","3",
"2001-11-09","Phoenix Coyotes","PHX","5","Dallas Stars","DAL","1",
"2001-11-09","Detroit Red Wings","DET","1","Mighty Ducks of Anaheim","MDA","0",
"2001-11-09","Toronto Maple Leafs","TOR","2","New Jersey Devils","NJD","3",
"2001-11-10","Columbus Blue Jackets","CBJ","5","Boston Bruins","BOS","1",
"2001-11-10","New York Rangers","NYR","4","Buffalo Sabres","BUF","2",
"2001-11-10","Colorado Avalanche","COL","0","Calgary Flames","CGY","2",
"2001-11-10","Philadelphia Flyers","PHI","3","Florida Panthers","FLA","2",
"2001-11-10","Detroit Red Wings","DET","2","Los Angeles Kings","LAK","3",
"2001-11-10","New York Islanders","NYI","2","Montreal Canadiens","MTL","3",
"2001-11-10","Nashville Predators","NSH","2","Ottawa Senators","OTT","3",
"2001-11-10","Phoenix Coyotes","PHX","1","St. Louis Blues","STL","4",
"2001-11-10","Pittsburgh Penguins","PIT","2","Tampa Bay Lightning","TBL","3",
"2001-11-10","New Jersey Devils","NJD","1","Toronto Maple Leafs","TOR","1",
"2001-11-10","Atlanta Thrashers","ATL","0","Washington Capitals","WSH","3",
"2001-11-11","Edmonton Oilers","EDM","1","Carolina Hurricanes","CAR","1",
"2001-11-11","San Jose Sharks","SJS","2","Chicago Blackhawks","CHI","3",
"2001-11-11","Dallas Stars","DAL","2","Mighty Ducks of Anaheim","MDA","2",
"2001-11-11","Vancouver Canucks","VAN","5","Minnesota Wild","MIN","0",
"2001-11-11","Montreal Canadiens","MTL","2","New York Rangers","NYR","3",
"2001-11-12","Buffalo Sabres","BUF","5","Florida Panthers","FLA","3",
"2001-11-13","Montreal Canadiens","MTL","3","Boston Bruins","BOS","5",
"2001-11-13","St. Louis Blues","STL","2","Columbus Blue Jackets","CBJ","3",
"2001-11-13","Carolina Hurricanes","CAR","3","Detroit Red Wings","DET","4",
"2001-11-13","Atlanta Thrashers","ATL","2","Minnesota Wild","MIN","4",
"2001-11-13","Pittsburgh Penguins","PIT","5","New Jersey Devils","NJD","1",
"2001-11-13","Buffalo Sabres","BUF","1","Nashville Predators","NSH","4",
"2001-11-13","Edmonton Oilers","EDM","5","Phoenix Coyotes","PHX","4",
"2001-11-13","Chicago Blackhawks","CHI","2","Vancouver Canucks","VAN","3",
"2001-11-13","Ottawa Senators","OTT","11","Washington Capitals","WSH","5",
"2001-11-14","Minnesota Wild","MIN","0","Colorado Avalanche","COL","1",
"2001-11-14","Toronto Maple Leafs","TOR","3","Florida Panthers","FLA","2",
"2001-11-14","San Jose Sharks","SJS","4","Mighty Ducks of Anaheim","MDA","2",
"2001-11-14","Philadelphia Flyers","PHI","2","New York Rangers","NYR","4",
"2001-11-14","New York Islanders","NYI","3","Pittsburgh Penguins","PIT","3",
"2001-11-15","New Jersey Devils","NJD","4","Boston Bruins","BOS","5",
"2001-11-15","Chicago Blackhawks","CHI","2","Calgary Flames","CGY","2",
"2001-11-15","Dallas Stars","DAL","4","Los Angeles Kings","LAK","3",
"2001-11-15","Carolina Hurricanes","CAR","1","Ottawa Senators","OTT","1",
"2001-11-15","Washington Capitals","WSH","0","Philadelphia Flyers","PHI","5",
"2001-11-15","San Jose Sharks","SJS","3","Phoenix Coyotes","PHX","5",
"2001-11-15","Toronto Maple Leafs","TOR","3","Tampa Bay Lightning","TBL","2",
"2001-11-15","St. Louis Blues","STL","1","Vancouver Canucks","VAN","2",
"2001-11-16","Nashville Predators","NSH","4","Atlanta Thrashers","ATL","4",
"2001-11-16","Florida Panthers","FLA","2","Buffalo Sabres","BUF","0",
"2001-11-16","Mighty Ducks of Anaheim","MDA","2","Columbus Blue Jackets","CBJ","3",
"2001-11-16","New York Islanders","NYI","0","Colorado Avalanche","COL","1",
"2001-11-16","Minnesota Wild","MIN","3","Detroit Red Wings","DET","8",
"2001-11-16","Chicago Blackhawks","CHI","1","Edmonton Oilers","EDM","7",
"2001-11-17","Buffalo Sabres","BUF","1","Boston Bruins","BOS","3",
"2001-11-17","St. Louis Blues","STL","0","Calgary Flames","CGY","2",
"2001-11-17","Los Angeles Kings","LAK","2","Detroit Red Wings","DET","4",
"2001-11-17","Florida Panthers","FLA","0","Montreal Canadiens","MTL","1",
"2001-11-17","Philadelphia Flyers","PHI","3","New Jersey Devils","NJD","1",
"2001-11-17","Columbus Blue Jackets","CBJ","2","Nashville Predators","NSH","3",
"2001-11-17","Toronto Maple Leafs","TOR","1","Ottawa Senators","OTT","2",
"2001-11-17","New York Islanders","NYI","1","Phoenix Coyotes","PHX","6",
"2001-11-17","New York Rangers","NYR","0","Pittsburgh Penguins","PIT","1",
"2001-11-17","Dallas Stars","DAL","3","San Jose Sharks","SJS","2",
"2001-11-17","Carolina Hurricanes","CAR","0","Tampa Bay Lightning","TBL","2",
"2001-11-17","Edmonton Oilers","EDM","2","Vancouver Canucks","VAN","2",
"2001-11-17","Mighty Ducks of Anaheim","MDA","1","Washington Capitals","WSH","4",
"2001-11-18","Los Angeles Kings","LAK","2","Minnesota Wild","MIN","2",
"2001-11-18","Colorado Avalanche","COL","2","New Jersey Devils","NJD","0",
"2001-11-18","Atlanta Thrashers","ATL","2","New York Rangers","NYR","6",
"2001-11-19","Buffalo Sabres","BUF","2","Atlanta Thrashers","ATL","3",
"2001-11-19","Columbus Blue Jackets","CBJ","2","Carolina Hurricanes","CAR","5",
"2001-11-19","New York Islanders","NYI","3","Dallas Stars","DAL","2",
"2001-11-19","Florida Panthers","FLA","1","Toronto Maple Leafs","TOR","5",
"2001-11-20","Los Angeles Kings","LAK","5","Calgary Flames","CGY","5",
"2001-11-20","Nashville Predators","NSH","3","Detroit Red Wings","DET","6",
"2001-11-20","St. Louis Blues","STL","0","Edmonton Oilers","EDM","2",
"2001-11-20","Boston Bruins","BOS","2","Montreal Canadiens","MTL","3",
"2001-11-20","Colorado Avalanche","COL","3","New York Rangers","NYR","5",
"2001-11-20","Vancouver Canucks","VAN","0","Ottawa Senators","OTT","3",
"2001-11-20","New Jersey Devils","NJD","3","Philadelphia Flyers","PHI","3",
"2001-11-20","Minnesota Wild","MIN","1","Phoenix Coyotes","PHX","2",
"2001-11-20","Mighty Ducks of Anaheim","MDA","2","Tampa Bay Lightning","TBL","3",
"2001-11-21","Toronto Maple Leafs","TOR","2","Buffalo Sabres","BUF","4",
"2001-11-21","Detroit Red Wings","DET","1","Columbus Blue Jackets","CBJ","0",
"2001-11-21","Carolina Hurricanes","CAR","4","Dallas Stars","DAL","4",
"2001-11-21","Mighty Ducks of Anaheim","MDA","0","Florida Panthers","FLA","6",
"2001-11-21","Chicago Blackhawks","CHI","3","Nashville Predators","NSH","4",
"2001-11-21","Colorado Avalanche","COL","4","New York Islanders","NYI","5",
"2001-11-21","Vancouver Canucks","VAN","4","Pittsburgh Penguins","PIT","1",
"2001-11-21","Minnesota Wild","MIN","2","San Jose Sharks","SJS","0",
"2001-11-21","Tampa Bay Lightning","TBL","2","Washington Capitals","WSH","3",
"2001-11-22","Montreal Canadiens","MTL","5","Atlanta Thrashers","ATL","2",
"2001-11-22","Los Angeles Kings","LAK","4","Edmonton Oilers","EDM","2",
"2001-11-22","Calgary Flames","CGY","4","Ottawa Senators","OTT","4",
"2001-11-23","Vancouver Canucks","VAN","2","Boston Bruins","BOS","3",
"2001-11-23","Calgary Flames","CGY","2","Buffalo Sabres","BUF","5",
"2001-11-23","Chicago Blackhawks","CHI","2","Columbus Blue Jackets","CBJ","2",
"2001-11-23","Philadelphia Flyers","PHI","3","Dallas Stars","DAL","3",
"2001-11-23","St. Louis Blues","STL","1","Detroit Red Wings","DET","3",
"2001-11-23","Phoenix Coyotes","PHX","2","Minnesota Wild","MIN","5",
"2001-11-23","Pittsburgh Penguins","PIT","0","Nashville Predators","NSH","5",
"2001-11-23","Toronto Maple Leafs","TOR","1","New York Islanders","NYI","3",
"2001-11-23","New Jersey Devils","NJD","0","Tampa Bay Lightning","TBL","2",
"2001-11-23","New York Rangers","NYR","2","Washington Capitals","WSH","6",
"2001-11-24","Edmonton Oilers","EDM","0","Colorado Avalanche","COL","2",
"2001-11-24","New Jersey Devils","NJD","5","Florida Panthers","FLA","1",
"2001-11-24","San Jose Sharks","SJS","1","Los Angeles Kings","LAK","3",
"2001-11-24","Washington Capitals","WSH","3","Montreal Canadiens","MTL","5",
"2001-11-24","Mighty Ducks of Anaheim","MDA","3","New York Islanders","NYI","5",
"2001-11-24","Atlanta Thrashers","ATL","6","Ottawa Senators","OTT","3",
