rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"28","Gerry Ehman","28","TOR","RW","14","1","1","2","","2","","","","","","","","","","",""
"29","Aut Erickson","23","BOS","D","68","2","6","8","","65","","","","","","","","","","",""
"30","Jack Evans","32","CBH","D","69","0","8","8","","58","","","","","","","","","","",""
"31","Fern Flaman","34","BOS","D","62","2","9","11","","59","","","","","","","","","","",""
"32","Reggie Fleming","24","CBH","W/D","66","4","4","8","","145","","","","","","","","","","",""
"33","Val Fonteyne","27","DET","LW","66","6","11","17","","4","","","","","","","","","","",""
"34","Lou Fontinato","29","NYR","D","53","2","3","5","","100","","","","","","","","","","",""
"35","Bill Gadsby","33","NYR","D","65","9","26","35","","49","","","","","","","","","","",""
"36","Jean Gauthier","23","MTL","D","4","0","1","1","","8","","","","","","","","","","",""
"37","Jean-Guy Gendron","26","TOT","LW","66","10","19","29","","75","","","","","","","","","","",""
"38","Bernie Geoffrion","29","MTL","RW","64","50","45","95","","29","","","","","","","","","","",""
"39","Rod Gilbert","19","NYR","RW","1","0","1","1","","2","","","","","","","","","","",""
"40","Howie Glover","25","DET","RW","66","21","8","29","","46","","","","","","","","","","",""
"41","Warren Godfrey","29","DET","D","63","3","16","19","","62","","","","","","","","","","",""
"42","Pete Goegan","26","DET","D","67","5","29","34","","78","","","","","","","","","","",""
"43","Phil Goyette","27","MTL","C","62","7","4","11","","4","","","","","","","","","","",""
"44","Ted Green","20","BOS","D","1","0","0","0","","2","","","","","","","","","","",""
"45","Len Haley","29","DET","RW","3","1","0","1","","2","","","","","","","","","","",""
"46","Wayne Hall","21","NYR","LW","4","0","0","0","","0","","","","","","","","","","",""
"47","Ted Hampson","24","NYR","C","69","6","14","20","","4","","","","","","","","","","",""
"48","John Hanna","25","NYR","D","46","1","8","9","","34","","","","","","","","","","",""
"49","Pat Hannigan","24","NYR","LW","53","11","9","20","","24","","","","","","","","","","",""
"50","Billy Harris","25","TOR","C","66","12","27","39","","30","","","","","","","","","","",""
"51","Doug Harvey","36","MTL","D","58","6","33","39","","48","","","","","","","","","","",""
"52","Bill Hay","25","CBH","C","69","11","48","59","","45","","","","","","","","","","",""
"53","Rich Healey","22","DET","D","1","0","0","0","","2","","","","","","","","","","",""
"54","Andy Hebenton","31","NYR","RW","70","26","28","54","","10","","","","","","","","","","",""
"55","Camille Henry","28","NYR","C","53","28","25","53","","8","","","","","","","","","","",""
"56","Bill Hicke","22","MTL","RW","70","18","27","45","","31","","","","","","","","","","",""
"57","Wayne Hicks","23","CBH","RW","1","0","0","0","","0","","","","","","","","","","",""
"58","Larry Hillman","23","TOR","D","62","3","10","13","","59","","","","","","","","","","",""
"59","Tim Horton","31","TOR","D","57","6","15","21","","75","","","","","","","","","","",""
"60","Bronco Horvath","30","BOS","C","47","15","15","30","","15","","","","","","","","","","",""
"61","Gordie Howe","32","DET","RW","64","23","49","72","","30","","","","","","","","","","",""
"62","Harry Howell","28","NYR","D","70","7","10","17","","62","","","","","","","","","","",""
"63","Bobby Hull","22","CBH","LW","67","31","25","56","","43","","","","","","","","","","",""
"64","Ron Hutchinson","24","NYR","C","9","0","0","0","","0","","","","","","","","","","",""
"65","Earl Ingarfield","26","NYR","C","66","13","21","34","","18","","","","","","","","","","",""
"66","Gary Jarrett","18","TOR","LW","1","0","0","0","","0","","","","","","","","","","",""
"67","Don Johns","23","NYR","D","63","1","7","8","","34","","","","","","","","","","",""
"68","Allan Johnson","25","DET","RW","70","16","21","37","","14","","","","","","","","","","",""
"69","Tom Johnson","32","MTL","D","70","1","15","16","","54","","","","","","","","","","",""
"70","Bob Kabel","26","NYR","C","4","0","2","2","","2","","","","","","","","","","",""
"71","Red Kelly","33","TOR","C","64","20","50","70","","12","","","","","","","","","","",""
"72","Dave Keon","20","TOR","C","70","20","25","45","","6","","","","","","","","","","",""
"73","Orland Kurtenbach","24","NYR","C","10","0","6","6","","2","","","","","","","","","","",""
"74","Leo Labine","29","TOT","RW","64","9","21","30","","66","","","","","","","","","","",""
"75","Claude Laforge","24","DET","LW","10","1","0","1","","2","","","","","","","","","","",""
"76","Albert Langlois","26","MTL","D","61","1","12","13","","56","","","","","","","","","","",""
"77","Phil Latreille","22","NYR","RW","4","0","0","0","","2","","","","","","","","","","",""
"78","Al LeBrun","20","NYR","D","4","0","2","2","","4","","","","","","","","","","",""
"79","Ed Litzenberger","28","CBH","RW","62","10","22","32","","14","","","","","","","","","","",""
"80","Len Lunde","24","DET","C","53","6","12","18","","10","","","","","","","","","","",""
"81","Parker MacDonald","27","DET","C","70","14","12","26","","6","","","","","","","","","","",""
"82","Bruce MacGregor","19","DET","C","12","0","1","1","","0","","","","","","","","","","",""
"83","John MacMillan","25","TOR","W","31","3","5","8","","8","","","","","","","","","","",""
"84","Frank Mahovlich","23","TOR","C/LW","70","48","36","84","","131","","","","","","","","","","",""
"85","Don Marshall","28","MTL","C","70","14","17","31","","8","","","","","","","","","","",""
"86","Jack Martin","20","TOR","C","1","0","0","0","","0","","","","","","","","","","",""
"87","Tom McCarthy","26","BOS","LW","24","4","5","9","","0","","","","","","","","","","",""
"88","Ab McDonald","24","CBH","LW","61","17","16","33","","22","","","","","","","","","","",""
"89","Don McKenney","26","BOS","C","68","26","23","49","","22","","","","","","","","","","",""
"90","John McKenzie","23","DET","RW","16","3","1","4","","13","","","","","","","","","","",""
"91","Dick Meissner","21","BOS","RW","9","0","1","1","","2","","","","","","","","","","",""
"92","Gerry Melnyk","26","DET","C","70","9","16","25","","2","","","","","","","","","","",""
"93","Stan Mikita","20","CBH","RW","66","19","34","53","","100","","","","","","","","","","",""
"94","Doug Mohns","27","BOS","D","65","12","21","33","","63","","","","","","","","","","",""
"95","Dickie Moore","30","MTL","LW","57","35","34","69","","62","","","","","","","","","","",""
"96","Jim Morrison","29","NYR","D","19","1","6","7","","6","","","","","","","","","","",""
"97","Ron Murphy","27","CBH","LW","70","21","19","40","","30","","","","","","","","","","",""
"98","Eric Nesterenko","27","CBH","C","68","19","19","38","","125","","","","","","","","","","",""
"99","Bob Nevin","22","TOR","RW","68","21","37","58","","13","","","","","","","","","","",""
"100","Willie O'Ree","25","BOS","LW","43","4","10","14","","26","","","","","","","","","","",""
"101","Gerry Odrowski","22","DET","D","68","1","4","5","","45","","","","","","","","","","",""
"102","Murray Oliver","23","TOT","C","70","17","22","39","","16","","","","","","","","","","",""
"103","Bert Olmstead","34","TOR","LW","67","18","34","52","","84","","","","","","","","","","",""
"104","Gerry Ouellette","22","BOS","RW","34","5","4","9","","0","","","","","","","","","","",""
"105","Cliff Pennington","20","MTL","C","4","1","0","1","","0","","","","","","","","","","",""
"106","Pierre Pilote","29","CBH","D","70","6","29","35","","165","","","","","","","","","","",""
"107","Larry Popein","30","NYR","C","4","0","1","1","","0","","","","","","","","","","",""
"108","Dean Prentice","28","NYR","LW","56","20","25","45","","17","","","","","","","","","","",""
"109","Noel Price","25","NYR","D","1","0","0","0","","2","","","","","","","","","","",""
"110","Andre Pronovost","24","TOT","LW","68","12","16","28","","34","","","","","","","","","","",""
"111","Marcel Pronovost","30","DET","D","70","6","11","17","","44","","","","","","","","","","",""
"112","Claude Provost","27","MTL","RW","49","11","4","15","","32","","","","","","","","","","",""
"113","Bob Pulford","24","TOR","C","40","11","18","29","","41","","","","","","","","","","",""
"114","Jean Ratelle","20","NYR","C","3","2","1","3","","0","","","","","","","","","","",""
"115","Marc Reaume","26","DET","D","38","0","1","1","","8","","","","","","","","","","",""
"116","Larry Regan","30","TOR","W","37","3","5","8","","2","","","","","","","","","","",""
"117","Henri Richard","24","MTL","C","70","24","44","68","","91","","","","","","","","","","",""
"118","Leon Rochefort","21","NYR","RW","1","0","0","0","","0","","","","","","","","","","",""
"119","Len Ronson","24","NYR","LW","13","2","1","3","","10","","","","","","","","","","",""
"120","Bobby Rousseau","20","MTL","RW","15","1","2","3","","4","","","","","","","","","","",""
"121","Ken Schinkel","28","NYR","RW","38","2","6","8","","18","","","","","","","","","","",""
"122","Eddie Shack","23","TOT","LW","67","15","16","31","","107","","","","","","","","","","",""
"123","Glen Skov","30","MTL","C","3","0","0","0","","0","","","","","","","","","","",""
"124","Tod Sloan","33","CBH","C","67","11","23","34","","48","","","","","","","","","","",""
"125","Brian Smith","23","DET","W","26","0","2","2","","10","","","","","","","","","","",""
"126","Dallas Smith","19","BOS","D","70","1","9","10","","79","","","","","","","","","","",""
"127","Floyd Smith","25","NYR","RW","29","5","9","14","","0","","","","","","","","","","",""
"128","Irv Spencer","23","NYR","D","56","1","8","9","","30","","","","","","","","","","",""
"129","Dollard St. Laurent","31","CBH","D","67","2","17","19","","58","","","","","","","","","","",""
"130","Allan Stanley","34","TOR","D","68","9","25","34","","42","","","","","","","","","","",""
"131","Vic Stasiuk","31","TOT","LW","69","15","38","53","","51","","","","","","","","","","",""
"132","Ron Stewart","28","TOR","C","51","13","12","25","","8","","","","","","","","","","",""
"133","Red Sullivan","31","NYR","C","70","9","31","40","","66","","","","","","","","","","",""
"134","Jean-Guy Talbot","28","MTL","D","70","5","26","31","","143","","","","","","","","","","",""
"135","Orval Tessier","27","BOS","C","32","3","4","7","","0","","","","","","","","","","",""
"136","Gilles Tremblay","22","MTL","LW","45","7","11","18","","4","","","","","","","","","","",""
"137","J.C. Tremblay","22","MTL","D","29","1","3","4","","18","","","","","","","","","","",""
"138","Bob Turner","27","MTL","D","60","2","2","4","","16","","","","","","","","","","",""
"139","Norm Ullman","25","DET","C","70","28","42","70","","34","","","","","","","","","","",""
"140","Moose Vasko","25","CBH","D","63","4","18","22","","40","","","","","","","","","","",""
"141","Kenny Wharram","27","CBH","RW","64","16","29","45","","12","","","","","","","","","","",""
"142","Johnny Wilson","31","TOT","LW","59","14","13","27","","24","","","","","","","","","","",""
"143","Howie Young","23","DET","RW/D","29","0","8","8","","108","","","","","","","","","","",""
