date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1955-11-16","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","2",
"1955-11-18","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","6",
"1955-11-19","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","4",
"1955-11-19","New York Rangers","NYR","1","Montreal Canadiens","MTL","6",
"1955-11-19","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","3",
"1955-11-20","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","1",
"1955-11-20","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","1",
"1955-11-20","Montreal Canadiens","MTL","1","New York Rangers","NYR","1",
"1955-11-23","Boston Bruins","BOS","0","New York Rangers","NYR","4",
"1955-11-24","New York Rangers","NYR","5","Boston Bruins","BOS","0",
"1955-11-24","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","3",
"1955-11-24","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","3",
"1955-11-26","Boston Bruins","BOS","1","Montreal Canadiens","MTL","3",
"1955-11-26","Chicago Black Hawks","CBH","4","Toronto Maple Leafs","TOR","7",
"1955-11-27","Chicago Black Hawks","CBH","6","Boston Bruins","BOS","0",
"1955-11-27","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","1",
"1955-11-27","Montreal Canadiens","MTL","3","New York Rangers","NYR","3",
"1955-11-30","Chicago Black Hawks","CBH","1","New York Rangers","NYR","6",
"1955-11-30","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","3",
"1955-12-01","Montreal Canadiens","MTL","2","Boston Bruins","BOS","1",
"1955-12-02","New York Rangers","NYR","2","Chicago Black Hawks","CBH","1",
"1955-12-03","Detroit Red Wings","DET","5","Boston Bruins","BOS","0",
"1955-12-03","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","1",
"1955-12-04","Toronto Maple Leafs","TOR","0","Boston Bruins","BOS","5",
"1955-12-04","Montreal Canadiens","MTL","5","Chicago Black Hawks","CBH","1",
"1955-12-04","Detroit Red Wings","DET","3","New York Rangers","NYR","7",
"1955-12-07","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","3",
"1955-12-08","Boston Bruins","BOS","2","Detroit Red Wings","DET","2",
"1955-12-08","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","3",
"1955-12-09","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","1","at St. Louis, MO"
"1955-12-10","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","4",
"1955-12-10","New York Rangers","NYR","1","Toronto Maple Leafs","TOR","6",
"1955-12-11","Montreal Canadiens","MTL","4","Boston Bruins","BOS","2",
"1955-12-11","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","3",
"1955-12-11","New York Rangers","NYR","0","Detroit Red Wings","DET","2",
"1955-12-14","Chicago Black Hawks","CBH","4","New York Rangers","NYR","1",
"1955-12-15","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","4",
"1955-12-15","Toronto Maple Leafs","TOR","0","Detroit Red Wings","DET","4",
"1955-12-15","New York Rangers","NYR","0","Montreal Canadiens","MTL","2",
"1955-12-17","Chicago Black Hawks","CBH","0","Montreal Canadiens","MTL","5",
"1955-12-17","Boston Bruins","BOS","1","Toronto Maple Leafs","TOR","5",
"1955-12-18","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","7",
"1955-12-18","Montreal Canadiens","MTL","0","Detroit Red Wings","DET","2",
"1955-12-18","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","4",
"1955-12-20","Montreal Canadiens","MTL","7","Chicago Black Hawks","CBH","1","at St. Louis, MO"
"1955-12-21","Boston Bruins","BOS","3","New York Rangers","NYR","3",
"1955-12-22","Detroit Red Wings","DET","3","Boston Bruins","BOS","2",
"1955-12-24","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","4",
"1955-12-24","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","5",
"1955-12-25","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","2",
"1955-12-25","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","1",
"1955-12-25","Montreal Canadiens","MTL","1","New York Rangers","NYR","5",
"1955-12-28","Montreal Canadiens","MTL","0","Toronto Maple Leafs","TOR","2",
"1955-12-29","Boston Bruins","BOS","3","Detroit Red Wings","DET","4",
"1955-12-29","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","5",
"1955-12-29","Chicago Black Hawks","CBH","4","New York Rangers","NYR","2",
"1955-12-31","Chicago Black Hawks","CBH","3","Montreal Canadiens","MTL","7",
"1955-12-31","Boston Bruins","BOS","2","New York Rangers","NYR","6",
"1955-12-31","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","2",
"1956-01-01","New York Rangers","NYR","4","Boston Bruins","BOS","2",
"1956-01-01","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","5",
"1956-01-04","Detroit Red Wings","DET","4","New York Rangers","NYR","5",
"1956-01-04","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","4",
"1956-01-05","Detroit Red Wings","DET","5","Montreal Canadiens","MTL","2",
"1956-01-07","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","3",
"1956-01-07","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","6",
"1956-01-08","Boston Bruins","BOS","3","Detroit Red Wings","DET","4",
"1956-01-08","Chicago Black Hawks","CBH","5","New York Rangers","NYR","3",
"1956-01-11","Montreal Canadiens","MTL","1","New York Rangers","NYR","6",
"1956-01-12","Chicago Black Hawks","CBH","5","Boston Bruins","BOS","0",
"1956-01-12","New York Rangers","NYR","0","Detroit Red Wings","DET","6",
"1956-01-14","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","1","at St. Louis, MO"
"1956-01-14","Boston Bruins","BOS","2","Montreal Canadiens","MTL","0",
"1956-01-14","New York Rangers","NYR","6","Toronto Maple Leafs","TOR","5",
"1956-01-15","Toronto Maple Leafs","TOR","4","Boston Bruins","BOS","1",
"1956-01-15","New York Rangers","NYR","2","Chicago Black Hawks","CBH","0",
"1956-01-15","Montreal Canadiens","MTL","0","Detroit Red Wings","DET","2",
"1956-01-17","New York Rangers","NYR","2","Chicago Black Hawks","CBH","2","at Omaha, NE"
"1956-01-18","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","2",
"1956-01-19","Boston Bruins","BOS","2","Detroit Red Wings","DET","4",
"1956-01-19","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","3",
"1956-01-20","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","0",
"1956-01-21","New York Rangers","NYR","1","Montreal Canadiens","MTL","3",
"1956-01-21","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","4",
"1956-01-22","New York Rangers","NYR","1","Boston Bruins","BOS","3",
"1956-01-22","Montreal Canadiens","MTL","6","Chicago Black Hawks","CBH","2",
"1956-01-22","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","4",
"1956-01-25","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","3",
"1956-01-26","Montreal Canadiens","MTL","1","Boston Bruins","BOS","5",
"1956-01-26","New York Rangers","NYR","2","Detroit Red Wings","DET","3",
"1956-01-27","Detroit Red Wings","DET","7","Chicago Black Hawks","CBH","0",
"1956-01-28","Boston Bruins","BOS","1","Montreal Canadiens","MTL","6",
"1956-01-28","New York Rangers","NYR","3","Toronto Maple Leafs","TOR","1",
"1956-01-29","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","3",
"1956-01-29","New York Rangers","NYR","6","Chicago Black Hawks","CBH","2",
"1956-01-29","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","1",
"1956-02-01","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","5",
"1956-02-02","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","2",
"1956-02-02","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","0",
"1956-02-04","New York Rangers","NYR","1","Boston Bruins","BOS","7",
"1956-02-04","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","2",
"1956-02-04","Chicago Black Hawks","CBH","4","Toronto Maple Leafs","TOR","2",
"1956-02-05","Detroit Red Wings","DET","1","Boston Bruins","BOS","3",
"1956-02-05","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","3",
"1956-02-05","Montreal Canadiens","MTL","3","New York Rangers","NYR","3",
"1956-02-07","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","3",
"1956-02-08","Boston Bruins","BOS","3","New York Rangers","NYR","3",
"1956-02-08","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","1",
"1956-02-09","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","1",
"1956-02-10","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","1",
"1956-02-11","Detroit Red Wings","DET","2","Boston Bruins","BOS","3",
"1956-02-11","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","5",
"1956-02-12","Montreal Canadiens","MTL","7","Boston Bruins","BOS","1",
"1956-02-12","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","1",
"1956-02-12","Detroit Red Wings","DET","1","New York Rangers","NYR","2",
"1956-02-14","New York Rangers","NYR","3","Detroit Red Wings","DET","5",
"1956-02-15","Chicago Black Hawks","CBH","1","New York Rangers","NYR","6",
"1956-02-15","Boston Bruins","BOS","0","Toronto Maple Leafs","TOR","1",
"1956-02-16","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","8",
"1956-02-17","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","2",
"1956-02-18","New York Rangers","NYR","4","Montreal Canadiens","MTL","9",
"1956-02-18","Detroit Red Wings","DET","6","Toronto Maple Leafs","TOR","1",
"1956-02-19","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","5",
"1956-02-19","Boston Bruins","BOS","3","New York Rangers","NYR","0",
"1956-02-21","Boston Bruins","BOS","1","Detroit Red Wings","DET","4",
"1956-02-22","Toronto Maple Leafs","TOR","4","New York Rangers","NYR","2",
"1956-02-23","New York Rangers","NYR","2","Montreal Canadiens","MTL","5",
"1956-02-24","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","1",
"1956-02-25","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","5",
"1956-02-25","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","1",
"1956-02-26","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","4",
"1956-02-26","Detroit Red Wings","DET","2","New York Rangers","NYR","3",
"1956-02-28","New York Rangers","NYR","1","Detroit Red Wings","DET","4",
"1956-02-29","Boston Bruins","BOS","2","New York Rangers","NYR","4",
"1956-02-29","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","4",
"1956-03-01","Detroit Red Wings","DET","2","Boston Bruins","BOS","0",
"1956-03-02","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","1",
"1956-03-03","New York Rangers","NYR","2","Boston Bruins","BOS","5",
"1956-03-03","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","3",
"1956-03-03","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","2",
"1956-03-04","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","2",
"1956-03-04","Montreal Canadiens","MTL","6","Detroit Red Wings","DET","4",
"1956-03-04","Chicago Black Hawks","CBH","2","New York Rangers","NYR","3",
"1956-03-08","New York Rangers","NYR","6","Chicago Black Hawks","CBH","4","at St. Louis, MO"
"1956-03-08","Boston Bruins","BOS","2","Detroit Red Wings","DET","4",
"1956-03-08","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","4",
"1956-03-10","Chicago Black Hawks","CBH","0","Detroit Red Wings","DET","2",
"1956-03-10","Boston Bruins","BOS","4","Montreal Canadiens","MTL","0",
"1956-03-10","New York Rangers","NYR","2","Toronto Maple Leafs","TOR","5",
"1956-03-11","Montreal Canadiens","MTL","1","Boston Bruins","BOS","3",
"1956-03-11","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","2",
"1956-03-11","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","4",
"1956-03-13","Detroit Red Wings","DET","0","Boston Bruins","BOS","4",
"1956-03-15","Chicago Black Hawks","CBH","2","Montreal Canadiens","MTL","5",
"1956-03-15","Detroit Red Wings","DET","2","New York Rangers","NYR","2",
"1956-03-17","New York Rangers","NYR","2","Montreal Canadiens","MTL","7",
"1956-03-17","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","1",
"1956-03-18","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","2",
"1956-03-18","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","0",
"1956-03-18","Montreal Canadiens","MTL","3","New York Rangers","NYR","1",
