date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1984-12-12","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","5",
"1984-12-12","Winnipeg Jets","WIN","2","Calgary Flames","CGY","9",
"1984-12-12","Buffalo Sabres","BUF","2","Hartford Whalers","HAR","2",
"1984-12-12","Washington Capitals","WSH","3","Minnesota North Stars","MNS","2",
"1984-12-12","Boston Bruins","BOS","3","New York Rangers","NYR","3",
"1984-12-12","New York Islanders","NYI","3","Pittsburgh Penguins","PIT","4",
"1984-12-12","Philadelphia Flyers","PHI","3","Toronto Maple Leafs","TOR","6",
"1984-12-13","Quebec Nordiques","QUE","5","Boston Bruins","BOS","5",
"1984-12-13","Edmonton Oilers","EDM","2","Los Angeles Kings","LAK","7",
"1984-12-13","Vancouver Canucks","VAN","5","Montreal Canadiens","MTL","4",
"1984-12-13","St. Louis Blues","STL","4","New Jersey Devils","NJD","4",
"1984-12-14","Detroit Red Wings","DET","4","Buffalo Sabres","BUF","4",
"1984-12-14","Toronto Maple Leafs","TOR","4","Winnipeg Jets","WIN","6",
"1984-12-15","Vancouver Canucks","VAN","1","Boston Bruins","BOS","2",
"1984-12-15","Montreal Canadiens","MTL","3","Hartford Whalers","HAR","4",
"1984-12-15","Calgary Flames","CGY","5","Los Angeles Kings","LAK","6",
"1984-12-15","Chicago Black Hawks","CBH","5","Minnesota North Stars","MNS","3",
"1984-12-15","Quebec Nordiques","QUE","3","New Jersey Devils","NJD","8",
"1984-12-15","Philadelphia Flyers","PHI","2","New York Islanders","NYI","6",
"1984-12-15","Edmonton Oilers","EDM","8","St. Louis Blues","STL","2",
"1984-12-15","Pittsburgh Penguins","PIT","5","Toronto Maple Leafs","TOR","2",
"1984-12-15","New York Rangers","NYR","2","Washington Capitals","WSH","4",
"1984-12-16","Vancouver Canucks","VAN","2","Buffalo Sabres","BUF","2",
"1984-12-16","Minnesota North Stars","MNS","5","Chicago Black Hawks","CBH","3",
"1984-12-16","Washington Capitals","WSH","6","New York Rangers","NYR","3",
"1984-12-16","Montreal Canadiens","MTL","3","Philadelphia Flyers","PHI","2",
"1984-12-16","Detroit Red Wings","DET","2","Winnipeg Jets","WIN","5",
"1984-12-17","Edmonton Oilers","EDM","2","New Jersey Devils","NJD","5",
"1984-12-17","St. Louis Blues","STL","3","Toronto Maple Leafs","TOR","2",
"1984-12-18","Los Angeles Kings","LAK","6","Calgary Flames","CGY","3",
"1984-12-18","Boston Bruins","BOS","6","Montreal Canadiens","MTL","4",
"1984-12-18","Winnipeg Jets","WIN","4","New York Islanders","NYI","7",
"1984-12-18","Washington Capitals","WSH","4","Quebec Nordiques","QUE","1",
"1984-12-19","Buffalo Sabres","BUF","6","Chicago Black Hawks","CBH","3",
"1984-12-19","Los Angeles Kings","LAK","3","Edmonton Oilers","EDM","7",
"1984-12-19","Boston Bruins","BOS","5","Hartford Whalers","HAR","6",
"1984-12-19","Winnipeg Jets","WIN","5","New York Rangers","NYR","4",
"1984-12-19","New Jersey Devils","NJD","3","Pittsburgh Penguins","PIT","2",
"1984-12-19","Minnesota North Stars","MNS","1","St. Louis Blues","STL","4",
"1984-12-20","Vancouver Canucks","VAN","1","Calgary Flames","CGY","9",
"1984-12-20","Quebec Nordiques","QUE","4","Detroit Red Wings","DET","5",
"1984-12-20","Washington Capitals","WSH","2","Montreal Canadiens","MTL","2",
"1984-12-20","New Jersey Devils","NJD","4","Philadelphia Flyers","PHI","8",
"1984-12-21","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","4",
"1984-12-21","Vancouver Canucks","VAN","3","Edmonton Oilers","EDM","1",
"1984-12-21","New York Islanders","NYI","1","Hartford Whalers","HAR","0",
"1984-12-21","Philadelphia Flyers","PHI","2","Pittsburgh Penguins","PIT","4",
"1984-12-22","Minnesota North Stars","MNS","5","Detroit Red Wings","DET","4",
"1984-12-22","Calgary Flames","CGY","1","Edmonton Oilers","EDM","7",
"1984-12-22","Hartford Whalers","HAR","5","Montreal Canadiens","MTL","10",
"1984-12-22","New York Rangers","NYR","5","New Jersey Devils","NJD","3",
"1984-12-22","Pittsburgh Penguins","PIT","2","New York Islanders","NYI","5",
"1984-12-22","Buffalo Sabres","BUF","1","Quebec Nordiques","QUE","3",
"1984-12-22","Boston Bruins","BOS","4","Toronto Maple Leafs","TOR","6",
"1984-12-22","Los Angeles Kings","LAK","2","Winnipeg Jets","WIN","6",
"1984-12-22","St. Louis Blues","STL","5","Washington Capitals","WSH","7",
"1984-12-23","Minnesota North Stars","MNS","3","Boston Bruins","BOS","4",
"1984-12-23","St. Louis Blues","STL","2","Buffalo Sabres","BUF","3",
"1984-12-23","Quebec Nordiques","QUE","3","Chicago Black Hawks","CBH","2",
"1984-12-23","Montreal Canadiens","MTL","3","New York Rangers","NYR","3",
"1984-12-23","Washington Capitals","WSH","4","Philadelphia Flyers","PHI","7",
