rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"99","Bert Olmstead","26","MTL","LW","69","17","28","45","","83","","","","","","","","","","",""
"100","Marty Pavelich","25","DET","LW","64","13","20","33","","49","","","","","","","","","","",""
"101","Johnny Peirson","27","BOS","RW","49","14","15","29","","32","","","","","","","","","","",""
"102","Jimmy Peters","30","CBH","RW","69","22","19","41","","16","","","","","","","","","","",""
"103","Dean Prentice","20","NYR","LW","55","6","3","9","","20","","","","","","","","","","",""
"104","Jack Price","20","CBH","D","10","0","0","0","","2","","","","","","","","","","",""
"105","Marcel Pronovost","22","DET","D","68","8","19","27","","72","","","","","","","","","","",""
"106","Metro Prystai","25","DET","C","70","16","34","50","","12","","","","","","","","","","",""
"107","Bill Quackenbush","30","BOS","D","69","2","16","18","","6","","","","","","","","","","",""
"108","Rags Raglan","25","CBH","D","32","1","3","4","","10","","","","","","","","","","",""
"109","Don Raleigh","26","NYR","C","55","4","18","22","","2","","","","","","","","","","",""
"110","Billy Reay","34","MTL","C","56","4","15","19","","26","","","","","","","","","","",""
"111","Dave Reid","19","TOR","C","2","0","0","0","","0","","","","","","","","","","",""
"112","Leo Reise","30","NYR","D","61","4","15","19","","53","","","","","","","","","","",""
"113","Maurice Richard","31","MTL","RW","70","28","33","61","","112","","","","","","","","","","",""
"114","Paul Ronty","24","NYR","C","70","16","38","54","","20","","","","","","","","","","",""
"115","Jim Ross","26","NYR","D","11","0","2","2","","4","","","","","","","","","","",""
"116","Roland Rousseau","23","MTL","D","2","0","0","0","","0","","","","","","","","","","",""
"117","Ed Sandford","24","BOS","LW","61","14","21","35","","44","","","","","","","","","","",""
"118","Milt Schmidt","34","BOS","C","68","11","23","34","","30","","","","","","","","","","",""
"119","Enio Sclisizzi","27","CBH","LW","14","0","2","2","","0","","","","","","","","","","",""
"120","George Senick","23","NYR","LW","13","2","3","5","","8","","","","","","","","","","",""
"121","Reg Sinclair","27","DET","RW","69","11","12","23","","36","","","","","","","","","","",""
"122","Glen Skov","22","DET","C","70","12","15","27","","54","","","","","","","","","","",""
"123","Tod Sloan","25","TOR","RW","70","15","10","25","","76","","","","","","","","","","",""
"124","Ed Slowinski","30","NYR","RW","37","2","5","7","","14","","","","","","","","","","",""
"125","Sid Smith","27","TOR","LW","70","20","19","39","","6","","","","","","","","","","",""
"126","Bob Solinger","27","TOR","LW","18","1","1","2","","2","","","","","","","","","","",""
"127","Dollard St. Laurent","23","MTL","D","54","2","6","8","","34","","","","","","","","","","",""
"128","Allan Stanley","26","NYR","D","70","5","12","17","","52","","","","","","","","","","",""
"129","Vic Stasiuk","23","DET","LW","3","0","0","0","","0","","","","","","","","","","",""
"130","Gaye Stewart","29","TOT","LW","23","1","3","4","","8","","","","","","","","","","",""
"131","Ron Stewart","20","TOR","RW","70","13","22","35","","29","","","","","","","","","","",""
"132","Jack Stoddard","26","NYR","RW","60","12","13","25","","29","","","","","","","","","","",""
"133","Neil Strain","26","NYR","LW","52","11","13","24","","12","","","","","","","","","","",""
"134","Frank Sullivan","23","TOR","D","5","0","0","0","","2","","","","","","","","","","",""
"135","Red Sullivan","23","BOS","C","32","3","8","11","","8","","","","","","","","","","",""
"136","Jimmy Thomson","25","TOR","D","69","0","22","22","","73","","","","","","","","","","",""
"137","Ray Timgren","24","TOR","LW","12","0","0","0","","4","","","","","","","","","","",""
"138","Jerry Toppazzini","21","BOS","RW","69","10","13","23","","36","","","","","","","","","","",""
"139","Harry Watson","29","TOR","LW","63","16","8","24","","8","","","","","","","","","","",""
"140","Johnny Wilson","23","DET","LW","70","23","19","42","","22","","","","","","","","","","",""
"141","Larry Wilson","22","DET","C","15","0","4","4","","6","","","","","","","","","","",""
"142","Benny Woit","25","DET","D","70","1","5","6","","40","","","","","","","","","","",""
"143","Larry Zeidel","24","DET","D","9","0","0","0","","8","","","","","","","","","","",""
