date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1952-11-30","Montreal Canadiens","MTL","1","Boston Bruins","BOS","3",
"1952-11-30","New York Rangers","NYR","1","Chicago Black Hawks","CBH","1",
"1952-11-30","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","4",
"1952-12-03","Chicago Black Hawks","CBH","5","New York Rangers","NYR","3",
"1952-12-04","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","5",
"1952-12-04","New York Rangers","NYR","3","Detroit Red Wings","DET","5",
"1952-12-04","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","1",
"1952-12-06","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","0","at Indianapolis, IN"
"1952-12-06","Boston Bruins","BOS","2","Montreal Canadiens","MTL","1",
"1952-12-06","New York Rangers","NYR","2","Toronto Maple Leafs","TOR","2",
"1952-12-07","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","0",
"1952-12-07","Boston Bruins","BOS","1","Detroit Red Wings","DET","1",
"1952-12-07","Montreal Canadiens","MTL","2","New York Rangers","NYR","2",
"1952-12-10","Boston Bruins","BOS","4","New York Rangers","NYR","1",
"1952-12-10","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","1",
"1952-12-11","Detroit Red Wings","DET","10","Boston Bruins","BOS","1",
"1952-12-11","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","2",
"1952-12-13","Chicago Black Hawks","CBH","0","Montreal Canadiens","MTL","3",
"1952-12-13","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","1",
"1952-12-14","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","2",
"1952-12-14","Montreal Canadiens","MTL","0","Detroit Red Wings","DET","0",
"1952-12-14","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","2",
"1952-12-17","Boston Bruins","BOS","0","New York Rangers","NYR","5",
"1952-12-18","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","3",
"1952-12-18","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","1",
"1952-12-18","New York Rangers","NYR","2","Montreal Canadiens","MTL","6",
"1952-12-20","New York Rangers","NYR","1","Detroit Red Wings","DET","1",
"1952-12-20","Boston Bruins","BOS","6","Montreal Canadiens","MTL","3",
"1952-12-20","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","4",
"1952-12-21","Montreal Canadiens","MTL","4","Boston Bruins","BOS","3",
"1952-12-21","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","4",
"1952-12-21","Detroit Red Wings","DET","5","New York Rangers","NYR","2",
"1952-12-24","Montreal Canadiens","MTL","0","Toronto Maple Leafs","TOR","2",
"1952-12-25","New York Rangers","NYR","2","Boston Bruins","BOS","1",
"1952-12-25","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","3",
"1952-12-27","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","2",
"1952-12-27","Boston Bruins","BOS","0","Toronto Maple Leafs","TOR","3",
"1952-12-28","Boston Bruins","BOS","1","Detroit Red Wings","DET","7",
"1952-12-28","Chicago Black Hawks","CBH","6","New York Rangers","NYR","3",
"1952-12-31","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","0",
"1952-12-31","Toronto Maple Leafs","TOR","3","New York Rangers","NYR","3",
"1953-01-01","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","5",
"1953-01-01","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","2",
"1953-01-03","Boston Bruins","BOS","1","Montreal Canadiens","MTL","0",
"1953-01-03","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","1",
"1953-01-04","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","5",
"1953-01-04","Boston Bruins","BOS","2","New York Rangers","NYR","5",
"1953-01-07","Chicago Black Hawks","CBH","6","New York Rangers","NYR","4",
"1953-01-08","Boston Bruins","BOS","0","Detroit Red Wings","DET","4",
"1953-01-08","New York Rangers","NYR","4","Montreal Canadiens","MTL","4",
"1953-01-10","Chicago Black Hawks","CBH","2","Montreal Canadiens","MTL","5",
"1953-01-10","Boston Bruins","BOS","1","Toronto Maple Leafs","TOR","3",
"1953-01-11","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","2",
"1953-01-11","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","5",
"1953-01-11","Montreal Canadiens","MTL","0","New York Rangers","NYR","7",
"1953-01-14","Detroit Red Wings","DET","2","New York Rangers","NYR","3",
"1953-01-14","Chicago Black Hawks","CBH","0","Toronto Maple Leafs","TOR","3",
"1953-01-15","Detroit Red Wings","DET","4","Boston Bruins","BOS","0",
"1953-01-15","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","0",
"1953-01-17","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","1",
"1953-01-17","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","1",
"1953-01-18","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","2",
"1953-01-18","New York Rangers","NYR","0","Chicago Black Hawks","CBH","2",
"1953-01-18","Montreal Canadiens","MTL","3","Detroit Red Wings","DET","2",
"1953-01-21","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","0",
"1953-01-22","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","3",
"1953-01-22","New York Rangers","NYR","8","Detroit Red Wings","DET","2",
"1953-01-22","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","4",
"1953-01-24","New York Rangers","NYR","0","Boston Bruins","BOS","9",
"1953-01-24","Chicago Black Hawks","CBH","5","Montreal Canadiens","MTL","1",
"1953-01-24","Detroit Red Wings","DET","0","Toronto Maple Leafs","TOR","2",
"1953-01-25","New York Rangers","NYR","2","Boston Bruins","BOS","1",
"1953-01-25","Toronto Maple Leafs","TOR","4","Chicago Black Hawks","CBH","3",
"1953-01-25","Montreal Canadiens","MTL","3","Detroit Red Wings","DET","3",
"1953-01-28","Montreal Canadiens","MTL","2","New York Rangers","NYR","1",
"1953-01-29","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","2",
"1953-01-29","Detroit Red Wings","DET","5","Chicago Black Hawks","CBH","2",
"1953-01-29","New York Rangers","NYR","2","Montreal Canadiens","MTL","5",
"1953-01-31","Chicago Black Hawks","CBH","0","Detroit Red Wings","DET","4",
"1953-01-31","Boston Bruins","BOS","0","Montreal Canadiens","MTL","0",
"1953-01-31","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","4",
"1953-02-01","Montreal Canadiens","MTL","3","Boston Bruins","BOS","4",
"1953-02-01","New York Rangers","NYR","1","Chicago Black Hawks","CBH","0",
"1953-02-01","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","5",
"1953-02-05","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","4",
"1953-02-05","New York Rangers","NYR","3","Detroit Red Wings","DET","3",
"1953-02-05","Toronto Maple Leafs","TOR","0","Montreal Canadiens","MTL","2",
"1953-02-07","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","1",
"1953-02-07","Chicago Black Hawks","CBH","4","Toronto Maple Leafs","TOR","2",
"1953-02-08","Detroit Red Wings","DET","5","Boston Bruins","BOS","3",
"1953-02-08","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","4",
"1953-02-08","Montreal Canadiens","MTL","1","New York Rangers","NYR","1",
"1953-02-11","Detroit Red Wings","DET","2","New York Rangers","NYR","2",
"1953-02-12","Detroit Red Wings","DET","1","Boston Bruins","BOS","3",
"1953-02-12","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","2",
"1953-02-14","New York Rangers","NYR","4","Boston Bruins","BOS","5",
"1953-02-14","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","2",
"1953-02-15","Montreal Canadiens","MTL","0","Boston Bruins","BOS","1",
"1953-02-15","Detroit Red Wings","DET","4","Chicago Black Hawks","CBH","1",
"1953-02-15","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","1",
"1953-02-16","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","3",
"1953-02-18","Boston Bruins","BOS","2","New York Rangers","NYR","4",
"1953-02-18","Detroit Red Wings","DET","0","Toronto Maple Leafs","TOR","2",
"1953-02-19","New York Rangers","NYR","4","Chicago Black Hawks","CBH","2",
"1953-02-19","Detroit Red Wings","DET","4","Montreal Canadiens","MTL","1",
"1953-02-21","New York Rangers","NYR","1","Montreal Canadiens","MTL","4",
"1953-02-21","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","2",
"1953-02-22","Boston Bruins","BOS","0","Chicago Black Hawks","CBH","2",
"1953-02-22","Detroit Red Wings","DET","2","New York Rangers","NYR","1",
"1953-02-25","Boston Bruins","BOS","1","New York Rangers","NYR","2",
"1953-02-25","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","1",
"1953-02-26","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","4",
"1953-02-27","Boston Bruins","BOS","0","Chicago Black Hawks","CBH","3",
"1953-02-28","Detroit Red Wings","DET","4","Montreal Canadiens","MTL","3",
"1953-02-28","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","3",
"1953-03-01","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","2",
"1953-03-01","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","4",
"1953-03-02","Boston Bruins","BOS","2","Detroit Red Wings","DET","10",
"1953-03-04","Chicago Black Hawks","CBH","4","New York Rangers","NYR","1",
"1953-03-05","Montreal Canadiens","MTL","0","Boston Bruins","BOS","5",
"1953-03-05","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","3",
"1953-03-05","New York Rangers","NYR","1","Detroit Red Wings","DET","7",
"1953-03-07","New York Rangers","NYR","2","Boston Bruins","BOS","1",
"1953-03-07","Chicago Black Hawks","CBH","0","Montreal Canadiens","MTL","1",
"1953-03-07","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","0",
"1953-03-08","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","2",
"1953-03-08","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","3",
"1953-03-08","Montreal Canadiens","MTL","3","New York Rangers","NYR","4",
"1953-03-11","Detroit Red Wings","DET","2","New York Rangers","NYR","0",
"1953-03-12","Detroit Red Wings","DET","2","Boston Bruins","BOS","2",
"1953-03-12","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","2",
"1953-03-14","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","1",
"1953-03-14","New York Rangers","NYR","2","Montreal Canadiens","MTL","3",
"1953-03-14","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","1",
"1953-03-15","Montreal Canadiens","MTL","1","Boston Bruins","BOS","2",
"1953-03-15","Detroit Red Wings","DET","0","Chicago Black Hawks","CBH","0",
"1953-03-15","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","1",
"1953-03-18","Boston Bruins","BOS","2","New York Rangers","NYR","1",
"1953-03-18","Chicago Black Hawks","CBH","3","Toronto Maple Leafs","TOR","4",
"1953-03-19","Boston Bruins","BOS","1","Detroit Red Wings","DET","6",
"1953-03-19","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","1",
"1953-03-21","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","4",
"1953-03-21","Boston Bruins","BOS","2","Montreal Canadiens","MTL","1",
"1953-03-21","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","5",
"1953-03-22","Toronto Maple Leafs","TOR","3","Boston Bruins","BOS","1",
"1953-03-22","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","1",
"1953-03-22","Chicago Black Hawks","CBH","3","New York Rangers","NYR","1",
