date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"2013-01-27","Detroit Red Wings","DET","1","Chicago Blackhawks","CHI","2",
"2013-01-27","New Jersey Devils","NJD","3","Montreal Canadiens","MTL","4",
"2013-01-27","Pittsburgh Penguins","PIT","2","Ottawa Senators","OTT","1",
"2013-01-27","Vancouver Canucks","VAN","1","San Jose Sharks","SJS","4",
"2013-01-27","Minnesota Wild","MIN","4","St. Louis Blues","STL","5",
"2013-01-27","Philadelphia Flyers","PHI","1","Tampa Bay Lightning","TBL","5",
"2013-01-27","New York Islanders","NYI","4","Winnipeg Jets","WPG","5",
"2013-01-27","Buffalo Sabres","BUF","2","Washington Capitals","WSH","3",
"2013-01-28","Boston Bruins","BOS","5","Carolina Hurricanes","CAR","3",
"2013-01-28","Dallas Stars","DAL","1","Columbus Blue Jackets","CBJ","2",
"2013-01-28","Colorado Avalanche","COL","1","Edmonton Oilers","EDM","4",
"2013-01-28","Vancouver Canucks","VAN","2","Los Angeles Kings","LAK","3",
"2013-01-28","Nashville Predators","NSH","0","Phoenix Coyotes","PHX","4",
"2013-01-29","New Jersey Devils","NJD","1","Boston Bruins","BOS","2",
"2013-01-29","Toronto Maple Leafs","TOR","4","Buffalo Sabres","BUF","3",
"2013-01-29","Dallas Stars","DAL","1","Detroit Red Wings","DET","4",
"2013-01-29","Columbus Blue Jackets","CBJ","2","Minnesota Wild","MIN","3",
"2013-01-29","Winnipeg Jets","WPG","3","Montreal Canadiens","MTL","4",
"2013-01-29","Philadelphia Flyers","PHI","1","New York Rangers","NYR","2",
"2013-01-29","Washington Capitals","WSH","2","Ottawa Senators","OTT","3",
"2013-01-29","New York Islanders","NYI","4","Pittsburgh Penguins","PIT","1",
"2013-01-29","Anaheim Ducks","ANA","2","San Jose Sharks","SJS","3",
"2013-01-29","Florida Panthers","FLA","2","Tampa Bay Lightning","TBL","5",
"2013-01-30","Chicago Blackhawks","CHI","2","Minnesota Wild","MIN","3",
"2013-01-30","Montreal Canadiens","MTL","1","Ottawa Senators","OTT","5",
"2013-01-30","Edmonton Oilers","EDM","2","Phoenix Coyotes","PHX","1",
"2013-01-30","Colorado Avalanche","COL","0","Vancouver Canucks","VAN","3",
"2013-01-31","Buffalo Sabres","BUF","7","Boston Bruins","BOS","4",
"2013-01-31","St. Louis Blues","STL","4","Columbus Blue Jackets","CBJ","1",
"2013-01-31","Colorado Avalanche","COL","6","Calgary Flames","CGY","3",
"2013-01-31","Winnipeg Jets","WPG","3","Florida Panthers","FLA","6",
"2013-01-31","Nashville Predators","NSH","2","Los Angeles Kings","LAK","1",
"2013-01-31","New York Islanders","NYI","5","New Jersey Devils","NJD","4",
"2013-01-31","Pittsburgh Penguins","PIT","3","New York Rangers","NYR","0",
"2013-01-31","Edmonton Oilers","EDM","2","San Jose Sharks","SJS","3",
"2013-01-31","Washington Capitals","WSH","2","Toronto Maple Leafs","TOR","3",
"2013-02-01","Minnesota Wild","MIN","1","Anaheim Ducks","ANA","3",
"2013-02-01","Ottawa Senators","OTT","0","Carolina Hurricanes","CAR","1",
"2013-02-01","Phoenix Coyotes","PHX","3","Dallas Stars","DAL","4",
"2013-02-01","St. Louis Blues","STL","3","Detroit Red Wings","DET","5",
"2013-02-01","Winnipeg Jets","WPG","3","Tampa Bay Lightning","TBL","8",
"2013-02-01","Chicago Blackhawks","CHI","1","Vancouver Canucks","VAN","2",
"2013-02-01","Philadelphia Flyers","PHI","2","Washington Capitals","WSH","3",
"2013-02-02","Los Angeles Kings","LAK","4","Anaheim Ducks","ANA","7",
"2013-02-02","Detroit Red Wings","DET","2","Columbus Blue Jackets","CBJ","4",
"2013-02-02","Chicago Blackhawks","CHI","3","Calgary Flames","CGY","2",
"2013-02-02","Edmonton Oilers","EDM","1","Colorado Avalanche","COL","3",
"2013-02-02","Buffalo Sabres","BUF","1","Montreal Canadiens","MTL","6",
"2013-02-02","Carolina Hurricanes","CAR","3","Philadelphia Flyers","PHI","5",
"2013-02-02","Dallas Stars","DAL","0","Phoenix Coyotes","PHX","2",
"2013-02-02","New Jersey Devils","NJD","1","Pittsburgh Penguins","PIT","5",
"2013-02-02","Nashville Predators","NSH","2","San Jose Sharks","SJS","1",
"2013-02-02","New York Rangers","NYR","3","Tampa Bay Lightning","TBL","2",
"2013-02-02","Boston Bruins","BOS","1","Toronto Maple Leafs","TOR","0",
"2013-02-03","Florida Panthers","FLA","4","Buffalo Sabres","BUF","3",
"2013-02-03","Ottawa Senators","OTT","1","Montreal Canadiens","MTL","2",
"2013-02-03","New Jersey Devils","NJD","3","New York Islanders","NYI","0",
"2013-02-03","Pittsburgh Penguins","PIT","6","Washington Capitals","WSH","3",
"2013-02-04","San Jose Sharks","SJS","1","Anaheim Ducks","ANA","2",
"2013-02-04","Dallas Stars","DAL","3","Colorado Avalanche","COL","2",
"2013-02-04","Vancouver Canucks","VAN","3","Edmonton Oilers","EDM","2",
"2013-02-04","Minnesota Wild","MIN","1","Phoenix Coyotes","PHX","2",
"2013-02-04","Carolina Hurricanes","CAR","4","Toronto Maple Leafs","TOR","1",
"2013-02-05","Los Angeles Kings","LAK","4","Columbus Blue Jackets","CBJ","2",
"2013-02-05","Calgary Flames","CGY","4","Detroit Red Wings","DET","1",
"2013-02-05","New York Rangers","NYR","1","New Jersey Devils","NJD","3",
"2013-02-05","Pittsburgh Penguins","PIT","4","New York Islanders","NYI","2",
"2013-02-05","Buffalo Sabres","BUF","3","Ottawa Senators","OTT","4",
"2013-02-05","Tampa Bay Lightning","TBL","1","Philadelphia Flyers","PHI","2",
"2013-02-05","Chicago Blackhawks","CHI","5","San Jose Sharks","SJS","3",
"2013-02-05","Nashville Predators","NSH","6","St. Louis Blues","STL","1",
"2013-02-05","Florida Panthers","FLA","2","Winnipeg Jets","WPG","3",
"2013-02-05","Toronto Maple Leafs","TOR","3","Washington Capitals","WSH","2",
"2013-02-06","Anaheim Ducks","ANA","3","Colorado Avalanche","COL","0",
"2013-02-06","Dallas Stars","DAL","3","Edmonton Oilers","EDM","2",
"2013-02-06","Boston Bruins","BOS","2","Montreal Canadiens","MTL","1",
"2013-02-07","Montreal Canadiens","MTL","4","Buffalo Sabres","BUF","5",
"2013-02-07","Calgary Flames","CGY","4","Columbus Blue Jackets","CBJ","3",
"2013-02-07","Vancouver Canucks","VAN","4","Minnesota Wild","MIN","1",
"2013-02-07","Tampa Bay Lightning","TBL","2","New Jersey Devils","NJD","4",
"2013-02-07","Los Angeles Kings","LAK","0","Nashville Predators","NSH","3",
"2013-02-07","New York Islanders","NYI","1","New York Rangers","NYR","4",
"2013-02-07","Carolina Hurricanes","CAR","3","Ottawa Senators","OTT","2",
"2013-02-07","Florida Panthers","FLA","3","Philadelphia Flyers","PHI","2",
"2013-02-07","Chicago Blackhawks","CHI","6","Phoenix Coyotes","PHX","2",
"2013-02-07","Washington Capitals","WSH","2","Pittsburgh Penguins","PIT","5",
"2013-02-07","Detroit Red Wings","DET","5","St. Louis Blues","STL","1",
"2013-02-07","Toronto Maple Leafs","TOR","3","Winnipeg Jets","WPG","2",
"2013-02-08","Anaheim Ducks","ANA","1","Dallas Stars","DAL","3",
"2013-02-09","Edmonton Oilers","EDM","1","Detroit Red Wings","DET","2",
"2013-02-09","Nashville Predators","NSH","1","Minnesota Wild","MIN","2",
"2013-02-09","Toronto Maple Leafs","TOR","6","Montreal Canadiens","MTL","0",
"2013-02-09","Pittsburgh Penguins","PIT","1","New Jersey Devils","NJD","3",
"2013-02-09","Buffalo Sabres","BUF","3","New York Islanders","NYI","2",
"2013-02-09","Winnipeg Jets","WPG","1","Ottawa Senators","OTT","0",
"2013-02-09","Carolina Hurricanes","CAR","3","Philadelphia Flyers","PHI","4",
"2013-02-09","Phoenix Coyotes","PHX","1","San Jose Sharks","SJS","0",
"2013-02-09","Anaheim Ducks","ANA","6","St. Louis Blues","STL","5",
"2013-02-09","Calgary Flames","CGY","1","Vancouver Canucks","VAN","5",
"2013-02-09","Florida Panthers","FLA","0","Washington Capitals","WSH","5",
"2013-02-10","Boston Bruins","BOS","3","Buffalo Sabres","BUF","1",
"2013-02-10","Edmonton Oilers","EDM","3","Columbus Blue Jackets","CBJ","1",
"2013-02-10","Los Angeles Kings","LAK","2","Detroit Red Wings","DET","3",
"2013-02-10","Chicago Blackhawks","CHI","3","Nashville Predators","NSH","0",
"2013-02-10","Tampa Bay Lightning","TBL","1","New York Rangers","NYR","5",
"2013-02-10","New Jersey Devils","NJD","3","Pittsburgh Penguins","PIT","1",
"2013-02-11","San Jose Sharks","SJS","2","Columbus Blue Jackets","CBJ","6",
"2013-02-11","Minnesota Wild","MIN","2","Calgary Flames","CGY","1",
"2013-02-11","Phoenix Coyotes","PHX","3","Colorado Avalanche","COL","2",
"2013-02-11","Carolina Hurricanes","CAR","6","New York Islanders","NYI","4",
"2013-02-11","Los Angeles Kings","LAK","4","St. Louis Blues","STL","1",
"2013-02-11","Philadelphia Flyers","PHI","2","Toronto Maple Leafs","TOR","5",
"2013-02-12","New York Rangers","NYR","4","Boston Bruins","BOS","3",
"2013-02-12","Anaheim Ducks","ANA","3","Chicago Blackhawks","CHI","2",
"2013-02-12","Dallas Stars","DAL","4","Edmonton Oilers","EDM","1",
"2013-02-12","Washington Capitals","WSH","6","Florida Panthers","FLA","5",
"2013-02-12","Carolina Hurricanes","CAR","4","New Jersey Devils","NJD","2",
"2013-02-12","San Jose Sharks","SJS","0","Nashville Predators","NSH","1",
"2013-02-12","Buffalo Sabres","BUF","0","Ottawa Senators","OTT","2",
"2013-02-12","Montreal Canadiens","MTL","4","Tampa Bay Lightning","TBL","3",
"2013-02-12","Minnesota Wild","MIN","1","Vancouver Canucks","VAN","2",
"2013-02-12","Philadelphia Flyers","PHI","3","Winnipeg Jets","WPG","2",
"2013-02-13","Dallas Stars","DAL","4","Calgary Flames","CGY","7",
"2013-02-13","St. Louis Blues","STL","4","Detroit Red Wings","DET","3",
"2013-02-13","Ottawa Senators","OTT","2","Pittsburgh Penguins","PIT","4",
"2013-02-14","Toronto Maple Leafs","TOR","1","Carolina Hurricanes","CAR","3",
"2013-02-14","Montreal Canadiens","MTL","1","Florida Panthers","FLA","0",
"2013-02-14","Colorado Avalanche","COL","4","Minnesota Wild","MIN","3",
"2013-02-14","Phoenix Coyotes","PHX","0","Nashville Predators","NSH","3",
"2013-02-14","New York Islanders","NYI","4","New York Rangers","NYR","3",
"2013-02-14","Washington Capitals","WSH","4","Tampa Bay Lightning","TBL","3",
"2013-02-15","Boston Bruins","BOS","2","Buffalo Sabres","BUF","4",
"2013-02-15","St. Louis Blues","STL","5","Calgary Flames","CGY","2",
"2013-02-15","San Jose Sharks","SJS","1","Chicago Blackhawks","CHI","4",
"2013-02-15","Anaheim Ducks","ANA","5","Detroit Red Wings","DET","2",
"2013-02-15","Columbus Blue Jackets","CBJ","1","Los Angeles Kings","LAK","2",
"2013-02-15","Philadelphia Flyers","PHI","3","New Jersey Devils","NJD","5",
"2013-02-15","Dallas Stars","DAL","4","Vancouver Canucks","VAN","3",
"2013-02-15","Pittsburgh Penguins","PIT","3","Winnipeg Jets","WPG","1",
"2013-02-16","Colorado Avalanche","COL","4","Edmonton Oilers","EDM","6",
"2013-02-16","Tampa Bay Lightning","TBL","6","Florida Panthers","FLA","5",
"2013-02-16","Philadelphia Flyers","PHI","1","Montreal Canadiens","MTL","4",
"2013-02-16","Anaheim Ducks","ANA","3","Nashville Predators","NSH","2",
"2013-02-16","New Jersey Devils","NJD","1","New York Islanders","NYI","5",
"2013-02-16","Columbus Blue Jackets","CBJ","3","Phoenix Coyotes","PHX","5",
"2013-02-16","Ottawa Senators","OTT","0","Toronto Maple Leafs","TOR","3",
"2013-02-17","Pittsburgh Penguins","PIT","4","Buffalo Sabres","BUF","3",
"2013-02-17","Los Angeles Kings","LAK","2","Chicago Blackhawks","CHI","3",
"2013-02-17","Calgary Flames","CGY","4","Dallas Stars","DAL","3",
"2013-02-17","Detroit Red Wings","DET","2","Minnesota Wild","MIN","3",
"2013-02-17","Washington Capitals","WSH","1","New York Rangers","NYR","2",
"2013-02-17","St. Louis Blues","STL","4","Vancouver Canucks","VAN","3",
"2013-02-17","Boston Bruins","BOS","3","Winnipeg Jets","WPG","2",
"2013-02-18","Columbus Blue Jackets","CBJ","2","Anaheim Ducks","ANA","3",
"2013-02-18","Nashville Predators","NSH","5","Colorado Avalanche","COL","6",
"2013-02-18","Toronto Maple Leafs","TOR","3","Florida Panthers","FLA","0",
"2013-02-18","Carolina Hurricanes","CAR","0","Montreal Canadiens","MTL","3",
"2013-02-18","Ottawa Senators","OTT","2","New Jersey Devils","NJD","1",
"2013-02-18","Philadelphia Flyers","PHI","7","New York Islanders","NYI","0",
"2013-02-18","Calgary Flames","CGY","0","Phoenix Coyotes","PHX","4",
"2013-02-19","Winnipeg Jets","WPG","2","Buffalo Sabres","BUF","1",
"2013-02-19","Vancouver Canucks","VAN","3","Chicago Blackhawks","CHI","4",
"2013-02-19","Los Angeles Kings","LAK","3","Edmonton Oilers","EDM","1",
"2013-02-19","Detroit Red Wings","DET","3","Nashville Predators","NSH","4",
"2013-02-19","Montreal Canadiens","MTL","3","New York Rangers","NYR","1",
"2013-02-19","New York Islanders","NYI","1","Ottawa Senators","OTT","3",
"2013-02-19","San Jose Sharks","SJS","2","St. Louis Blues","STL","1",
"2013-02-19","Toronto Maple Leafs","TOR","2","Tampa Bay Lightning","TBL","4",
"2013-02-20","Los Angeles Kings","LAK","3","Calgary Flames","CGY","1",
"2013-02-20","St. Louis Blues","STL","0","Colorado Avalanche","COL","1",
"2013-02-20","Philadelphia Flyers","PHI","6","Pittsburgh Penguins","PIT","5",
"2013-02-21","Winnipeg Jets","WPG","4","Carolina Hurricanes","CAR","3",
"2013-02-21","Vancouver Canucks","VAN","4","Dallas Stars","DAL","3",
"2013-02-21","Columbus Blue Jackets","CBJ","3","Detroit Red Wings","DET","2",
"2013-02-21","Minnesota Wild","MIN","3","Edmonton Oilers","EDM","1",
"2013-02-21","New York Islanders","NYI","4","Montreal Canadiens","MTL","3",
"2013-02-21","New York Rangers","NYR","2","Ottawa Senators","OTT","3",
"2013-02-21","Florida Panthers","FLA","5","Philadelphia Flyers","PHI","2",
"2013-02-21","Boston Bruins","BOS","4","Tampa Bay Lightning","TBL","2",
"2013-02-21","Buffalo Sabres","BUF","1","Toronto Maple Leafs","TOR","3",
"2013-02-21","New Jersey Devils","NJD","3","Washington Capitals","WSH","2",
"2013-02-22","San Jose Sharks","SJS","1","Chicago Blackhawks","CHI","2",
"2013-02-22","Vancouver Canucks","VAN","1","Nashville Predators","NSH","0",
"2013-02-22","Florida Panthers","FLA","1","Pittsburgh Penguins","PIT","3",
"2013-02-23","New York Islanders","NYI","4","Buffalo Sabres","BUF","0",
"2013-02-23","Tampa Bay Lightning","TBL","5","Carolina Hurricanes","CAR","2",
"2013-02-23","Minnesota Wild","MIN","1","Calgary Flames","CGY","3",
"2013-02-23","San Jose Sharks","SJS","1","Dallas Stars","DAL","3",
"2013-02-23","Nashville Predators","NSH","0","Detroit Red Wings","DET","4",
"2013-02-23","Phoenix Coyotes","PHX","2","Edmonton Oilers","EDM","3",
"2013-02-23","Colorado Avalanche","COL","1","Los Angeles Kings","LAK","4",
"2013-02-23","New York Rangers","NYR","0","Montreal Canadiens","MTL","3",
"2013-02-23","Toronto Maple Leafs","TOR","2","Ottawa Senators","OTT","3",
"2013-02-23","Winnipeg Jets","WPG","3","Philadelphia Flyers","PHI","5",
"2013-02-23","Columbus Blue Jackets","CBJ","1","St. Louis Blues","STL","2",
"2013-02-23","New Jersey Devils","NJD","1","Washington Capitals","WSH","5",
"2013-02-24","Colorado Avalanche","COL","3","Anaheim Ducks","ANA","4",
"2013-02-24","Phoenix Coyotes","PHX","4","Calgary Flames","CGY","5",
"2013-02-24","Columbus Blue Jackets","CBJ","0","Chicago Blackhawks","CHI","1",
"2013-02-24","Vancouver Canucks","VAN","3","Detroit Red Wings","DET","8",
"2013-02-24","Boston Bruins","BOS","4","Florida Panthers","FLA","1",
"2013-02-24","Winnipeg Jets","WPG","4","New Jersey Devils","NJD","2",
"2013-02-24","Carolina Hurricanes","CAR","4","New York Islanders","NYI","2",
"2013-02-24","Tampa Bay Lightning","TBL","3","Pittsburgh Penguins","PIT","5",
"2013-02-25","Edmonton Oilers","EDM","2","Chicago Blackhawks","CHI","3",
"2013-02-25","Anaheim Ducks","ANA","2","Los Angeles Kings","LAK","5",
"2013-02-25","Dallas Stars","DAL","4","Nashville Predators","NSH","5",
"2013-02-25","Montreal Canadiens","MTL","1","Ottawa Senators","OTT","2",
"2013-02-25","Toronto Maple Leafs","TOR","4","Philadelphia Flyers","PHI","2",
"2013-02-26","Dallas Stars","DAL","5","Columbus Blue Jackets","CBJ","4",
"2013-02-26","Pittsburgh Penguins","PIT","4","Florida Panthers","FLA","6",
"2013-02-26","Calgary Flames","CGY","1","Minnesota Wild","MIN","2",
"2013-02-26","Boston Bruins","BOS","4","New York Islanders","NYI","1",
"2013-02-26","Winnipeg Jets","WPG","4","New York Rangers","NYR","3",
"2013-02-26","Colorado Avalanche","COL","2","San Jose Sharks","SJS","3",
"2013-02-26","Buffalo Sabres","BUF","2","Tampa Bay Lightning","TBL","1",
"2013-02-26","Phoenix Coyotes","PHX","4","Vancouver Canucks","VAN","2",
"2013-02-26","Carolina Hurricanes","CAR","0","Washington Capitals","WSH","3",
"2013-02-27","Nashville Predators","NSH","1","Anaheim Ducks","ANA","5",
"2013-02-27","Detroit Red Wings","DET","1","Los Angeles Kings","LAK","2",
"2013-02-27","Washington Capitals","WSH","1","Philadelphia Flyers","PHI","4",
"2013-02-27","Montreal Canadiens","MTL","5","Toronto Maple Leafs","TOR","2",
"2013-02-28","Ottawa Senators","OTT","1","Boston Bruins","BOS","2",
"2013-02-28","Pittsburgh Penguins","PIT","1","Carolina Hurricanes","CAR","4",
"2013-02-28","Calgary Flames","CGY","4","Colorado Avalanche","COL","5",
"2013-02-28","Edmonton Oilers","EDM","5","Dallas Stars","DAL","1",
"2013-02-28","Buffalo Sabres","BUF","4","Florida Panthers","FLA","3",
"2013-02-28","Toronto Maple Leafs","TOR","5","New York Islanders","NYI","4",
"2013-02-28","Tampa Bay Lightning","TBL","1","New York Rangers","NYR","4",
"2013-02-28","Minnesota Wild","MIN","4","Phoenix Coyotes","PHX","3",
"2013-02-28","Detroit Red Wings","DET","2","San Jose Sharks","SJS","1",
"2013-02-28","Chicago Blackhawks","CHI","3","St. Louis Blues","STL","0",
"2013-02-28","New Jersey Devils","NJD","1","Winnipeg Jets","WPG","3",
"2013-03-01","Minnesota Wild","MIN","2","Anaheim Ducks","ANA","3",
"2013-03-01","Columbus Blue Jackets","CBJ","3","Chicago Blackhawks","CHI","4",
"2013-03-01","Edmonton Oilers","EDM","2","St. Louis Blues","STL","4",
"2013-03-02","Tampa Bay Lightning","TBL","2","Boston Bruins","BOS","3",
"2013-03-02","New Jersey Devils","NJD","3","Buffalo Sabres","BUF","4",
"2013-03-02","Florida Panthers","FLA","2","Carolina Hurricanes","CAR","6",
"2013-03-02","Pittsburgh Penguins","PIT","7","Montreal Canadiens","MTL","6",
"2013-03-02","Ottawa Senators","OTT","1","Philadelphia Flyers","PHI","2",
"2013-03-02","Anaheim Ducks","ANA","4","Phoenix Coyotes","PHX","5",
"2013-03-02","Nashville Predators","NSH","1","San Jose Sharks","SJS","2",
"2013-03-02","Los Angeles Kings","LAK","2","Vancouver Canucks","VAN","5",
"2013-03-02","Washington Capitals","WSH","3","Winnipeg Jets","WPG","0",
"2013-03-03","Montreal Canadiens","MTL","4","Boston Bruins","BOS","3",
"2013-03-03","Colorado Avalanche","COL","1","Columbus Blue Jackets","CBJ","2",
"2013-03-03","Vancouver Canucks","VAN","2","Calgary Flames","CGY","4",
"2013-03-03","St. Louis Blues","STL","1","Dallas Stars","DAL","4",
"2013-03-03","Chicago Blackhawks","CHI","2","Detroit Red Wings","DET","1",
"2013-03-03","Carolina Hurricanes","CAR","3","Florida Panthers","FLA","2",
"2013-03-03","Edmonton Oilers","EDM","2","Minnesota Wild","MIN","4",
"2013-03-03","Ottawa Senators","OTT","2","New York Islanders","NYI","3",
"2013-03-03","Buffalo Sabres","BUF","2","New York Rangers","NYR","3",
"2013-03-04","Nashville Predators","NSH","1","Los Angeles Kings","LAK","5",
"2013-03-04","Anaheim Ducks","ANA","4","Phoenix Coyotes","PHX","5",
"2013-03-04","Tampa Bay Lightning","TBL","3","Pittsburgh Penguins","PIT","4",
"2013-03-04","New Jersey Devils","NJD","2","Toronto Maple Leafs","TOR","4",
"2013-03-05","Buffalo Sabres","BUF","3","Carolina Hurricanes","CAR","4",
"2013-03-05","Edmonton Oilers","EDM","3","Columbus Blue Jackets","CBJ","4",
"2013-03-05","Minnesota Wild","MIN","3","Chicago Blackhawks","CHI","5",
"2013-03-05","Colorado Avalanche","COL","1","Detroit Red Wings","DET","2",
"2013-03-05","Winnipeg Jets","WPG","1","Florida Panthers","FLA","4",
"2013-03-05","St. Louis Blues","STL","4","Los Angeles Kings","LAK","6",
"2013-03-05","Tampa Bay Lightning","TBL","5","New Jersey Devils","NJD","2",
"2013-03-05","Montreal Canadiens","MTL","3","New York Islanders","NYI","6",
"2013-03-05","Philadelphia Flyers","PHI","2","New York Rangers","NYR","4",
"2013-03-05","San Jose Sharks","SJS","3","Vancouver Canucks","VAN","2",
"2013-03-05","Boston Bruins","BOS","3","Washington Capitals","WSH","4",
"2013-03-06","Phoenix Coyotes","PHX","0","Anaheim Ducks","ANA","2",
"2013-03-06","San Jose Sharks","SJS","1","Calgary Flames","CGY","4",
"2013-03-06","Colorado Avalanche","COL","2","Chicago Blackhawks","CHI","3",
"2013-03-06","Ottawa Senators","OTT","4","Toronto Maple Leafs","TOR","5",
"2013-03-07","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","4",
"2013-03-07","Montreal Canadiens","MTL","4","Carolina Hurricanes","CAR","2",
"2013-03-07","Vancouver Canucks","VAN","1","Columbus Blue Jackets","CBJ","2",
"2013-03-07","Edmonton Oilers","EDM","0","Detroit Red Wings","DET","3",
"2013-03-07","Dallas Stars","DAL","5","Los Angeles Kings","LAK","2",
"2013-03-07","Buffalo Sabres","BUF","2","New Jersey Devils","NJD","3",
"2013-03-07","New York Rangers","NYR","2","New York Islanders","NYI","1",
"2013-03-07","Pittsburgh Penguins","PIT","5","Philadelphia Flyers","PHI","4",
"2013-03-07","St. Louis Blues","STL","6","Phoenix Coyotes","PHX","3",
