date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1942-12-22","Toronto Maple Leafs","TOR","4","Boston Bruins","BOS","4",
"1942-12-25","New York Rangers","NYR","3","Detroit Red Wings","DET","1",
"1942-12-25","Chicago Black Hawks","CBH","2","Montreal Canadiens","MTL","2",
"1942-12-26","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","7",
"1942-12-27","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","6",
"1942-12-27","Boston Bruins","BOS","2","Montreal Canadiens","MTL","4",
"1942-12-27","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","3",
"1942-12-29","New York Rangers","NYR","5","Boston Bruins","BOS","3",
"1942-12-31","Detroit Red Wings","DET","2","New York Rangers","NYR","0",
"1943-01-01","Detroit Red Wings","DET","2","Boston Bruins","BOS","2",
"1943-01-01","New York Rangers","NYR","5","Chicago Black Hawks","CBH","6",
"1943-01-02","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","6",
"1943-01-03","Boston Bruins","BOS","3","Detroit Red Wings","DET","2",
"1943-01-03","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","4",
"1943-01-03","Chicago Black Hawks","CBH","3","New York Rangers","NYR","3",
"1943-01-07","New York Rangers","NYR","2","Detroit Red Wings","DET","2",
"1943-01-09","Boston Bruins","BOS","2","Montreal Canadiens","MTL","7",
"1943-01-09","Detroit Red Wings","DET","4","Toronto Maple Leafs","TOR","0",
"1943-01-10","Toronto Maple Leafs","TOR","4","Boston Bruins","BOS","5",
"1943-01-10","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","2",
"1943-01-10","Montreal Canadiens","MTL","7","New York Rangers","NYR","4",
"1943-01-12","Chicago Black Hawks","CBH","0","Boston Bruins","BOS","3",
"1943-01-14","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","5",
"1943-01-14","Detroit Red Wings","DET","4","New York Rangers","NYR","1",
"1943-01-16","New York Rangers","NYR","5","Boston Bruins","BOS","7",
"1943-01-16","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","1",
"1943-01-16","Montreal Canadiens","MTL","4","Toronto Maple Leafs","TOR","8",
"1943-01-17","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","2",
"1943-01-17","Toronto Maple Leafs","TOR","0","Montreal Canadiens","MTL","2",
"1943-01-17","Boston Bruins","BOS","6","New York Rangers","NYR","3",
"1943-01-19","Montreal Canadiens","MTL","2","Boston Bruins","BOS","5",
"1943-01-21","Montreal Canadiens","MTL","4","Chicago Black Hawks","CBH","4",
"1943-01-21","Boston Bruins","BOS","2","Detroit Red Wings","DET","3",
"1943-01-21","New York Rangers","NYR","4","Toronto Maple Leafs","TOR","7",
"1943-01-23","New York Rangers","NYR","5","Montreal Canadiens","MTL","5",
"1943-01-23","Chicago Black Hawks","CBH","3","Toronto Maple Leafs","TOR","5",
"1943-01-24","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","4",
"1943-01-24","New York Rangers","NYR","0","Detroit Red Wings","DET","7",
"1943-01-26","Detroit Red Wings","DET","5","Boston Bruins","BOS","3",
"1943-01-28","New York Rangers","NYR","1","Chicago Black Hawks","CBH","10",
"1943-01-30","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","3",
"1943-01-30","Boston Bruins","BOS","5","Toronto Maple Leafs","TOR","3",
"1943-01-31","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","3",
"1943-01-31","Montreal Canadiens","MTL","4","Detroit Red Wings","DET","3",
"1943-01-31","Boston Bruins","BOS","7","New York Rangers","NYR","2",
"1943-02-02","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","5",
"1943-02-04","Chicago Black Hawks","CBH","1","New York Rangers","NYR","1",
"1943-02-04","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","2",
"1943-02-06","Boston Bruins","BOS","3","Montreal Canadiens","MTL","8",
"1943-02-06","New York Rangers","NYR","2","Toronto Maple Leafs","TOR","3",
"1943-02-07","Montreal Canadiens","MTL","1","Boston Bruins","BOS","7",
"1943-02-07","New York Rangers","NYR","4","Chicago Black Hawks","CBH","8",
"1943-02-07","Toronto Maple Leafs","TOR","3","Detroit Red Wings","DET","5",
"1943-02-09","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","3",
"1943-02-11","Chicago Black Hawks","CBH","3","Montreal Canadiens","MTL","5",
"1943-02-13","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","5",
"1943-02-13","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","3",
"1943-02-14","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","3",
"1943-02-14","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","2",
"1943-02-14","Toronto Maple Leafs","TOR","4","New York Rangers","NYR","4",
"1943-02-18","Montreal Canadiens","MTL","5","Chicago Black Hawks","CBH","4",
"1943-02-18","Detroit Red Wings","DET","5","New York Rangers","NYR","4",
"1943-02-20","New York Rangers","NYR","1","Montreal Canadiens","MTL","6",
"1943-02-20","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","4",
"1943-02-21","Toronto Maple Leafs","TOR","0","Chicago Black Hawks","CBH","5",
"1943-02-21","Boston Bruins","BOS","0","Detroit Red Wings","DET","4",
"1943-02-21","Montreal Canadiens","MTL","1","New York Rangers","NYR","6",
"1943-02-23","Chicago Black Hawks","CBH","7","Boston Bruins","BOS","5",
"1943-02-25","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","4",
"1943-02-25","Chicago Black Hawks","CBH","4","New York Rangers","NYR","7",
"1943-02-27","New York Rangers","NYR","1","Detroit Red Wings","DET","7",
"1943-02-27","Chicago Black Hawks","CBH","4","Toronto Maple Leafs","TOR","1",
"1943-02-28","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","4",
"1943-02-28","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","2",
"1943-02-28","Detroit Red Wings","DET","5","New York Rangers","NYR","1",
"1943-03-02","Detroit Red Wings","DET","1","Boston Bruins","BOS","3",
"1943-03-02","New York Rangers","NYR","4","Toronto Maple Leafs","TOR","0",
"1943-03-04","Montreal Canadiens","MTL","7","New York Rangers","NYR","2",
"1943-03-06","Chicago Black Hawks","CBH","0","Detroit Red Wings","DET","5",
"1943-03-06","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","2",
"1943-03-07","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","3",
"1943-03-07","Toronto Maple Leafs","TOR","5","New York Rangers","NYR","5",
"1943-03-09","Toronto Maple Leafs","TOR","5","Boston Bruins","BOS","5",
"1943-03-11","Montreal Canadiens","MTL","4","Chicago Black Hawks","CBH","4",
"1943-03-11","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","2",
"1943-03-13","Chicago Black Hawks","CBH","6","Montreal Canadiens","MTL","6",
"1943-03-13","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","3",
"1943-03-14","Montreal Canadiens","MTL","4","Boston Bruins","BOS","4",
"1943-03-14","Toronto Maple Leafs","TOR","5","Detroit Red Wings","DET","3",
"1943-03-14","Chicago Black Hawks","CBH","5","New York Rangers","NYR","7",
"1943-03-16","New York Rangers","NYR","5","Boston Bruins","BOS","11",
"1943-03-18","Chicago Black Hawks","CBH","5","Detroit Red Wings","DET","6",
"1943-03-18","New York Rangers","NYR","3","Montreal Canadiens","MTL","6",
