date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1964-03-08","Detroit Red Wings","DET","5","Boston Bruins","BOS","3",
"1964-03-08","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","4",
"1964-03-08","Montreal Canadiens","MTL","0","New York Rangers","NYR","0",
"1964-03-11","Boston Bruins","BOS","5","New York Rangers","NYR","3",
"1964-03-11","Montreal Canadiens","MTL","0","Toronto Maple Leafs","TOR","1",
"1964-03-12","Boston Bruins","BOS","1","Detroit Red Wings","DET","2",
"1964-03-14","Chicago Black Hawks","CBH","3","Montreal Canadiens","MTL","4",
"1964-03-14","New York Rangers","NYR","3","Toronto Maple Leafs","TOR","7",
"1964-03-15","Montreal Canadiens","MTL","1","Boston Bruins","BOS","3",
"1964-03-15","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","5",
"1964-03-15","Toronto Maple Leafs","TOR","3","New York Rangers","NYR","1",
"1964-03-17","New York Rangers","NYR","0","Chicago Black Hawks","CBH","4",
"1964-03-18","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","2",
"1964-03-19","New York Rangers","NYR","3","Detroit Red Wings","DET","9",
"1964-03-21","Boston Bruins","BOS","1","Montreal Canadiens","MTL","5",
"1964-03-21","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","5",
"1964-03-22","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","3",
"1964-03-22","Toronto Maple Leafs","TOR","4","Detroit Red Wings","DET","1",
"1964-03-22","Montreal Canadiens","MTL","2","New York Rangers","NYR","1",
