rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"121","Bob Gainey","24","MTL","LW","66","15","16","31","11","57","13","0","2","1","13","2","1","140","10.7","",""
"122","Jamie Gallimore","20","MNS","RW","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"123","Dave Gardner","25","CLE","C","75","19","25","44","-16","10","16","3","0","3","18","7","0","106","17.9","",""
"124","Paul Gardner","21","CLR","C","46","30","22","52","-17","29","17","13","0","3","12","10","0","133","22.6","",""
"125","Danny Gare","23","BUF","RW","69","39","38","77","32","95","30","9","0","2","30","8","0","265","14.7","",""
"126","Brad Gassoff","22","VAN","LW","47","9","6","15","-6","70","9","0","0","1","6","0","0","40","22.5","",""
"127","Barry Gibbs","29","TOT","D","78","7","17","24","-13","69","3","4","0","0","10","7","0","145","4.8","",""
"128","Doug Gibson","24","WSH","C","11","2","1","3","-3","0","2","0","0","0","1","0","0","10","20.0","",""
"129","Rod Gilbert","36","NYR","RW","19","2","7","9","-10","6","1","1","0","0","3","4","0","27","7.4","",""
"130","Clark Gillies","23","NYI","LW","80","35","50","85","49","76","26","9","0","2","33","17","0","277","12.6","",""
"131","Jere Gillis","21","VAN","LW","79","23","18","41","-24","35","21","2","0","2","13","5","0","154","14.9","",""
"132","Bob Girard","28","TOT","LW","77","9","18","27","-11","17","8","1","0","2","18","0","0","66","13.6","",""
"133","Larry Giroux","26","DET","D","5","0","3","3","-5","4","0","0","0","0","1","2","0","10","0.0","",""
"134","Brian Glennie","31","TOR","D","77","2","15","17","24","62","2","0","0","0","13","1","1","64","3.1","",""
"135","Eddy Godin","20","WSH","RW","18","3","3","6","-14","6","3","0","0","0","2","1","0","23","13.0","",""
"136","Bill Goldsworthy","33","NYR","RW","7","0","1","1","1","12","0","0","0","0","1","0","0","7","0.0","",""
"137","Glenn Goldup","24","LAK","RW","66","14","18","32","-8","66","14","0","0","0","15","3","0","108","13.0","",""
"138","Larry Goodenough","25","VAN","D","42","1","6","7","-16","28","1","0","0","0","4","2","0","49","2.0","",""
"139","Butch Goring","28","LAK","C","80","37","36","73","-4","2","25","9","3","5","24","12","0","248","14.9","",""
"140","Benoit Gosselin","20","NYR","LW","7","0","0","0","-3","33","0","0","0","0","0","0","0","4","0.0","",""
"141","John Gould","28","ATF","LW","79","19","28","47","7","21","17","2","0","4","20","7","1","133","14.3","",""
"142","Danny Grant","31","TOT","C/RW","54","12","21","33","-4","8","7","5","0","0","15","6","0","106","11.3","",""
"143","Hilliard Graves","27","VAN","LW","80","21","26","47","-17","18","16","4","1","2","21","5","0","138","15.2","",""
"144","Rick Green","21","WSH","D","60","5","14","19","-35","67","1","4","0","1","6","8","0","84","6.0","",""
"145","Ron Greschner","23","NYR","D","78","24","48","72","3","100","15","8","1","5","24","23","1","180","13.3","",""
"146","John Grisdale","29","VAN","D","42","0","9","9","2","47","0","0","0","0","8","0","1","44","0.0","",""
"147","Jocelyn Guevremont","26","BUF","D","66","7","28","35","25","46","7","0","0","1","15","12","1","162","4.3","",""
"148","Matti Hagman","22","BOS","C","15","4","1","5","-1","2","1","3","0","1","0","1","0","13","30.8","",""
"149","Bill Hajt","26","BUF","D","76","4","18","22","36","30","4","0","0","0","18","0","0","78","5.1","",""
"150","Doug Halward","22","BOS","D","25","0","2","2","1","2","0","0","0","0","0","2","0","18","0.0","",""
"151","Jean Hamel","25","DET","D","32","2","6","8","3","34","2","0","0","0","6","0","0","37","5.4","",""
"152","Jim Hamilton","21","PIT","RW","25","2","4","6","-3","2","2","0","0","0","3","1","0","35","5.7","",""
"153","Inge Hammarstrom","30","TOT","LW","73","20","20","40","-20","4","16","4","0","2","15","5","0","171","11.7","",""
"154","Rick Hampton","21","CLE","D","77","18","18","36","-24","19","15","3","0","0","12","6","0","159","11.3","",""
"155","Richie Hansen","22","NYI","C","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"156","Terry Harper","38","DET","D","80","2","17","19","19","85","2","0","0","0","16","0","1","76","2.6","",""
"157","Billy Harris","26","NYI","RW","80","22","38","60","27","40","20","1","1","1","32","4","2","148","14.9","",""
"158","Jim Harrison","30","CBH","C","26","2","8","10","-3","31","1","1","0","0","7","1","0","43","4.7","",""
"159","Gerry Hart","30","NYI","D","78","2","23","25","44","94","2","0","0","1","23","0","0","126","1.6","",""
"160","Mark Heaslip","26","NYR","RW","29","5","10","15","3","34","5","0","0","0","7","1","2","32","15.6","",""
"161","Lorne Henning","25","NYI","C","79","12","15","27","10","6","10","0","2","4","13","0","2","79","15.2","",""
"162","Bob Hess","22","STL","D","55","2","12","14","0","16","2","0","0","0","11","1","0","101","2.0","",""
"163","Dennis Hextall","34","DET","C","78","16","33","49","-5","195","12","2","2","3","27","5","1","89","18.0","",""
"164","Ernie Hicke","30","LAK","LW","41","9","15","24","7","18","8","1","0","2","14","1","0","60","15.0","",""
"165","Greg Hickey","22","NYR","LW","1","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","",""
"166","Pat Hickey","24","NYR","LW","80","40","33","73","-19","47","29","10","1","3","14","18","1","215","18.6","",""
"167","Doug Hicks","22","TOT","D","74","3","16","19","-23","53","3","0","0","0","13","3","0","103","2.9","",""
"168","Al Hill","22","PHI","LW","3","0","0","0","0","2","0","0","0","0","0","0","0","3","0.0","",""
"169","John Hilworth","20","DET","D","5","0","0","0","0","12","0","0","0","0","0","0","0","0","","",""
"170","Ken Hodge","33","NYR","RW","18","2","4","6","-6","8","1","1","0","1","3","1","0","13","15.4","",""
"171","Bob Hoffmeyer","22","CBH","D","5","0","1","1","-2","12","0","0","0","0","1","0","0","3","0.0","",""
"172","Bill Hogaboam","28","MNS","C","8","1","2","3","-5","4","1","0","0","0","2","0","0","6","16.7","",""
"173","Paul Holmgren","22","PHI","RW","62","16","18","34","23","190","14","2","0","1","13","5","0","91","17.6","",""
"174","Greg Holst","23","NYR","C","4","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","",""
"175","Gary Holt","26","STL","LW","49","7","4","11","-6","81","7","0","0","1","3","1","0","57","12.3","",""
"176","Randy Holt","25","TOT","D","54","1","4","5","-28","249","1","0","0","0","3","1","0","27","3.7","",""
"177","Larry Hopkins","23","TOR","LW","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"178","Rejean Houle","28","MTL","LW","76","30","28","58","39","50","27","3","0","5","17","9","2","143","21.0","",""
"179","Ken Houston","24","ATF","RW","74","22","16","38","4","51","20","2","0","2","16","0","0","147","15.0","",""
"180","Garry Howatt","25","NYI","LW","61","7","12","19","7","146","7","0","0","0","12","0","0","60","11.7","",""
"181","Dave Hoyda","20","PHI","LW","41","1","3","4","-5","119","1","0","0","0","3","0","0","8","12.5","",""
"182","Dave Hudson","28","CLR","C","60","10","22","32","-5","12","9","1","0","0","18","3","1","89","11.2","",""
"183","Pat Hughes","22","MTL","RW","3","0","0","0","-2","2","0","0","0","0","0","0","0","5","0.0","",""
"184","Dennis Hull","33","DET","LW","55","5","9","14","-20","6","3","2","0","1","7","2","0","72","6.9","",""
"185","Dave Hutchison","25","LAK","D","44","0","10","10","11","71","0","0","0","0","10","0","0","60","0.0","",""
"186","Don Jackson","21","MNS","D","2","0","0","0","1","2","0","0","0","0","0","0","0","3","0.0","",""
"187","Pierre Jarry","28","MNS","LW","35","9","17","26","-9","2","8","1","0","1","12","5","0","77","11.7","",""
"188","Doug Jarvis","22","MTL","C","80","11","28","39","12","23","7","2","2","1","25","2","1","129","8.5","",""
"189","Steve Jensen","22","MNS","LW","74","13","17","30","-30","73","11","2","0","1","16","1","0","132","9.8","",""
"190","Rick Jodzio","23","TOT","LW","70","2","8","10","-14","71","2","0","0","1","8","0","0","48","4.2","",""
"191","Trevor Johansen","20","TOR","D","79","2","14","16","3","82","2","0","0","0","13","0","1","82","2.4","",""
"192","Bjorn Johansson","22","CLE","D","5","0","0","0","-2","6","0","0","0","0","0","0","0","1","0.0","",""
"193","Eddie Johnstone","23","NYR","RW","53","13","13","26","-3","44","10","2","1","0","8","4","1","93","14.0","",""
"194","Greg Joly","23","DET","D","79","7","20","27","-4","73","5","2","0","2","14","5","1","134","5.2","",""
"195","Stan Jonathan","22","BOS","LW","68","27","25","52","34","116","27","0","0","2","22","3","0","121","22.3","",""
"196","Jimmy Jones","25","TOR","C","78","4","9","13","1","23","2","0","2","1","8","1","0","54","7.4","",""
"197","Sheldon Kannegiesser","30","VAN","D","42","1","7","8","-7","36","1","0","0","0","7","0","0","21","4.8","",""
"198","Mike Kaszycki","21","NYI","C","58","13","29","42","15","24","10","3","0","2","26","3","0","85","15.3","",""
"199","Ed Kea","30","ATF","D","60","3","23","26","25","40","3","0","0","0","20","2","1","78","3.8","",""
"200","Dennis Kearns","32","VAN","D","80","4","43","47","-40","27","3","1","0","2","21","22","0","101","4.0","",""
"201","Mike Keating","21","NYR","LW","1","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","",""
"202","Rick Kehoe","26","PIT","RW","70","29","21","50","-18","10","22","7","0","2","16","5","0","177","16.4","",""
"203","Bob Kelly","31","CBH","LW","75","7","11","18","-26","95","7","0","0","2","7","4","0","155","4.5","",""
"204","Bob Kelly","27","PHI","LW","74","19","13","32","15","95","19","0","0","5","13","0","0","96","19.8","",""
"205","Reg Kerr","20","TOT","LW","9","0","4","4","2","7","0","0","0","0","3","1","0","11","0.0","",""
"206","Orest Kindrachuk","27","PHI","C","73","17","45","62","35","128","15","1","1","4","36","7","2","170","10.0","",""
"207","Mike Kitchen","21","CLR","D","61","2","17","19","-12","45","2","0","0","1","17","0","0","57","3.5","",""
"208","Ralph Klassen","22","TOT","C","57","8","10","18","-21","14","4","3","1","0","7","2","1","61","13.1","",""
"209","Neil Komadoski","26","TOT","D","58","2","14","16","-20","97","2","0","0","0","11","2","1","40","5.0","",""
"210","Jerry Korab","29","BUF","D","77","7","34","41","19","119","4","3","0","2","23","10","1","204","3.4","",""
"211","Cliff Koroll","31","CBH","RW","73","16","15","31","8","19","15","1","0","4","12","3","0","100","16.0","",""
"212","Joe Kowal","21","BUF","LW","6","0","0","0","0","7","0","0","0","0","0","0","0","3","0.0","",""
"213","Don Kozak","25","LAK","RW","43","8","5","13","4","45","8","0","0","1","4","1","0","54","14.8","",""
"214","Ken Kuzyk","24","CLE","RW","28","5","4","9","-1","6","5","0","0","0","3","1","0","49","10.2","",""
"215","Yvon Labre","28","WSH","D","22","0","8","8","0","41","0","0","0","0","8","0","0","21","0.0","",""
"216","Guy Lafleur","26","MTL","RW","78","60","72","132","73","26","45","15","0","12","51","21","0","307","19.5","",""
"217","Bobby Lalonde","26","ATF","C","73","14","23","37","5","28","14","0","0","0","17","6","0","94","14.9","",""
"218","Ron Lalonde","25","WSH","C","67","1","5","6","-18","16","1","0","0","0","5","0","0","48","2.1","",""
"219","Yvon Lambert","27","MTL","LW","77","18","22","40","10","20","11","7","0","3","15","7","0","107","16.8","",""
"220","Gord Lane","24","WSH","D","69","2","9","11","-19","195","2","0","0","0","9","0","0","68","2.9","",""
"221","Steve Langdon","24","BOS","LW","2","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"222","Guy Lapointe","29","MTL","D","49","13","29","42","46","19","9","4","0","2","15","13","1","148","8.8","",""
"223","Rick Lapointe","22","PHI","D","47","4","16","20","35","91","3","1","0","0","14","2","0","56","7.1","",""
"224","Claude Larose","35","STL","LW","69","8","13","21","-19","20","6","2","0","0","10","3","0","116","6.9","",""
"225","Pierre Larouche","22","TOT","C","64","23","37","60","19","11","20","3","0","1","28","9","0","137","16.8","",""
"226","Reed Larson","21","DET","D","75","19","41","60","-8","95","11","7","1","4","18","22","1","240","7.9","",""
"227","Reggie Leach","27","PHI","RW","72","24","28","52","20","24","15","9","0","4","21","7","0","195","12.3","",""
"228","Fern LeBlanc","22","DET","RW","2","0","0","0","-2","0","0","0","0","0","0","0","0","0","","",""
"229","J.P. LeBlanc","31","DET","C","3","0","2","2","1","4","0","0","0","0","1","1","0","5","0.0","",""
"230","Peter Lee","22","PIT","RW","60","5","13","18","-11","19","4","1","0","1","8","5","0","89","5.6","",""
"231","Bryan Lefley","29","CLR","D","71","4","13","17","-4","12","3","0","1","1","10","3","0","65","6.2","",""
"232","Jacques Lemaire","32","MTL","C","76","36","61","97","54","14","30","6","0","5","46","13","2","310","11.6","",""
"233","Roger Lemelin","23","CLR","D","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"234","Jean Lemieux","25","WSH","D","16","3","7","10","-12","0","0","3","0","0","2","5","0","24","12.5","",""
"235","Don Lever","25","VAN","LW","75","17","32","49","-29","58","11","6","0","1","29","3","0","168","10.1","",""
"236","Dave Lewis","24","NYI","D","77","3","11","14","32","58","2","0","1","1","10","0","1","111","2.7","",""
"237","Nick Libett","32","DET","LW","80","23","22","45","-3","46","21","1","1","1","18","3","1","155","14.8","",""
"238","Bill Lochead","23","DET","RW","77","20","16","36","6","47","18","2","0","4","14","2","0","124","16.1","",""
"239","Mark Lofthouse","20","WSH","RW","18","2","1","3","-5","8","2","0","0","0","0","1","0","21","9.5","",""
"240","Dave Logan","23","CBH","D","54","1","5","6","-14","77","0","1","0","0","5","0","0","51","2.0","",""
"241","Ross Lonsberry","30","PHI","LW","78","18","30","48","41","45","15","2","1","5","25","4","1","172","10.5","",""
"242","Jim Lorentz","30","BUF","C","70","9","15","24","-4","12","3","6","0","2","13","2","0","85","10.6","",""
"243","Bob Lorimer","24","NYI","D","5","1","0","1","0","0","1","0","0","0","0","0","0","3","33.3","",""
"244","Don Luce","29","BUF","C","78","26","35","61","32","24","19","5","2","3","30","4","1","170","15.3","",""
"245","Gilles Lupien","23","MTL","D","46","1","3","4","19","108","1","0","0","0","3","0","0","20","5.0","",""
"246","Jack Lynch","25","WSH","D","29","1","8","9","-13","4","1","0","0","0","5","3","0","58","1.7","",""
"247","Tom Lysiak","24","ATF","C","80","27","42","69","-3","54","24","3","0","5","34","8","0","215","12.6","",""
"248","Al MacAdam","25","CLE","LW","80","16","32","48","-19","42","13","3","0","1","25","6","1","149","10.7","",""
