rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"97","Bill Mosienko","33","CBH","RW","64","12","15","27","","24","","","","","","","","","","",""
"98","Ron Murphy","21","NYR","LW","66","14","16","30","","36","","","","","","","","","","",""
"99","Eric Nesterenko","21","TOR","RW","62","15","15","30","","99","","","","","","","","","","",""
"100","Bert Olmstead","28","MTL","LW","70","10","48","58","","103","","","","","","","","","","",""
"101","Marty Pavelich","27","DET","LW","70","15","15","30","","59","","","","","","","","","","",""
"102","Don Poile","22","DET","C","4","0","0","0","","0","","","","","","","","","","",""
"103","Larry Popein","24","NYR","C","70","11","17","28","","27","","","","","","","","","","",""
"104","Dean Prentice","22","NYR","LW","70","16","15","31","","20","","","","","","","","","","",""
"105","Marcel Pronovost","24","DET","D","70","9","25","34","","90","","","","","","","","","","",""
"106","Metro Prystai","27","TOT","C","69","13","16","29","","37","","","","","","","","","","",""
"107","Bill Quackenbush","32","BOS","D","68","2","20","22","","8","","","","","","","","","","",""
"108","Don Raleigh","28","NYR","C","69","8","32","40","","19","","","","","","","","","","",""
"109","Marc Reaume","20","TOR","D","1","0","0","0","","4","","","","","","","","","","",""
"110","Dutch Reibel","24","DET","C","70","25","41","66","","15","","","","","","","","","","",""
"111","Dave Reid","21","TOR","C","1","0","0","0","","0","","","","","","","","","","",""
"112","Maurice Richard","33","MTL","RW","67","38","36","74","","125","","","","","","","","","","",""
"113","Paul Ronty","26","TOT","C","59","4","11","15","","10","","","","","","","","","","",""
"114","Guy Rousseau","20","MTL","LW","2","0","1","1","","0","","","","","","","","","","",""
"115","Ed Sandford","26","BOS","LW","60","14","20","34","","38","","","","","","","","","","",""
"116","Milt Schmidt","36","BOS","C","23","4","8","12","","26","","","","","","","","","","",""
"117","Glen Skov","24","DET","C","70","14","16","30","","53","","","","","","","","","","",""
"118","Tod Sloan","27","TOR","C","63","13","15","28","","89","","","","","","","","","","",""
"119","Floyd Smith","19","BOS","RW","3","0","1","1","","0","","","","","","","","","","",""
"120","Sid Smith","29","TOR","LW","70","33","21","54","","14","","","","","","","","","","",""
"121","Bob Solinger","29","TOR","LW","17","1","5","6","","11","","","","","","","","","","",""
"122","Glen Sonmor","25","NYR","LW","13","0","0","0","","4","","","","","","","","","","",""
"123","Dollard St. Laurent","25","MTL","D","58","3","14","17","","24","","","","","","","","","","",""
"124","Allan Stanley","28","TOT","D","64","10","16","26","","24","","","","","","","","","","",""
"125","Vic Stasiuk","25","DET","RW","59","8","11","19","","67","","","","","","","","","","",""
"126","Ron Stewart","22","TOR","RW","53","14","5","19","","20","","","","","","","","","","",""
"127","Frank Sullivan","25","CBH","D","1","0","0","0","","0","","","","","","","","","","",""
"128","Red Sullivan","25","CBH","C","70","19","42","61","","51","","","","","","","","","","",""
"129","Jean-Guy Talbot","22","MTL","D","3","0","1","1","","0","","","","","","","","","","",""
"130","Skip Teal","21","BOS","C","1","0","0","0","","0","","","","","","","","","","",""
"131","Orval Tessier","21","MTL","C","4","0","0","0","","0","","","","","","","","","","",""
"132","Jimmy Thomson","27","TOR","D","70","4","12","16","","63","","","","","","","","","","",""
"133","Ray Timgren","26","TOT","LW","15","1","1","2","","4","","","","","","","","","","",""
"134","Jerry Toppazzini","23","CBH","RW","70","9","18","27","","59","","","","","","","","","","",""
"135","Harry Watson","31","TOT","LW","51","15","17","32","","4","","","","","","","","","","",""
"136","Johnny Wilson","25","DET","LW","70","12","15","27","","14","","","","","","","","","","",""
"137","Larry Wilson","24","CBH","C","63","12","11","23","","39","","","","","","","","","","",""
"138","Benny Woit","27","DET","D","62","2","3","5","","22","","","","","","","","","","",""
"139","Ed Zeniuk","21","DET","D","2","0","0","0","","0","","","","","","","","","","",""
